id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	loveHate	carryTrade	currencyPegInstability	priceMomentum
mp:2017-08-10_10.00.00.News.CUR.ARS	ARS	2017-08-10T10:00:00.000Z	News	2.2.18	6.0	0.000333	-0.166667											0.000000	-0.333333		0.166667						
mp:2017-08-10_10.00.00.News.CUR.AUD	AUD	2017-08-10T10:00:00.000Z	News	2.2.18	1361.7	0.075644	-0.165969	0.004406	0.006242		0.004039	0.008078	0.011750	0.016156	0.079313	0.022398	0.034516	0.110432	0.002938	-0.001469	-0.051039	0.001469	0.060586	0.012484	0.000734		0.001469
mp:2017-08-10_10.00.00.News.CUR.BRL	BRL	2017-08-10T10:00:00.000Z	News	2.2.18	45.0	0.002500	-0.022222							0.111111	0.022222			0.072222			-0.066667		0.022222				
mp:2017-08-10_10.00.00.News.CUR.CAD	CAD	2017-08-10T10:00:00.000Z	News	2.2.18	269.6	0.014977	-0.185460	0.014837	0.022255		0.018546	0.007418	-0.048220	0.018546	0.103858	-0.011128	0.033383	0.124629	0.014837		0.007418		0.009644	0.014837			0.000000
mp:2017-08-10_10.00.00.News.CUR.CNY	CNY	2017-08-10T10:00:00.000Z	News	2.2.18	2250.6	0.125023	0.143739	0.022883	0.003555	0.002666	0.002721	0.025327	-0.001777	0.017107	0.053763	0.056207	0.009331	0.055974	-0.066649	-0.000444	0.120857	0.006221	0.018484	0.003777			0.012885
mp:2017-08-10_10.00.00.News.CUR.EGP	EGP	2017-08-10T10:00:00.000Z	News	2.2.18	16.5	0.000917	-0.545455		0.060606						0.121212			0.113636			-0.151515						
mp:2017-08-10_10.00.00.News.CUR.EUR	EUR	2017-08-10T10:00:00.000Z	News	2.2.18	1663.7	0.092420	-0.092565	-0.009617	0.003306	0.000601	0.000301	0.015027	0.008716	0.028851	0.039370	-0.006011	0.009317	0.060423	-0.001202	-0.002404	0.082948	0.007513	0.014426	0.000902			0.022240
mp:2017-08-10_10.00.00.News.CUR.HKD	HKD	2017-08-10T10:00:00.000Z	News	2.2.18	658.0	0.036553	-0.101824	-0.003040	0.000000		0.001900	0.004559	0.013678	0.024316	0.060790	0.009119	0.050152	0.075228	-0.015198		0.054711	0.007599	0.048632	0.003040	0.021277		0.004559
mp:2017-08-10_10.00.00.News.CUR.INR	INR	2017-08-10T10:00:00.000Z	News	2.2.18	375.9	0.020882	0.079808	0.039904			-0.001663	0.023943	-0.021282	0.031923	0.015962	-0.037244	0.013301	0.039971	0.005321		0.151636	0.026603	0.030327	0.015962			0.015962
mp:2017-08-10_10.00.00.News.CUR.IDR	IDR	2017-08-10T10:00:00.000Z	News	2.2.18	19.0	0.001055	0.315789						-0.105263			0.000000		0.065789					0.210526				
mp:2017-08-10_10.00.00.News.CUR.ILS	ILS	2017-08-10T10:00:00.000Z	News	2.2.18	1.0	0.000056	1.000000											0.250000									
mp:2017-08-10_10.00.00.News.CUR.JPY	JPY	2017-08-10T10:00:00.000Z	News	2.2.18	1595.5	0.088632	-0.224694	-0.041366	0.012222	0.001254	-0.004074	0.013789	0.016923	0.032592	0.105610	0.010342	0.006894	0.112269	0.003761		0.042933	-0.003134	0.038233	-0.000627			0.001880
mp:2017-08-10_10.00.00.News.CUR.MYR	MYR	2017-08-10T10:00:00.000Z	News	2.2.18	662.9	0.036825	-0.137276	-0.070901	0.001509			0.015085	0.000000	0.055815	0.066375	-0.014331	0.013577	0.081121	-0.019611	-0.013577	0.106351	-0.004526	0.011917				-0.003017
mp:2017-08-10_10.00.00.News.CUR.MXN	MXN	2017-08-10T10:00:00.000Z	News	2.2.18	588.7	0.032703	-0.174962	-0.020384	0.030576		0.000425	0.010192	-0.013589	0.020384	0.074741	-0.006795	0.003397	0.078266			0.123153	-0.022083	0.034313				0.037370
mp:2017-08-10_10.00.00.News.CUR.NZD	NZD	2017-08-10T10:00:00.000Z	News	2.2.18	459.3	0.025515	-0.124102	-0.019595	0.004354		0.001633	0.013063	-0.004354		0.028304	-0.054431	0.004354	0.023242			0.044633		0.030046	0.006532			0.052253
mp:2017-08-10_10.00.00.News.CUR.PLN	PLN	2017-08-10T10:00:00.000Z	News	2.2.18	40.0	0.002222	0.000000	0.100000			0.012500		0.012500	0.100000	0.112500			0.218750			0.000000			0.025000			
mp:2017-08-10_10.00.00.News.CUR.RUB	RUB	2017-08-10T10:00:00.000Z	News	2.2.18	16.0	0.000889	0.125000						-0.062500	0.125000	0.062500			0.125000			0.000000						
mp:2017-08-10_10.00.00.News.CUR.ZAR	ZAR	2017-08-10T10:00:00.000Z	News	2.2.18	466.9	0.025937	-0.117798	0.034269			-0.011780	0.009638	-0.007496		0.036410	0.035339	0.008567	0.133915	0.008567		-0.004284		0.015849				-0.004284
mp:2017-08-10_10.00.00.News.CUR.KRW	KRW	2017-08-10T10:00:00.000Z	News	2.2.18	65.0	0.003611	-0.492308	-0.015385	0.015385			0.030769	0.015385	0.046154	0.092308	0.015385		0.138462			-0.138462	0.015385	0.015385				
mp:2017-08-10_10.00.00.News.CUR.CHF	CHF	2017-08-10T10:00:00.000Z	News	2.2.18	1811.3	0.100619	-0.141887	-0.013250	0.011594		0.000276	0.011594	-0.013802	0.014906	0.141335	0.012422	0.000552	0.076837	-0.008833		0.090819	0.001656	0.064208	0.002208			
mp:2017-08-10_10.00.00.News.CUR.THB	THB	2017-08-10T10:00:00.000Z	News	2.2.18	36.2	0.002011	0.165746	-0.055249	0.027624			-0.055249	-0.027624	0.055249	0.055249	0.027624		0.164365			0.110497		0.033149				
mp:2017-08-10_10.00.00.News.CUR.TRY	TRY	2017-08-10T10:00:00.000Z	News	2.2.18	64.0	0.003555	0.156250				0.015625	0.046875	0.031250		0.062500			0.074219			0.015625	0.015625	0.031250				
mp:2017-08-10_10.00.00.News.CUR.USD	USD	2017-08-10T10:00:00.000Z	News	2.2.18	5392.2	0.299542	-0.164404	-0.008531	0.009922	0.001484	0.002365	0.010942	0.000742	0.016691	0.067690	-0.008716	0.010571	0.091419	-0.001576	-0.000185	0.036256	0.002782	0.020808	0.000556	0.000371		0.002596
mp:2017-08-10_10.00.00.News.CUR.GBP	GBP	2017-08-10T10:00:00.000Z	News	2.2.18	136.5	0.007583	0.219780	0.043956					-0.036630	0.007326	0.014652	-0.032967	0.007326	0.118132	0.021978		0.117216						0.007326
mp:2017-08-10_10.00.00.Social.CUR.AUD	AUD	2017-08-10T10:00:00.000Z	Social	2.2.18	718.9	0.064094	-0.098066	0.020865	0.004173	0.008346	0.007651	0.017388	0.020170	0.031993	0.054250	0.025038	0.009042	0.111385	-0.012519	0.002782	0.023647	-0.001391	0.034358	0.008346			0.008346
mp:2017-08-10_10.00.00.Social.CUR.CAD	CAD	2017-08-10T10:00:00.000Z	Social	2.2.18	239.7	0.021370	-0.081352	-0.018773	0.000000	0.006258	0.008865	0.012516	0.008344	0.016688	0.050063	-0.004172	0.006258	0.125469	0.004172	0.008344	0.045891	-0.012516	0.009178	0.000000			0.000000
