id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	loveHate	anger	debtDefault	innovation	marketRisk	budgetDeficit	businessExpansion	centralBank	commercialRealEstateSentiment	consumerSentiment	creditEasyVsTight	economicGrowth	economicUncertainty	economicVolatility	financialSystemInstability	fiscalPolicyLooseVsTight	governmentAnger	governmentCorruption	governmentInstability	inflation	inflationForecast	interestRates	interestRatesForecast	investmentFlows	monetaryPolicyLooseVsTight	naturalDisasters	regimeChange	residentialRealEstateGrowth	residentialRealEstateSales	residentialRealEstateSentiment	residentialRealEstateValues	sanctions	socialInequality	socialUnrest	tradeBalance	unemployment
mp:2017-08-10_23.00.00.Social.COU.AF	AF	2017-08-10T23:00:00.000Z	Social	2.2.18	2539.1	0.003107	-0.115001	0.005908	0.005514	0.005514	-0.002215	0.238470	0.021464	0.027175	0.064196	0.005908	0.023237	0.043889	0.009255	0.012012	0.000394	0.001182	-0.007857							0.001772	-0.001182	0.003151			0.000985	0.000394	0.011618	0.000394						0.001969	0.000394			-0.001575		0.000394		0.016541	0.000394	
mp:2017-08-10_23.00.00.Social.COU.DZ	DZ	2017-08-10T23:00:00.000Z	Social	2.2.18	2203.5	0.002696	-0.153392	-0.011799	0.001361	0.001815	0.001248	0.043567	0.113683	0.010892	0.089403	0.021784	0.012253	0.058600	0.001361	0.002269			-0.012594		0.000454			-0.001361		0.002723	-0.002269	0.106649			0.000908	-0.000454	0.001361							0.010211								0.004992		
mp:2017-08-10_23.00.00.Social.COU.AO	AO	2017-08-10T23:00:00.000Z	Social	2.2.18	175.5	0.000215	-0.085470	0.028490	0.005698	0.011396	-0.011396	0.074074	0.034188	0.025641	0.079772	0.031339	0.025641	0.093661	-0.005698	0.005698	0.005698	0.011396	0.000000							0.017094						0.005698	0.011396							0.005698				-0.005698				0.011396		
mp:2017-08-10_23.00.00.Social.COU.AR	AR	2017-08-10T23:00:00.000Z	Social	2.2.18	2004.3	0.002453	-0.037420	-0.027192	0.002994	0.003243	-0.004989	0.046899	0.012473	0.023949	0.058873	0.030684	0.009230	0.064393	0.004989	0.004490			-0.014893		0.001996	0.000499		0.000000	0.001746	0.011725	-0.001497	0.003492		-0.001497			-0.010976	0.000000						0.112009		0.001497		0.005488		0.001497		0.001996	-0.000998	
mp:2017-08-10_23.00.00.Social.COU.AM	AM	2017-08-10T23:00:00.000Z	Social	2.2.18	93.2	0.000114	0.171674	0.064378		0.021459	0.000000	0.075107	0.000000	0.000000	0.064378	0.053648		0.089861	0.010730	0.010730			0.038627							0.021459	-0.042918						-0.042918															0.021459		
mp:2017-08-10_23.00.00.Social.COU.AU	AU	2017-08-10T23:00:00.000Z	Social	2.2.18	19295.1	0.023612	-0.059730	0.004353	0.006608	0.014615	0.000952	0.028064	0.019150	0.035009	0.071702	0.020731	0.021016	0.089880	0.007411	0.009977	0.000518	0.003732	-0.005338		0.000285	0.000181		0.000829	0.000104	0.007541	0.000466	0.011594			0.000518	0.001011	0.006126	0.003032	0.000466	0.001710	0.000104		0.000207	0.004146	0.000062	0.000415		0.000570	0.000104	0.000622		0.002721	-0.000311	0.000000
mp:2017-08-10_23.00.00.Social.COU.AT	AT	2017-08-10T23:00:00.000Z	Social	2.2.18	677.0	0.000828	-0.073117	-0.029542	0.005170	0.016248	0.004431	0.066470	-0.017725	0.026588	0.060561	0.041359	0.030281	0.089863	0.013294	0.003693		0.004431	-0.011669							-0.005908	-0.001477	0.002954					0.007976							0.022157	0.000591			-0.005908				0.002954		
mp:2017-08-10_23.00.00.Social.COU.BH	BH	2017-08-10T23:00:00.000Z	Social	2.2.18	147.2	0.000180	-0.186821	0.006793	0.033967	0.006793	0.005095	0.040761	0.047554	0.006793	0.091712	0.006793	0.013587	0.059443		0.027174			-0.043478					0.006793		-0.030571		0.101902																				0.030571		
mp:2017-08-10_23.00.00.Social.COU.BD	BD	2017-08-10T23:00:00.000Z	Social	2.2.18	82.5	0.000101	-0.212121	0.012121			-0.024242	0.145455	0.109091		0.072727	0.012121	0.012121	0.059848				0.012121	-0.006061							0.030303							0.048485							0.024242								0.012121		0.006061
mp:2017-08-10_23.00.00.Social.COU.BY	BY	2017-08-10T23:00:00.000Z	Social	2.2.18	39.5	0.000048	-0.126582				-0.006329	0.227848	-0.012658		0.050633		0.025316	0.042722	0.025316			0.025316	-0.025316														0.050633																	
mp:2017-08-10_23.00.00.Social.COU.BE	BE	2017-08-10T23:00:00.000Z	Social	2.2.18	794.5	0.000972	-0.043424	0.006923	0.032725	0.032096	-0.002675	0.022656	0.014475	0.017621	0.044053	0.028320	0.023914	0.096208	0.010069	0.011328	0.001259	0.010069	-0.019509		0.005035			0.001259		0.021397	-0.003776	0.011328			0.007552		0.019509			0.002517								-0.001259				0.006293		
mp:2017-08-10_23.00.00.Social.COU.BO	BO	2017-08-10T23:00:00.000Z	Social	2.2.18	272.5	0.000333	-0.033028	0.011009	0.007339	0.014679	0.009174	0.091743	-0.018349		0.075229	0.040367	0.003670	0.071330	0.003670	0.036697			-0.040367							0.000000	-0.003670					-0.014679	0.073394	0.003670						0.003670						0.003670		0.003670		
mp:2017-08-10_23.00.00.Social.COU.BA	BA	2017-08-10T23:00:00.000Z	Social	2.2.18	61.0	0.000075	-0.245902		0.016393			0.163934	-0.032787	0.032787	0.081967	0.000000	0.016393	0.034836					-0.032787							-0.114754	-0.016393	0.032787																				0.032787		
mp:2017-08-10_23.00.00.Social.COU.BR	BR	2017-08-10T23:00:00.000Z	Social	2.2.18	2226.5	0.002725	-0.066697	-0.014597	0.006512	0.012127	-0.004772	0.032338	0.006512	0.026499	0.076128	0.018864	0.021109	0.096121	0.008084	0.007186	0.004042	0.005839	-0.007995		0.001347			0.001797		0.001797	0.000225	0.010645		-0.000449		0.003144	0.005210	0.000898	-0.002246					0.004940	0.000269			0.000449			0.000449	0.005614		
mp:2017-08-10_23.00.00.Social.COU.BG	BG	2017-08-10T23:00:00.000Z	Social	2.2.18	454.0	0.000556	-0.124449	-0.013216	0.004405	0.011013	-0.006608	0.027533	-0.036344	0.024229	0.040749	0.017621	0.004405	0.069796	0.026432		0.002203		-0.017070							-0.013216	0.002203	0.013216					-0.001101							0.002203		0.002203		-0.008811				0.046256	0.008811	-0.004405
mp:2017-08-10_23.00.00.Social.COU.KH	KH	2017-08-10T23:00:00.000Z	Social	2.2.18	369.4	0.000452	-0.129940	-0.016243	0.012182	0.014889	-0.002030	0.071738	0.046021	0.031132	0.062263	0.014889	0.008121	0.070587	0.006768	0.008121			-0.002707							-0.024364	-0.002707	-0.002707			0.005414		0.001895								0.000541						0.002707	0.027071		
mp:2017-08-10_23.00.00.Social.COU.CA	CA	2017-08-10T23:00:00.000Z	Social	2.2.18	16899.5	0.020680	-0.107281	-0.003550	0.007456	0.011154	-0.000163	0.039853	0.025859	0.033285	0.065771	0.018728	0.014941	0.083457	0.006953	0.010296	0.000740	0.002367	-0.009367	0.000118	0.001361	0.000444	-0.000059	0.000355	0.000237	0.002811	-0.002485	0.011841		-0.000178	0.000355	-0.000207	0.006225	0.002515	0.000178	0.001243	0.000118		-0.000118	0.009497	0.000012	0.001657	-0.000059	-0.001302	0.000296	0.000237	0.000237	0.005977	-0.000355	-0.000237
mp:2017-08-10_23.00.00.Social.COU.KY	KY	2017-08-10T23:00:00.000Z	Social	2.2.18	63.6	0.000078	-0.408805	-0.047170			-0.003931	-0.007862	0.031447	0.047170	0.078616	-0.023585	0.070755	0.089426	0.015723	0.031447		0.015723	-0.032233							-0.062893		0.047170																						
mp:2017-08-10_23.00.00.Social.COU.CL	CL	2017-08-10T23:00:00.000Z	Social	2.2.18	334.7	0.000410	-0.098596	-0.032865		0.023902	0.002241	0.055273	0.016433	0.041829	0.068718	-0.010457	0.005976	0.085636	0.008963	0.014939		0.008963	-0.013445		0.005976	0.002988				0.040335		-0.007469					0.004780							0.002988	0.001793							0.014939		
mp:2017-08-10_23.00.00.Social.COU.CN	CN	2017-08-10T23:00:00.000Z	Social	2.2.18	29712.8	0.036360	-0.030526	0.006428	0.008717	0.008161	0.002520	0.041901	0.039461	0.018847	0.063861	0.018780	0.021590	0.075966	0.004644	0.011022	0.000303	0.003416	-0.007482	0.000034	0.001346	0.000370		0.000757	-0.000067	0.045418	-0.003668	0.013630			0.000673	-0.000151	0.005664	0.003820	0.000101	0.000034	0.000034	0.000034		0.005957	0.000363	0.000538		-0.000168	0.000034	0.001464	0.000000	0.005334	0.000236	
mp:2017-08-10_23.00.00.Social.COU.CO	CO	2017-08-10T23:00:00.000Z	Social	2.2.18	845.3	0.001034	-0.185733	-0.014788	0.009464	0.011239	-0.003253	0.060334	0.019520	0.007098	0.042588	0.007690	0.023069	0.078744	0.020703	0.020111		0.001183	-0.029516							-0.018928	0.009464	0.007098			0.009464	0.009464	0.002366							0.001183				-0.023660		0.001183		0.011830		
mp:2017-08-10_23.00.00.Social.COU.CD	CD	2017-08-10T23:00:00.000Z	Social	2.2.18	241.5	0.000296	-0.165631	-0.024845			-0.004141	0.053830	0.060041	0.045549	0.074534	0.014493	0.037267	0.081522	0.004141	0.010352			-0.019669							0.008282	0.016563					-0.008282	0.020704							0.016563										
mp:2017-08-10_23.00.00.Social.COU.CR	CR	2017-08-10T23:00:00.000Z	Social	2.2.18	423.4	0.000518	-0.028342	0.004724	0.002362	0.016533	-0.001181	0.331838	0.020076	0.023618	0.049598	0.025980	0.005905	0.015942	0.007085	0.004724		0.002362	0.004015		0.004724				0.025980	0.023618		0.004724				0.002362	0.004724							0.004724				0.002362				0.005905		
mp:2017-08-10_23.00.00.Social.COU.HR	HR	2017-08-10T23:00:00.000Z	Social	2.2.18	265.0	0.000324	-0.164151	-0.033962	0.007547	0.030189	-0.002830	0.047170	-0.011321	0.020755	0.067925	0.009434	0.001887	0.091038	0.011321	0.026415		0.003774	-0.024528			0.003774				-0.009434		-0.003774																					-0.007547	
mp:2017-08-10_23.00.00.Social.COU.CU	CU	2017-08-10T23:00:00.000Z	Social	2.2.18	4130.6	0.005055	-0.259284	-0.005084	0.009079	0.022636	0.000242	0.098412	0.068150	0.054835	0.084733	0.014405	0.014768	0.083269	0.017431	0.007868	0.000242	0.001695	-0.019646							-0.003147	0.000242	0.003026			0.001332	-0.002905	0.005011	0.000363						0.001453	0.000533	0.000484		-0.001453		0.000484		0.002784		
mp:2017-08-10_23.00.00.Social.COU.CY	CY	2017-08-10T23:00:00.000Z	Social	2.2.18	37.5	0.000046	-0.426667						0.093333		0.133333	0.026667	0.026667	0.048333																			0.240000																	
mp:2017-08-10_23.00.00.Social.COU.CZ	CZ	2017-08-10T23:00:00.000Z	Social	2.2.18	292.5	0.000358	-0.064957	0.011966		0.017094	-0.010256	0.015385	-0.003419	0.061538	0.109402	0.027350	0.017094	0.108547	0.017094	0.017094			-0.002564							-0.023932		0.017094				0.006838	0.008547															-0.001709		
mp:2017-08-10_23.00.00.Social.COU.DK	DK	2017-08-10T23:00:00.000Z	Social	2.2.18	1441.1	0.001764	-0.011797	-0.000694	0.006245	0.015266	-0.002862	0.049268	-0.014919	0.013531	0.055166	0.003470	0.022899	0.088821	0.009368	0.019777		0.004163	-0.016619		0.000694			-0.001388		0.023246	-0.000347	0.001735				0.000694	0.001388	0.002776						0.000694								0.002082		-0.000694
mp:2017-08-10_23.00.00.Social.COU.DO	DO	2017-08-10T23:00:00.000Z	Social	2.2.18	366.4	0.000448	-0.114629	0.000000	0.002729	0.046397	-0.004776	0.049127	0.025928	0.065502	0.046397	-0.015011	-0.002729	0.097434	-0.002729	0.010917			-0.008188							0.005459							0.022380	-0.005459						0.005459	0.000546							0.008188		
mp:2017-08-10_23.00.00.Social.COU.EC	EC	2017-08-10T23:00:00.000Z	Social	2.2.18	343.0	0.000420	-0.116618	0.002915	0.008746	0.008746	-0.005102	0.084548	0.034985	0.029155	0.055394	0.020408	0.002915	0.069606		0.034985		0.005831	-0.024781							-0.040816	-0.002915	0.049563														0.005831						0.002915		
mp:2017-08-10_23.00.00.Social.COU.EG	EG	2017-08-10T23:00:00.000Z	Social	2.2.18	2934.1	0.003591	-0.064415	0.017723	0.003408	0.005964	-0.001747	0.064245	0.056406	0.012270	0.086398	0.015848	0.004942	0.069204	0.003408	0.014314		0.009884	-0.014485		-0.000341	0.000682		-0.003408	0.000511	-0.017552	-0.007157	0.066801		0.000000	0.000682	0.000341	0.002829	0.011247	0.002386					0.000682	0.000613			0.003749				0.010906		
mp:2017-08-10_23.00.00.Social.COU.SV	SV	2017-08-10T23:00:00.000Z	Social	2.2.18	37.0	0.000045	0.040541	0.054054		0.027027	0.013514	0.054054	0.027027		0.027027	0.040541	-0.027027	0.064189																																		0.135135		
