id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	loveHate	anger	debtDefault	innovation	marketRisk	budgetDeficit	businessExpansion	centralBank	commercialRealEstateSentiment	consumerSentiment	creditEasyVsTight	economicGrowth	economicUncertainty	economicVolatility	financialSystemInstability	fiscalPolicyLooseVsTight	governmentAnger	governmentCorruption	governmentInstability	inflation	inflationForecast	interestRates	interestRatesForecast	investmentFlows	monetaryPolicyLooseVsTight	naturalDisasters	regimeChange	residentialRealEstateGrowth	residentialRealEstateSales	residentialRealEstateSentiment	residentialRealEstateValues	sanctions	socialInequality	socialUnrest	tradeBalance	unemployment
mp:2017-08-15_08.00.00.News_Social.COU.AF	AF	2017-08-15T08:00:00.000Z	News_Social	2.2.19	4135.3	0.001606	-0.150533	-0.010036	0.004595	0.006408	-0.004383	0.228037	0.036031	0.029744	0.059971	0.011849	0.007859	0.046750	0.001451	0.011245	0.000242	0.001814	-0.011619		-0.000242					0.000967	-0.001451	0.002346			0.000484	-0.000846	0.015743			0.000242				0.002902	0.000024			0.000000				0.017411		
mp:2017-08-15_08.00.00.News_Social.COU.DZ	DZ	2017-08-15T08:00:00.000Z	News_Social	2.2.19	1802.6	0.000700	-0.133973	-0.009986	0.021081	0.007489	-0.001318	0.078498	0.085155	0.015256	0.057972	0.023854	0.017752	0.052209	-0.003329	0.014424		0.001664	-0.018030					-0.002219		-0.003051	0.011650	0.069067			0.001110	0.001110	0.045656							0.001664	0.002108			-0.003329				0.027460		
mp:2017-08-15_08.00.00.News_Social.COU.AO	AO	2017-08-15T08:00:00.000Z	News_Social	2.2.19	292.5	0.000114	-0.030769	-0.001709	0.003419	0.010256	0.001709	0.034188	0.005128	0.034188	0.064957	0.018803	0.020513	0.089744	0.003419	0.003419			-0.013675					0.003419		0.003419	-0.013675	0.013675					0.029060															0.010256		
mp:2017-08-15_08.00.00.News_Social.COU.AR	AR	2017-08-15T08:00:00.000Z	News_Social	2.2.19	7508.6	0.002916	-0.037157	-0.001731	0.007525	0.008390	-0.000882	0.048611	0.022840	0.021375	0.058733	0.022774	0.011454	0.063011	0.005061	0.005127		0.002197	-0.007152		0.000533	0.000666		0.000732	0.000133	0.020776	-0.003529	0.010122		0.000666	0.003330	-0.003196	0.007525	0.002530	0.000000	-0.002264		-0.000067		0.033894	0.000133	0.000533		-0.000400		0.000133		0.010854	-0.001065	
mp:2017-08-15_08.00.00.News_Social.COU.AM	AM	2017-08-15T08:00:00.000Z	News_Social	2.2.19	289.0	0.000112	-0.124567	-0.034602	0.006920	0.003460	0.000865	0.195502	0.057093	0.012111	0.057093	0.013841	0.006920	0.042604	0.003460	0.003460			-0.015571					0.010381		0.027682		0.006920					0.008651							0.013841								0.025952		
mp:2017-08-15_08.00.00.News_Social.COU.AU	AU	2017-08-15T08:00:00.000Z	News_Social	2.2.19	85087.4	0.033046	-0.103923	-0.002979	0.007528	0.008262	-0.001216	0.032143	0.035940	0.027060	0.073207	0.014420	0.018716	0.078981	0.004730	0.011224	0.000223	0.002010	-0.013289		0.000876	0.002721	0.000141	-0.000629	0.002027	0.019697	-0.002368	0.011518	-0.000047	-0.000012	0.000834	-0.000464	0.010850	0.002697	0.000153	0.000499	0.000094		0.000059	0.002985	-0.000086	0.002591	0.000012	-0.001875	0.000641	0.000012	0.000088	0.004901	0.000047	-0.001587
mp:2017-08-15_08.00.00.News_Social.COU.AT	AT	2017-08-15T08:00:00.000Z	News_Social	2.2.19	2451.5	0.000952	-0.191719	0.014889	0.020396	0.006731	-0.004385	0.033857	0.026718	0.069549	0.101570	0.024067	0.015501	0.091373	0.004079	0.005303		0.000408	-0.015093		0.000408					0.012033	0.000000	0.008566			0.002040	0.000408	0.022843							0.004487				-0.002040				0.010402		
mp:2017-08-15_08.00.00.News_Social.COU.BH	BH	2017-08-15T08:00:00.000Z	News_Social	2.2.19	740.4	0.000288	-0.017558	0.018909	0.006753	0.009454	0.005402	0.056726	-0.007428	0.010805	0.061453	0.039168	0.009454	0.082152	0.000000	0.002701		0.004052	0.006078		-0.008104	0.001351		0.004052		0.013506	-0.001351	0.000000		0.001351		-0.001351	0.004322							0.001351	0.000270			0.002701				0.017558		-0.001351
mp:2017-08-15_08.00.00.News_Social.COU.BD	BD	2017-08-15T08:00:00.000Z	News_Social	2.2.19	5516.9	0.002143	-0.243887	-0.035527	0.007885	0.002538	-0.004758	0.107307	0.017673	0.046312	0.101778	0.012960	0.006163	0.056338	0.002266	0.007160	0.001088		-0.026836			0.000725		0.000725	-0.000725	0.002719	0.000363	0.003081				0.000363	0.017945	0.002175	0.000363	-0.000181	-0.000181			0.093168		0.000181		-0.012688			0.000181	0.008882	-0.001088	
mp:2017-08-15_08.00.00.News_Social.COU.BY	BY	2017-08-15T08:00:00.000Z	News_Social	2.2.19	443.0	0.000172	0.029345	0.058691		0.011287	-0.007901	0.009029	-0.004515	0.004515	0.058691	0.045147	0.004515	0.011569	0.004515	0.004515			0.020316					-0.001129	0.002257	0.057562		0.022573			0.002257		0.185102			0.009029												0.006772	0.004515	
