id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	acreageCultivated	agDisease	subsidies	subsidiesSentiment	weatherDamage
mp:2017-08-13_11.00.00.Social.COM_AGR.CTTL	CTTL	2017-08-13T11:00:00.000Z	Social	2.2.19	147.0	0.220721	-0.057823	-0.034014	0.013605	0.013605	0.006803	0.044218	-0.010204	0.027211	0.040816	0.013605	0.027211	0.151361					0.098639		0.006803					0.068027			
mp:2017-08-13_11.00.00.Social.COM_AGR.COF	COF	2017-08-13T11:00:00.000Z	Social	2.2.19	65.0	0.097598	0.184615	0.030769		0.061538			-0.023077		0.030769	0.007692	0.030769	0.126923	0.076923								0.030769						0.107692
mp:2017-08-13_11.00.00.Social.COM_AGR.COR	COR	2017-08-13T11:00:00.000Z	Social	2.2.19	52.0	0.078078	-0.288462	-0.019231				0.038462	0.038462	0.057692	0.076923	0.000000	0.019231	0.187500							0.019231				-0.057692				0.019231
mp:2017-08-13_11.00.00.Social.COM_AGR.COT	COT	2017-08-13T11:00:00.000Z	Social	2.2.19	88.5	0.132883	0.096045	-0.022599		0.033898		0.022599	0.050847		0.011299	0.045198	0.011299	0.125706	0.011299		0.022599		0.045198		0.028249		0.022599						0.011299
mp:2017-08-13_11.00.00.Social.COM_AGR.HOGS	HOGS	2017-08-13T11:00:00.000Z	Social	2.2.19	24.5	0.036787	-0.204082					0.040816	0.020408	0.081633	0.122449	-0.040816	0.081633	0.086735					0.081633		0.000000		0.040816						
mp:2017-08-13_11.00.00.Social.COM_AGR.RICE1	RICE1	2017-08-13T11:00:00.000Z	Social	2.2.19	40.0	0.060060	-0.150000				0.006250	0.050000	0.025000	0.050000	0.050000			0.050000	0.275000				0.025000				-0.050000						
mp:2017-08-13_11.00.00.Social.COM_AGR.SOY1	SOY1	2017-08-13T11:00:00.000Z	Social	2.2.19	24.0	0.036036	-0.333333						0.041667		0.041667		0.041667	0.020833	0.083333				0.125000				-0.083333						
mp:2017-08-13_11.00.00.Social.COM_AGR.SUG	SUG	2017-08-13T11:00:00.000Z	Social	2.2.19	59.0	0.088589	-0.118644	0.033898		0.016949			0.033898		0.033898	0.033898	0.016949	0.156780	0.016949	0.016949			0.016949	0.033898	0.033898		-0.033898		-0.033898				0.033898
mp:2017-08-13_11.00.00.Social.COM_AGR.WHT	WHT	2017-08-13T11:00:00.000Z	Social	2.2.19	166.0	0.249249	-0.018072	0.048193	0.024096		-0.009036	0.012048	-0.009036		0.066265	0.006024	0.003012	0.126506					0.018072		0.066265		0.054217	0.006024	0.006024				
mp:2017-08-13_11.00.00.News_Social.COM_AGR.CTTL	CTTL	2017-08-13T11:00:00.000Z	News_Social	2.2.19	510.5	0.180459	-0.144956	-0.015671	0.003918	0.013712	-0.023996	0.040157	0.019589	0.019589	0.056807	-0.015671	0.019589	0.192214	-0.005877				0.034280		0.001959	0.015671	-0.009794		-0.000979	0.019589			
mp:2017-08-13_11.00.00.News_Social.COM_AGR.COC	COC	2017-08-13T11:00:00.000Z	News_Social	2.2.19	85.2	0.030118	-0.211268				0.002934		0.023474	0.164319	0.023474		0.011737	0.055164			-0.035211		0.084507				0.187793		0.035211				
mp:2017-08-13_11.00.00.News_Social.COM_AGR.COF	COF	2017-08-13T11:00:00.000Z	News_Social	2.2.19	151.5	0.053554	0.009901	-0.052805	0.006601	0.046205	0.001650		-0.036304		0.033003	-0.056106	0.019802	0.179043	0.006601				0.026403				0.019802						0.046205
