id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	loveHate	anger	debtDefault	innovation	marketRisk	budgetDeficit	businessExpansion	centralBank	commercialRealEstateSentiment	consumerSentiment	creditEasyVsTight	economicGrowth	economicUncertainty	economicVolatility	financialSystemInstability	fiscalPolicyLooseVsTight	governmentAnger	governmentCorruption	governmentInstability	inflation	inflationForecast	interestRates	interestRatesForecast	investmentFlows	monetaryPolicyLooseVsTight	naturalDisasters	regimeChange	residentialRealEstateGrowth	residentialRealEstateSales	residentialRealEstateSentiment	residentialRealEstateValues	sanctions	socialInequality	socialUnrest	tradeBalance	unemployment
mp:2017-08-15_18.00.00.News_Social.COU.AF	AF	2017-08-15T18:00:00.000Z	News_Social	2.2.19	9890.2	0.003784	-0.204192	-0.007533	0.007482	0.003084	-0.007217	0.292663	0.033063	0.023508	0.078108	-0.000455	0.007280	0.033513	0.001011	0.006168		0.000657	-0.012042		-0.000101					0.010718	-0.000607	0.002599			0.003943	0.005056	0.022861	0.000506		0.000101				0.000607	0.000212			-0.001011				0.010212		
mp:2017-08-15_18.00.00.News_Social.COU.DZ	DZ	2017-08-15T18:00:00.000Z	News_Social	2.2.19	1520.6	0.000582	-0.131856	-0.009865	0.029265	0.010522	-0.000740	0.101605	0.061160	0.015126	0.037814	0.037814	0.022688	0.047506	-0.001315	0.007892			-0.018249							-0.017099	0.021044	0.047350					0.056096							0.003288	0.003157			-0.003946				0.040445	0.005261	
mp:2017-08-15_18.00.00.News_Social.COU.AO	AO	2017-08-15T18:00:00.000Z	News_Social	2.2.19	216.5	0.000083	-0.163972	0.006928	0.004619	0.013857	0.000000	0.027714	-0.020785	0.032333	0.078522	0.036952		0.081697	0.004619				0.001155					0.004619		0.004619	-0.009238	0.018476					0.004619	0.060046																
mp:2017-08-15_18.00.00.News_Social.COU.AR	AR	2017-08-15T18:00:00.000Z	News_Social	2.2.19	4934.3	0.001888	-0.014288	-0.000405	0.005776	0.007600	-0.002584	0.058975	0.019760	0.019152	0.061306	0.021584	0.008512	0.063618	0.005067	0.011856	-0.000101	0.002128	-0.009920		0.000405	0.000405		0.002128	0.000405	0.036479	-0.005269	0.001662			0.004864	0.003851	0.002533	0.002027						0.054415	0.000405			0.001824				0.012970	0.000000	
mp:2017-08-15_18.00.00.News_Social.COU.AM	AM	2017-08-15T18:00:00.000Z	News_Social	2.2.19	529.8	0.000203	0.019819	0.011325	0.007550	0.015100	0.002831	0.076444	0.017931	0.019819	0.050019	-0.003775	0.035863	0.071418	0.009438	0.002831		0.007550	-0.000944			0.007550				0.000000	0.001888	0.009438				0.005663	0.003586	0.000000		-0.005663	-0.001888		0.001888	0.003775	0.000755	-0.001888		0.011325				0.007550		
mp:2017-08-15_18.00.00.News_Social.COU.AU	AU	2017-08-15T18:00:00.000Z	News_Social	2.2.19	88257.6	0.033766	-0.104144	-0.002470	0.006668	0.008498	-0.001412	0.034932	0.030808	0.027952	0.072532	0.013075	0.018690	0.077263	0.004068	0.007994	0.000618	0.002130	-0.009798	-0.000011	0.000844	0.002606	0.000181	-0.000006	0.002413	0.018984	-0.003093	0.012211	-0.000045	0.000000	0.000787	-0.000606	0.011803	0.002453	0.000170	0.000742	0.000045		0.000102	0.003609	0.000070	0.002544		0.000051	0.000567	0.000011	0.000017	0.005881	-0.000181	-0.001382
mp:2017-08-15_18.00.00.News_Social.COU.AT	AT	2017-08-15T18:00:00.000Z	News_Social	2.2.19	1956.0	0.000748	-0.149284	0.006646	0.008947	0.005112	-0.002365	0.023517	0.006902	0.055726	0.111963	0.008691	0.020961	0.084707	0.003579	0.006391	0.006135	0.000511	-0.006007		0.000000				0.000000	0.024029	0.001022	0.013804			0.000511		0.011247							0.001022				-0.000511		0.000511		0.004346		-0.003067
mp:2017-08-15_18.00.00.News_Social.COU.BH	BH	2017-08-15T18:00:00.000Z	News_Social	2.2.19	808.1	0.000309	-0.110135	0.014850		0.003712	-0.004950	0.063111	0.068061	0.044549	0.061874	0.011137	0.007425	0.070165	0.002475	0.034649			-0.024935		0.006187			0.002475		0.022274	-0.002475	0.016087		-0.001237	0.002475	0.007425	0.021284							0.003712	0.000247							0.034649		
mp:2017-08-15_18.00.00.News_Social.COU.BD	BD	2017-08-15T18:00:00.000Z	News_Social	2.2.19	5494.8	0.002102	-0.227488	-0.024205	0.004823	0.002093	-0.004209	0.192273	0.030119	0.059602	0.074616	0.009463	0.007098	0.047538	0.002821	0.010100	0.001092	0.000182	-0.018199		0.000182	0.000728		0.000728	-0.000910	0.001274	0.000091	0.002821			0.001820	0.001820	0.013540	0.002366	0.000364	0.000182	-0.000182			0.043587	0.000073	0.000910		-0.014104			0.000182	0.017835	0.000000	
mp:2017-08-15_18.00.00.News_Social.COU.BY	BY	2017-08-15T18:00:00.000Z	News_Social	2.2.19	184.5	0.000071	0.078591	0.021680	0.010840	0.021680	-0.004065	0.021680	-0.016260		0.032520	0.037940	0.021680	0.057249	0.021680				0.000000							0.070461		0.032520								0.032520														
