id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	loveHate	carryTrade	currencyPegInstability	priceMomentum
mp:2017-08-16_05.00.00.News_Social.CUR.ARS	ARS	2017-08-16T05:00:00.000Z	News_Social	2.2.19	18.0	0.000626	0.666667											0.083333			0.333333						
mp:2017-08-16_05.00.00.News_Social.CUR.AUD	AUD	2017-08-16T05:00:00.000Z	News_Social	2.2.19	838.5	0.029154	-0.100775	-0.093023	0.004174		0.003280	0.028623	0.001193	0.005367	0.037567	-0.013715	0.038163	0.076625	0.006559	-0.001193	0.056052		0.047704	-0.001193			0.039356
mp:2017-08-16_05.00.00.News_Social.CUR.BRL	BRL	2017-08-16T05:00:00.000Z	News_Social	2.2.19	40.8	0.001419	0.294118	0.294118					-0.098039			0.049020	0.049020	0.111520	0.073529	0.049020	0.171569		0.019608				0.024510
mp:2017-08-16_05.00.00.News_Social.CUR.CAD	CAD	2017-08-16T05:00:00.000Z	News_Social	2.2.19	195.5	0.006797	-0.012788	0.015345		0.005115			-0.005115	0.025575	0.048593	-0.005115	0.005115	0.100384	0.020460		0.048593	0.030691	0.005115	0.025575			0.005115
mp:2017-08-16_05.00.00.News_Social.CUR.CNY	CNY	2017-08-16T05:00:00.000Z	News_Social	2.2.19	3231.4	0.112352	-0.078449	-0.003714	0.006499		-0.004216	0.016402	-0.007118	0.026304	0.050288	0.034815	0.005570	0.065846	-0.048276	-0.000928	0.045646	-0.002321	0.025655	0.002785		-0.000309	0.020425
mp:2017-08-16_05.00.00.News_Social.CUR.EGP	EGP	2017-08-16T05:00:00.000Z	News_Social	2.2.19	55.5	0.001930	-0.333333							0.036036				0.074324	0.000000		-0.162162						
mp:2017-08-16_05.00.00.News_Social.CUR.EUR	EUR	2017-08-16T05:00:00.000Z	News_Social	2.2.19	3556.0	0.123638	-0.027137	0.008718	0.010124	0.004078	0.000703	0.011811	0.025591	0.009280	0.055681	0.006046	0.015748	0.125316	0.019544	0.000281	0.072694	0.006468	0.018138	0.001125			0.001828
mp:2017-08-16_05.00.00.News_Social.CUR.HKD	HKD	2017-08-16T05:00:00.000Z	News_Social	2.2.19	171.8	0.005973	-0.104773	-0.069849	0.017462					0.116414	0.052386	0.011641	0.023283	0.061700	-0.011641		0.069849	-0.046566	0.126892				0.000000
mp:2017-08-16_05.00.00.News_Social.CUR.INR	INR	2017-08-16T05:00:00.000Z	News_Social	2.2.19	290.4	0.010097	-0.110193	-0.006887	-0.001722	0.010331	0.000861	0.020661	0.044766	0.008609	0.044766	0.010331	0.006887	0.061983	0.000000		0.037879		0.041322				0.048209
mp:2017-08-16_05.00.00.News_Social.CUR.IDR	IDR	2017-08-16T05:00:00.000Z	News_Social	2.2.19	123.0	0.004277	-0.195122		0.016260		-0.036585	0.024390	0.024390	0.024390	0.081301	0.024390		0.093496	-0.016260		0.113821						0.000000
mp:2017-08-16_05.00.00.News_Social.CUR.ILS	ILS	2017-08-16T05:00:00.000Z	News_Social	2.2.19	44.0	0.001530	0.000000	0.181818			0.045455		0.090909		0.090909			0.181818			0.090909						
mp:2017-08-16_05.00.00.News_Social.CUR.JPY	JPY	2017-08-16T05:00:00.000Z	News_Social	2.2.19	630.9	0.021936	-0.061024	-0.059439	0.009510	0.002378	-0.000198	0.053891	0.015850	0.009510	0.081629	0.007925	0.008718	0.091893	0.007925		0.083214	-0.001585	0.032810	-0.002378			0.011095
mp:2017-08-16_05.00.00.News_Social.CUR.MYR	MYR	2017-08-16T05:00:00.000Z	News_Social	2.2.19	494.0	0.017176	-0.056680	0.056680				0.012146	-0.042510	0.004049	0.038462	0.008097	0.004049	0.033401			-0.064777	0.018219	0.060729	0.036437			-0.040486
mp:2017-08-16_05.00.00.News_Social.CUR.MXN	MXN	2017-08-16T05:00:00.000Z	News_Social	2.2.19	79.8	0.002775	-0.162907		0.025063				0.025063		0.062657		0.062657	0.010025			0.037594	0.037594	0.072682				0.025063
mp:2017-08-16_05.00.00.News_Social.CUR.NZD	NZD	2017-08-16T05:00:00.000Z	News_Social	2.2.19	348.0	0.012100	-0.034483	-0.014368	0.014368			0.028736		0.005747	0.034483	0.025862	0.017241	0.081897	0.002874	0.002874	0.054598	0.014368	0.002874				0.066092
mp:2017-08-16_05.00.00.News_Social.CUR.RUB	RUB	2017-08-16T05:00:00.000Z	News_Social	2.2.19	55.0	0.001912	-0.036364	0.018182					-0.054545		0.090909	0.000000		0.077273			0.000000	0.018182	0.054545				0.000000
mp:2017-08-16_05.00.00.News_Social.CUR.SGD	SGD	2017-08-16T05:00:00.000Z	News_Social	2.2.19	154.0	0.005354	-0.162338			0.012987		0.006494	0.142857	0.025974	0.025974	0.012987		0.189935	-0.006494		-0.051948		0.019481	0.006494			
mp:2017-08-16_05.00.00.News_Social.CUR.ZAR	ZAR	2017-08-16T05:00:00.000Z	News_Social	2.2.19	303.2	0.010542	-0.140172	0.009894		0.006596	0.008245	0.016491	-0.023087	0.003298	0.016491	0.046174		0.055904	-0.016491		-0.024736	0.026385	0.089710				0.032982
mp:2017-08-16_05.00.00.News_Social.CUR.KRW	KRW	2017-08-16T05:00:00.000Z	News_Social	2.2.19	143.0	0.004972	-0.139860					0.083916	0.013986	0.041958	0.104895	-0.048951		0.050699	0.000000		0.027972						0.048951
mp:2017-08-16_05.00.00.News_Social.CUR.SEK	SEK	2017-08-16T05:00:00.000Z	News_Social	2.2.19	60.0	0.002086	0.016667	0.033333	0.016667		0.004167		0.033333		0.033333	0.075000	0.033333	0.087500			0.158333		0.016667				0.016667
mp:2017-08-16_05.00.00.News_Social.CUR.CHF	CHF	2017-08-16T05:00:00.000Z	News_Social	2.2.19	651.0	0.022635	-0.244240	-0.012289	0.039939			0.039939	0.010753	0.006144	0.055300	-0.023041	0.030722	0.099462			-0.007680		0.016897				0.000000
mp:2017-08-16_05.00.00.News_Social.CUR.THB	THB	2017-08-16T05:00:00.000Z	News_Social	2.2.19	83.2	0.002893	-0.168269							0.096154	0.024038	0.024038	0.024038	0.080529			-0.024038		0.050481	-0.024038			0.024038
mp:2017-08-16_05.00.00.News_Social.CUR.TRY	TRY	2017-08-16T05:00:00.000Z	News_Social	2.2.19	32.0	0.001113	0.125000							0.093750	0.093750	0.125000		0.062500	-0.125000		0.250000						
mp:2017-08-16_05.00.00.News_Social.CUR.USD	USD	2017-08-16T05:00:00.000Z	News_Social	2.2.19	16374.3	0.569315	0.023726	-0.000092	0.011390	0.004977	0.006878	0.016428	-0.017344	0.015176	0.050750	-0.008397	0.009771	0.100649	0.007451	0.000092	0.110203	0.002290	0.018859	-0.000763	0.000061		-0.001252
mp:2017-08-16_05.00.00.News_Social.CUR.AED	AED	2017-08-16T05:00:00.000Z	News_Social	2.2.19	100.0	0.003477	-0.470000	-0.010000		0.010000				0.130000	0.150000	0.010000		0.147500	0.000000		-0.170000						
mp:2017-08-16_05.00.00.News_Social.CUR.GBP	GBP	2017-08-16T05:00:00.000Z	News_Social	2.2.19	688.1	0.023924	-0.079204	-0.001453	0.004360	0.007266	0.000545	0.043598	0.002180	0.007993	0.057404	-0.002907	0.020346	0.106416	-0.010900	-0.002907	-0.019619	0.002907	0.056096	0.001453			0.004360
