id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	newExploration	safetyAccident
mp:2017-08-10_07.00.00.News.COM_ENM.ALU	ALU	2017-08-10T07:00:00.000Z	News	2.2.18	3335.7	0.076784	-0.114519	-0.046317	0.007345	0.004047	0.004347	0.030578	0.067752	0.011392	0.057559	0.009593	0.017538	0.166742	-0.000300		0.011092	0.000300	0.013700		-0.008694	0.009293	-0.034326	-0.007495		
mp:2017-08-10_07.00.00.News.COM_ENM.BIOF	BIOF	2017-08-10T07:00:00.000Z	News	2.2.18	373.2	0.008591	-0.482315	-0.010718	0.002680	0.005359	-0.056940		0.000000		0.150054	0.000000	0.018757	0.227626	0.002680				0.030011	0.002680			-0.008039			
mp:2017-08-10_07.00.00.News.COM_ENM.COA	COA	2017-08-10T07:00:00.000Z	News	2.2.18	2081.0	0.047902	-0.216242	-0.016579	0.009130	0.003844	-0.004025	0.019702	0.035560	0.017780	0.089140	0.008409	0.021144	0.144522	-0.002403		0.026430	0.005286	0.025949	0.001922	-0.005046	0.004805	-0.001201	-0.000481	0.001682	
mp:2017-08-10_07.00.00.News.COM_ENM.CPPR	CPPR	2017-08-10T07:00:00.000Z	News	2.2.18	1760.0	0.040513	-0.048864	0.026136	0.003409	0.009091	0.000000	0.009659	0.022159	0.007955	0.037500	0.009659	0.010511	0.146534	0.025568	0.001705	0.023295		0.045398		0.000000	0.000568	0.001705	-0.002273	0.013068	
mp:2017-08-10_07.00.00.News.COM_ENM.CRU	CRU	2017-08-10T07:00:00.000Z	News	2.2.18	11993.8	0.276083	-0.257758	-0.017801	0.001918	0.000584	-0.000094	0.011298	-0.008088	0.032517	0.054612	-0.003460	0.010130	0.108237	0.000584	-0.000250	0.004294	0.001084	0.034209	0.005003	0.006795		-0.006462	-0.001626	0.002251	
mp:2017-08-10_07.00.00.News.COM_ENM.BIOETH	BIOETH	2017-08-10T07:00:00.000Z	News	2.2.18	79.7	0.001835	-0.313676		0.012547				0.050188	0.087829	0.050188		0.075282	0.148369	-0.018821				0.015056		0.050188		0.050188			
mp:2017-08-10_07.00.00.News.COM_ENM.MOG	MOG	2017-08-10T07:00:00.000Z	News	2.2.18	2868.5	0.066030	-0.150950	-0.026669	0.014816	0.001394	0.011330	0.012550	0.008367	0.040614	0.039568	0.056824	0.004532	0.096453	0.005578	0.000000	0.006972	-0.013247	0.040544	-0.002092	0.008192		0.002963	0.004532		
mp:2017-08-10_07.00.00.News.COM_ENM.GOL	GOL	2017-08-10T07:00:00.000Z	News	2.2.18	11362.0	0.261540	-0.164628	-0.004445	0.019231	0.003432	0.005072	0.029396	0.010562	0.013026	0.084008	0.013818	0.018483	0.163114	0.003388	0.000616	0.002200	0.000176	0.056575	-0.000088	0.003521		-0.015314	-0.000176	0.014610	0.000264
mp:2017-08-10_07.00.00.News.COM_ENM.HOIL	HOIL	2017-08-10T07:00:00.000Z	News	2.2.18	104.0	0.002394	-0.528846	0.038462						0.105769		0.038462		0.182692			-0.019231			-0.009615			-0.125000			
mp:2017-08-10_07.00.00.News.COM_ENM.IRN	IRN	2017-08-10T07:00:00.000Z	News	2.2.18	563.2	0.012964	-0.145597	-0.058594	0.007102		0.026190	0.012429	0.022195	0.039950	0.016868	-0.005327	0.005327	0.154608	0.003551		0.001776		0.039418	-0.003551	0.005327		0.044389	0.007102	0.007102	
mp:2017-08-10_07.00.00.News.COM_ENM.JET	JET	2017-08-10T07:00:00.000Z	News	2.2.18	38.5	0.000886	-0.064935	-0.051948							0.025974	0.155844		0.185065					0.103896				-0.025974			
mp:2017-08-10_07.00.00.News.COM_ENM.LNG	LNG	2017-08-10T07:00:00.000Z	News	2.2.18	147.9	0.003404	-0.003381						0.027045	0.027045	0.101420	-0.013523	0.013523	0.139790	-0.006761		0.006761		0.056795		0.006761		-0.121704		0.006761	
