id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	acreageCultivated	agDisease	subsidies	subsidiesSentiment	weatherDamage
mp:2017-08-15_00.00.00.Social.COM_AGR.CTTL	CTTL	2017-08-15T00:00:00.000Z	Social	2.2.19	389.9	0.171136	-0.064119	0.015389	0.005130		-0.008977	0.055142	-0.017953	0.020518	0.073096	-0.002565	0.020518	0.136638	0.005130		0.005130		0.063863		0.030777		-0.007694		0.041036	0.010259			
mp:2017-08-15_00.00.00.Social.COM_AGR.COC	COC	2017-08-15T00:00:00.000Z	Social	2.2.19	2.0	0.000878	-1.000000											0.250000															
mp:2017-08-15_00.00.00.Social.COM_AGR.COF	COF	2017-08-15T00:00:00.000Z	Social	2.2.19	163.6	0.071808	-0.116137	0.006112	0.006112	0.018337	0.001528	0.018337	0.006112	0.039731	0.128362	-0.006112	0.042787	0.158007	0.027506	0.006112	0.000000		0.028117		-0.018337		0.012225			0.006112			0.018337
mp:2017-08-15_00.00.00.Social.COM_AGR.COR	COR	2017-08-15T00:00:00.000Z	Social	2.2.19	525.9	0.230830	-0.115041	-0.019966	0.009508	0.019015	0.004991	0.005705	-0.023769	0.049439	0.043735	-0.012360	0.019015	0.158253	-0.017114		-0.000951	-0.000951	0.005514		0.009508		-0.013311	-0.001902	0.015212	-0.000951			0.034227
mp:2017-08-15_00.00.00.Social.COM_AGR.COT	COT	2017-08-15T00:00:00.000Z	Social	2.2.19	224.9	0.098714	-0.264562	0.008893		0.008893	-0.002223	0.017786	0.066696	0.031125	0.113384	0.008893	0.028902	0.159738	0.008893				0.024011		0.000000		0.008893		-0.004446				0.008893
mp:2017-08-15_00.00.00.Social.COM_AGR.HOGS	HOGS	2017-08-15T00:00:00.000Z	Social	2.2.19	19.0	0.008340	-0.105263			0.105263			0.000000		0.105263			0.171053													-0.026316	-0.078947	
mp:2017-08-15_00.00.00.Social.COM_AGR.ORJ	ORJ	2017-08-15T00:00:00.000Z	Social	2.2.19	11.0	0.004828	-0.363636			-0.090909			-0.363636			-0.090909		0.068182	-0.090909														
mp:2017-08-15_00.00.00.Social.COM_AGR.POIL	POIL	2017-08-15T00:00:00.000Z	Social	2.2.19	3.0	0.001317	-0.333333	0.333333										0.333333															
mp:2017-08-15_00.00.00.Social.COM_AGR.RICE1	RICE1	2017-08-15T00:00:00.000Z	Social	2.2.19	250.5	0.109950	-0.049900	0.015968		0.007984	0.002994	0.043912	0.043912	0.015968	0.091816	-0.003992	0.015968	0.148204	0.011976		0.003992		0.007984		0.007984		-0.023952		0.011976				0.091816
mp:2017-08-15_00.00.00.Social.COM_AGR.SOY1	SOY1	2017-08-15T00:00:00.000Z	Social	2.2.19	184.3	0.080894	-0.081389	-0.005426			0.004069		0.016278	0.016278	0.086815	-0.016278	0.037982	0.035540	0.043407		-0.002713	-0.002713	0.080304		0.065111		-0.010852	0.010852	0.021704				0.037982
mp:2017-08-15_00.00.00.Social.COM_AGR.SUG	SUG	2017-08-15T00:00:00.000Z	Social	2.2.19	224.9	0.098714	-0.180080	-0.037795		-0.002223	0.003335	0.026679	0.033348	0.031125	0.115607	0.017786	0.017786	0.175300	0.017786				0.026234		0.000000		0.017786	0.017786	-0.008893				0.004446
mp:2017-08-15_00.00.00.Social.COM_AGR.WHT	WHT	2017-08-15T00:00:00.000Z	Social	2.2.19	279.3	0.122591	-0.202291	-0.007161	0.007161			0.025063	0.050125	0.025063	0.098460	-0.016112	0.039384	0.130147	0.010741	-0.007161	-0.001790	-0.001790	0.026137		-0.003580		-0.003580	0.000000			0.007161		0.010741
mp:2017-08-15_00.00.00.News_Social.COM_AGR.CTTL	CTTL	2017-08-15T00:00:00.000Z	News_Social	2.2.19	1440.8	0.100404	-0.137077	-0.015269	0.006247	0.008329	-0.001041	0.052054	0.005205	0.030539	0.069753	0.022210	0.008329	0.133884	-0.003817		-0.021516	-0.018740	0.031510	-0.000694	0.008329	-0.000347	0.012493		0.014228	0.006941			0.000694
mp:2017-08-15_00.00.00.News_Social.COM_AGR.COC	COC	2017-08-15T00:00:00.000Z	News_Social	2.2.19	427.0	0.029756	-0.423888	-0.014052		0.007026		0.009368	-0.014052	0.028103	0.096019	-0.014052		0.149297			-0.030445		0.007026		-0.007026		0.084309		0.009368				
mp:2017-08-15_00.00.00.News_Social.COM_AGR.COF	COF	2017-08-15T00:00:00.000Z	News_Social	2.2.19	879.1	0.061261	-0.110909	-0.025594	0.015925	0.005688	0.006825	0.004550	-0.014788	0.043226	0.048914	-0.002844	0.022182	0.170032	0.027869	0.001138	-0.005688		0.023433	0.003413	0.015925		0.000569	-0.004550	-0.003981	0.001138			0.007963
mp:2017-08-15_00.00.00.News_Social.COM_AGR.COR	COR	2017-08-15T00:00:00.000Z	News_Social	2.2.19	1879.1	0.130948	-0.137034	-0.007184	0.003725	0.005322	0.002927	0.008515	-0.017562	0.029003	0.044702	-0.017828	0.025012	0.125246	-0.010111		0.003459	0.000532	0.016710		0.008515		-0.023948	0.003193	0.005322	-0.000266			0.010111
mp:2017-08-15_00.00.00.News_Social.COM_AGR.COT	COT	2017-08-15T00:00:00.000Z	News_Social	2.2.19	622.9	0.043408	-0.299406	0.008027	0.028897	0.003211	-0.000803	0.022476	0.061005	0.102745	0.092310	0.001605	0.013646	0.175269	0.001605				0.018301		0.008027		0.028897		0.000000				0.003211
mp:2017-08-15_00.00.00.News_Social.COM_AGR.HOGS	HOGS	2017-08-15T00:00:00.000Z	News_Social	2.2.19	79.0	0.005505	-0.063291	0.037975		0.025316			-0.012658		0.063291	-0.025316		0.012658	-0.050633		0.000000			0.050633	0.050633		0.025316	0.075949			-0.006329	-0.018987	
mp:2017-08-15_00.00.00.News_Social.COM_AGR.ORJ	ORJ	2017-08-15T00:00:00.000Z	News_Social	2.2.19	17.0	0.001185	-0.588235			-0.058824			-0.235294			-0.058824		0.132353	-0.058824														
mp:2017-08-15_00.00.00.News_Social.COM_AGR.POIL	POIL	2017-08-15T00:00:00.000Z	News_Social	2.2.19	594.0	0.041394	-0.040404	-0.013468	0.001684	0.016835	0.003367	0.003367	-0.025253	0.038721	0.043771	-0.011785		0.059343	0.026936	0.013468	0.013468		0.008418		0.010101		-0.122896	-0.026936	0.001684				0.001684
mp:2017-08-15_00.00.00.News_Social.COM_AGR.RICE1	RICE1	2017-08-15T00:00:00.000Z	News_Social	2.2.19	1195.4	0.083303	-0.162707	0.001673		0.001673	-0.000837	0.045173	0.020077	0.023005	0.092019	-0.017986	0.016731	0.098210	0.001673		0.000418		0.009537	0.002510	0.000837		-0.034298		0.010038	0.000837			0.124644
mp:2017-08-15_00.00.00.News_Social.COM_AGR.SOY1	SOY1	2017-08-15T00:00:00.000Z	News_Social	2.2.19	2319.2	0.161617	-0.129139	-0.003018	0.009486	-0.001078	-0.001401	0.010348	-0.014660	0.029320	0.065324	-0.016169	0.018972	0.071749	-0.019619	-0.002587	-0.014876	0.000431	0.027466	0.001294	0.024362		0.080200	0.033201	0.005605				0.003018
mp:2017-08-15_00.00.00.News_Social.COM_AGR.SUG	SUG	2017-08-15T00:00:00.000Z	News_Social	2.2.19	2005.9	0.139784	-0.251259	-0.009223		0.001246	0.000374	0.020938	0.041876	0.035396	0.098958	0.037888	0.006481	0.174697	-0.009971		-0.001745		0.005932		0.003988		0.027668	0.007976	0.016202		0.000499		0.011466
mp:2017-08-15_00.00.00.News_Social.COM_AGR.WHT	WHT	2017-08-15T00:00:00.000Z	News_Social	2.2.19	2890.6	0.201436	-0.200131	-0.003805	0.001038		0.001038	0.006573	0.000692	0.046011	0.056736	-0.011243	0.064001	0.109631	0.012108	-0.001384	-0.009341	-0.000346	0.033938		0.005535		0.088390	0.002422	0.006227		0.000692		0.001038
