id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	newExploration	safetyAccident
mp:2017-08-15_12.00.00.News_Social.COM_ENM.ALU	ALU	2017-08-15T12:00:00.000Z	News_Social	2.2.19	2035.0	0.036240	-0.178378	-0.042015	0.004423	0.000983	-0.004545	0.010319	0.009337	0.037346	0.041769	0.021867	0.040541	0.154115	-0.001229		0.011302		0.046929	0.003440	0.001474		-0.018182	-0.000491		
mp:2017-08-15_12.00.00.News_Social.COM_ENM.BIOF	BIOF	2017-08-15T12:00:00.000Z	News_Social	2.2.19	162.0	0.002885	0.296296	0.061728			0.016975	0.012346	0.024691	0.012346	0.061728	0.012346	0.037037	0.165123	0.074074	0.006173	0.006173		0.043210		0.006173		-0.018519		0.000000	
mp:2017-08-15_12.00.00.News_Social.COM_ENM.COA	COA	2017-08-15T12:00:00.000Z	News_Social	2.2.19	3656.5	0.065116	-0.132230	-0.018734	0.009435	0.006564	-0.002222	0.050321	0.025297	0.029947	0.095173	0.008752	0.012444	0.155162	0.000137	0.001367	0.001914	-0.001641	0.029974	0.001367	-0.010256	0.012307	-0.020785	0.000547	0.007521	0.000547
mp:2017-08-15_12.00.00.News_Social.COM_ENM.CPPR	CPPR	2017-08-15T12:00:00.000Z	News_Social	2.2.19	1972.4	0.035125	-0.138157	0.003802	0.005070	0.004563	0.007351	0.008365	0.037771	0.019266	0.038532	-0.005830	0.034476	0.157980	0.003549	0.001014	0.047151		0.025147		-0.013182	0.003042	-0.012928	-0.001014	0.015210	
mp:2017-08-15_12.00.00.News_Social.COM_ENM.CRU	CRU	2017-08-15T12:00:00.000Z	News_Social	2.2.19	16757.1	0.298417	-0.260934	-0.007579	0.016650	0.001104	-0.000254	0.005968	-0.015158	0.038760	0.077937	-0.002268	0.012353	0.136966	0.003789	0.000000	-0.001552	-0.000597	0.057283	0.000298	-0.003252	0.000955	0.002268	-0.000358	0.001671	
mp:2017-08-15_12.00.00.News_Social.COM_ENM.BIOETH	BIOETH	2017-08-15T12:00:00.000Z	News_Social	2.2.19	181.4	0.003230	0.137817	-0.011025		0.027563	0.013782	0.011025	0.022051	0.011025	0.041345	0.000000	0.005513	0.120728	0.019294	0.011025	0.005513		0.040794	0.011025	-0.011025		-0.038589			
mp:2017-08-15_12.00.00.News_Social.COM_ENM.MOG	MOG	2017-08-15T12:00:00.000Z	News_Social	2.2.19	2285.2	0.040696	-0.156441	0.014660	0.018160	0.000875	0.004704	0.032382	0.003938	0.038290	0.071547	-0.006345	0.014660	0.108251	0.021005	0.000875	0.014660	0.009190	0.046079	0.006564	0.005689		0.029319	-0.006126	0.000875	
mp:2017-08-15_12.00.00.News_Social.COM_ENM.GOL	GOL	2017-08-15T12:00:00.000Z	News_Social	2.2.19	13597.0	0.242141	-0.145473	0.007428	0.009524	0.010039	0.005065	0.023718	-0.010370	0.018644	0.076818	0.006509	0.024307	0.173242	0.002427	-0.000368	0.000809	0.000515	0.024373	0.000294	0.000956		-0.019306	-0.000956	0.010260	
mp:2017-08-15_12.00.00.News_Social.COM_ENM.HOIL	HOIL	2017-08-15T12:00:00.000Z	News_Social	2.2.19	126.2	0.002247	-0.348653	0.015848			-0.011886		-0.007924		0.007924	0.087163		0.066957			0.063391	0.079239	0.064976	-0.007924			0.150555			
mp:2017-08-15_12.00.00.News_Social.COM_ENM.IRN	IRN	2017-08-15T12:00:00.000Z	News_Social	2.2.19	3593.1	0.063987	-0.209429	0.005427	0.017534	0.001948	-0.002644	0.031588	0.021430	0.030893	0.107011	0.002366	0.016977	0.161128	-0.013359		-0.013359	0.000278	0.025660	0.001113	-0.011828	0.000278	-0.013081	0.006123	0.000835	
mp:2017-08-15_12.00.00.News_Social.COM_ENM.JET	JET	2017-08-15T12:00:00.000Z	News_Social	2.2.19	28.0	0.000499	-0.107143	0.107143			-0.053571			0.035714	0.053571	0.285714	0.089286	0.285714					0.035714				-0.035714	-0.035714		
mp:2017-08-15_12.00.00.News_Social.COM_ENM.LNG	LNG	2017-08-15T12:00:00.000Z	News_Social	2.2.19	173.2	0.003084	-0.040416	0.028868			0.004330		0.000000	0.028868	0.023095	0.040416	0.017321	0.135393	0.023095	0.011547	-0.028868		0.024249		0.023095		0.023095		0.005774	
mp:2017-08-15_12.00.00.News_Social.COM_ENM.NAP	NAP	2017-08-15T12:00:00.000Z	News_Social	2.2.19	86.0	0.001532	-0.441860						-0.011628	-0.011628	-0.023256	-0.011628		0.011628					0.325581				0.046512			
