id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	loveHate	anger	debtDefault	innovation	marketRisk	budgetDeficit	businessExpansion	centralBank	commercialRealEstateSentiment	consumerSentiment	creditEasyVsTight	economicGrowth	economicUncertainty	economicVolatility	financialSystemInstability	fiscalPolicyLooseVsTight	governmentAnger	governmentCorruption	governmentInstability	inflation	inflationForecast	interestRates	interestRatesForecast	investmentFlows	monetaryPolicyLooseVsTight	naturalDisasters	regimeChange	residentialRealEstateGrowth	residentialRealEstateSales	residentialRealEstateSentiment	residentialRealEstateValues	sanctions	socialInequality	socialUnrest	tradeBalance	unemployment
mp:2017-08-11_07.00.00.News.COU.AF	AF	2017-08-11T07:00:00.000Z	News	2.2.18	4262.9	0.002654	-0.111661	0.005865	0.003284	0.000938	-0.002522	0.210889	0.033076	0.022872	0.066621	0.009266	0.017476	0.049189	0.000235	0.008797	0.000938	0.000469	-0.005290		0.000235				-0.001056	0.003050	0.000469	0.004692			0.002111	0.002111	-0.002346	0.000235		0.001877				0.002932				-0.002815				0.016303	-0.000469	-0.000938
mp:2017-08-11_07.00.00.News.COU.DZ	DZ	2017-08-11T07:00:00.000Z	News	2.2.18	1045.9	0.000651	-0.080314	-0.009083	0.003824	0.002868	0.005737	0.092265	0.047328	0.047806	0.045893	0.007649	0.026771	0.055706	0.007649	0.000956	-0.001912	0.000956	-0.003824		0.004781				-0.000956	0.005259	0.002868	0.017210		-0.004781		-0.001912	0.021226	0.005737	0.001912						0.000191	0.003824		0.000478				0.023903	-0.001912	
mp:2017-08-11_07.00.00.News.COU.AO	AO	2017-08-11T07:00:00.000Z	News	2.2.18	365.0	0.000227	-0.006849	0.002740	0.005479	0.005479	0.004110	0.076712	0.023288	0.021918	0.120548	0.065753	0.046575	0.062671	0.005479				-0.019178							0.073973	0.002740	0.024658					0.008219															0.010959		
mp:2017-08-11_07.00.00.News.COU.AR	AR	2017-08-11T07:00:00.000Z	News	2.2.18	2707.2	0.001685	-0.060764	0.001293	0.005171	0.002032	0.002678	0.043587	0.007942	0.032506	0.052637	0.024195	0.027335	0.064564	0.004248	0.010343	0.001293	0.002955	-0.009973		0.001108	0.005910		0.001108		0.042479	-0.003140	0.007646		-0.002955		-0.002770	0.004987	0.012374	0.001108	0.000369				0.007388	0.000369			-0.000739				0.004617	0.007388	-0.000739
mp:2017-08-11_07.00.00.News.COU.AM	AM	2017-08-11T07:00:00.000Z	News	2.2.18	39.5	0.000025	0.101266					0.050633	-0.050633		0.075949	0.025316	-0.012658	0.042722												0.050633						-0.025316	0.000000															0.050633		
mp:2017-08-11_07.00.00.News.COU.AU	AU	2017-08-11T07:00:00.000Z	News	2.2.18	62685.0	0.039026	-0.141677	-0.010282	0.009189	0.005552	-0.006220	0.049669	0.037513	0.033541	0.069036	0.014469	0.017014	0.079474	0.004235	0.007905	0.000415	0.002473	-0.012734	0.000016	0.001436	0.002058	0.000064	-0.000845	0.001571	0.003653	0.000566	0.015908	0.000000		0.001372	0.000622	0.007338	0.001619	0.000295	0.000893	0.000032		-0.000016	0.002832	0.000048	0.000606	0.000032	-0.001196	0.000191	0.000191	0.000128	0.007881	0.000016	-0.000048
mp:2017-08-11_07.00.00.News.COU.AT	AT	2017-08-11T07:00:00.000Z	News	2.2.18	955.8	0.000595	-0.024064	0.030341	0.007324	0.020402	0.000000	0.020925	-0.030864	0.040280	0.047081	0.009939	0.008893	0.082444	0.002092	0.002616			0.006382					0.003139	-0.003139	0.019879	-0.009416	0.012136					0.010462	-0.004185						0.030341								0.002092		
mp:2017-08-11_07.00.00.News.COU.BH	BH	2017-08-11T07:00:00.000Z	News	2.2.18	698.6	0.000435	0.094475	0.012883	0.004294	0.010020	0.005010	0.038649	0.001431	0.042943	0.073003	0.005726	0.020040	0.090896	-0.004294	0.005726			0.020470		0.002863	0.005726				0.024334	-0.002863	0.005726					0.011451									0.001431		0.011451						
mp:2017-08-11_07.00.00.News.COU.BD	BD	2017-08-11T07:00:00.000Z	News	2.2.18	2883.4	0.001795	-0.184158	0.009537	0.007803	0.003815	-0.004335	0.113234	0.032774	0.024103	0.061559	0.028785	0.006589	0.066983	0.005896	0.007977		0.001040	-0.005809	0.000347	0.001040	0.002081		0.002775	-0.000694	0.000173	-0.001040	0.011098			0.001387	0.000347	0.006832	0.000347						0.001734	0.000069			-0.001040				0.020635	0.007630	
mp:2017-08-11_07.00.00.News.COU.BY	BY	2017-08-11T07:00:00.000Z	News	2.2.18	242.0	0.000151	-0.057851	0.041322	0.004132		0.002066		-0.012397	0.004132	0.024793	0.037190	0.020661	0.048554	0.016529			0.004132	0.010331		0.016529					0.061983	0.012397						0.004132	0.008264		-0.008264													0.008264	
