id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	acreageCultivated	agDisease	subsidies	subsidiesSentiment	weatherDamage
mp:2017-08-15_05.00.00.Social.COM_AGR.CTTL	CTTL	2017-08-15T05:00:00.000Z	Social	2.2.19	354.4	0.162958	-0.029628	0.019752	0.005643	0.002822	-0.011287	0.063488	-0.008465	0.014108	0.071953	0.000000	0.022573	0.124577	0.011287				0.064616		0.039503		-0.014108		0.047968	0.011287			
mp:2017-08-15_05.00.00.Social.COM_AGR.COC	COC	2017-08-15T05:00:00.000Z	Social	2.2.19	3.0	0.001379	-0.666667									0.333333		0.250000															
mp:2017-08-15_05.00.00.Social.COM_AGR.COF	COF	2017-08-15T05:00:00.000Z	Social	2.2.19	186.1	0.085571	-0.182697	-0.005373	0.005373	0.016120	0.000000	0.069855	0.005373	0.056421	0.123589	-0.005373	0.037614	0.142262	0.026867	0.005373	0.000000		0.024718		-0.016120		0.010747			0.005373			0.021494
mp:2017-08-15_05.00.00.Social.COM_AGR.COR	COR	2017-08-15T05:00:00.000Z	Social	2.2.19	544.4	0.250322	-0.084497	-0.022961	0.003674	0.025716	0.004822	0.001837	-0.030309	0.051433	0.045922	-0.008266	0.014695	0.159074	-0.016532		-0.000918	-0.000918	0.005327		0.020206		-0.009184	0.001837	0.018369	-0.000918			0.036738
mp:2017-08-15_05.00.00.Social.COM_AGR.COT	COT	2017-08-15T05:00:00.000Z	Social	2.2.19	198.4	0.091227	-0.287298	0.010081		0.010081		0.010081	0.060484	0.025202	0.120968	0.005040	0.030242	0.157762	0.010081				0.027218		0.000000		0.020161		-0.005040				0.010081
mp:2017-08-15_05.00.00.Social.COM_AGR.HOGS	HOGS	2017-08-15T05:00:00.000Z	Social	2.2.19	26.0	0.011955	-0.115385	0.038462		0.076923		0.076923	0.000000		0.076923			0.125000	-0.038462				0.038462								-0.019231	-0.057692	
mp:2017-08-15_05.00.00.Social.COM_AGR.ORJ	ORJ	2017-08-15T05:00:00.000Z	Social	2.2.19	11.0	0.005058	-0.363636			-0.090909			-0.363636			-0.090909		0.068182	-0.090909														
mp:2017-08-15_05.00.00.Social.COM_AGR.POIL	POIL	2017-08-15T05:00:00.000Z	Social	2.2.19	3.0	0.001379	-0.333333	0.333333										0.333333															
mp:2017-08-15_05.00.00.Social.COM_AGR.RICE1	RICE1	2017-08-15T05:00:00.000Z	Social	2.2.19	227.5	0.104607	-0.024176	0.039560		0.008791	0.000000	0.026374	0.035165	0.017582	0.105495	0.008791	0.017582	0.148901	0.008791		0.004396		0.008791		0.004396		-0.030769		0.013187				0.101099
mp:2017-08-15_05.00.00.Social.COM_AGR.SOY1	SOY1	2017-08-15T05:00:00.000Z	Social	2.2.19	198.3	0.091181	-0.025214	-0.005043			0.003782		0.020171	0.005043	0.080686	-0.015129	0.040343	0.010338	0.045386		-0.002521	-0.002521	0.089763		0.075643		-0.020171	0.010086	0.025214				0.035300
mp:2017-08-15_05.00.00.Social.COM_AGR.SUG	SUG	2017-08-15T05:00:00.000Z	Social	2.2.19	189.9	0.087318	-0.107952	-0.023697		-0.002633	0.003949	0.031596	0.028963	0.031596	0.115850	0.021064	0.021064	0.179963	0.015798				0.025803		-0.005266		0.021064	0.021064	-0.005266				0.005266
mp:2017-08-15_05.00.00.Social.COM_AGR.WHT	WHT	2017-08-15T05:00:00.000Z	Social	2.2.19	232.8	0.107044	-0.231959	0.008591	0.004296			0.021478	0.060137	0.021478	0.109536	-0.002148	0.034364	0.128759	0.012887	-0.008591	-0.002148	-0.002148	0.031357		-0.008591		0.012887	0.008591			0.008591		0.012887
