id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	loveHate	carryTrade	currencyPegInstability	priceMomentum
mp:2017-08-11_10.00.00.News.CUR.ARS	ARS	2017-08-11T10:00:00.000Z	News	2.2.18	10.0	0.000479	-0.400000							0.200000		-0.100000		0.100000	-0.100000		-0.200000						
mp:2017-08-11_10.00.00.News.CUR.AUD	AUD	2017-08-11T10:00:00.000Z	News	2.2.18	510.1	0.024428	-0.181337	0.019604	0.009802	0.003921		0.007842	-0.006861	0.039208	0.047050	0.023525	0.021564	0.061312	0.001960		-0.017644	0.005881	0.040972	0.003921			-0.007842
mp:2017-08-11_10.00.00.News.CUR.CAD	CAD	2017-08-11T10:00:00.000Z	News	2.2.18	177.6	0.008505	-0.090090	0.016892				0.011261	-0.028153	0.011261	0.061937	-0.016892	0.005631	0.086430			0.135135		0.065315	0.011261			0.000000
mp:2017-08-11_10.00.00.News.CUR.CNY	CNY	2017-08-11T10:00:00.000Z	News	2.2.18	1987.5	0.095180	0.061635	0.004528	0.004528	0.000503	-0.009245	0.017862	0.009560	0.013836	0.045535	0.045283	0.002516	0.059560	-0.073459	0.000503	0.108428	0.005031	0.032704	0.001761			0.018365
mp:2017-08-11_10.00.00.News.CUR.EGP	EGP	2017-08-11T10:00:00.000Z	News	2.2.18	12.0	0.000575	-0.333333											-0.083333			0.333333						
mp:2017-08-11_10.00.00.News.CUR.EUR	EUR	2017-08-11T10:00:00.000Z	News	2.2.18	2502.5	0.119843	-0.103097	0.009990	0.011189	0.003197	0.010689	0.003996	-0.010589	0.008392	0.050949	0.000799	0.015784	0.092408	0.005794	-0.000400	0.068731	0.006394	0.009590	0.004196			0.001998
mp:2017-08-11_10.00.00.News.CUR.HKD	HKD	2017-08-11T10:00:00.000Z	News	2.2.18	103.0	0.004933	0.038835				0.004854		0.019417	0.038835	0.077670	0.048544	0.058252	0.114078	-0.009709		0.106796		0.019417		0.038835		0.019417
mp:2017-08-11_10.00.00.News.CUR.INR	INR	2017-08-11T10:00:00.000Z	News	2.2.18	524.2	0.025104	-0.095383	0.022892			0.006200	0.001908	-0.026707	0.024800	0.051507	-0.020984	0.013354	0.049981	-0.011446		0.049599	0.034338	0.021366	0.001908			0.003815
mp:2017-08-11_10.00.00.News.CUR.IDR	IDR	2017-08-11T10:00:00.000Z	News	2.2.18	71.0	0.003400	0.105634	0.014085				0.105634	0.126761			-0.014085		0.021127	-0.042254		0.183099	0.042254	0.070423				
mp:2017-08-11_10.00.00.News.CUR.ILS	ILS	2017-08-11T10:00:00.000Z	News	2.2.18	7.0	0.000335	0.571429	0.285714										0.107143			0.000000		0.142857				
