id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	loveHate	anger	debtDefault	innovation	marketRisk	budgetDeficit	businessExpansion	centralBank	commercialRealEstateSentiment	consumerSentiment	creditEasyVsTight	economicGrowth	economicUncertainty	economicVolatility	financialSystemInstability	fiscalPolicyLooseVsTight	governmentAnger	governmentCorruption	governmentInstability	inflation	inflationForecast	interestRates	interestRatesForecast	investmentFlows	monetaryPolicyLooseVsTight	naturalDisasters	regimeChange	residentialRealEstateGrowth	residentialRealEstateSales	residentialRealEstateSentiment	residentialRealEstateValues	sanctions	socialInequality	socialUnrest	tradeBalance	unemployment
mp:2017-08-16_06.00.00.News_Social.COU.AF	AF	2017-08-16T06:00:00.000Z	News_Social	2.2.19	11841.1	0.004684	-0.199475	-0.005194	0.009670	0.003505	-0.006724	0.294905	0.032007	0.021873	0.079511	0.001098	0.008318	0.030511	0.002491	0.004476		0.000338	-0.011849		0.000338				0.000169	0.010852	-0.000253	0.005489		0.000169	0.004476	0.006376	0.020910	0.000507						0.000676	0.000135			-0.000845				0.011359		
mp:2017-08-16_06.00.00.News_Social.COU.DZ	DZ	2017-08-16T06:00:00.000Z	News_Social	2.2.19	1229.4	0.000486	-0.162274	-0.004880	0.010168	0.006507	-0.000813	0.082967	0.039450	0.009761	0.060192	0.026842	0.025216	0.052007	0.003254	0.006507			-0.015902							-0.002440	0.005694	0.050431		-0.016268	0.001627	-0.001627	-0.001627							0.002440	0.000813			-0.003254				0.023589	0.022775	
mp:2017-08-16_06.00.00.News_Social.COU.AO	AO	2017-08-16T06:00:00.000Z	News_Social	2.2.19	334.0	0.000132	-0.175150	0.014970	0.002994	0.014970	0.007485	0.056886	0.011976	0.047904	0.074850	0.029940	0.062874	0.080651	0.014970				0.017216					0.002994		0.011976	-0.005988	0.002994					0.014970	0.038922																
mp:2017-08-16_06.00.00.News_Social.COU.AR	AR	2017-08-16T06:00:00.000Z	News_Social	2.2.19	4307.3	0.001704	0.008706	0.000929	0.004992	0.008474	-0.000058	0.041209	0.019966	0.015903	0.061640	0.027279	0.013582	0.064977	0.005688	0.013117	-0.000116	0.001857	-0.013199		0.000464	0.001161		0.000929	0.004179	0.027860	-0.001161	0.003111		0.000000	0.000232	-0.001625	-0.012003	0.002786	0.000232	0.000929				0.049799	0.000650	0.000232		-0.000232				0.011956	-0.001857	-0.000116
mp:2017-08-16_06.00.00.News_Social.COU.AM	AM	2017-08-16T06:00:00.000Z	News_Social	2.2.19	588.8	0.000233	0.019531	0.028872	0.003397	0.013587	0.002548	0.058594	-0.006793	0.030571	0.054348	-0.001698	0.044158	0.075089	0.008492	0.002548		0.006793	0.010190			0.006793				0.003397	0.005095	0.008492				0.005095	0.007473	0.000000		-0.005095	-0.001698		0.001698	0.010190	0.000679	-0.001698		0.010190				0.005095		
mp:2017-08-16_06.00.00.News_Social.COU.AU	AU	2017-08-16T06:00:00.000Z	News_Social	2.2.19	87204.0	0.034493	-0.114003	-0.002402	0.006485	0.007431	-0.001383	0.043823	0.024712	0.028066	0.069326	0.011037	0.014156	0.076742	0.003297	0.008423	0.001428	0.002099	-0.009920	-0.000011	0.000808	0.000889	0.000138	-0.000631	0.000866	0.008348	-0.002626	0.012083	-0.000023	0.000011	0.000711	0.000189	0.006705	0.003303	-0.000115	0.001175	0.000241		0.000023	0.003865	0.000071	0.001319		-0.000648	0.000178		0.000355	0.008062	-0.000367	-0.000831
mp:2017-08-16_06.00.00.News_Social.COU.AT	AT	2017-08-16T06:00:00.000Z	News_Social	2.2.19	1637.7	0.000648	-0.145326	0.003053	0.011907	0.003358	-0.000076	0.032973	-0.002748	0.045185	0.112963	0.019234	0.010380	0.082166	0.007938	0.006717	0.007938	0.000611	-0.008945		0.001832				0.000000	0.039690	0.000611	0.012212			0.000611		0.007327											0.002442		0.000611		0.003053		-0.003664
mp:2017-08-16_06.00.00.News_Social.COU.BH	BH	2017-08-16T06:00:00.000Z	News_Social	2.2.19	1011.1	0.000400	-0.128573	0.025715	0.000989	0.003956	-0.006181	0.042528	0.064286	0.044506	0.070221	0.008901	0.008901	0.079072	0.003956	0.029671			-0.015478		0.005934			0.001978	0.002967	0.005934	0.000000	0.029671		-0.001978	0.001978	0.005934	0.021956							0.002967	0.000198							0.028682		
mp:2017-08-16_06.00.00.News_Social.COU.BD	BD	2017-08-16T06:00:00.000Z	News_Social	2.2.19	4930.2	0.001950	-0.219869	-0.030425	0.002028	0.001116	-0.003347	0.209119	0.029816	0.062574	0.070484	0.004057	0.005578	0.044161	0.002637	0.007403	0.000203	0.000101	-0.016886		0.000203	0.001623		0.000608	-0.000203	0.009127	-0.000710	0.002617		0.000406	0.002231	0.002434	0.009614	0.000203		-0.000406				0.035597	0.000385	0.001217		-0.014908				0.018356	-0.001217	
mp:2017-08-16_06.00.00.News_Social.COU.BY	BY	2017-08-16T06:00:00.000Z	News_Social	2.2.19	196.5	0.000078	0.068702	0.020356	0.020356	0.020356	0.001272	0.045802	-0.030534		0.035623	0.030534	0.025445	0.063295	0.010178				-0.002545							0.066158		0.020356					0.010178			0.030534								-0.005089						
