id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	acreageCultivated	agDisease	subsidies	subsidiesSentiment	weatherDamage
mp:2017-08-12_01.00.00.News.COM_AGR.CTTL	CTTL	2017-08-12T01:00:00.000Z	News	2.2.18	1309.7	0.115091	-0.158051	-0.010689	0.009162	0.004581	0.002481	0.105368	0.033977	0.007635	0.050775	0.013362	0.012217	0.130240	0.011453		0.004581		0.034893	-0.000764	-0.000382		-0.011071	0.001527	0.001527	0.002291			0.001909
mp:2017-08-12_01.00.00.News.COM_AGR.COC	COC	2017-08-12T01:00:00.000Z	News	2.2.18	131.0	0.011512	-0.610687						0.076336	0.007634	0.045802	-0.007634		0.154580	-0.061069		-0.007634												
mp:2017-08-12_01.00.00.News.COM_AGR.COF	COF	2017-08-12T01:00:00.000Z	News	2.2.18	449.0	0.039456	-0.090200	0.028953	0.003341	0.006682	0.004454	0.011136	-0.013363	0.026726	0.056793	0.020045		0.153675	-0.012249		0.013363		0.060134				-0.024499						
mp:2017-08-12_01.00.00.News.COM_AGR.COR	COR	2017-08-12T01:00:00.000Z	News	2.2.18	2074.5	0.182298	-0.068209	-0.028200	0.002892	0.011569	0.004459	0.004820	-0.025066	0.042661	0.021451	0.006508	0.021933	0.056218	0.013497	-0.000964	-0.008436		0.046517		0.040010		0.128947	0.030369	-0.000964				0.001205
mp:2017-08-12_01.00.00.News.COM_AGR.COT	COT	2017-08-12T01:00:00.000Z	News	2.2.18	839.2	0.073745	-0.232960	-0.016087	0.009533	0.001192	-0.000298	0.028599	0.027407	0.028599	0.098308	0.014299	0.008341	0.111505	0.002383		-0.008341		0.016921	-0.001192	-0.007150		0.008341	0.002383	0.020257	0.020257			0.005958
mp:2017-08-12_01.00.00.News.COM_AGR.HOGS	HOGS	2017-08-12T01:00:00.000Z	News	2.2.18	92.0	0.008085	0.032609	0.086957	0.021739			0.032609	-0.086957		0.021739	-0.043478		0.114130	0.043478		0.086957												
mp:2017-08-12_01.00.00.News.COM_AGR.ORJ	ORJ	2017-08-12T01:00:00.000Z	News	2.2.18	4.0	0.000352	-0.750000									-0.250000		0.250000															
mp:2017-08-12_01.00.00.News.COM_AGR.POIL	POIL	2017-08-12T01:00:00.000Z	News	2.2.18	478.5	0.042049	0.081505	0.037618	0.004180			0.004180	0.012539	0.041797	0.052247	-0.010449		0.109979	-0.022989		-0.035528	-0.004180	0.006270	0.004180	0.022989		0.042842	0.020899	-0.002090				
mp:2017-08-12_01.00.00.News.COM_AGR.RICE1	RICE1	2017-08-12T01:00:00.000Z	News	2.2.18	678.0	0.059580	-0.058997	0.036136		0.005162	0.001844	0.008112	0.001475	0.028024	0.070796	0.025811	0.019912	0.128319	-0.005900		0.001475		0.040560	-0.001475	0.009587		0.003687	-0.001475	0.005900		0.005900	0.001475	0.067847
mp:2017-08-12_01.00.00.News.COM_AGR.SOY1	SOY1	2017-08-12T01:00:00.000Z	News	2.2.18	1544.0	0.135680	-0.185881	-0.008420	0.003886		0.000648	0.006477	-0.042098	0.036593	0.037241	0.007124	0.016839	0.066548	0.011010		-0.011658		0.055052		0.042098		0.094560	0.042098	-0.005181				
