id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	newExploration	safetyAccident
mp:2017-08-15_22.00.00.News_Social.COM_ENM.ALU	ALU	2017-08-15T22:00:00.000Z	News_Social	2.2.19	1495.4	0.029259	-0.169186	-0.041795	0.005350	0.001337	-0.009696	0.020730	-0.000334	0.037448	0.045807	0.023405	0.040123	0.177478	-0.000334	0.000669	0.004012	-0.002675	0.022001	0.002675	0.001337		-0.016384	-0.000669		
mp:2017-08-15_22.00.00.News_Social.COM_ENM.BIOF	BIOF	2017-08-15T22:00:00.000Z	News_Social	2.2.19	291.9	0.005711	0.311751	0.102775			0.028263	0.006852	-0.071942	0.010277	0.023981	-0.006852	0.013703	0.165382	0.005139		0.003426		0.025351	0.010277	0.041110		0.000000		0.000000	
mp:2017-08-15_22.00.00.News_Social.COM_ENM.COA	COA	2017-08-15T22:00:00.000Z	News_Social	2.2.19	3050.7	0.059689	-0.139804	-0.012948	0.005736	0.006228	0.000205	0.035402	0.005900	0.027862	0.084243	0.000164	0.021798	0.155792	-0.002622	-0.000328	0.002131		0.029305	0.000656	-0.007867	0.009178	-0.018356	-0.000656	0.004753	0.000328
mp:2017-08-15_22.00.00.News_Social.COM_ENM.CPPR	CPPR	2017-08-15T22:00:00.000Z	News_Social	2.2.19	1859.3	0.036379	-0.121820	0.001076	0.002151	0.004841	0.004706	0.008874	0.015328	0.016135	0.038186	-0.017749	0.012908	0.134526	0.004841	0.001614	0.053784	0.000000	0.026892		-0.018286	0.003227	-0.040876	-0.001614	0.008605	
mp:2017-08-15_22.00.00.News_Social.COM_ENM.CRU	CRU	2017-08-15T22:00:00.000Z	News_Social	2.2.19	13363.2	0.261462	-0.312088	-0.010289	0.009354	0.001684	0.000776	0.006136	-0.025630	0.059379	0.071951	-0.009504	0.009504	0.143732	0.001871	-0.000449	-0.002956	-0.000337	0.049696	0.000000	-0.001571	0.000299	-0.003966	-0.001048	0.002395	0.000075
mp:2017-08-15_22.00.00.News_Social.COM_ENM.BIOETH	BIOETH	2017-08-15T22:00:00.000Z	News_Social	2.2.19	227.2	0.004445	-0.085827	0.017606		0.004401	0.011004	0.019806	0.011004	0.017606	0.077025	0.008803	0.030810	0.104313	0.026408		0.004401		0.031690	0.004401	0.052817		-0.035211			
mp:2017-08-15_22.00.00.News_Social.COM_ENM.MOG	MOG	2017-08-15T22:00:00.000Z	News_Social	2.2.19	2983.3	0.058371	-0.150504	0.000838	0.026146	0.000335	0.007961	0.024470	0.002011	0.055978	0.059665	-0.001676	0.020280	0.143021	0.007542	-0.000670	0.006034	0.006034	0.033218	0.000335	0.006872		0.018101	-0.001676	0.000670	
mp:2017-08-15_22.00.00.News_Social.COM_ENM.GOL	GOL	2017-08-15T22:00:00.000Z	News_Social	2.2.19	12855.3	0.251525	-0.202679	-0.010696	0.008907	0.006145	0.003345	0.021509	-0.006612	0.024192	0.086968	0.008129	0.023453	0.180760	0.008012	-0.000856	0.001128	0.000467	0.028012	0.000467	0.001128		-0.017930	-0.000817	0.007701	
mp:2017-08-15_22.00.00.News_Social.COM_ENM.HOIL	HOIL	2017-08-15T22:00:00.000Z	News_Social	2.2.19	148.2	0.002900	-0.303644				0.003374					0.040486		0.127868			-0.013495	0.040486	0.001350	-0.006748			0.080972			
mp:2017-08-15_22.00.00.News_Social.COM_ENM.IRN	IRN	2017-08-15T22:00:00.000Z	News_Social	2.2.19	2750.3	0.053812	-0.214340	-0.005454	0.011817	0.001636	0.003818	0.035632	0.013817	0.044177	0.078900	-0.001454	0.012180	0.151147	-0.011999		-0.018725	-0.000727	0.027597	-0.000364	-0.015635		-0.017998	0.003272	0.001818	
