id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	loveHate	carryTrade	currencyPegInstability	priceMomentum
mp:2017-08-14_03.00.00.News.CUR.AUD	AUD	2017-08-14T03:00:00.000Z	News	2.2.19	97.5	0.014554	0.051282	0.030769	0.010256	0.010256			-0.051282	0.061538	0.030769	-0.020513	0.010256	0.062821	0.020513		0.169231	0.020513					-0.020513
mp:2017-08-14_03.00.00.News.CUR.CAD	CAD	2017-08-14T03:00:00.000Z	News	2.2.19	60.5	0.009031	0.090909	0.000000	0.033058		0.041322		0.008264			0.016529	0.016529	0.138430	0.033058		0.148760		0.008264				
mp:2017-08-14_03.00.00.News.CUR.CNY	CNY	2017-08-14T03:00:00.000Z	News	2.2.19	1256.9	0.187619	-0.015514	0.007558	0.003182	0.001591	0.005768	0.004774	0.002387	0.015912	0.043758	0.065240	0.006763	0.050203	-0.113772		0.082345	0.001591	0.029994	0.000796			0.029438
mp:2017-08-14_03.00.00.News.CUR.EGP	EGP	2017-08-14T03:00:00.000Z	News	2.2.19	28.0	0.004180	0.107143						-0.035714	0.071429	0.071429			0.107143	0.035714		0.178571						
mp:2017-08-14_03.00.00.News.CUR.EUR	EUR	2017-08-14T03:00:00.000Z	News	2.2.19	539.5	0.080532	0.105653	0.051900	0.031511	0.005561	0.015755	0.001854	0.022243	0.011121	0.084337	0.005561	0.025950	0.156395	0.011121	0.007414	0.123262	0.016682	0.021316				0.018536
mp:2017-08-14_03.00.00.News.CUR.HKD	HKD	2017-08-14T03:00:00.000Z	News	2.2.19	34.0	0.005075	-0.176471	0.029412	0.088235				0.029412		0.088235			0.007353			0.088235	0.029412		0.029412			0.147059
mp:2017-08-14_03.00.00.News.CUR.INR	INR	2017-08-14T03:00:00.000Z	News	2.2.19	504.5	0.075307	0.305253	0.043608		0.001982	-0.016848		0.000991	0.005946	0.021804	-0.014866	0.001982	0.079286	0.001982		0.276511	0.000991	0.019822	0.001982			0.003964
mp:2017-08-14_03.00.00.News.CUR.IDR	IDR	2017-08-14T03:00:00.000Z	News	2.2.19	46.8	0.006986	-0.341880	0.085470										0.089744			-0.170940		0.017094				0.042735
mp:2017-08-14_03.00.00.News.CUR.ILS	ILS	2017-08-14T03:00:00.000Z	News	2.2.19	19.0	0.002836	0.105263				0.013158					0.052632		0.013158	0.000000		0.368421						
mp:2017-08-14_03.00.00.News.CUR.JPY	JPY	2017-08-14T03:00:00.000Z	News	2.2.19	120.0	0.017913	-0.062500	-0.008333	0.008333		0.012500	0.008333	0.050000	0.033333	0.091667	0.033333		0.119792	-0.016667		0.008333						
mp:2017-08-14_03.00.00.News.CUR.MYR	MYR	2017-08-14T03:00:00.000Z	News	2.2.19	199.8	0.029824	-0.005005	0.040040			0.050050	0.060060	-0.005005	0.020020		0.040040	0.010010	0.051552	0.040040		0.130130		0.124124	0.005005			
mp:2017-08-14_03.00.00.News.CUR.NZD	NZD	2017-08-14T03:00:00.000Z	News	2.2.19	66.0	0.009852	-0.181818				0.007576		0.015152		0.015152		0.060606	0.011364			0.287879	0.045455	0.015152				
mp:2017-08-14_03.00.00.News.CUR.PLN	PLN	2017-08-14T03:00:00.000Z	News	2.2.19	11.0	0.001642	0.272727	0.272727			0.045455		0.000000					0.250000			-0.090909						
mp:2017-08-14_03.00.00.News.CUR.KRW	KRW	2017-08-14T03:00:00.000Z	News	2.2.19	14.0	0.002090	0.285714	0.571429					-0.285714					0.250000					0.142857				
mp:2017-08-14_03.00.00.News.CUR.THB	THB	2017-08-14T03:00:00.000Z	News	2.2.19	205.2	0.030631	0.143762	0.012183	0.009747		0.010965	0.029240	-0.004873	0.014620	0.046296	0.002437		0.083821	0.014620	-0.004873	0.126706	0.019493	0.039961	0.014620			0.004873
mp:2017-08-14_03.00.00.News.CUR.USD	USD	2017-08-14T03:00:00.000Z	News	2.2.19	3442.5	0.513867	-0.240523	-0.004503	0.005810	0.000581	0.002905	0.003050	-0.019172	0.027887	0.078286	-0.027887	0.014670	0.099637	-0.000145		-0.007988	-0.001452	0.008424	0.000145		-0.001162	0.009005
mp:2017-08-14_03.00.00.News.CUR.GBP	GBP	2017-08-14T03:00:00.000Z	News	2.2.19	54.0	0.008061	-0.148148	-0.055556			0.013889	0.037037	0.018519		0.074074	0.000000		0.120370			0.092593	0.018519	0.092593				
mp:2017-08-14_03.00.00.News_Social.CUR.ARS	ARS	2017-08-14T03:00:00.000Z	News_Social	2.2.19	5.0	0.000594	0.000000											0.150000			-0.200000						
mp:2017-08-14_03.00.00.News_Social.CUR.AUD	AUD	2017-08-14T03:00:00.000Z	News_Social	2.2.19	208.5	0.024787	0.000000	0.000000	0.004796	0.004796	0.001199	0.009592	0.000000	0.043165	0.038369	-0.009592	0.043165	0.062950	-0.004796		0.098321	0.009592	0.047962	0.009592			-0.014388
mp:2017-08-14_03.00.00.News_Social.CUR.BRL	BRL	2017-08-14T03:00:00.000Z	News_Social	2.2.19	21.5	0.002556	-0.465116						-0.046512	0.046512	0.046512			0.145349	-0.046512		0.023256		0.046512				
mp:2017-08-14_03.00.00.News_Social.CUR.CAD	CAD	2017-08-14T03:00:00.000Z	News_Social	2.2.19	81.5	0.009689	0.036810	0.000000	0.036810		0.029141		0.006135		0.024540	0.012270	0.024540	0.124233	0.024540		0.122699		0.006135				-0.012270
mp:2017-08-14_03.00.00.News_Social.CUR.CNY	CNY	2017-08-14T03:00:00.000Z	News_Social	2.2.19	1545.3	0.183706	-0.029768	-0.011001	0.011001	0.001294	0.004692	0.014884	0.000647	0.014884	0.049181	0.054358	0.004853	0.055167	-0.092539		0.061800	-0.001941	0.029185	0.000647			0.022649
mp:2017-08-14_03.00.00.News_Social.CUR.EGP	EGP	2017-08-14T03:00:00.000Z	News_Social	2.2.19	28.0	0.003329	0.107143						-0.035714	0.071429	0.071429			0.107143	0.035714		0.178571						
mp:2017-08-14_03.00.00.News_Social.CUR.EUR	EUR	2017-08-14T03:00:00.000Z	News_Social	2.2.19	913.1	0.108550	-0.053116	0.027379	0.020808	0.005476	0.010678	0.014237	0.024641	0.013142	0.094732	0.003286	0.022451	0.138320	0.002190	0.005476	0.066805	0.013142	0.015770				0.009309
mp:2017-08-14_03.00.00.News_Social.CUR.HKD	HKD	2017-08-14T03:00:00.000Z	News_Social	2.2.19	34.0	0.004042	-0.176471	0.029412	0.088235				0.029412		0.088235			0.007353			0.088235	0.029412		0.029412			0.147059
mp:2017-08-14_03.00.00.News_Social.CUR.INR	INR	2017-08-14T03:00:00.000Z	News_Social	2.2.19	523.0	0.062175	0.292543	0.042065		0.001912	-0.016252		0.000956	0.005736	0.026769	-0.012428	0.001912	0.078633	0.001912		0.277247	0.000956	0.019120	0.001912			0.007648
mp:2017-08-14_03.00.00.News_Social.CUR.IDR	IDR	2017-08-14T03:00:00.000Z	News_Social	2.2.19	46.8	0.005564	-0.341880	0.085470										0.089744			-0.170940		0.017094				0.042735
mp:2017-08-14_03.00.00.News_Social.CUR.ILS	ILS	2017-08-14T03:00:00.000Z	News_Social	2.2.19	19.0	0.002259	0.105263				0.013158					0.052632		0.013158	0.000000		0.368421						
mp:2017-08-14_03.00.00.News_Social.CUR.JPY	JPY	2017-08-14T03:00:00.000Z	News_Social	2.2.19	141.0	0.016762	-0.060284	-0.007092	0.007092		0.009752	0.007092	0.024823	0.028369	0.120567	0.028369	0.028369	0.126773	-0.014184		0.014184		-0.010638	0.007092			
mp:2017-08-14_03.00.00.News_Social.CUR.MYR	MYR	2017-08-14T03:00:00.000Z	News_Social	2.2.19	206.3	0.024525	-0.019389	0.038778			0.048473	0.058168	0.004847	0.019389		0.038778	0.014542	0.056592	0.041202		0.126030		0.120213	0.004847			
mp:2017-08-14_03.00.00.News_Social.CUR.MXN	MXN	2017-08-14T03:00:00.000Z	News_Social	2.2.19	30.0	0.003566	-0.466667						0.066667	0.066667	0.200000	0.033333		0.166667			0.033333		0.066667				
mp:2017-08-14_03.00.00.News_Social.CUR.NZD	NZD	2017-08-14T03:00:00.000Z	News_Social	2.2.19	146.5	0.017416	-0.051195	-0.020478		0.013652	0.003413		0.000000	-0.006826	0.013652	0.000000	0.047782	0.052048			0.225256	0.027304	0.000000	0.006826			0.000000
mp:2017-08-14_03.00.00.News_Social.CUR.PLN	PLN	2017-08-14T03:00:00.000Z	News_Social	2.2.19	11.0	0.001308	0.272727	0.272727			0.045455		0.000000					0.250000			-0.090909						
mp:2017-08-14_03.00.00.News_Social.CUR.RUB	RUB	2017-08-14T03:00:00.000Z	News_Social	2.2.19	50.0	0.005944	-0.020000	0.020000				0.020000	-0.060000		0.100000	0.000000		0.080000			0.020000	0.020000	0.060000				0.000000
mp:2017-08-14_03.00.00.News_Social.CUR.SGD	SGD	2017-08-14T03:00:00.000Z	News_Social	2.2.19	29.0	0.003448	-0.103448				0.017241		-0.068966		0.068966			0.077586	-0.206897								
mp:2017-08-14_03.00.00.News_Social.CUR.ZAR	ZAR	2017-08-14T03:00:00.000Z	News_Social	2.2.19	51.0	0.006063	0.078431			0.078431		0.058824	-0.058824	0.039216		0.098039	0.039216	0.078431	-0.019608		-0.039216		0.019608	0.019608			
mp:2017-08-14_03.00.00.News_Social.CUR.KRW	KRW	2017-08-14T03:00:00.000Z	News_Social	2.2.19	40.0	0.004755	-0.150000	0.200000			-0.012500	0.050000	-0.050000	0.100000	0.100000		0.050000	0.212500					0.050000				
mp:2017-08-14_03.00.00.News_Social.CUR.CHF	CHF	2017-08-14T03:00:00.000Z	News_Social	2.2.19	3.0	0.000357	0.500000			0.333333								0.166667	0.166667								
mp:2017-08-14_03.00.00.News_Social.CUR.THB	THB	2017-08-14T03:00:00.000Z	News_Social	2.2.19	205.2	0.024394	0.143762	0.012183	0.009747		0.010965	0.029240	-0.004873	0.014620	0.046296	0.002437		0.083821	0.014620	-0.004873	0.126706	0.019493	0.039961	0.014620			0.004873
mp:2017-08-14_03.00.00.News_Social.CUR.USD	USD	2017-08-14T03:00:00.000Z	News_Social	2.2.19	3962.1	0.471017	-0.219833	-0.003912	0.005553	0.001514	0.003628	0.005931	-0.016405	0.028142	0.075717	-0.022337	0.014513	0.102477	0.000252		-0.006941	-0.001262	0.009439	0.001136		-0.001010	0.007824
mp:2017-08-14_03.00.00.News_Social.CUR.AED	AED	2017-08-14T03:00:00.000Z	News_Social	2.2.19	9.0	0.001070	-0.111111						0.222222		0.222222			0.166667			0.111111			0.111111			
mp:2017-08-14_03.00.00.News_Social.CUR.GBP	GBP	2017-08-14T03:00:00.000Z	News_Social	2.2.19	102.0	0.012126	-0.196078	-0.049020			0.014706	0.049020	0.009804		0.068627	0.009804		0.100490	-0.019608	-0.019608	0.137255	0.009804	0.068627	-0.009804			
mp:2017-08-14_03.00.00.Social.CUR.ARS	ARS	2017-08-14T03:00:00.000Z	Social	2.2.19	5.0	0.002920	0.000000											0.150000			-0.200000						
mp:2017-08-14_03.00.00.Social.CUR.AUD	AUD	2017-08-14T03:00:00.000Z	Social	2.2.19	111.0	0.064814	-0.045045	-0.027027			0.002252	0.018018	0.045045	0.027027	0.045045		0.072072	0.063063	-0.027027		0.036036		0.090090	0.018018			-0.009009
mp:2017-08-14_03.00.00.Social.CUR.BRL	BRL	2017-08-14T03:00:00.000Z	Social	2.2.19	21.5	0.012554	-0.465116						-0.046512	0.046512	0.046512			0.145349	-0.046512		0.023256		0.046512				
mp:2017-08-14_03.00.00.Social.CUR.CAD	CAD	2017-08-14T03:00:00.000Z	Social	2.2.19	21.0	0.012262	-0.119048		0.047619		-0.005952				0.095238		0.047619	0.083333			0.047619						-0.047619
mp:2017-08-14_03.00.00.Social.CUR.CNY	CNY	2017-08-14T03:00:00.000Z	Social	2.2.19	288.4	0.168399	-0.091886	-0.091886	0.045076		0.000000	0.058946	-0.006935	0.010402	0.072816	0.006935	-0.003467	0.076803	0.000000		-0.027739	-0.017337	0.025659				-0.006935
mp:2017-08-14_03.00.00.Social.CUR.EUR	EUR	2017-08-14T03:00:00.000Z	Social	2.2.19	373.6	0.218148	-0.282388	-0.008030	0.005353	0.005353	0.003346	0.032120	0.028105	0.016060	0.109743	0.000000	0.017398	0.112219	-0.010707	0.002677	-0.014722	0.008030	0.007762				-0.004015
mp:2017-08-14_03.00.00.Social.CUR.INR	INR	2017-08-14T03:00:00.000Z	Social	2.2.19	18.5	0.010802	-0.054054								0.162162	0.054054		0.060811			0.297297						0.108108
mp:2017-08-14_03.00.00.Social.CUR.JPY	JPY	2017-08-14T03:00:00.000Z	Social	2.2.19	21.0	0.012262	-0.047619				-0.005952		-0.119048		0.285714		0.190476	0.166667			0.047619		-0.071429	0.047619			
mp:2017-08-14_03.00.00.Social.CUR.MYR	MYR	2017-08-14T03:00:00.000Z	Social	2.2.19	6.5	0.003795	-0.461538						0.307692				0.153846	0.211538	0.076923								
mp:2017-08-14_03.00.00.Social.CUR.MXN	MXN	2017-08-14T03:00:00.000Z	Social	2.2.19	30.0	0.017517	-0.466667						0.066667	0.066667	0.200000	0.033333		0.166667			0.033333		0.066667				
mp:2017-08-14_03.00.00.Social.CUR.NZD	NZD	2017-08-14T03:00:00.000Z	Social	2.2.19	80.5	0.047005	0.055901	-0.037267		0.024845			-0.012422	-0.012422	0.012422	0.000000	0.037267	0.085404			0.173913	0.012422	-0.012422	0.012422			0.000000
mp:2017-08-14_03.00.00.Social.CUR.RUB	RUB	2017-08-14T03:00:00.000Z	Social	2.2.19	50.0	0.029195	-0.020000	0.020000				0.020000	-0.060000		0.100000	0.000000		0.080000			0.020000	0.020000	0.060000				0.000000
mp:2017-08-14_03.00.00.Social.CUR.SGD	SGD	2017-08-14T03:00:00.000Z	Social	2.2.19	29.0	0.016933	-0.103448				0.017241		-0.068966		0.068966			0.077586	-0.206897								
mp:2017-08-14_03.00.00.Social.CUR.ZAR	ZAR	2017-08-14T03:00:00.000Z	Social	2.2.19	51.0	0.029779	0.078431			0.078431		0.058824	-0.058824	0.039216		0.098039	0.039216	0.078431	-0.019608		-0.039216		0.019608	0.019608			
mp:2017-08-14_03.00.00.Social.CUR.KRW	KRW	2017-08-14T03:00:00.000Z	Social	2.2.19	26.0	0.015182	-0.384615				-0.019231	0.076923	0.076923	0.153846	0.153846		0.076923	0.192308									
mp:2017-08-14_03.00.00.Social.CUR.CHF	CHF	2017-08-14T03:00:00.000Z	Social	2.2.19	3.0	0.001752	0.500000			0.333333								0.166667	0.166667								
