id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	loveHate	carryTrade	currencyPegInstability	priceMomentum
mp:2017-08-15_15.00.00.News_Social.CUR.ARS	ARS	2017-08-15T15:00:00.000Z	News_Social	2.2.19	70.0	0.002284	0.178571				-0.014286		0.028571	0.014286	0.028571	0.000000		0.135714			0.107143						-0.014286
mp:2017-08-15_15.00.00.News_Social.CUR.AUD	AUD	2017-08-15T15:00:00.000Z	News_Social	2.2.19	2324.1	0.075827	-0.096381	0.001506	0.013984	0.001721	-0.000215	0.003872	-0.012908	0.021514	0.040015	-0.004518	0.015060	0.075438	-0.002151		0.022805	0.002367	0.021557	-0.000861			0.021299
mp:2017-08-15_15.00.00.News_Social.CUR.BRL	BRL	2017-08-15T15:00:00.000Z	News_Social	2.2.19	8.0	0.000261	-0.250000							0.125000	0.125000			0.000000			0.250000		0.250000				
mp:2017-08-15_15.00.00.News_Social.CUR.CAD	CAD	2017-08-15T15:00:00.000Z	News_Social	2.2.19	342.0	0.011158	-0.192982	-0.017544	0.002924		-0.001462	0.020468	0.040936	0.017544	0.077485	-0.002924	0.011696	0.144006	0.011696		-0.016082	0.005848		0.008772			-0.002924
mp:2017-08-15_15.00.00.News_Social.CUR.CNY	CNY	2017-08-15T15:00:00.000Z	News_Social	2.2.19	2932.5	0.095677	-0.069395	0.008184	0.005456	0.001364	-0.006223	0.018414	-0.009207	0.025234	0.043308	0.039386	0.011935	0.070929	-0.052515	-0.000341	0.068713	0.004604	0.025916	0.003410			0.010912
mp:2017-08-15_15.00.00.News_Social.CUR.EGP	EGP	2017-08-15T15:00:00.000Z	News_Social	2.2.19	42.5	0.001387	-0.317647							0.047059				0.067647	0.000000		-0.164706						
mp:2017-08-15_15.00.00.News_Social.CUR.EUR	EUR	2017-08-15T15:00:00.000Z	News_Social	2.2.19	3667.8	0.119667	-0.030536	-0.003135	0.007498	0.004090	0.003135	0.010906	0.022629	0.010633	0.057391	0.004090	0.016904	0.118273	0.010497	0.000000	0.067888	0.005726	0.021075	0.001091			0.004226
mp:2017-08-15_15.00.00.News_Social.CUR.HKD	HKD	2017-08-15T15:00:00.000Z	News_Social	2.2.19	37.0	0.001207	0.297297	0.108108					0.000000		0.108108	0.054054	0.108108	0.155405			0.108108	0.054054					
mp:2017-08-15_15.00.00.News_Social.CUR.INR	INR	2017-08-15T15:00:00.000Z	News_Social	2.2.19	133.2	0.004346	-0.101351	-0.015015		0.022523	-0.011261	0.045045		0.022523	0.075075	-0.078829		0.065691	0.015015		0.060060		0.105105	0.007508			
mp:2017-08-15_15.00.00.News_Social.CUR.IDR	IDR	2017-08-15T15:00:00.000Z	News_Social	2.2.19	214.8	0.007008	-0.121043	0.023277	0.004655		-0.037244	0.027933	-0.004655	0.023277	0.051210	0.051210	0.004655	0.108473	-0.009311		0.130354		0.022346				0.000000
mp:2017-08-15_15.00.00.News_Social.CUR.IRR	IRR	2017-08-15T15:00:00.000Z	News_Social	2.2.19	2.5	0.000082	0.200000	0.200000										-0.050000	0.200000		0.400000						
mp:2017-08-15_15.00.00.News_Social.CUR.ILS	ILS	2017-08-15T15:00:00.000Z	News_Social	2.2.19	9.0	0.000294	0.555556									0.111111		0.194444			0.111111						
mp:2017-08-15_15.00.00.News_Social.CUR.JPY	JPY	2017-08-15T15:00:00.000Z	News_Social	2.2.19	1008.6	0.032907	-0.030736	-0.068412	0.003966	0.001983	0.007560	0.022804	0.010906	0.025778	0.061967	0.009915	0.010906	0.098379	0.008923		0.076839	0.001983	0.048186	0.000000			-0.001983
mp:2017-08-15_15.00.00.News_Social.CUR.MYR	MYR	2017-08-15T15:00:00.000Z	News_Social	2.2.19	444.4	0.014499	-0.132763	0.033753			0.001125	0.027003	-0.020252	0.004500	0.054005	0.011251	0.009001	0.050405			-0.029253	0.011251	0.093159	0.011251			-0.024752
mp:2017-08-15_15.00.00.News_Social.CUR.MXN	MXN	2017-08-15T15:00:00.000Z	News_Social	2.2.19	54.4	0.001775	-0.238971		0.018382				0.018382	0.018382	0.147059	0.000000	0.018382	0.108456			-0.091912		0.080882				
mp:2017-08-15_15.00.00.News_Social.CUR.NZD	NZD	2017-08-15T15:00:00.000Z	News_Social	2.2.19	348.0	0.011354	-0.034483	-0.005747	0.022989		0.002874	0.028736	-0.014368	0.022989	0.063218	0.012931	0.025862	0.096264	0.002874	0.002874	0.054598	0.008621					0.063218
mp:2017-08-15_15.00.00.News_Social.CUR.PLN	PLN	2017-08-15T15:00:00.000Z	News_Social	2.2.19	4.0	0.000131	0.000000											0.000000	0.250000				0.250000				
mp:2017-08-15_15.00.00.News_Social.CUR.RUB	RUB	2017-08-15T15:00:00.000Z	News_Social	2.2.19	55.0	0.001794	-0.036364	0.018182					-0.054545		0.090909	0.000000		0.077273			0.000000	0.018182	0.054545				0.000000
mp:2017-08-15_15.00.00.News_Social.CUR.SGD	SGD	2017-08-15T15:00:00.000Z	News_Social	2.2.19	97.0	0.003165	0.030928			0.041237		0.010309	0.082474	0.041237	0.041237	0.041237		0.198454			-0.020619		0.030928				
mp:2017-08-15_15.00.00.News_Social.CUR.ZAR	ZAR	2017-08-15T15:00:00.000Z	News_Social	2.2.19	542.8	0.017710	-0.200811	-0.011054	0.046057		0.004375	0.005527	-0.005527	0.007369	0.002763	0.022108	0.003685	0.103261	-0.009211		-0.055269	0.012896	0.053058	0.001842			0.012896
mp:2017-08-15_15.00.00.News_Social.CUR.KRW	KRW	2017-08-15T15:00:00.000Z	News_Social	2.2.19	31.0	0.001011	-0.290323						0.032258	0.193548	0.161290			0.217742			-0.064516						
