id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	loveHate	anger	debtDefault	innovation	marketRisk	budgetDeficit	businessExpansion	centralBank	commercialRealEstateSentiment	consumerSentiment	creditEasyVsTight	economicGrowth	economicUncertainty	economicVolatility	financialSystemInstability	fiscalPolicyLooseVsTight	governmentAnger	governmentCorruption	governmentInstability	inflation	inflationForecast	interestRates	interestRatesForecast	investmentFlows	monetaryPolicyLooseVsTight	naturalDisasters	regimeChange	residentialRealEstateGrowth	residentialRealEstateSales	residentialRealEstateSentiment	residentialRealEstateValues	sanctions	socialInequality	socialUnrest	tradeBalance	unemployment
mp:2017-08-12_05.00.00.News.COU.AF	AF	2017-08-12T05:00:00.000Z	News	2.2.18	5961.3	0.004237	-0.157600	-0.005536	0.001761	0.001677	-0.002202	0.337343	0.049486	0.025749	0.058880	0.011659	0.007884	0.019490	0.000839	0.008807			-0.010627		0.000168				0.000503	-0.001174	0.000335	0.001426			0.001594	0.001677	0.012413							0.006039	-0.000168			-0.001342		0.001174		0.036318		-0.001510
mp:2017-08-12_05.00.00.News.COU.DZ	DZ	2017-08-12T05:00:00.000Z	News	2.2.18	460.9	0.000328	-0.237579	-0.013018	0.008679	0.004339	-0.001627	0.032545	0.041224	0.006509	0.058581	-0.010848	0.065090	0.079084	0.019527	0.010848			-0.017357		0.002170					0.004339		0.002170			0.004339		-0.018008							0.010848	0.000434							0.015188		
mp:2017-08-12_05.00.00.News.COU.AO	AO	2017-08-12T05:00:00.000Z	News	2.2.18	258.0	0.000183	-0.120155	0.000000	0.003876	0.007752	0.000969	0.042636	-0.027132		0.093023	-0.023256		0.050388	0.065891		0.104651		-0.003876						-0.007752	-0.046512							0.054264																	
mp:2017-08-12_05.00.00.News.COU.AR	AR	2017-08-12T05:00:00.000Z	News	2.2.18	2381.2	0.001693	-0.158324	-0.005249	0.012179	0.005249	-0.002100	0.056274	0.035906	0.024777	0.067823	0.017218	0.016378	0.073545	0.005039	0.004620	0.000840	0.000840	-0.011087		0.001680	0.000840				0.003990	-0.004200	0.006719		-0.000420	0.000840	0.000840	0.017008	0.002940	0.000420	0.000840			0.000840	0.007979		0.000840		0.002730			0.001260	0.024567	0.007559	
mp:2017-08-12_05.00.00.News.COU.AM	AM	2017-08-12T05:00:00.000Z	News	2.2.18	23.5	0.000017	0.170213				-0.021277	0.106383	-0.063830	0.042553	0.063830			0.082447		0.042553			-0.021277						0.042553																							0.042553		
mp:2017-08-12_05.00.00.News.COU.AU	AU	2017-08-12T05:00:00.000Z	News	2.2.18	48993.6	0.034824	-0.123057	-0.002174	0.008215	0.009052	-0.003202	0.048455	0.034800	0.030657	0.068468	0.021748	0.017410	0.084001	0.004531	0.008869	0.000133	0.000878	-0.008574		0.001776	0.001755		-0.001061	-0.000255	0.002827	0.001755	0.012285	0.000041		0.002368	-0.000776	0.010320	0.000806	0.000041	0.000337	0.000020		0.000020	0.003215	0.000073	0.000663		-0.003735	0.000184	0.000041	0.000153	0.007521	-0.000184	-0.000102
mp:2017-08-12_05.00.00.News.COU.AT	AT	2017-08-12T05:00:00.000Z	News	2.2.18	645.5	0.000459	-0.032533	0.026336	0.004648	0.012393	-0.005809	0.043377	0.037180	0.041828	0.047250	0.015492	0.006197	0.077363	0.000000	0.006197		0.004648	-0.007746					0.004648		0.013943	0.013943	0.008521			0.001549		0.009295	0.017041						0.020914								0.004648	-0.003098	
mp:2017-08-12_05.00.00.News.COU.BH	BH	2017-08-12T05:00:00.000Z	News	2.2.18	252.2	0.000179	0.111023	0.009913	0.005948	0.003965	0.006939	0.047581	-0.013878	0.015860	0.055511	0.007930	0.027756	0.092932		0.003965			0.008327							-0.011895		0.003965			0.003965	-0.015860	0.023791								0.003965			0.007930				0.007930		
mp:2017-08-12_05.00.00.News.COU.BD	BD	2017-08-12T05:00:00.000Z	News	2.2.18	4122.1	0.002930	-0.166056	0.004609	0.003154	0.003760	-0.009734	0.072415	0.037481	0.032144	0.069261	0.011766	0.015162	0.078367	0.009704	0.009097		0.001456	-0.008721	0.000243	0.000728	0.002911		0.000728	-0.000243	0.002426	-0.000485	0.015963			0.000728	0.006550	0.017394	0.000243						0.014313	0.000049	0.000728		-0.001941				0.021712	0.000000	-0.000243
mp:2017-08-12_05.00.00.News.COU.BY	BY	2017-08-12T05:00:00.000Z	News	2.2.18	103.5	0.000074	0.048309	0.038647			-0.002415		-0.038647	0.038647		0.062802	0.009662	0.087560	0.009662			0.009662	0.009662		0.009662					0.009662						0.009662	0.009662	0.009662						0.009662		0.019324						0.028986		
mp:2017-08-12_05.00.00.News.COU.BE	BE	2017-08-12T05:00:00.000Z	News	2.2.18	4249.5	0.003020	-0.267208	-0.010942	0.015178	0.008472	-0.020355	0.059772	0.036357	0.033533	0.090481	0.000824	0.012237	0.086907	0.002824	0.005883		0.001412	-0.022179		0.000471			-0.001412		0.000235	-0.003765	0.007295			0.000941	0.009295	0.032121	0.000471		0.000471				0.001412		0.000000		-0.000941		0.000471		0.027533		-0.005177
mp:2017-08-12_05.00.00.News.COU.BO	BO	2017-08-12T05:00:00.000Z	News	2.2.18	376.5	0.000268	-0.063745	0.047809	0.002656	0.009296	0.002656	0.023904	0.082337	0.015936	0.082337	0.000000	0.042497	0.082503	0.005312				0.005312		0.010624					0.023904	0.010624	0.010624					0.002656	0.042497	0.042497									-0.005312				0.002656		
mp:2017-08-12_05.00.00.News.COU.BA	BA	2017-08-12T05:00:00.000Z	News	2.2.18	168.0	0.000119	0.050595	0.071429		0.083333	-0.002976	0.059524	0.050595	0.026786	0.038690	-0.005952	0.000000	0.093006					0.044643							0.011905							-0.005952															0.017857		
mp:2017-08-12_05.00.00.News.COU.BR	BR	2017-08-12T05:00:00.000Z	News	2.2.18	9675.3	0.006877	-0.122942	-0.015762	0.003204	0.006873	0.002713	0.020620	0.012506	0.043254	0.059946	0.007907	0.009147	0.072233	0.001550	0.004496	0.003617	0.002739	-0.009137	0.001964	0.003876	0.006925		-0.000723	0.001499	0.003359	-0.003721	0.023152			0.004651	0.027286	0.041963	-0.001550		-0.001137	-0.000413			0.002687	0.000103			-0.001034		0.000207		0.005271	0.001860	-0.002067
mp:2017-08-12_05.00.00.News.COU.BG	BG	2017-08-12T05:00:00.000Z	News	2.2.18	251.5	0.000179	0.041750				-0.002485	0.007952	-0.009940	0.067594	0.107356		0.055666	0.074304	0.023857				-0.047714							0.003976	0.011928	0.035785																					0.015905	
