id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	acreageCultivated	agDisease	subsidies	subsidiesSentiment	weatherDamage
mp:2017-08-14_04.00.00.Social.COM_AGR.CTTL	CTTL	2017-08-14T04:00:00.000Z	Social	2.2.19	131.5	0.132694	-0.250951	-0.030418	0.007605	0.007605	-0.007605	0.068441	0.007605	0.098859	0.079848	0.007605	0.015209	0.139734	0.015209		0.007605		0.106464		-0.022814		0.015209						
mp:2017-08-14_04.00.00.Social.COM_AGR.COF	COF	2017-08-14T04:00:00.000Z	Social	2.2.19	81.0	0.081736	0.111111	-0.012346			0.003086		0.049383		0.086420	0.043210		0.145062	-0.043210				0.012346	0.012346	0.024691		-0.037037						0.049383
mp:2017-08-14_04.00.00.Social.COM_AGR.COR	COR	2017-08-14T04:00:00.000Z	Social	2.2.19	178.0	0.179617	-0.148876	0.000000	0.028090	0.033708	-0.007022	0.028090	-0.039326	0.022472	0.073034	-0.019663	0.022472	0.130618	0.011236		-0.011236		0.056180		-0.016854		0.000000	-0.011236					0.028090
mp:2017-08-14_04.00.00.Social.COM_AGR.COT	COT	2017-08-14T04:00:00.000Z	Social	2.2.19	150.5	0.151867	-0.079734	-0.046512		0.013289	-0.003322	0.056478	0.036545	0.013289	0.039867	0.023256	0.009967	0.138704	-0.019934		0.006645		0.026578		0.036545		0.026578		0.006645				
mp:2017-08-14_04.00.00.Social.COM_AGR.HOGS	HOGS	2017-08-14T04:00:00.000Z	Social	2.2.19	35.5	0.035822	-0.309859					0.028169	0.042254	0.197183	0.112676	-0.028169	0.056338	0.137324					0.056338		0.000000		0.028169						
mp:2017-08-14_04.00.00.Social.COM_AGR.RICE1	RICE1	2017-08-14T04:00:00.000Z	Social	2.2.19	112.5	0.113522	-0.164444	-0.071111		0.008889		0.026667	0.035556		0.053333	-0.017778	0.026667	0.141111	0.008889						0.106667		-0.053333						
mp:2017-08-14_04.00.00.Social.COM_AGR.SOY1	SOY1	2017-08-14T04:00:00.000Z	Social	2.2.19	23.0	0.023209	0.086957						0.043478	0.086957	0.043478	0.043478	0.043478	0.010870	0.086957				0.130435				-0.086957						
mp:2017-08-14_04.00.00.Social.COM_AGR.SUG	SUG	2017-08-14T04:00:00.000Z	Social	2.2.19	111.0	0.112008	-0.256757	-0.027027					0.072072	0.009009	0.121622	0.036036		0.191441	0.009009				0.018018	0.018018	0.009009		-0.018018		-0.027027				
mp:2017-08-14_04.00.00.Social.COM_AGR.WHT	WHT	2017-08-14T04:00:00.000Z	Social	2.2.19	168.0	0.169526	0.035714	0.005952	0.029762			0.011905	-0.068452	0.011905	0.035714	-0.065476	0.014881	0.129464					0.017857		0.035714		0.005952	-0.005952	0.047619				
mp:2017-08-14_04.00.00.News_Social.COM_AGR.CTTL	CTTL	2017-08-14T04:00:00.000Z	News_Social	2.2.19	510.6	0.127973	-0.240893	-0.015668	0.005875	0.021543	0.000000	0.082256	0.029377	0.045045	0.081277	0.025460	0.033294	0.155014	0.009792	-0.003917	0.001958		0.032119		-0.005875	-0.000979	0.001958		0.015668	0.007834			
