id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	newExploration	safetyAccident
mp:2017-08-10_08.00.00.News.COM_ENM.ALU	ALU	2017-08-10T08:00:00.000Z	News	2.2.18	3289.4	0.075838	-0.120083	-0.047881	0.008360	0.002280	0.003420	0.029185	0.070682	0.011856	0.059585	0.003344	0.020216	0.168807	-0.000304		0.016720	0.000304	0.019426		-0.005472	0.008208	-0.034505	-0.002736		
mp:2017-08-10_08.00.00.News.COM_ENM.BIOF	BIOF	2017-08-10T08:00:00.000Z	News	2.2.18	373.2	0.008604	-0.482315	-0.010718	0.002680	0.005359	-0.056940		0.000000		0.150054	0.000000	0.018757	0.227626	0.002680				0.030011	0.002680			-0.008039			
mp:2017-08-10_08.00.00.News.COM_ENM.COA	COA	2017-08-10T08:00:00.000Z	News	2.2.18	2089.5	0.048174	-0.192391	-0.017468	0.009093	0.003829	-0.002812	0.020579	0.033979	0.019143	0.088777	0.007179	0.022015	0.144831	-0.003829		0.026801	0.005264	0.027758	0.001914	-0.004547	0.004786	-0.003111	-0.000479	0.001675	
mp:2017-08-10_08.00.00.News.COM_ENM.CPPR	CPPR	2017-08-10T08:00:00.000Z	News	2.2.18	1787.0	0.041200	-0.055400	0.024063	0.005596	0.008954	0.000839	0.009513	0.020705	0.005596	0.035814	0.005036	0.010353	0.154113	0.025182	0.001679	0.025741		0.047510		0.013430	0.000560	0.001119	-0.002238	0.012871	
mp:2017-08-10_08.00.00.News.COM_ENM.CRU	CRU	2017-08-10T08:00:00.000Z	News	2.2.18	12051.7	0.277857	-0.256478	-0.017052	0.002157	0.000498	-0.000093	0.011243	-0.008464	0.032444	0.055511	-0.003112	0.009833	0.106060	0.000415	-0.000249	0.004522	0.001079	0.035406	0.004979	0.007509		-0.006348	-0.001618	0.001411	
mp:2017-08-10_08.00.00.News.COM_ENM.BIOETH	BIOETH	2017-08-10T08:00:00.000Z	News	2.2.18	79.7	0.001838	-0.313676		0.012547				0.050188	0.087829	0.050188		0.075282	0.148369	-0.018821				0.015056		0.050188		0.050188			
mp:2017-08-10_08.00.00.News.COM_ENM.MOG	MOG	2017-08-10T08:00:00.000Z	News	2.2.18	2983.4	0.068783	-0.158879	-0.028659	0.017933	0.001341	0.011061	0.016089	0.014245	0.043072	0.047932	0.052457	0.004693	0.098470	0.008380	0.000000	0.006033	-0.012737	0.037675	-0.002682	0.006201		0.003855	0.004357		
mp:2017-08-10_08.00.00.News.COM_ENM.GOL	GOL	2017-08-10T08:00:00.000Z	News	2.2.18	11025.0	0.254186	-0.160635	-0.003719	0.019819	0.003537	0.005873	0.029025	0.009751	0.009070	0.083628	0.012789	0.017596	0.162646	0.003583	0.000635	0.002268	0.000181	0.055628	-0.000091	0.002812		-0.016463	-0.000181	0.015057	0.000181
mp:2017-08-10_08.00.00.News.COM_ENM.HOIL	HOIL	2017-08-10T08:00:00.000Z	News	2.2.18	104.0	0.002398	-0.528846	0.038462						0.105769		0.038462		0.182692			-0.019231			-0.009615			-0.125000			
mp:2017-08-10_08.00.00.News.COM_ENM.IRN	IRN	2017-08-10T08:00:00.000Z	News	2.2.18	531.5	0.012254	-0.096896	-0.062088	0.007526		0.027752	0.009407	0.012230	0.031044	0.017874	-0.011289	0.001881	0.148166	0.003763		0.013170		0.037629	-0.003763	0.005644		0.054563	0.007526	0.007526	
mp:2017-08-10_08.00.00.News.COM_ENM.JET	JET	2017-08-10T08:00:00.000Z	News	2.2.18	38.5	0.000888	-0.064935	-0.051948							0.025974	0.155844		0.185065					0.103896				-0.025974			
mp:2017-08-10_08.00.00.News.COM_ENM.LNG	LNG	2017-08-10T08:00:00.000Z	News	2.2.18	147.9	0.003410	-0.003381						0.027045	0.027045	0.101420	-0.013523	0.013523	0.139790	-0.006761		0.006761		0.056795		0.006761		-0.121704		0.006761	
mp:2017-08-10_08.00.00.News.COM_ENM.NAP	NAP	2017-08-10T08:00:00.000Z	News	2.2.18	3.0	0.000069	0.666667									0.333333		0.250000												
