id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	loveHate	carryTrade	currencyPegInstability	priceMomentum
mp:2017-08-13_11.00.00.News_Social.CUR.AUD	AUD	2017-08-13T11:00:00.000Z	News_Social	2.2.19	53.0	0.012032	-0.150943	-0.018868				0.018868	0.037736	0.094340	0.056604	0.056604	0.018868	0.051887	0.018868		0.075472	-0.018868	0.075472				0.018868
mp:2017-08-13_11.00.00.News_Social.CUR.BRL	BRL	2017-08-13T11:00:00.000Z	News_Social	2.2.19	21.5	0.004881	-0.465116						-0.046512	0.046512	0.046512			0.145349	-0.046512		0.023256		0.046512				
mp:2017-08-13_11.00.00.News_Social.CUR.CAD	CAD	2017-08-13T11:00:00.000Z	News_Social	2.2.19	69.5	0.015778	0.115108	0.000000	0.028777		0.034173		0.007194		0.014388	0.014388	0.028777	0.124101	0.028777		0.172662		0.007194				
mp:2017-08-13_11.00.00.News_Social.CUR.CNY	CNY	2017-08-13T11:00:00.000Z	News_Social	2.2.19	384.9	0.087380	0.031177	0.031177		0.002598	0.006495	0.062354	-0.002598	0.018187	0.022084	-0.007794	0.007794	0.040985	0.002598		0.150688	0.010392	0.021824				0.059756
mp:2017-08-13_11.00.00.News_Social.CUR.EUR	EUR	2017-08-13T11:00:00.000Z	News_Social	2.2.19	774.9	0.175918	-0.227771	0.030972	0.006452	0.002581	0.007098	0.003871	0.021938	0.025810	0.106465	0.010324	0.009033	0.148439	0.009033	0.006452	-0.029681	0.005162	0.014066	0.001290		-0.001290	0.003871
mp:2017-08-13_11.00.00.News_Social.CUR.INR	INR	2017-08-13T11:00:00.000Z	News_Social	2.2.19	398.5	0.090467	0.102886	0.002509		0.002509	-0.015056		0.012547	0.010038	0.043915	-0.020075	0.002509	0.078733	-0.007528		0.203262		0.012547				-0.020075
mp:2017-08-13_11.00.00.News_Social.CUR.IDR	IDR	2017-08-13T11:00:00.000Z	News_Social	2.2.19	16.0	0.003632	0.062500						-0.250000			-0.125000		0.187500			-0.062500			0.125000			
mp:2017-08-13_11.00.00.News_Social.CUR.ILS	ILS	2017-08-13T11:00:00.000Z	News_Social	2.2.19	3.0	0.000681	-0.333333						0.333333					0.083333			-0.333333						
mp:2017-08-13_11.00.00.News_Social.CUR.JPY	JPY	2017-08-13T11:00:00.000Z	News_Social	2.2.19	184.0	0.041772	-0.016304	0.021739	0.010870			0.016304	-0.016304	0.021739	0.119565	0.005435	0.086957	0.111413	0.010870		0.114130		0.032609				0.021739
mp:2017-08-13_11.00.00.News_Social.CUR.PLN	PLN	2017-08-13T11:00:00.000Z	News_Social	2.2.19	11.0	0.002497	0.272727	0.272727			0.045455		0.000000					0.250000			-0.090909						
mp:2017-08-13_11.00.00.News_Social.CUR.RUB	RUB	2017-08-13T11:00:00.000Z	News_Social	2.2.19	50.0	0.011351	-0.020000	0.020000				0.020000	-0.060000		0.100000	0.000000		0.080000			0.020000	0.020000	0.060000				0.000000
mp:2017-08-13_11.00.00.News_Social.CUR.SGD	SGD	2017-08-13T11:00:00.000Z	News_Social	2.2.19	15.0	0.003405	-0.533333								0.133333			0.083333	-0.200000								
mp:2017-08-13_11.00.00.News_Social.CUR.ZAR	ZAR	2017-08-13T11:00:00.000Z	News_Social	2.2.19	51.0	0.011578	0.058824			0.098039		0.098039	-0.019608	0.039216		0.117647		0.058824	-0.019608		-0.098039		0.039216	0.019608			0.019608
mp:2017-08-13_11.00.00.News_Social.CUR.KRW	KRW	2017-08-13T11:00:00.000Z	News_Social	2.2.19	33.0	0.007492	-0.090909	0.242424			-0.007576	0.030303	-0.090909	0.060606	0.090909		0.030303	0.181818			-0.060606		0.090909				
mp:2017-08-13_11.00.00.News_Social.CUR.CHF	CHF	2017-08-13T11:00:00.000Z	News_Social	2.2.19	9.0	0.002043	-0.277778			0.111111						-0.222222		0.222222	0.055556								
mp:2017-08-13_11.00.00.News_Social.CUR.THB	THB	2017-08-13T11:00:00.000Z	News_Social	2.2.19	41.0	0.009308	-0.268293						0.048780	0.048780	0.097561			-0.018293			0.146341		0.097561				
mp:2017-08-13_11.00.00.News_Social.CUR.USD	USD	2017-08-13T11:00:00.000Z	News_Social	2.2.19	2263.1	0.513769	0.176528	-0.000884	0.002209	0.001767	0.000884	0.003535	0.068711	0.005744	0.054129	0.036675	0.003977	0.153959	0.002651		0.053246	-0.000884	0.032080	0.003093			0.015686
mp:2017-08-13_11.00.00.News_Social.CUR.GBP	GBP	2017-08-13T11:00:00.000Z	News_Social	2.2.19	26.5	0.006016	-0.792453	-0.075472							0.113208			0.231132	-0.075472	-0.075472	0.018868						
mp:2017-08-13_11.00.00.News.CUR.AUD	AUD	2017-08-13T11:00:00.000Z	News	2.2.19	24.0	0.015478	-0.375000	-0.041667				0.041667	0.041667	0.208333	0.125000			0.125000			-0.041667	-0.041667	0.041667				0.041667
mp:2017-08-13_11.00.00.News.CUR.CAD	CAD	2017-08-13T11:00:00.000Z	News	2.2.19	60.5	0.039017	0.090909	0.000000	0.033058		0.041322		0.008264			0.016529	0.016529	0.138430	0.033058		0.148760		0.008264				
mp:2017-08-13_11.00.00.News.CUR.CNY	CNY	2017-08-13T11:00:00.000Z	News	2.2.19	296.9	0.191474	0.053890	0.040418		0.003368	0.005052	0.050522	0.006736	0.023577	0.018525	-0.006736	0.010104	0.041344	-0.003368		0.181879	0.013473	0.024924				0.077467
mp:2017-08-13_11.00.00.News.CUR.EUR	EUR	2017-08-13T11:00:00.000Z	News	2.2.19	393.5	0.253773	-0.002541	0.063532	0.002541	0.005083	0.011436	0.002541	0.036849	0.025413	0.059720	0.007624	0.007624	0.152160	0.017789	0.010165	0.073698	0.007624	0.011436	0.002541		-0.002541	0.010165
mp:2017-08-13_11.00.00.News.CUR.INR	INR	2017-08-13T11:00:00.000Z	News	2.2.19	383.0	0.247001	0.130548	0.002611		0.002611	-0.015666		0.013055	0.010444	0.039164	-0.020888	0.002611	0.076371			0.211488		0.013055				-0.020888
mp:2017-08-13_11.00.00.News.CUR.IDR	IDR	2017-08-13T11:00:00.000Z	News	2.2.19	16.0	0.010319	0.062500						-0.250000			-0.125000		0.187500			-0.062500			0.125000			
mp:2017-08-13_11.00.00.News.CUR.JPY	JPY	2017-08-13T11:00:00.000Z	News	2.2.19	99.5	0.064169	0.030151	0.020101	0.010050			0.015075	-0.005025	0.020101	0.115578	0.000000	0.080402	0.116834	0.010050		0.120603		0.030151				0.020101
mp:2017-08-13_11.00.00.News.CUR.PLN	PLN	2017-08-13T11:00:00.000Z	News	2.2.19	11.0	0.007094	0.272727	0.272727			0.045455		0.000000					0.250000			-0.090909						
mp:2017-08-13_11.00.00.News.CUR.KRW	KRW	2017-08-13T11:00:00.000Z	News	2.2.19	20.0	0.012898	0.100000	0.400000					-0.200000		0.050000			0.175000			-0.100000		0.150000				
mp:2017-08-13_11.00.00.News.CUR.CHF	CHF	2017-08-13T11:00:00.000Z	News	2.2.19	6.0	0.003869	-0.666667									-0.333333		0.250000									
mp:2017-08-13_11.00.00.News.CUR.THB	THB	2017-08-13T11:00:00.000Z	News	2.2.19	41.0	0.026441	-0.268293						0.048780	0.048780	0.097561			-0.018293			0.146341		0.097561				
