id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	newExploration	safetyAccident
mp:2017-08-14_15.00.00.News_Social.COM_ENM.ALU	ALU	2017-08-14T15:00:00.000Z	News_Social	2.2.19	2314.7	0.054793	-0.024193	-0.018793	0.001296	0.001080	0.004968	0.006048	-0.000216	0.010585	0.033050	0.012961	0.030025	0.117758	-0.011233	0.000000	0.022465		0.062297	0.000864	-0.029809	-0.000648	0.021601	-0.002160		
mp:2017-08-14_15.00.00.News_Social.COM_ENM.BIOF	BIOF	2017-08-14T15:00:00.000Z	News_Social	2.2.19	97.5	0.002308	0.276923	0.082051			0.015385		0.015385		0.020513	0.010256	-0.005128	0.106410					0.076923	0.000000	0.051282		0.020513	0.000000		
mp:2017-08-14_15.00.00.News_Social.COM_ENM.COA	COA	2017-08-14T15:00:00.000Z	News_Social	2.2.19	3468.3	0.082100	-0.136666	-0.011533	0.002018	0.002883	0.003244	0.067324	0.024508	0.030418	0.069486	-0.017011	0.009515	0.146260	0.005334	-0.000432	-0.007208	-0.001153	0.032696	0.000288	0.005478	0.005767	0.004325	0.000144	0.001153	0.000288
mp:2017-08-14_15.00.00.News_Social.COM_ENM.CPPR	CPPR	2017-08-14T15:00:00.000Z	News_Social	2.2.19	1592.4	0.037695	0.107071	0.024177	0.008164		0.003375	0.011932	0.015072	0.018212	0.037679	-0.001570	0.041133	0.140291	0.015700	0.005652	0.061856		0.029138	0.000000	0.001884		0.011932	-0.001256	0.007536	0.001256
mp:2017-08-14_15.00.00.News_Social.COM_ENM.CRU	CRU	2017-08-14T15:00:00.000Z	News_Social	2.2.19	9725.8	0.230225	-0.154075	-0.012955	0.012133	0.000823	0.003547	0.009768	-0.002982	0.022055	0.058967	-0.008637	0.020975	0.105549	0.005141	0.000103	-0.002982	-0.000463	0.032779	0.000308	-0.003393	0.000308	0.009562	0.001234	0.000720	0.000103
mp:2017-08-14_15.00.00.News_Social.COM_ENM.BIOETH	BIOETH	2017-08-14T15:00:00.000Z	News_Social	2.2.19	47.2	0.001117	0.084746			0.084746	0.010593	0.042373	0.021186	0.042373	0.042373	-0.021186	0.021186	0.126059					0.067797				-0.021186	-0.042373		
mp:2017-08-14_15.00.00.News_Social.COM_ENM.MOG	MOG	2017-08-14T15:00:00.000Z	News_Social	2.2.19	888.6	0.021035	0.004501	0.050641	0.010128	0.006752	0.002532	0.025321	0.006752	0.007315	0.041639	0.005627	0.010128	0.066368	0.029260	0.003376	0.009566	0.004501	0.044564	0.015755	0.008440		-0.076525	-0.083277	0.003376	
mp:2017-08-14_15.00.00.News_Social.COM_ENM.GOL	GOL	2017-08-14T15:00:00.000Z	News_Social	2.2.19	10779.9	0.255177	-0.006494	0.024907	0.007700	0.031401	0.004719	0.028247	-0.002644	0.019017	0.074537	-0.005891	0.022635	0.171871	0.005520	0.000835	0.005102	0.000649	0.030863	0.000464	0.001948		-0.016559	-0.003386	0.007514	0.000278
mp:2017-08-14_15.00.00.News_Social.COM_ENM.HOIL	HOIL	2017-08-14T15:00:00.000Z	News_Social	2.2.19	45.0	0.001065	-0.155556	0.044444			-0.033333				0.022222	0.088889		0.038889			0.088889	0.088889	0.177778				0.155556			
mp:2017-08-14_15.00.00.News_Social.COM_ENM.IRN	IRN	2017-08-14T15:00:00.000Z	News_Social	2.2.19	3657.5	0.086579	-0.272317	-0.012030	0.022967		-0.003554	0.052495	0.038278	0.023923	0.110868	-0.031169	0.015448	0.161483	0.005195		-0.004101	0.000547	0.021326	0.000547	0.001230	0.000273	0.025290	0.007109	0.000273	
