id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	loveHate	carryTrade	currencyPegInstability	priceMomentum
mp:2017-08-14_12.00.00.News_Social.CUR.ARS	ARS	2017-08-14T12:00:00.000Z	News_Social	2.2.19	5.0	0.000205	0.000000											0.150000			-0.200000						
mp:2017-08-14_12.00.00.News_Social.CUR.AUD	AUD	2017-08-14T12:00:00.000Z	News_Social	2.2.19	506.5	0.020792	-0.044423	0.001974	0.001974	-0.000987	0.000494	0.007897	0.019743	0.043435	0.073050	0.003949	0.030602	0.090819	-0.007897		0.076999	0.001974	0.031589	0.002962			-0.002962
mp:2017-08-14_12.00.00.News_Social.CUR.CAD	CAD	2017-08-14T12:00:00.000Z	News_Social	2.2.19	45.5	0.001868	-0.351648	-0.021978	0.021978	0.021978			0.065934	0.000000	0.087912		0.021978	0.200549			0.021978			0.021978			-0.010989
mp:2017-08-14_12.00.00.News_Social.CUR.CNY	CNY	2017-08-14T12:00:00.000Z	News_Social	2.2.19	2741.8	0.112554	-0.017324	-0.014771	0.008753	0.000365	0.001824	0.008753	0.004924	0.011854	0.053250	0.037384	0.004012	0.066562	-0.052156	0.000365	0.094828	0.002553	0.023051	0.001459			0.008753
mp:2017-08-14_12.00.00.News_Social.CUR.EGP	EGP	2017-08-14T12:00:00.000Z	News_Social	2.2.19	43.0	0.001765	0.069767						-0.023256	0.093023	0.046512			0.098837	0.023256		0.139535						
mp:2017-08-14_12.00.00.News_Social.CUR.EUR	EUR	2017-08-14T12:00:00.000Z	News_Social	2.2.19	2537.4	0.104163	-0.171632	-0.021085	0.017735	0.004729	0.006010	0.010247	0.003547	0.013991	0.060692	0.000394	0.016946	0.096152	-0.002168	-0.001182	0.039213	0.001971	0.030031	0.002365			0.008867
mp:2017-08-14_12.00.00.News_Social.CUR.HKD	HKD	2017-08-14T12:00:00.000Z	News_Social	2.2.19	34.0	0.001396	-0.176471	0.029412	0.088235				0.029412		0.088235			0.007353			0.088235	0.029412		0.029412			0.147059
mp:2017-08-14_12.00.00.News_Social.CUR.INR	INR	2017-08-14T12:00:00.000Z	News_Social	2.2.19	557.5	0.022886	0.080717	0.038565	-0.001794	0.010762	-0.004484		0.013453	0.019731	0.032287	-0.006278	0.017937	0.078475	-0.003587	-0.003587	0.149776	0.001794	0.025112	0.003587			0.012556
mp:2017-08-14_12.00.00.News_Social.CUR.IDR	IDR	2017-08-14T12:00:00.000Z	News_Social	2.2.19	146.8	0.006026	-0.224796	0.054496				0.013624	-0.047684	0.027248	0.027248	-0.013624	0.013624	0.077997	-0.013624		-0.102180		0.053134	0.013624			0.034060
mp:2017-08-14_12.00.00.News_Social.CUR.ILS	ILS	2017-08-14T12:00:00.000Z	News_Social	2.2.19	29.0	0.001190	0.068966				0.008621					-0.034483		0.025862	0.000000		0.241379						
mp:2017-08-14_12.00.00.News_Social.CUR.JPY	JPY	2017-08-14T12:00:00.000Z	News_Social	2.2.19	1120.5	0.045998	-0.097278	-0.014279	0.009817		0.008590	0.020527	0.016957	0.033021	0.066934	0.008925	0.015172	0.118251	-0.001339	0.000446	-0.008478	0.000892	0.022758	0.000892			0.000446
mp:2017-08-14_12.00.00.News_Social.CUR.MYR	MYR	2017-08-14T12:00:00.000Z	News_Social	2.2.19	439.3	0.018034	-0.070567	0.004553	0.013658		0.022763	0.027316	-0.020487	0.020487	0.035283	0.018211	0.020487	0.089176	0.017073		0.121785		0.074664	0.015934			0.004553
mp:2017-08-14_12.00.00.News_Social.CUR.MXN	MXN	2017-08-14T12:00:00.000Z	News_Social	2.2.19	38.0	0.001560	-0.447368						0.052632	0.105263	0.184211	0.026316		0.157895			0.000000		0.078947				
mp:2017-08-14_12.00.00.News_Social.CUR.NZD	NZD	2017-08-14T12:00:00.000Z	News_Social	2.2.19	228.0	0.009360	-0.043860	-0.013158	0.004386	0.008772	0.018640	0.004386	0.002193	0.013158	0.035088	0.021930	0.039474	0.084430			0.155702	0.017544	0.006579	0.004386			0.002193
mp:2017-08-14_12.00.00.News_Social.CUR.PLN	PLN	2017-08-14T12:00:00.000Z	News_Social	2.2.19	15.0	0.000616	0.666667	0.400000								-0.066667		0.250000			0.133333						
mp:2017-08-14_12.00.00.News_Social.CUR.RUB	RUB	2017-08-14T12:00:00.000Z	News_Social	2.2.19	37.0	0.001519	0.189189								0.081081	0.081081		0.006757	0.054054		0.108108						0.054054
mp:2017-08-14_12.00.00.News_Social.CUR.SGD	SGD	2017-08-14T12:00:00.000Z	News_Social	2.2.19	41.5	0.001704	0.156627	0.048193		0.060241	0.012048	-0.012048	-0.048193	0.048193	0.096386		0.048193	0.135542	-0.072289		0.096386						
