id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	newExploration	safetyAccident
mp:2017-08-15_02.00.00.News.COM_ENM.ALU	ALU	2017-08-15T02:00:00.000Z	News	2.2.19	2338.0	0.051484	-0.123824	-0.029726	0.001283		0.001978	0.003208	-0.002352	0.021600	0.022241	0.019247	0.034859	0.127780	-0.008127		0.026946		0.068007	0.000428	-0.024808	-0.000428	0.010479			
mp:2017-08-15_02.00.00.News.COM_ENM.BIOF	BIOF	2017-08-15T02:00:00.000Z	News	2.2.19	63.0	0.001387	0.071429	-0.031746			0.011905	0.031746	-0.015873	0.031746	0.079365	0.031746	0.031746	0.126984	0.063492	0.015873			0.063492		0.047619		0.007937			
mp:2017-08-15_02.00.00.News.COM_ENM.COA	COA	2017-08-15T02:00:00.000Z	News	2.2.19	2900.7	0.063875	-0.163236	-0.015341	0.001724	0.001034	0.004956	0.070500	0.034992	0.034819	0.071362	-0.023615	0.007584	0.134390	0.003275	0.000000	-0.009998	-0.002068	0.034888	0.002068	0.001896	0.004826	0.009136	0.000345	0.005516	
mp:2017-08-15_02.00.00.News.COM_ENM.CPPR	CPPR	2017-08-15T02:00:00.000Z	News	2.2.19	1619.5	0.035662	-0.024082	0.017598	0.004322	0.003705	0.005866	0.014511	0.036431	0.019142	0.037048	0.000617	0.052485	0.150587	0.012967	0.001852	0.055264		0.024082	0.000000	-0.004631	0.001852	-0.002161	-0.001235	0.017289	0.001235
mp:2017-08-15_02.00.00.News.COM_ENM.CRU	CRU	2017-08-15T02:00:00.000Z	News	2.2.19	13121.0	0.288933	-0.230889	-0.006935	0.020082	0.000991	-0.001077	0.006669	-0.002363	0.026027	0.069774	0.001334	0.017643	0.124990	0.004420	0.000457	-0.004535	-0.000267	0.050149	0.000076	0.001600	0.001067	0.016081	-0.000457	0.000991	
mp:2017-08-15_02.00.00.News.COM_ENM.BIOETH	BIOETH	2017-08-15T02:00:00.000Z	News	2.2.19	72.1	0.001588	0.353675	-0.034674		0.110957	0.006935		-0.013870		0.006935	-0.041609	0.013870	0.193828	0.055479	0.027739	0.013870		0.022191	0.013870			0.013870			
mp:2017-08-15_02.00.00.News.COM_ENM.MOG	MOG	2017-08-15T02:00:00.000Z	News	2.2.19	1369.5	0.030157	-0.071559	0.037970	0.014239	0.004381	0.005294	0.027747	0.009127	0.030668	0.046367	0.005842	0.010588	0.083187	0.036510	0.002191	0.008762	0.007302	0.032567	0.010223	0.006937		-0.046002	-0.052574	0.002191	
mp:2017-08-15_02.00.00.News.COM_ENM.GOL	GOL	2017-08-15T02:00:00.000Z	News	2.2.19	10903.7	0.240107	-0.079010	0.023570	0.008575	0.018618	0.006420	0.030769	-0.000688	0.014215	0.078276	0.007245	0.023295	0.174725	0.001284	0.000183	0.003623	0.000825	0.029274	0.000459	-0.002843		-0.009538	-0.002247	0.012060	
mp:2017-08-15_02.00.00.News.COM_ENM.HOIL	HOIL	2017-08-15T02:00:00.000Z	News	2.2.19	109.0	0.002400	-0.321101	0.018349			-0.013761				0.009174	0.137615		0.052752			0.073394	0.091743	0.073394	-0.009174			0.174312			
mp:2017-08-15_02.00.00.News.COM_ENM.IRN	IRN	2017-08-15T02:00:00.000Z	News	2.2.19	3836.7	0.084487	-0.265723	-0.004822	0.026846		-0.003975	0.046655	0.040790	0.015378	0.131233	-0.034535	0.015378	0.167344	-0.010426		-0.001564	0.000261	0.026012	0.000521	0.000130	0.000261	0.005734	0.008601	0.000261	
mp:2017-08-15_02.00.00.News.COM_ENM.JET	JET	2017-08-15T02:00:00.000Z	News	2.2.19	33.2	0.000731	-0.030120	0.090361			-0.045181			0.030120	0.045181	0.240964	0.015060	0.262048					0.036145				-0.060241	-0.030120		
mp:2017-08-15_02.00.00.News.COM_ENM.LNG	LNG	2017-08-15T02:00:00.000Z	News	2.2.19	68.0	0.001497	-0.176471	-0.088235	0.029412		-0.014706		0.088235		0.102941	0.029412	0.058824	0.194853	-0.014706						0.029412		-0.058824			0.029412
mp:2017-08-15_02.00.00.News.COM_ENM.NAP	NAP	2017-08-15T02:00:00.000Z	News	2.2.19	97.0	0.002136	-0.329897	0.010309		0.010309	0.030928			-0.041237	-0.010309			0.059278					0.288660				0.041237			
mp:2017-08-15_02.00.00.News.COM_ENM.NGS	NGS	2017-08-15T02:00:00.000Z	News	2.2.19	1115.7	0.024568	-0.091871	-0.009859	0.001793		0.001344	0.016133	0.006274	0.025545	0.049745	0.014341	0.034059	0.141257	-0.007619	0.000896	0.000000		0.030564	0.000896	0.055122		-0.024200	-0.003585	0.010756	
