id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	loveHate	carryTrade	currencyPegInstability	priceMomentum
mp:2017-08-12_18.00.00.News.CUR.AUD	AUD	2017-08-12T18:00:00.000Z	News	2.2.18	24.0	0.005503	-0.375000	-0.041667				0.041667	0.041667	0.208333	0.125000			0.125000			-0.041667	-0.041667	0.041667				0.041667
mp:2017-08-12_18.00.00.News.CUR.CAD	CAD	2017-08-12T18:00:00.000Z	News	2.2.18	102.0	0.023387	0.166667	0.039216			0.122549		0.009804				0.019608	0.166667	0.049020		0.176471		0.009804				
mp:2017-08-12_18.00.00.News.CUR.CNY	CNY	2017-08-12T18:00:00.000Z	News	2.2.18	642.5	0.147315	0.018677	0.060700		0.001556	0.007782	0.023346	-0.014008	0.010895	0.011673	-0.014008	0.014008	0.069066	-0.007782		0.130739	0.023346	0.015564				0.105837
mp:2017-08-12_18.00.00.News.CUR.EUR	EUR	2017-08-12T18:00:00.000Z	News	2.2.18	486.2	0.111478	-0.123406	0.003085	0.008227	0.008227	0.000000	0.004114	0.015426	0.026738	0.077129	0.026738	0.012341	0.133330	0.007199	-0.001028	0.056561	0.002057	0.006582	0.002057		-0.002057	0.002057
mp:2017-08-12_18.00.00.News.CUR.INR	INR	2017-08-12T18:00:00.000Z	News	2.2.18	215.0	0.049296	-0.432558	-0.027907			0.002326	0.004651	0.016279	0.023256	0.062791	0.027907	0.006977	0.118023			-0.023256		0.004651				-0.037209
mp:2017-08-12_18.00.00.News.CUR.IDR	IDR	2017-08-12T18:00:00.000Z	News	2.2.18	34.0	0.007796	0.205882						-0.294118			-0.147059		0.198529			-0.029412			0.147059			
mp:2017-08-12_18.00.00.News.CUR.ILS	ILS	2017-08-12T18:00:00.000Z	News	2.2.18	6.0	0.001376	0.166667				0.041667							0.083333			0.333333						
mp:2017-08-12_18.00.00.News.CUR.JPY	JPY	2017-08-12T18:00:00.000Z	News	2.2.18	305.7	0.070092	-0.214262	-0.022898	0.022898			0.031076	0.011449	0.022898	0.104678	0.003271	0.029441	0.119643	-0.003271	-0.006542	0.058881	0.003271	0.030095	0.003271			0.009814
mp:2017-08-12_18.00.00.News.CUR.MYR	MYR	2017-08-12T18:00:00.000Z	News	2.2.18	78.0	0.017884	-0.038462	-0.025641			0.006410	0.044872	0.044872		0.051282	0.025641		0.099359			0.115385		0.012821				0.012821
mp:2017-08-12_18.00.00.News.CUR.MXN	MXN	2017-08-12T18:00:00.000Z	News	2.2.18	405.6	0.092998	-0.145464					0.007396	0.007396	0.081361	0.036982	-0.022189		0.106262	0.014793		-0.054241		0.016272				0.007396
mp:2017-08-12_18.00.00.News.CUR.KRW	KRW	2017-08-12T18:00:00.000Z	News	2.2.18	9.0	0.002064	-0.111111							0.222222	0.222222			0.138889	-0.111111		0.111111						
mp:2017-08-12_18.00.00.News.CUR.CHF	CHF	2017-08-12T18:00:00.000Z	News	2.2.18	6.0	0.001376	-0.666667									-0.333333		0.250000									
mp:2017-08-12_18.00.00.News.CUR.THB	THB	2017-08-12T18:00:00.000Z	News	2.2.18	65.0	0.014903	-0.123077	-0.015385					0.046154	0.076923	0.076923	-0.046154	0.015385	0.038462			0.138462		0.061538				
mp:2017-08-12_18.00.00.News.CUR.USD	USD	2017-08-12T18:00:00.000Z	News	2.2.18	1958.4	0.449030	-0.248162	-0.001277	0.009191	-0.000255	0.025914	0.004085	-0.005362	0.007915	0.064083	-0.014297	0.002553	0.118962	0.000000		-0.035233	0.000511	0.008119	0.003574			-0.009957
mp:2017-08-12_18.00.00.News.CUR.GBP	GBP	2017-08-12T18:00:00.000Z	News	2.2.18	24.0	0.005503	-0.062500						-0.041667		0.104167			0.104167	0.041667		0.083333						0.083333
mp:2017-08-12_18.00.00.Social.CUR.AUD	AUD	2017-08-12T18:00:00.000Z	Social	2.2.18	117.0	0.009766	-0.111111				0.014957	0.034188	0.008547	0.034188	0.025641	0.017094	0.004274	0.027778	0.034188		0.119658		0.098291	0.025641			0.000000
mp:2017-08-12_18.00.00.Social.CUR.CAD	CAD	2017-08-12T18:00:00.000Z	Social	2.2.18	42.0	0.003506	-0.261905						0.071429		0.071429	0.023810		0.119048			0.071429			0.047619			0.023810
mp:2017-08-12_18.00.00.Social.CUR.CNY	CNY	2017-08-12T18:00:00.000Z	Social	2.2.18	95.5	0.007971	-0.167539	-0.010471			0.010471	0.104712	0.010471	0.052356	0.010471			0.077225			-0.099476	-0.020942	0.020942				
mp:2017-08-12_18.00.00.Social.CUR.EUR	EUR	2017-08-12T18:00:00.000Z	Social	2.2.18	531.0	0.044322	-0.325800	0.007533	0.007533	0.013183	0.000942	0.009416	-0.010358	0.016949	0.122411	-0.002825	0.013183	0.119586	0.003766	0.001883	-0.072505	0.001883	0.020716	0.001883			0.002825
mp:2017-08-12_18.00.00.Social.CUR.INR	INR	2017-08-12T18:00:00.000Z	Social	2.2.18	48.5	0.004048	-0.298969				0.005155	0.020619	0.082474		0.061856	0.061856	0.010309	0.154639	-0.041237	-0.020619	0.061856						
mp:2017-08-12_18.00.00.Social.CUR.ILS	ILS	2017-08-12T18:00:00.000Z	Social	2.2.18	6.0	0.000501	0.166667				0.041667							0.083333			0.333333						
mp:2017-08-12_18.00.00.Social.CUR.JPY	JPY	2017-08-12T18:00:00.000Z	Social	2.2.18	88.5	0.007387	-0.067797	0.022599	0.011299			0.016949	-0.028249	0.022599	0.118644	0.011299	0.090395	0.088983	-0.022599		0.101695		0.045198				0.022599
mp:2017-08-12_18.00.00.Social.CUR.MXN	MXN	2017-08-12T18:00:00.000Z	Social	2.2.18	7.0	0.000584	0.357143	0.285714							0.142857			0.232143						0.071429			
