id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	loveHate	carryTrade	currencyPegInstability	priceMomentum
mp:2017-08-14_21.00.00.News_Social.CUR.ARS	ARS	2017-08-14T21:00:00.000Z	News_Social	2.2.19	123.5	0.004002	0.198381				-0.016194		0.032389	0.016194	0.032389	0.008097		0.152834	-0.016194		0.016194			0.008097			-0.008097
mp:2017-08-14_21.00.00.News_Social.CUR.AUD	AUD	2017-08-14T21:00:00.000Z	News_Social	2.2.19	526.5	0.017061	-0.054131	-0.000950	0.001899	0.000950	0.000950	0.007597	0.030389	0.038936	0.079772	-0.000950	0.027540	0.099953	0.004748		0.063628	-0.000950	0.022792	0.002849			-0.005698
mp:2017-08-14_21.00.00.News_Social.CUR.BRL	BRL	2017-08-14T21:00:00.000Z	News_Social	2.2.19	8.0	0.000259	-0.250000							0.125000	0.125000			0.000000			0.250000		0.250000				
mp:2017-08-14_21.00.00.News_Social.CUR.CAD	CAD	2017-08-14T21:00:00.000Z	News_Social	2.2.19	333.0	0.010791	-0.042042	0.003003	0.006006	0.003003	0.024024	0.018018	0.018018	0.018018	0.085586	-0.003003	0.006006	0.135886	0.018018		0.022523			0.012012			
mp:2017-08-14_21.00.00.News_Social.CUR.CNY	CNY	2017-08-14T21:00:00.000Z	News_Social	2.2.19	2810.7	0.091080	-0.022414	-0.007649	0.006048		0.000356	0.006048	0.002668	0.016544	0.053012	0.038780	0.009962	0.061711	-0.053367	0.001067	0.102466	0.006404	0.019319	0.001067			0.004269
mp:2017-08-14_21.00.00.News_Social.CUR.EGP	EGP	2017-08-14T21:00:00.000Z	News_Social	2.2.19	17.0	0.000551	0.058824						-0.058824	0.117647				0.102941			0.058824						
mp:2017-08-14_21.00.00.News_Social.CUR.EUR	EUR	2017-08-14T21:00:00.000Z	News_Social	2.2.19	2905.8	0.094162	-0.170521	-0.020304	0.012389	0.004474	0.004818	0.007055	-0.001032	0.014282	0.051621	0.001377	0.013421	0.084245	0.002237	-0.000344	0.029080	-0.001721	0.030215	0.002753			0.010152
mp:2017-08-14_21.00.00.News_Social.CUR.HKD	HKD	2017-08-14T21:00:00.000Z	News_Social	2.2.19	16.0	0.000518	-0.250000	0.062500	0.062500				0.062500		0.062500			0.109375			0.000000	0.062500		0.062500			
mp:2017-08-14_21.00.00.News_Social.CUR.INR	INR	2017-08-14T21:00:00.000Z	News_Social	2.2.19	503.5	0.016316	-0.047666	0.014896	0.000000	0.009930	0.010924	0.001986	0.009930	0.035750	0.022840	-0.006951	0.029791	0.086643	-0.001986	-0.003972	0.092354	0.000993	0.021847	0.007944			0.003972
mp:2017-08-14_21.00.00.News_Social.CUR.IDR	IDR	2017-08-14T21:00:00.000Z	News_Social	2.2.19	249.8	0.008095	-0.256205	0.032026	0.004003		-0.050040	0.040032	0.004003	0.016013	0.020016	0.036029	0.012010	0.155925	-0.008006		-0.064051		0.031225	0.008006			0.020016
