id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	loveHate	anger	debtDefault	innovation	marketRisk	budgetDeficit	businessExpansion	centralBank	commercialRealEstateSentiment	consumerSentiment	creditEasyVsTight	economicGrowth	economicUncertainty	economicVolatility	financialSystemInstability	fiscalPolicyLooseVsTight	governmentAnger	governmentCorruption	governmentInstability	inflation	inflationForecast	interestRates	interestRatesForecast	investmentFlows	monetaryPolicyLooseVsTight	naturalDisasters	regimeChange	residentialRealEstateGrowth	residentialRealEstateSales	residentialRealEstateSentiment	residentialRealEstateValues	sanctions	socialInequality	socialUnrest	tradeBalance	unemployment
mp:2017-08-11_01.00.00.News.COU.AF	AF	2017-08-11T01:00:00.000Z	News	2.2.18	4138.2	0.002560	-0.101252	0.002658	0.005075		-0.001812	0.203108	0.028394	0.021024	0.072737	0.009424	0.019211	0.047575	0.000725	0.006766	0.000725	0.000483	-0.006561		0.000242				-0.001087	0.008941	-0.000483	-0.000967			0.001450	0.001329	0.005679	0.000242		0.001933				0.002779								0.016553	-0.000483	
mp:2017-08-11_01.00.00.News.COU.DZ	DZ	2017-08-11T01:00:00.000Z	News	2.2.18	1025.9	0.000635	-0.070670	-0.007311	0.003899	0.001950	0.004996	0.099912	0.046788	0.036066	0.040940	0.010722	0.027293	0.052893	0.008773	0.000975	-0.001950	0.000975	-0.003412		0.004874				-0.000975	0.006823	0.002924	0.016571		-0.004874		-0.001950	0.023102	0.005849	0.001950						0.000195	0.003899		0.000487				0.023881	-0.001950	
mp:2017-08-11_01.00.00.News.COU.AO	AO	2017-08-11T01:00:00.000Z	News	2.2.18	373.0	0.000231	-0.004021	0.002681	0.005362	0.005362	0.004021	0.075067	0.030831	0.021448	0.123324	0.064343	0.045576	0.064008	0.005362				-0.018767							0.072386	0.002681	0.024129					0.008043															0.010724		
mp:2017-08-11_01.00.00.News.COU.AR	AR	2017-08-11T01:00:00.000Z	News	2.2.18	2823.2	0.001747	-0.063049	-0.001063	0.005667	0.002125	0.002834	0.041619	0.010272	0.030816	0.052600	0.026034	0.024972	0.064966	0.000177	0.014523	0.001240	0.002479	-0.014345		0.001063	0.005667		0.001063		0.039317	-0.004073	0.007332		-0.002834		-0.002657	0.009032	0.012574	0.001063	0.000354				0.006022				0.000000				0.011158	0.007084	-0.000354
mp:2017-08-11_01.00.00.News.COU.AM	AM	2017-08-11T01:00:00.000Z	News	2.2.18	50.5	0.000031	0.059406					0.158416	-0.039604		0.039604		-0.009901	0.023515					0.009901							0.039604						-0.019802	0.000000															0.059406		
mp:2017-08-11_01.00.00.News.COU.AU	AU	2017-08-11T01:00:00.000Z	News	2.2.18	60928.7	0.037698	-0.141067	-0.008436	0.008034	0.004948	-0.007002	0.047654	0.039005	0.032382	0.071543	0.013294	0.017824	0.081649	0.003184	0.008239	0.000689	0.002995	-0.009212	0.000016	0.000936	0.000788	0.000016	-0.000706	0.001502	0.003906	-0.000591	0.013700	0.000000		0.002363	0.001247	0.010045	0.002552	0.000156	0.000607	0.000181		-0.000033	0.002019		0.001091	-0.000016	0.002191	0.000230	0.000098	0.000336	0.007870	-0.000410	0.000000
mp:2017-08-11_01.00.00.News.COU.AT	AT	2017-08-11T01:00:00.000Z	News	2.2.18	1024.8	0.000634	-0.060988	0.065867	0.005855	0.014637	-0.000732	0.016589	-0.033665	0.034641	0.042447	0.003415	0.009270	0.089213	0.001952	0.005367			0.009856						-0.002927	0.014637	-0.009758	0.008392					0.011710	-0.007806						0.014637								0.002927		
mp:2017-08-11_01.00.00.News.COU.BH	BH	2017-08-11T01:00:00.000Z	News	2.2.18	514.6	0.000318	0.097163	0.015546		0.009716	0.002915	0.036922	0.009716	0.042752	0.064127	0.005830	0.015546	0.091090	-0.001943	0.007773			0.014186		0.003887	0.007773				0.050525	-0.003887						0.000000									0.001943		0.007773		0.001943				
mp:2017-08-11_01.00.00.News.COU.BD	BD	2017-08-11T01:00:00.000Z	News	2.2.18	2636.0	0.001631	-0.184370	0.012329	0.006639	0.003414	-0.005121	0.104135	0.030728	0.028642	0.065440	0.025038	0.006449	0.067076	0.010243	0.007587		0.001138	-0.004837	0.000759	0.001138	0.003414		0.003035	-0.001138	0.000948	-0.001138	0.010622			0.003035	0.004173	0.008915	0.000379						0.001138				-0.001138				0.018589	0.008346	
mp:2017-08-11_01.00.00.News.COU.BY	BY	2017-08-11T01:00:00.000Z	News	2.2.18	148.0	0.000092	-0.243243	0.013514	0.006757		-0.001689		-0.006757	0.006757	0.033784	0.020270	0.013514	0.041385	0.020270				0.000000		0.013514					0.077703	0.006757						0.010135	0.033784		-0.013514													0.013514	
