id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	loveHate	anger	debtDefault	innovation	marketRisk	budgetDeficit	businessExpansion	centralBank	commercialRealEstateSentiment	consumerSentiment	creditEasyVsTight	economicGrowth	economicUncertainty	economicVolatility	financialSystemInstability	fiscalPolicyLooseVsTight	governmentAnger	governmentCorruption	governmentInstability	inflation	inflationForecast	interestRates	interestRatesForecast	investmentFlows	monetaryPolicyLooseVsTight	naturalDisasters	regimeChange	residentialRealEstateGrowth	residentialRealEstateSales	residentialRealEstateSentiment	residentialRealEstateValues	sanctions	socialInequality	socialUnrest	tradeBalance	unemployment
mp:2017-08-11_16.00.00.News.COU.AF	AF	2017-08-11T16:00:00.000Z	News	2.2.18	5324.1	0.003369	-0.131572	-0.001409	0.002630	0.001127	-0.002160	0.298454	0.037002	0.023948	0.058414	0.009579	0.010800	0.031766	-0.000188	0.009203	0.000563		-0.007457		0.000376					0.004414	0.000188	0.001127			0.001127	0.000188	0.003381	0.000188						0.005353	-0.000094			-0.003005		0.000563		0.022257		-0.001503
mp:2017-08-11_16.00.00.News.COU.DZ	DZ	2017-08-11T16:00:00.000Z	News	2.2.18	811.4	0.000513	-0.041903	0.022184		0.003697	0.008011	0.071481	0.023416	0.054227	0.044368	-0.008627	0.030811	0.062099	0.009860	0.002465	-0.002465	0.001232	0.001541		0.006162				-0.001232	0.032043	0.004930	0.001232			0.002465	-0.002465	-0.012694	0.002465	0.002465					0.002465	0.000246	0.004930						0.014789		
mp:2017-08-11_16.00.00.News.COU.AO	AO	2017-08-11T16:00:00.000Z	News	2.2.18	271.0	0.000171	0.147601		0.003690		0.006458	0.011070	0.022140	0.003690	0.107011	0.044280	0.051661	0.077030	0.047970				-0.014760						-0.007380	0.095941																								
mp:2017-08-11_16.00.00.News.COU.AR	AR	2017-08-11T16:00:00.000Z	News	2.2.18	3114.9	0.001971	-0.100966	0.002568	0.005458	0.003692	0.000441	0.052490	0.021349	0.032264	0.059071	0.023275	0.025041	0.068674	0.002247	0.010755	0.001124	0.002247	-0.006629		0.000963	0.005458		0.000321		0.018460	-0.001605	0.010979		-0.002568	0.000642	-0.003371	0.015731	0.014928	0.000642				0.000642	0.010273	0.000321			0.000642			0.000963	0.007223	0.012199	-0.000321
mp:2017-08-11_16.00.00.News.COU.AM	AM	2017-08-11T16:00:00.000Z	News	2.2.18	16.5	0.000010	-0.181818				-0.030303	0.151515	0.090909	0.060606	0.151515	0.060606		0.079545		0.060606			-0.030303																													0.060606		
mp:2017-08-11_16.00.00.News.COU.AU	AU	2017-08-11T16:00:00.000Z	News	2.2.18	65911.0	0.041708	-0.121884	-0.006418	0.008147	0.006956	-0.004461	0.047299	0.030488	0.031558	0.066840	0.017410	0.017213	0.078463	0.004461	0.006736	0.000402	0.001616	-0.010460		0.001957	0.002306	0.000046	-0.000577	0.001138	0.004498	0.000933	0.015236	0.000015		0.001229	0.000258	0.007192	0.001441	0.000281	0.000994	0.000046		0.000015	0.002594	0.000076	0.000819		-0.002549	0.000228	0.000167	0.000174	0.007252	-0.000076	-0.000091
mp:2017-08-11_16.00.00.News.COU.AT	AT	2017-08-11T16:00:00.000Z	News	2.2.18	835.1	0.000528	0.030535	0.026344	0.005987	0.014968	-0.001497	0.032331	0.025745	0.031733	0.046701	0.014370	0.008981	0.074228	0.001197	0.003592		0.002395	-0.005987					0.003592		0.027542	-0.003592	0.013891					0.008382	0.013172						0.034726								0.004790	-0.002395	
mp:2017-08-11_16.00.00.News.COU.BH	BH	2017-08-11T16:00:00.000Z	News	2.2.18	438.6	0.000278	0.029640	-0.009120	0.006840	0.004560	0.007410	0.057000	-0.006840	0.025080	0.086639	0.004560	0.025080	0.089204		0.002280			0.008664							-0.011400		0.009120			0.002280	-0.009120	0.018240								0.002280			0.009120				0.004560		
mp:2017-08-11_16.00.00.News.COU.BD	BD	2017-08-11T16:00:00.000Z	News	2.2.18	3115.4	0.001971	-0.194518	0.006420	0.004975	0.003049	-0.005778	0.097740	0.029049	0.023432	0.074950	0.018296	0.011395	0.069554	0.011395	0.006901		0.001926	-0.007768	0.000321	0.001926	0.004815		0.002568	-0.000642	-0.000160	0.000160	0.006612			0.001605	0.002247	0.009212	0.000642						0.015728	0.000064	0.000963		-0.001605				0.017173	0.000642	
mp:2017-08-11_16.00.00.News.COU.BY	BY	2017-08-11T16:00:00.000Z	News	2.2.18	269.5	0.000171	-0.016698	0.048237	0.003711		0.000928		-0.011132	0.018553	0.018553	0.042672	0.022263	0.060993	0.014842			0.003711	0.012987		0.014842					0.051948	0.011132					0.003711	0.007421	-0.038961		-0.007421				0.003711								0.011132		
mp:2017-08-11_16.00.00.News.COU.BE	BE	2017-08-11T16:00:00.000Z	News	2.2.18	4959.0	0.003138	-0.269409	-0.004436	0.014015	0.004235	-0.021577	0.061908	0.036197	0.021779	0.083485	0.004941	0.008469	0.078242	0.003226	0.007461			-0.020417		0.001008					-0.014317	-0.001512	0.014015			0.005646	0.005344	0.043759	0.000403		0.000403				0.000605				-0.002823		0.000403		0.022384		-0.004436
mp:2017-08-11_16.00.00.News.COU.BO	BO	2017-08-11T16:00:00.000Z	News	2.2.18	435.0	0.000275	-0.048276	0.011494	0.016092	0.008046	0.002874	0.075862	0.013793	0.004598	0.041379	0.025287	0.009195	0.062069					-0.017241		0.006897					0.110345										0.009195				0.034483								-0.003448		
mp:2017-08-11_16.00.00.News.COU.BA	BA	2017-08-11T16:00:00.000Z	News	2.2.18	172.5	0.000109	-0.060870	0.104348	0.005797		-0.008696	0.069565	0.017391	0.078261	0.049275	-0.011594	0.005797	0.082246					0.034783							-0.028986	-0.005797	0.011594					-0.005797															0.023188		
