id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	loveHate	carryTrade	currencyPegInstability	priceMomentum
mp:2017-08-10_22.00.00.News.CUR.AUD	AUD	2017-08-10T22:00:00.000Z	News	2.2.18	1320.2	0.072142	-0.169293	0.006060	0.004166		0.001894	0.008332	0.015907	0.008332	0.067793	0.031813	0.040903	0.104378	0.004545	-0.001515	-0.053401	0.001515	0.068777	0.014392	0.000757		0.002272
mp:2017-08-10_22.00.00.News.CUR.CAD	CAD	2017-08-10T22:00:00.000Z	News	2.2.18	168.6	0.009213	-0.130486	0.017794				0.011862	-0.041518	0.011862	0.065243		0.005931	0.089561			0.088968		0.062871	0.011862			0.000000
mp:2017-08-10_22.00.00.News.CUR.CNY	CNY	2017-08-10T22:00:00.000Z	News	2.2.18	2333.1	0.127491	0.148943	0.014787	0.004500	0.001714	-0.000268	0.022288	0.009215	0.014787	0.049076	0.055934	0.007286	0.061603	-0.063864	0.000429	0.133299	0.004286	0.024045	0.004286			0.006001
mp:2017-08-10_22.00.00.News.CUR.EGP	EGP	2017-08-10T22:00:00.000Z	News	2.2.18	12.0	0.000656	-0.333333											-0.083333			0.333333						
mp:2017-08-10_22.00.00.News.CUR.EUR	EUR	2017-08-10T22:00:00.000Z	News	2.2.18	2319.9	0.126770	-0.115522	0.006466	0.006681	0.003448	0.009591	0.011638	-0.001724	0.013363	0.048493	0.002155	0.012932	0.078527	0.001078	-0.002155	0.100651	0.006035	0.010733	0.004311			0.014656
mp:2017-08-10_22.00.00.News.CUR.HKD	HKD	2017-08-10T22:00:00.000Z	News	2.2.18	505.5	0.027623	-0.098912		-0.001978		0.002967		0.025717	0.039565	0.065282	0.019782	0.059347	0.105589	-0.015826		0.044510	0.007913	0.015826		0.035608		0.017804
mp:2017-08-10_22.00.00.News.CUR.INR	INR	2017-08-10T22:00:00.000Z	News	2.2.18	423.5	0.023142	0.034238	0.011806			0.003247	0.002361	-0.018890	0.021251	0.044864	-0.028335	0.018890	0.020956	0.002361		0.097993	0.021251	0.040142	0.016529			0.014168
mp:2017-08-10_22.00.00.News.CUR.IDR	IDR	2017-08-10T22:00:00.000Z	News	2.2.18	2.0	0.000109												-0.375000			0.500000	0.500000	0.500000				
mp:2017-08-10_22.00.00.News.CUR.ILS	ILS	2017-08-10T22:00:00.000Z	News	2.2.18	7.0	0.000383	0.571429	0.285714										0.107143			0.000000		0.142857				
mp:2017-08-10_22.00.00.News.CUR.JPY	JPY	2017-08-10T22:00:00.000Z	News	2.2.18	1668.4	0.091169	-0.153740	-0.014385	0.025174	0.001199	0.001199	0.023376	-0.002997	0.016783	0.135459	0.021578	0.004196	0.113522	0.003596		0.082414	0.004795	0.044594	-0.000599			0.006593
