id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	newExploration	safetyAccident
mp:2017-08-13_08.00.00.News_Social.COM_ENM.ALU	ALU	2017-08-13T08:00:00.000Z	News_Social	2.2.19	223.1	0.022525	0.040341	-0.013447		0.013447	-0.001121	0.044823	0.000000		0.044823	0.000000	0.026894	0.150269	0.026894	0.004482			0.039892	0.026894	0.000000		-0.008965	-0.017929		
mp:2017-08-13_08.00.00.News_Social.COM_ENM.BIOF	BIOF	2017-08-13T08:00:00.000Z	News_Social	2.2.19	37.2	0.003756	0.053763	0.026882			0.013441		-0.013441		0.026882	0.053763	0.053763	0.112903	0.107527				0.086022		-0.013441		-0.026882			
mp:2017-08-13_08.00.00.News_Social.COM_ENM.COA	COA	2017-08-13T08:00:00.000Z	News_Social	2.2.19	782.7	0.079024	-0.144372	0.006388	0.011499	0.002555	-0.003833	0.054938	0.000639	0.021720	0.053660	0.017887	0.010221	0.143510	0.007666		-0.005111	-0.001278	0.032196	0.003833	0.022997	0.005111	-0.019164		0.003833	
mp:2017-08-13_08.00.00.News_Social.COM_ENM.CPPR	CPPR	2017-08-13T08:00:00.000Z	News_Social	2.2.19	851.7	0.085990	-0.173183	0.026418		0.007045	-0.001174	0.010567	0.017025	0.014677	0.038746	-0.043443	0.005871	0.111336	0.007045		0.007045		0.001409		0.000000		-0.095691			
mp:2017-08-13_08.00.00.News_Social.COM_ENM.CRU	CRU	2017-08-13T08:00:00.000Z	News_Social	2.2.19	1750.0	0.176686	-0.152000	-0.006000	0.003714	0.001143	0.003214	0.017429	0.011429	0.042000	0.067714	-0.003714	0.016286	0.156000	0.005714		0.002857		0.021143	0.001143	0.004000	0.000571	-0.004571	-0.002286	0.005143	
mp:2017-08-13_08.00.00.News_Social.COM_ENM.BIOETH	BIOETH	2017-08-13T08:00:00.000Z	News_Social	2.2.19	23.0	0.002322	0.217391						-0.043478			0.347826	0.086957	0.184783							0.130435					
mp:2017-08-13_08.00.00.News_Social.COM_ENM.MOG	MOG	2017-08-13T08:00:00.000Z	News_Social	2.2.19	242.5	0.024484	-0.160825	0.045361	0.004124	0.008247	-0.005155	0.010309	-0.008247	0.012371	0.059794	-0.041237	0.020619	0.136598	0.000000		0.008247		0.051546		0.002062	0.004124	-0.006186			
mp:2017-08-13_08.00.00.News_Social.COM_ENM.GOL	GOL	2017-08-13T08:00:00.000Z	News_Social	2.2.19	3103.5	0.313339	0.004189	0.032061	0.009022	0.017077	0.000483	0.016594	0.008378	0.028355	0.056227	0.002417	0.035122	0.137192	0.014016	0.000322	0.005961	0.000322	0.035251	-0.000483	-0.040599	0.000322	-0.045916	-0.008217	0.001772	0.000322
mp:2017-08-13_08.00.00.News_Social.COM_ENM.HOIL	HOIL	2017-08-13T08:00:00.000Z	News_Social	2.2.19	6.0	0.000606	-0.166667						0.166667					0.250000												
mp:2017-08-13_08.00.00.News_Social.COM_ENM.IRN	IRN	2017-08-13T08:00:00.000Z	News_Social	2.2.19	318.0	0.032106	-0.004717	-0.015723	0.003145	0.001572	-0.009434	0.062893	0.072327		0.047170	-0.003145	0.012579	0.115959	-0.007862		0.000000		0.029874	-0.028302			0.072327		0.004717	
mp:2017-08-13_08.00.00.News_Social.COM_ENM.JET	JET	2017-08-13T08:00:00.000Z	News_Social	2.2.19	29.0	0.002928	0.534483										0.034483	0.043103					0.034483		0.086207		0.137931			
mp:2017-08-13_08.00.00.News_Social.COM_ENM.LNG	LNG	2017-08-13T08:00:00.000Z	News_Social	2.2.19	66.7	0.006734	-0.074963	0.149925				0.014993	0.059970	0.029985	0.104948	0.022489	0.089955	0.199775	-0.014993				0.107946				-0.014993			
mp:2017-08-13_08.00.00.News_Social.COM_ENM.NAP	NAP	2017-08-13T08:00:00.000Z	News_Social	2.2.19	34.0	0.003433	0.294118	0.058824			-0.044118		-0.058824	0.029412	0.029412			0.176471	-0.029412				0.029412				-0.058824			
mp:2017-08-13_08.00.00.News_Social.COM_ENM.NGS	NGS	2017-08-13T08:00:00.000Z	News_Social	2.2.19	366.8	0.037033	0.004089	0.039531	0.013631		0.003067	0.013631	0.027263	0.023173	0.043621	0.020447	0.025900	0.146333	0.006816		0.005453		0.060796	-0.002726	0.021810	-0.001363	0.012268	0.001363	0.002726	
mp:2017-08-13_08.00.00.News_Social.COM_ENM.NKL	NKL	2017-08-13T08:00:00.000Z	News_Social	2.2.19	186.5	0.018830	-0.190349	-0.013405		0.021448	0.000670	0.005362	0.077748	0.096515	0.075067	0.000000	0.016086	0.209115	0.000000				0.010724		0.021448		-0.005362	-0.010724	0.016086	
mp:2017-08-13_08.00.00.News_Social.COM_ENM.NSEA	NSEA	2017-08-13T08:00:00.000Z	News_Social	2.2.19	53.7	0.005422	-0.381750		0.018622		0.018622		0.037244	0.037244	0.074488	0.130354	0.018622	0.159683			0.018622		0.040968				0.018622			
mp:2017-08-13_08.00.00.News_Social.COM_ENM.PALL	PALL	2017-08-13T08:00:00.000Z	News_Social	2.2.19	95.0	0.009592	0.126316	0.105263			0.010526		0.063158		0.147368	-0.021053		0.213158			0.010526				-0.021053		0.031579		0.010526	
mp:2017-08-13_08.00.00.News_Social.COM_ENM.PLAT	PLAT	2017-08-13T08:00:00.000Z	News_Social	2.2.19	193.0	0.019486	0.129534	-0.005181			0.023316	0.036269	-0.020725	0.046632	0.059585	0.010363	0.015544	0.189119	0.010363	0.005181	0.015544	0.005181	0.033679		0.010363		0.010363			
mp:2017-08-13_08.00.00.News_Social.COM_ENM.RAREE	RAREE	2017-08-13T08:00:00.000Z	News_Social	2.2.19	118.0	0.011914	-0.169492	-0.025424		0.008475	0.004237		-0.025424	0.008475	0.084746	0.000000	0.033898	0.076271			-0.008475		0.033898		-0.042373		0.169492			
