id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	loveHate	anger	debtDefault	innovation	marketRisk	budgetDeficit	businessExpansion	centralBank	commercialRealEstateSentiment	consumerSentiment	creditEasyVsTight	economicGrowth	economicUncertainty	economicVolatility	financialSystemInstability	fiscalPolicyLooseVsTight	governmentAnger	governmentCorruption	governmentInstability	inflation	inflationForecast	interestRates	interestRatesForecast	investmentFlows	monetaryPolicyLooseVsTight	naturalDisasters	regimeChange	residentialRealEstateGrowth	residentialRealEstateSales	residentialRealEstateSentiment	residentialRealEstateValues	sanctions	socialInequality	socialUnrest	tradeBalance	unemployment
mp:2017-08-13_19.00.00.News_Social.COU.AF	AF	2017-08-13T19:00:00.000Z	News_Social	2.2.19	5293.5	0.004219	-0.165769	-0.024558	0.011240	0.000000	-0.003448	0.325871	0.058090	0.038916	0.055918	0.011051	0.006234	0.020265	0.000756	0.009446		0.000189	-0.021328							-0.002361	-0.000189	0.003873			0.001039	0.001511	0.016700	-0.000189		-0.000189				0.000567	0.001209			-0.001133		0.000567		0.046472	0.004156	0.001889
mp:2017-08-13_19.00.00.News_Social.COU.DZ	DZ	2017-08-13T19:00:00.000Z	News_Social	2.2.19	371.7	0.000296	-0.153349	-0.002690	0.009416		0.002018	0.138553	0.032284	0.075330	0.072639	0.088781	0.012107	0.066418	0.000000	0.026903			-0.017891					-0.002690		-0.002690		0.002690					0.010761								0.005381							0.040355		
mp:2017-08-13_19.00.00.News_Social.COU.AO	AO	2017-08-13T19:00:00.000Z	News_Social	2.2.19	225.4	0.000180	-0.051020	0.026619	0.002218	0.004437	0.021074	0.046584	-0.011091	0.017746	0.044366	0.026619	0.026619	0.079303	0.008873	0.004437			0.019743							-0.013310	0.004437	0.013310			0.004437		0.004437											0.026619				0.004437	-0.017746	
mp:2017-08-13_19.00.00.News_Social.COU.AR	AR	2017-08-13T19:00:00.000Z	News_Social	2.2.19	4381.3	0.003492	-0.151781	0.002282	0.004793	0.004565	-0.004308	0.041540	0.016205	0.037089	0.076804	0.049643	0.007760	0.069731	0.007304	0.001598	0.003880	0.005934	-0.002807			0.002967		0.000456		-0.013580	-0.000913	0.011755			0.000228	0.001141	0.003926	0.000228						0.046333	0.000046			-0.009130		0.000228		0.009700	0.004108	
mp:2017-08-13_19.00.00.News_Social.COU.AM	AM	2017-08-13T19:00:00.000Z	News_Social	2.2.19	173.5	0.000138	-0.244957	-0.040346	0.005764		0.004323	0.253602	0.083573	0.025937	0.072046	0.005764	0.005764	0.036744					-0.012968						0.005764	-0.023055							-0.011527							0.034582								0.017291		
mp:2017-08-13_19.00.00.News_Social.COU.AU	AU	2017-08-13T19:00:00.000Z	News_Social	2.2.19	37025.4	0.029509	-0.146278	0.000189	0.009250	0.011951	-0.004703	0.041323	0.038690	0.024105	0.085711	0.018528	0.016637	0.086228	0.003025	0.012532	0.001188	0.001648	-0.011425		0.000675	0.000702		0.000284	-0.000324	0.000540	-0.000567	0.014720		0.000216	0.000500	-0.000905	0.008216	0.002134	0.000176	-0.000770	-0.000189			0.003930	0.000032	0.000365	-0.000027	-0.006347	0.000743	0.000041	0.000203	0.006144	-0.000270	-0.000081
mp:2017-08-13_19.00.00.News_Social.COU.AT	AT	2017-08-13T19:00:00.000Z	News_Social	2.2.19	730.0	0.000582	0.011644	0.003425	0.006849	0.028767	0.000856	0.097945	0.021918	0.028082	0.056164	0.062329	0.012329	0.076798	0.006849	0.000685		0.001370	0.007534							-0.009589	0.002740	0.013699	-0.001370			-0.001370	0.002740	0.006849	0.001370				0.004110							0.004110		0.005479		
mp:2017-08-13_19.00.00.News_Social.COU.BH	BH	2017-08-13T19:00:00.000Z	News_Social	2.2.19	827.7	0.000660	0.031412	0.028996	0.002416	0.004833	0.007551	0.123837	0.007249	0.033829	0.046514	0.036245	0.003625	0.061617	0.002416	0.004229			0.000423		-0.002416			0.002416		0.074906	-0.001208				0.001208		0.007853								0.000604			-0.001208				0.018123		
mp:2017-08-13_19.00.00.News_Social.COU.BD	BD	2017-08-13T19:00:00.000Z	News_Social	2.2.19	4103.0	0.003270	-0.167560	0.002681	0.009993	0.001706	-0.001950	0.080795	0.038508	0.040824	0.073239	0.011455	0.017670	0.074960	0.007068	0.006215		0.000487	-0.009140	0.000244		0.001950		-0.000731	0.000000	0.007799	-0.002559	0.003778			0.001219	0.000975	0.017304	0.004874		0.000000				0.017061		0.000244		-0.004143				0.015720	0.000975	-0.000244
mp:2017-08-13_19.00.00.News_Social.COU.BY	BY	2017-08-13T19:00:00.000Z	News_Social	2.2.19	291.5	0.000232	-0.240137		0.013722		0.003431	0.078902	0.089194	0.010292	0.066895	-0.003431	0.013722	0.053816	0.003431	0.020583			-0.020583							-0.048027	-0.006861	0.020583					0.058319	-0.013722						0.013722								0.041166		
