id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	acreageCultivated	agDisease	subsidies	subsidiesSentiment	weatherDamage
mp:2017-08-16_04.00.00.News.COM_AGR.CTTL	CTTL	2017-08-16T04:00:00.000Z	News	2.2.19	1092.9	0.100076	-0.107970	-0.005490	0.004575	0.003660	-0.002516	0.041632	0.027907	0.020130	0.088755	0.010980	0.005490	0.116227	0.018300		0.003660	0.001830	0.047488		0.017385	0.016470	-0.008235		0.003660	0.001830			
mp:2017-08-16_04.00.00.News.COM_AGR.COC	COC	2017-08-16T04:00:00.000Z	News	2.2.19	672.2	0.061553	-0.300506	0.014877	0.032728			0.005951	0.005951	0.011901	0.123475			0.109268	0.004463	0.011901	-0.029753		0.037489				0.077358		-0.004463				
mp:2017-08-16_04.00.00.News.COM_AGR.COF	COF	2017-08-16T04:00:00.000Z	News	2.2.19	602.5	0.055170	-0.198340	-0.008299	0.006639	0.003320	0.001245	0.011618	-0.031535	0.016598	0.076349	0.019917	0.008299	0.156224	0.006639	0.013278	-0.013278		0.039834	0.000000	0.006639		0.013278		-0.003320	0.001660			0.003320
mp:2017-08-16_04.00.00.News.COM_AGR.COR	COR	2017-08-16T04:00:00.000Z	News	2.2.19	1647.7	0.150879	-0.084360	0.021242	0.004855	0.001821	0.001214	0.030345	-0.013352	0.021849	0.044608	0.003035	0.034594	0.093509	-0.008497		-0.010014	0.001214	0.040784		-0.003641		0.047642	0.000000	-0.010317				0.007283
mp:2017-08-16_04.00.00.News.COM_AGR.COT	COT	2017-08-16T04:00:00.000Z	News	2.2.19	288.2	0.026390	-0.230743	-0.045108	0.006940		-0.006940	0.006940	0.010409	0.006940	0.128383	-0.024289	0.006940	0.198473	0.013879		-0.010409		0.000694		0.013879		0.006940		-0.005205				
mp:2017-08-16_04.00.00.News.COM_AGR.HOGS	HOGS	2017-08-16T04:00:00.000Z	News	2.2.19	20.0	0.001831	0.400000											-0.050000			0.100000						0.300000						
mp:2017-08-16_04.00.00.News.COM_AGR.ORJ	ORJ	2017-08-16T04:00:00.000Z	News	2.2.19	6.0	0.000549	1.000000											0.250000															
mp:2017-08-16_04.00.00.News.COM_AGR.POIL	POIL	2017-08-16T04:00:00.000Z	News	2.2.19	532.0	0.048715	-0.159774	-0.026316			0.023496	0.077068	0.003759	0.082707	0.103383			0.124060	0.022556	-0.001880	0.005639		0.037594		0.015038		-0.028195	-0.001880					
mp:2017-08-16_04.00.00.News.COM_AGR.RICE1	RICE1	2017-08-16T04:00:00.000Z	News	2.2.19	859.6	0.078713	-0.239646	-0.031410	0.003490		-0.012215	0.025593	0.038972	0.024430	0.031992	0.008143	0.041880	0.116101	0.018613				0.012564		0.004653		-0.026757		0.008143	0.002327	0.009307		0.053513
mp:2017-08-16_04.00.00.News.COM_AGR.SOY1	SOY1	2017-08-16T04:00:00.000Z	News	2.2.19	1497.9	0.137162	-0.278390	0.003338	0.000668	0.000668	0.003672	0.018359	-0.003004	0.017691	0.034381	0.008345	0.020028	0.079545	-0.003004		-0.026036	-0.000668	0.037319	-0.001001	0.011015		0.102477	0.002670	0.000668	0.002670			0.002670
mp:2017-08-16_04.00.00.News.COM_AGR.SUG	SUG	2017-08-16T04:00:00.000Z	News	2.2.19	1734.5	0.158827	-0.198040	-0.015566	0.021908	0.000577	-0.000793	0.083021	0.049870	0.052465	0.082445	0.047852	0.004036	0.164817	-0.008071		-0.000577		0.016720		0.001153		0.014413	0.002306	0.008648				0.012684
mp:2017-08-16_04.00.00.News.COM_AGR.WHT	WHT	2017-08-16T04:00:00.000Z	News	2.2.19	1967.2	0.180135	-0.217822	-0.008896	0.005083	0.001525	-0.001525	0.010675	0.008388	0.018300	0.051342	-0.007879	0.073200	0.125661	0.017538	-0.000508	-0.007625	-0.001525	0.026535		-0.001525		0.028721	0.005083	-0.001525		0.008133		0.000508
mp:2017-08-16_04.00.00.News_Social.COM_AGR.CTTL	CTTL	2017-08-16T04:00:00.000Z	News_Social	2.2.19	1402.6	0.108484	-0.099102	0.000713	0.005704	0.004991	-0.000535	0.055967	0.022458	0.017824	0.082704	0.016042	0.005704	0.113254	0.015685		0.003565	0.001426	0.050692	-0.001426	0.011407	0.012833	-0.009981		0.004278	0.002139			0.000713
mp:2017-08-16_04.00.00.News_Social.COM_AGR.COC	COC	2017-08-16T04:00:00.000Z	News_Social	2.2.19	742.1	0.057398	-0.268158	0.013475	0.029646		0.004043	0.005390	0.008085	0.010780	0.113192	0.008085		0.111474	0.004043	0.010780	-0.025603		0.034497		0.001348		0.080178		-0.012128				
mp:2017-08-16_04.00.00.News_Social.COM_AGR.COF	COF	2017-08-16T04:00:00.000Z	News_Social	2.2.19	776.5	0.060058	-0.121056	0.001288	0.005151	0.020605	0.001288	0.010303	-0.038635	0.018674	0.063104	0.032196	0.016742	0.160174	0.012878	0.010303	-0.010303		0.038635	0.000000	0.009015		0.012878	0.002576	-0.002576	0.001288			0.012878
mp:2017-08-16_04.00.00.News_Social.COM_AGR.COR	COR	2017-08-16T04:00:00.000Z	News_Social	2.2.19	1896.6	0.146692	-0.065380	0.015818	0.004218	0.002636	0.001186	0.026363	-0.019509	0.017663	0.047717	0.010018	0.033217	0.092982	-0.007382		-0.008700	0.001055	0.043024		0.000000		0.047190	0.004218	-0.004745	0.001055			0.014236
mp:2017-08-16_04.00.00.News_Social.COM_AGR.COT	COT	2017-08-16T04:00:00.000Z	News_Social	2.2.19	564.7	0.043677	-0.107137	-0.021250	0.003542	0.002656	-0.007305	0.003542	-0.012396	0.012396	0.085001	-0.016823	0.020365	0.198468	0.000000		0.000000		0.003896		0.015938		0.007083	0.003542	-0.002656				0.005313
mp:2017-08-16_04.00.00.News_Social.COM_AGR.HOGS	HOGS	2017-08-16T04:00:00.000Z	News_Social	2.2.19	35.5	0.002746	0.239437	-0.028169				0.056338			-0.014085	-0.028169		-0.017606	-0.056338		0.056338		0.042254				0.169014						
mp:2017-08-16_04.00.00.News_Social.COM_AGR.ORJ	ORJ	2017-08-16T04:00:00.000Z	News_Social	2.2.19	6.0	0.000464	1.000000											0.250000															
mp:2017-08-16_04.00.00.News_Social.COM_AGR.POIL	POIL	2017-08-16T04:00:00.000Z	News_Social	2.2.19	558.0	0.043158	-0.132616	-0.014337			0.026882	0.073477	0.003584	0.078853	0.098566			0.128136	0.021505	-0.001792	0.005376		0.037634		0.021505		-0.023297	-0.001792					
mp:2017-08-16_04.00.00.News_Social.COM_AGR.RICE1	RICE1	2017-08-16T04:00:00.000Z	News_Social	2.2.19	977.1	0.075574	-0.227715	-0.028656	0.003070		-0.007676	0.029680	0.039402	0.021492	0.029168	0.009211	0.036844	0.104058	0.016375	-0.001023			0.013100		0.004094		-0.015352		0.007164	0.003070	0.008187		0.069594
