id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	newExploration	safetyAccident
mp:2017-08-11_08.00.00.News.COM_ENM.ALU	ALU	2017-08-11T08:00:00.000Z	News	2.2.18	1606.5	0.034344	-0.181762	0.000000	0.028945	0.001867	0.006847	0.019297	0.054155	0.018052	0.078431	0.016184	0.018052	0.142157	-0.001867		0.013072	0.005602	0.034858	0.001245	0.005602	0.004980	-0.034858	-0.011827		
mp:2017-08-11_08.00.00.News.COM_ENM.BIOF	BIOF	2017-08-11T08:00:00.000Z	News	2.2.18	273.2	0.005841	-0.188507	0.014641	0.003660		0.000915	0.007321	-0.001830	0.051245	0.051245	0.003660	0.025622	0.141654	0.000000				0.022694	-0.001830	-0.038433	0.014641	0.036603	-0.014641	0.014641	
mp:2017-08-11_08.00.00.News.COM_ENM.COA	COA	2017-08-11T08:00:00.000Z	News	2.2.18	3591.4	0.076777	-0.147157	-0.014757	0.003620	0.002506	0.007657	0.041766	0.033552	0.032439	0.066966	0.011834	0.016010	0.156151	-0.006126		0.004734	0.000557	0.035585	0.001114	-0.008214	0.002228	0.011277	0.002228	0.001949	0.000278
mp:2017-08-11_08.00.00.News.COM_ENM.CPPR	CPPR	2017-08-11T08:00:00.000Z	News	2.2.18	2365.6	0.050572	-0.224256	0.003170	0.003805	0.002536	0.006130	0.012682	0.035086	0.021770	0.035509	0.013950	0.012259	0.180842	-0.001902		0.006130		0.022658		0.005918	0.000423	-0.001057	-0.000845	0.016486	
mp:2017-08-11_08.00.00.News.COM_ENM.CRU	CRU	2017-08-11T08:00:00.000Z	News	2.2.18	14826.4	0.316961	-0.297274	-0.004620	0.035848	0.004856	0.001088	0.006745	0.002057	0.023404	0.057330	-0.009847	0.007723	0.117921	0.005025	0.000000	0.001349	0.000337	0.026601	0.002630	0.013692		0.017030	-0.000944	0.000540	
mp:2017-08-11_08.00.00.News.COM_ENM.BIOETH	BIOETH	2017-08-11T08:00:00.000Z	News	2.2.18	207.2	0.004430	0.135135	-0.033784			0.007239		0.014479	0.043436	0.086873		0.028958	0.162645	-0.043436		0.014479		0.010618		0.062741		-0.004826			
mp:2017-08-11_08.00.00.News.COM_ENM.MOG	MOG	2017-08-11T08:00:00.000Z	News	2.2.18	836.4	0.017881	-0.268412	0.016141	0.011956	0.002391	0.000598	0.011956	0.007771	0.029890	0.038259	0.041846	0.013152	0.140812	-0.004782		0.011956	-0.003587	0.025586	0.000000	0.017336		-0.004185	-0.001793	0.001196	
mp:2017-08-11_08.00.00.News.COM_ENM.GOL	GOL	2017-08-11T08:00:00.000Z	News	2.2.18	13530.1	0.289248	-0.088802	-0.011382	0.019327	0.000813	0.002559	0.022838	0.004804	0.016186	0.081744	-0.006689	0.024242	0.166331	0.009608	0.000924	0.002956	0.000443	0.043119	0.000591	0.003178		-0.003067	0.000074	0.008352	0.000259
mp:2017-08-11_08.00.00.News.COM_ENM.HOIL	HOIL	2017-08-11T08:00:00.000Z	News	2.2.18	94.0	0.002010	-0.851064						0.000000			0.042553		0.223404			-0.031915		0.010638							
mp:2017-08-11_08.00.00.News.COM_ENM.IRN	IRN	2017-08-11T08:00:00.000Z	News	2.2.18	961.2	0.020549	-0.033292	-0.036413	0.006762	0.001040	0.013265	0.015605	0.020287	0.030171	0.047857	0.030691	0.022888	0.145599	0.000000	0.001040	0.001561		0.028298	-0.002081	0.000000		0.006242	0.011444	0.008323	
