id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	newExploration	safetyAccident
mp:2017-08-13_13.00.00.News_Social.COM_ENM.ALU	ALU	2017-08-13T13:00:00.000Z	News_Social	2.2.19	220.6	0.022512	0.058930	-0.013599	0.004533	0.013599	-0.001133	0.054397	0.000000		0.045331	-0.004533	0.013599	0.143472	0.009066	0.004533	0.004533		0.042611	0.027199	0.000000		0.013599	-0.018132		
mp:2017-08-13_13.00.00.News_Social.COM_ENM.BIOF	BIOF	2017-08-13T13:00:00.000Z	News_Social	2.2.19	12.0	0.001225	0.083333				0.041667		-0.041667		0.083333	-0.083333	0.166667	0.187500							-0.041667		-0.083333			
mp:2017-08-13_13.00.00.News_Social.COM_ENM.COA	COA	2017-08-13T13:00:00.000Z	News_Social	2.2.19	766.5	0.078221	-0.099152	0.005219	0.014351	0.005219	-0.003262	0.057404	-0.003262	0.018265	0.050881	0.023483	0.016960	0.145956	0.003914	0.001305	-0.002609	-0.001305	0.028702	0.003914	0.020874	0.005219	-0.020874			
mp:2017-08-13_13.00.00.News_Social.COM_ENM.CPPR	CPPR	2017-08-13T13:00:00.000Z	News_Social	2.2.19	847.7	0.086507	-0.225905	0.012386		0.007078	-0.001475	0.003539	0.020644	0.012386	0.021824	-0.050725	0.008258	0.101982	0.004719		0.004719		0.003775		-0.014156		-0.107939			
mp:2017-08-13_13.00.00.News_Social.COM_ENM.CRU	CRU	2017-08-13T13:00:00.000Z	News_Social	2.2.19	1855.1	0.189311	-0.162794	0.000809	0.006199		0.000876	0.019675	0.011590	0.049863	0.064147	0.000000	0.025066	0.163590	0.008625	0.000539	0.013476		0.027276	0.001078	0.002156	0.000539	0.000539	-0.003234	0.002156	
mp:2017-08-13_13.00.00.News_Social.COM_ENM.BIOETH	BIOETH	2017-08-13T13:00:00.000Z	News_Social	2.2.19	7.0	0.000714	0.142857						-0.142857				0.285714	0.035714							0.428571					
mp:2017-08-13_13.00.00.News_Social.COM_ENM.MOG	MOG	2017-08-13T13:00:00.000Z	News_Social	2.2.19	260.7	0.026604	0.001918	0.038358	0.003836	0.007672	-0.004795	0.005754	-0.021097	0.015343	0.032605	-0.034522	0.019179	0.157557	-0.007672		0.000000		0.025700		0.001918	0.003836	-0.005754			
mp:2017-08-13_13.00.00.News_Social.COM_ENM.GOL	GOL	2017-08-13T13:00:00.000Z	News_Social	2.2.19	3358.7	0.342752	0.009230	0.025307	0.011016	0.015631	0.000409	0.014887	0.011612	0.025903	0.048680	0.004019	0.038408	0.134487	0.011909	0.000893	0.005210	0.000298	0.039212	-0.000447	-0.037217	0.000298	-0.058951	-0.009676	0.001340	0.000298
mp:2017-08-13_13.00.00.News_Social.COM_ENM.IRN	IRN	2017-08-13T13:00:00.000Z	News_Social	2.2.19	231.5	0.023624	0.084233	-0.021598	0.008639	0.002160	-0.002160	0.051836	0.064795		0.036717	0.008639	0.017279	0.146868	-0.021598		0.000000		0.030238				0.032397		0.008639	
mp:2017-08-13_13.00.00.News_Social.COM_ENM.JET	JET	2017-08-13T13:00:00.000Z	News_Social	2.2.19	5.0	0.000510	0.400000											-0.050000							0.200000		-0.400000			
mp:2017-08-13_13.00.00.News_Social.COM_ENM.LNG	LNG	2017-08-13T13:00:00.000Z	News_Social	2.2.19	86.0	0.008776	0.040698	0.139535			0.011628	0.011628	0.029070	0.023256	0.069767	0.017442	0.069767	0.203488	-0.011628				0.058140				0.005814			
mp:2017-08-13_13.00.00.News_Social.COM_ENM.NAP	NAP	2017-08-13T13:00:00.000Z	News_Social	2.2.19	34.0	0.003470	0.294118	0.058824			-0.044118		-0.058824	0.029412	0.029412			0.176471	-0.029412				0.029412				-0.058824			
mp:2017-08-13_13.00.00.News_Social.COM_ENM.NGS	NGS	2017-08-13T13:00:00.000Z	News_Social	2.2.19	294.9	0.030094	-0.015259	0.023737	0.010173		0.003815	0.023737	0.023737	0.042387	0.044083	0.008477	0.033910	0.141658	-0.001695		0.006782		0.052221	0.000000	0.013564		0.013564		0.003391	
mp:2017-08-13_13.00.00.News_Social.COM_ENM.NKL	NKL	2017-08-13T13:00:00.000Z	News_Social	2.2.19	193.5	0.019747	-0.100775	-0.002584		0.031008	0.005814	0.005168	0.028424	0.093023	0.093023	0.010336	0.015504	0.202842	0.000000				0.010336		0.020672		-0.005168	-0.010336	0.015504	
mp:2017-08-13_13.00.00.News_Social.COM_ENM.NSEA	NSEA	2017-08-13T13:00:00.000Z	News_Social	2.2.19	42.2	0.004306	-0.308057				0.023697		0.047393	0.047393	0.094787	0.142180		0.164692			0.023697		0.052133				0.047393			
mp:2017-08-13_13.00.00.News_Social.COM_ENM.PALL	PALL	2017-08-13T13:00:00.000Z	News_Social	2.2.19	95.0	0.009695	0.126316	0.105263			0.010526		0.063158		0.147368	-0.021053		0.213158			0.010526				-0.021053		0.031579		0.010526	
mp:2017-08-13_13.00.00.News_Social.COM_ENM.PLAT	PLAT	2017-08-13T13:00:00.000Z	News_Social	2.2.19	148.0	0.015103	-0.054054	-0.040541			0.027027		-0.033784	0.094595	0.043919	-0.040541	0.006757	0.204392	0.000000				0.010135		-0.054054		-0.027027			
mp:2017-08-13_13.00.00.News_Social.COM_ENM.RAREE	RAREE	2017-08-13T13:00:00.000Z	News_Social	2.2.19	61.0	0.006225	-0.245902	-0.049180		0.016393			-0.081967	0.016393	0.032787	-0.032787	0.065574	0.200820			-0.016393		0.065574		0.016393					
mp:2017-08-13_13.00.00.News_Social.COM_ENM.SLVR	SLVR	2017-08-13T13:00:00.000Z	News_Social	2.2.19	388.7	0.039667	0.077180	0.036017	0.006432	0.010291	0.025084	0.023154	-0.002573	0.030872	0.046308	0.034731	0.043736	0.182724	0.025727				0.050682	-0.002573	-0.002573		-0.005145			
mp:2017-08-13_13.00.00.News_Social.COM_ENM.STEE	STEE	2017-08-13T13:00:00.000Z	News_Social	2.2.19	845.1	0.086242	-0.147911	-0.013608	0.002367	0.005916	-0.002071	0.014200	0.033724	0.042007	0.064489	-0.005325	0.015383	0.155632	0.018933	0.001183	0.010058		0.035380	0.002367	0.002367	0.002367	0.035499	0.002367		
mp:2017-08-13_13.00.00.News_Social.COM_ENM.URAN	URAN	2017-08-13T13:00:00.000Z	News_Social	2.2.19	46.0	0.004694	-0.086957	0.086957				0.065217	-0.021739	0.043478	0.054348		0.010870	0.157609	-0.065217				0.065217							
mp:2017-08-13_13.00.00.News.COM_ENM.ALU	ALU	2017-08-13T13:00:00.000Z	News	2.2.19	135.1	0.021278	-0.003701	0.014804	0.007402		0.000000	0.066617			0.044412	-0.029608	0.018505	0.159326	0.007402				0.058475		-0.014804		0.029608			
mp:2017-08-13_13.00.00.News.COM_ENM.COA	COA	2017-08-13T13:00:00.000Z	News	2.2.19	482.0	0.075914	-0.112033	-0.002075	0.016598		0.002593	0.056017	0.006224	0.016598	0.047718	0.006224	0.012448	0.139004	0.000000		-0.008299	-0.002075	0.033195	0.006224	0.024896	0.004149	-0.047718			
mp:2017-08-13_13.00.00.News.COM_ENM.CPPR	CPPR	2017-08-13T13:00:00.000Z	News	2.2.19	692.5	0.109067	-0.295307	0.002888		0.001444	0.000361		0.019495	0.006498	0.006498	-0.072202	0.008664	0.087184	0.001444		0.001444				-0.017329		-0.124910			
mp:2017-08-13_13.00.00.News.COM_ENM.CRU	CRU	2017-08-13T13:00:00.000Z	News	2.2.19	1485.1	0.233900	-0.135681	0.016161	0.007407		0.001431	0.023904	0.010774	0.052858	0.055215	-0.005050	0.020537	0.155276	0.011447	0.000673	0.014814		0.023971	0.001347	0.004713	0.000673	0.006734	-0.002020	0.002693	
mp:2017-08-13_13.00.00.News.COM_ENM.BIOETH	BIOETH	2017-08-13T13:00:00.000Z	News	2.2.19	1.0	0.000157											1.000000	0.250000												
mp:2017-08-13_13.00.00.News.COM_ENM.MOG	MOG	2017-08-13T13:00:00.000Z	News	2.2.19	179.5	0.028271	0.058496	0.038997	0.005571		0.001393	0.013928	-0.005571	0.011142	0.036212	-0.038997	0.016713	0.134401			-0.005571		0.038997		-0.005571		-0.005571			
mp:2017-08-13_13.00.00.News.COM_ENM.GOL	GOL	2017-08-13T13:00:00.000Z	News	2.2.19	2252.2	0.354716	0.011544	0.033079	0.014208	0.019536	-0.001221	0.009768	0.016428	0.023533	0.037963	-0.000888	0.035077	0.108760	0.006882	0.000888	0.005994		0.042048		-0.055945	0.000444	-0.085472	-0.014430		0.000444
mp:2017-08-13_13.00.00.News.COM_ENM.IRN	IRN	2017-08-13T13:00:00.000Z	News	2.2.19	145.5	0.022916	0.024055	-0.041237	0.006873		-0.006873	0.082474	0.103093		0.041237	0.000000	0.006873	0.140034	-0.013746		0.006873		0.048110				0.013746			
mp:2017-08-13_13.00.00.News.COM_ENM.JET	JET	2017-08-13T13:00:00.000Z	News	2.2.19	5.0	0.000787	0.400000											-0.050000							0.200000		-0.400000			
mp:2017-08-13_13.00.00.News.COM_ENM.LNG	LNG	2017-08-13T13:00:00.000Z	News	2.2.19	12.5	0.001969	-0.120000						-0.040000		0.080000	0.080000		0.090000									0.120000			
mp:2017-08-13_13.00.00.News.COM_ENM.NAP	NAP	2017-08-13T13:00:00.000Z	News	2.2.19	34.0	0.005355	0.294118	0.058824			-0.044118		-0.058824	0.029412	0.029412			0.176471	-0.029412				0.029412				-0.058824			
mp:2017-08-13_13.00.00.News.COM_ENM.NGS	NGS	2017-08-13T13:00:00.000Z	News	2.2.19	118.7	0.018695	-0.012637	-0.050548			0.002106	0.050548	0.042123	0.084246	0.008425		0.016849	0.082772					0.052233		0.042123		0.058972		0.008425	
mp:2017-08-13_13.00.00.News.COM_ENM.NKL	NKL	2017-08-13T13:00:00.000Z	News	2.2.19	3.0	0.000472	0.666667											0.083333					0.333333							
mp:2017-08-13_13.00.00.News.COM_ENM.NSEA	NSEA	2017-08-13T13:00:00.000Z	News	2.2.19	42.2	0.006646	-0.308057				0.023697		0.047393	0.047393	0.094787	0.142180		0.164692			0.023697		0.052133				0.047393			
mp:2017-08-13_13.00.00.News.COM_ENM.PALL	PALL	2017-08-13T13:00:00.000Z	News	2.2.19	4.0	0.000630	-0.500000											0.250000												
