id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	loveHate	anger	debtDefault	innovation	marketRisk	budgetDeficit	businessExpansion	centralBank	commercialRealEstateSentiment	consumerSentiment	creditEasyVsTight	economicGrowth	economicUncertainty	economicVolatility	financialSystemInstability	fiscalPolicyLooseVsTight	governmentAnger	governmentCorruption	governmentInstability	inflation	inflationForecast	interestRates	interestRatesForecast	investmentFlows	monetaryPolicyLooseVsTight	naturalDisasters	regimeChange	residentialRealEstateGrowth	residentialRealEstateSales	residentialRealEstateSentiment	residentialRealEstateValues	sanctions	socialInequality	socialUnrest	tradeBalance	unemployment
mp:2017-08-14_16.00.00.News_Social.COU.AF	AF	2017-08-14T16:00:00.000Z	News_Social	2.2.19	3497.2	0.001724	-0.180287	-0.011867	0.006005	0.001859	-0.003503	0.296094	0.038316	0.023876	0.053900	0.006863	0.007577	0.028970	0.001287	0.008149	0.000286	0.000286	-0.011052							-0.003431	-0.001716	0.002288			0.000715	0.000572	0.009579							0.002859	-0.000572			-0.000572				0.022304		
mp:2017-08-14_16.00.00.News_Social.COU.DZ	DZ	2017-08-14T16:00:00.000Z	News_Social	2.2.19	1202.8	0.000593	-0.133023	0.000831	0.000831	0.002078	0.001455	0.032424	0.120968	0.015381	0.081061	0.002910	0.007898	0.067135	-0.001663	0.016628		0.002494	-0.004656					-0.003326		0.021201	-0.003326	0.093532					0.001663							0.002494								0.004988		
mp:2017-08-14_16.00.00.News_Social.COU.AO	AO	2017-08-14T16:00:00.000Z	News_Social	2.2.19	242.5	0.000120	-0.111340	0.000000	0.008247	0.008247	0.000000	0.045361	0.016495	0.020619	0.065979	0.014433	0.032990	0.072165		0.004124			-0.025773					0.008247		0.024742	-0.008247	0.016495					0.030928															0.012371		
mp:2017-08-14_16.00.00.News_Social.COU.AR	AR	2017-08-14T16:00:00.000Z	News_Social	2.2.19	10128.5	0.004992	-0.077060	0.003456	0.007355	0.004937	-0.003801	0.027447	0.025966	0.027842	0.056968	0.039344	0.009972	0.059078	0.005035	0.005973		0.002370	-0.005529		0.000296	0.000889		-0.000049	-0.000099	-0.009774	0.001185	0.017841		0.002863	0.006516	0.000000	0.015688	0.002172		-0.001678				0.020141	0.000039	0.000395		-0.009676		0.000099		0.008836	-0.002567	0.000099
mp:2017-08-14_16.00.00.News_Social.COU.AM	AM	2017-08-14T16:00:00.000Z	News_Social	2.2.19	239.5	0.000118	-0.045929	-0.016701		0.008351	0.001044	0.250522	0.037578	0.008351	0.037578	0.010438	0.004175	0.019572	0.008351	0.004175			0.000000					0.012526	0.004175	0.008351	0.004175	0.008351					0.004175							0.016701								0.033403		
mp:2017-08-14_16.00.00.News_Social.COU.AU	AU	2017-08-14T16:00:00.000Z	News_Social	2.2.19	70181.6	0.034587	-0.127712	-0.006241	0.008599	0.008179	-0.004118	0.036541	0.034738	0.027194	0.073203	0.016550	0.019478	0.084164	0.005856	0.014007	0.000463	0.001859	-0.015820	-0.000043	0.000891	0.000791	0.000000	-0.000306	0.000613	0.004560	0.000007	0.011613		0.000028	0.000406	0.000413	0.007475	0.001603	0.000014	0.000321	0.000085	-0.000014	-0.000057	0.004011	-0.000056	0.000271	0.000028	-0.008136	0.000249	0.000014	0.000128	0.003804	-0.000399	-0.000128
mp:2017-08-14_16.00.00.News_Social.COU.AT	AT	2017-08-14T16:00:00.000Z	News_Social	2.2.19	1622.2	0.000799	-0.133461	0.021576	0.024658	0.011712	-0.001849	0.055788	0.031747	0.043459	0.080446	0.042843	0.005548	0.089693	0.008938	0.005240		0.003082	-0.015350							-0.002158	-0.000616	0.008014			0.003082	-0.000616	0.020343	0.001233						0.006164				-0.002466				0.013562		
mp:2017-08-14_16.00.00.News_Social.COU.BH	BH	2017-08-14T16:00:00.000Z	News_Social	2.2.19	729.3	0.000359	0.064445	0.038393	0.006856	0.008227	0.009941	0.116550	-0.007541	0.008227	0.032223	0.033594	0.004114	0.073444	0.000000	0.002742		0.004114	0.013575		-0.008227	0.001371		0.004114		0.010969	0.000000	0.000000			0.001371		0.005485							0.001371				0.002742		0.001371		0.013712		-0.001371
mp:2017-08-14_16.00.00.News_Social.COU.BD	BD	2017-08-14T16:00:00.000Z	News_Social	2.2.19	5100.8	0.002514	-0.233591	-0.028917	0.008626	0.002549	-0.002696	0.091456	0.012155	0.039013	0.102925	0.012743	0.010293	0.062282	0.003725	0.005391	0.000196	0.000784	-0.025800	0.000196	-0.000196	0.000588			-0.000392	-0.000196	-0.001176	0.004411			0.000392	0.000196	0.015488	0.000588					0.000392	0.089594		0.000196		-0.008038				0.003431	-0.000784	
mp:2017-08-14_16.00.00.News_Social.COU.BY	BY	2017-08-14T16:00:00.000Z	News_Social	2.2.19	543.0	0.000268	-0.046041	0.039595	0.003683	0.012891	-0.005985	0.036832	-0.001842	0.011971	0.079190	0.048803	0.001842	0.032574	0.007366	0.005525			0.012891					-0.000921	0.001842	0.041436		0.014733					0.149171									0.001842						0.009208	0.003683	
mp:2017-08-14_16.00.00.News_Social.COU.BE	BE	2017-08-14T16:00:00.000Z	News_Social	2.2.19	998.7	0.000492	-0.109142	-0.005007	0.007510	0.014018	-0.002503	0.039051	0.031040	0.037048	0.082107	0.021027	0.016021	0.092057	0.012016	0.025033		0.003004	-0.022429			0.003004				0.020527	-0.001001	0.002003				0.006008	0.008511	0.001001						0.004005								0.003004		
mp:2017-08-14_16.00.00.News_Social.COU.BO	BO	2017-08-14T16:00:00.000Z	News_Social	2.2.19	275.0	0.000136	-0.112727	-0.036364	0.007273	0.021818	0.008182	0.076364	0.058182	0.007273	0.076364	0.003636	0.003636	0.093636	0.014545	0.018182			-0.016364							-0.003636							-0.003636															0.061818		
