id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	newExploration	safetyAccident
mp:2017-08-10_19.00.00.News.COM_ENM.ALU	ALU	2017-08-10T19:00:00.000Z	News	2.2.18	2508.8	0.057093	-0.073342	-0.012755	0.018136	0.001594	0.008321	0.020328	0.065968	0.007175	0.047433	0.002392	0.027105	0.154028	0.001594		0.020727	0.000797	0.030214		-0.001196	0.007175	-0.042650	-0.007972		
mp:2017-08-10_19.00.00.News.COM_ENM.BIOF	BIOF	2017-08-10T19:00:00.000Z	News	2.2.18	188.2	0.004283	-0.196599	0.058448			-0.011955	0.010627		0.042508	0.047821	0.005313	0.026567	0.184378	-0.005313				0.027630		-0.015940	0.010627	0.053135		0.010627	
mp:2017-08-10_19.00.00.News.COM_ENM.COA	COA	2017-08-10T19:00:00.000Z	News	2.2.18	3018.1	0.068683	-0.126570	-0.022034	0.003645	0.004970	0.002112	0.044067	0.022696	0.022862	0.073059	0.021868	0.026672	0.156092	-0.006461		0.004307		0.036314	0.001325	-0.000166	0.002651	-0.000497	0.002651	0.002982	0.000331
mp:2017-08-10_19.00.00.News.COM_ENM.CPPR	CPPR	2017-08-10T19:00:00.000Z	News	2.2.18	2246.0	0.051112	-0.045859	0.007124	0.006679	0.004898	0.006901	0.010686	0.015138	0.013802	0.032502	-0.002226	0.008014	0.159239	0.007124		0.024488		0.036465		0.009350	0.000445	-0.002894	-0.001781	0.009795	
mp:2017-08-10_19.00.00.News.COM_ENM.CRU	CRU	2017-08-10T19:00:00.000Z	News	2.2.18	12965.6	0.295057	-0.204811	-0.009525	0.007597	0.005013	0.000926	0.007327	-0.007944	0.019282	0.052099	0.002160	0.006170	0.097940	0.004820	-0.000077	0.006941	0.000926	0.034484	0.004088	0.011492		-0.007867	-0.001080	0.000617	
mp:2017-08-10_19.00.00.News.COM_ENM.BIOETH	BIOETH	2017-08-10T19:00:00.000Z	News	2.2.18	175.7	0.003998	0.244735				0.008537		0.017075	0.005692	0.068298		0.039841	0.151252	-0.014229		0.017075		0.012521		0.079681		-0.005692			
mp:2017-08-10_19.00.00.News.COM_ENM.MOG	MOG	2017-08-10T19:00:00.000Z	News	2.2.18	1846.4	0.042018	-0.174123	-0.024372	0.031142	0.002708	0.007312	0.023289	0.032496	0.046577	0.067699	0.055513	0.007582	0.119638	0.004604	0.000542	0.013540	-0.001625	0.035420	-0.007041	0.009749		0.013540	-0.002166	0.000542	
mp:2017-08-10_19.00.00.News.COM_ENM.GOL	GOL	2017-08-10T19:00:00.000Z	News	2.2.18	10702.6	0.243558	-0.120625	-0.009063	0.020836	0.001402	0.003387	0.022518	0.003130	0.015837	0.086334	-0.000234	0.017799	0.166929	0.005840	0.000747	0.005886	0.000561	0.047624	0.000561	0.000561		-0.004765	0.000841	0.011679	0.000187
mp:2017-08-10_19.00.00.News.COM_ENM.HOIL	HOIL	2017-08-10T19:00:00.000Z	News	2.2.18	28.0	0.000637	-0.071429	0.142857					-0.035714			0.142857		0.214286			-0.071429		0.035714							
mp:2017-08-10_19.00.00.News.COM_ENM.IRN	IRN	2017-08-10T19:00:00.000Z	News	2.2.18	568.2	0.012930	-0.034319	-0.079197	0.000880	0.001760	0.010120	0.003520	0.036079	0.014080	0.022879	-0.023759	0.007920	0.142027	-0.003520		0.025519		0.040831	-0.007040	-0.008800		0.056318	0.019359	0.010560	
