id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	newExploration	safetyAccident
mp:2017-08-15_21.00.00.News_Social.COM_ENM.ALU	ALU	2017-08-15T21:00:00.000Z	News_Social	2.2.19	1529.8	0.028760	-0.180089	-0.041509	0.005229	0.001307	-0.008498	0.017649	0.002288	0.037260	0.048372	0.026147	0.042162	0.178487	-0.000981	0.000654	0.002615	-0.002615	0.023729	0.002615	0.001307		-0.022879	-0.000654		
mp:2017-08-15_21.00.00.News_Social.COM_ENM.BIOF	BIOF	2017-08-15T21:00:00.000Z	News_Social	2.2.19	332.9	0.006259	0.267348	0.090117			0.026284	0.006008	-0.063082	0.015020	0.036047	-0.003004	0.018023	0.162286	0.022529	0.003004	0.003004		0.025233	0.009012	0.036047		0.000000		0.000000	
mp:2017-08-15_21.00.00.News_Social.COM_ENM.COA	COA	2017-08-15T21:00:00.000Z	News_Social	2.2.19	3198.8	0.060138	-0.155371	-0.018601	0.008910	0.005627	-0.001250	0.035013	0.011098	0.027823	0.090972	0.006096	0.019226	0.158786	-0.003282	-0.000156	0.001876		0.028386	0.000625	-0.012817	0.013755	-0.018444	-0.000625	0.005158	0.000313
mp:2017-08-15_21.00.00.News_Social.COM_ENM.CPPR	CPPR	2017-08-15T21:00:00.000Z	News_Social	2.2.19	2073.3	0.038978	-0.131433	-0.002894	0.001447	0.007235	0.006391	0.006994	0.023875	0.016399	0.039550	-0.013023	0.027010	0.144757	0.003859	0.000965	0.048232	0.000000	0.024116		-0.016399	0.002894	-0.035692	-0.001447	0.009164	
mp:2017-08-15_21.00.00.News_Social.COM_ENM.CRU	CRU	2017-08-15T21:00:00.000Z	News_Social	2.2.19	13323.7	0.250487	-0.306709	-0.010920	0.009832	0.001689	0.000854	0.005779	-0.025181	0.059218	0.071902	-0.009269	0.009682	0.144262	0.001576	-0.000450	-0.002965	-0.000338	0.049956	0.000000	-0.001801	0.000300	-0.002026	-0.001051	0.002327	0.000075
mp:2017-08-15_21.00.00.News_Social.COM_ENM.BIOETH	BIOETH	2017-08-15T21:00:00.000Z	News_Social	2.2.19	207.7	0.003905	0.000000	0.028888		0.004815	0.012037	0.028888	0.004815	0.019259	0.060183	0.009629	0.038517	0.093043	0.014444		0.009629		0.034665	0.009629	0.057776		-0.038517			
mp:2017-08-15_21.00.00.News_Social.COM_ENM.MOG	MOG	2017-08-15T21:00:00.000Z	News_Social	2.2.19	3136.3	0.058963	-0.157510	0.002710	0.026783	0.000319	0.007652	0.023276	0.007015	0.053885	0.062813	-0.001594	0.019609	0.146167	0.008768	-0.000319	0.005739	0.005739	0.032235	0.000319	0.008131		0.017218	-0.001594	0.000638	
mp:2017-08-15_21.00.00.News_Social.COM_ENM.GOL	GOL	2017-08-15T21:00:00.000Z	News_Social	2.2.19	13580.1	0.255307	-0.195138	-0.010309	0.008505	0.006406	0.003590	0.023159	-0.005965	0.023490	0.085787	0.008468	0.025552	0.179288	0.006001	-0.000810	0.000920	0.000368	0.026973	0.000442	0.001657		-0.016752	-0.000736	0.008026	
mp:2017-08-15_21.00.00.News_Social.COM_ENM.HOIL	HOIL	2017-08-15T21:00:00.000Z	News_Social	2.2.19	163.2	0.003068	-0.318627				0.003064					0.049020		0.132966			-0.024510	0.036765	0.001225	-0.006127			0.073529			
mp:2017-08-15_21.00.00.News_Social.COM_ENM.IRN	IRN	2017-08-15T21:00:00.000Z	News_Social	2.2.19	2961.8	0.055682	-0.212708	0.006077	0.014012	0.001519	0.004896	0.034439	0.013505	0.038659	0.093524	0.001351	0.013168	0.150187	-0.016206		-0.016882		0.025964	0.000338	-0.014518		-0.017726	0.003376	0.001688	
mp:2017-08-15_21.00.00.News_Social.COM_ENM.JET	JET	2017-08-15T21:00:00.000Z	News_Social	2.2.19	201.2	0.003783	-0.188867	0.024851					-0.049702		0.019881	0.059642	0.009940	0.061133			0.009940		0.013917				0.104374			
mp:2017-08-15_21.00.00.News_Social.COM_ENM.LNG	LNG	2017-08-15T21:00:00.000Z	News_Social	2.2.19	222.6	0.004185	-0.083109	-0.017969			0.002246		0.026954	0.035939	0.038185	0.107817	0.008985	0.145103	0.000000	0.008985	-0.013477		0.020665		0.008985		0.022462	0.004492	0.008985	
mp:2017-08-15_21.00.00.News_Social.COM_ENM.NAP	NAP	2017-08-15T21:00:00.000Z	News_Social	2.2.19	47.0	0.000884	-0.127660							-0.021277	-0.042553			-0.132979					0.595745							
mp:2017-08-15_21.00.00.News_Social.COM_ENM.NGS	NGS	2017-08-15T21:00:00.000Z	News_Social	2.2.19	2461.7	0.046280	-0.072105	0.010156	0.002437	0.001219	0.003047	0.027014	0.000609	0.042653	0.102775	0.019092	0.023967	0.153603	0.006500	0.000812	0.001219		0.042572	0.019905	0.017671		0.003047	-0.000406	0.011780	
mp:2017-08-15_21.00.00.News_Social.COM_ENM.NKL	NKL	2017-08-15T21:00:00.000Z	News_Social	2.2.19	630.7	0.011857	-0.340891	-0.014270		0.001586	0.002378	0.006342	0.000793	0.050737	0.069764	-0.002378	0.022198	0.138259	0.001586	0.001586			0.017758		-0.007135		0.051530		0.004757	
mp:2017-08-15_21.00.00.News_Social.COM_ENM.NSEA	NSEA	2017-08-15T21:00:00.000Z	News_Social	2.2.19	1226.7	0.023062	-0.431238	-0.021195	0.004891			0.006522	-0.062770	0.046466	0.064400	-0.040760	0.006522	0.155356	-0.002446		-0.002446		0.064971		-0.000815		0.014674	0.006522	0.000815	
mp:2017-08-15_21.00.00.News_Social.COM_ENM.PALL	PALL	2017-08-15T21:00:00.000Z	News_Social	2.2.19	139.0	0.002613	-0.230216	0.035971					0.021583	0.014388	0.007194	-0.021583	0.007194	0.192446	0.000000				0.035971		0.057554					
mp:2017-08-15_21.00.00.News_Social.COM_ENM.PLAT	PLAT	2017-08-15T21:00:00.000Z	News_Social	2.2.19	565.8	0.010637	-0.351714	-0.007070		0.012372	0.003977	0.014139	0.022976	0.026511	0.040650	0.010604	0.026511	0.209526	0.026511		0.001767		0.012018		0.001767		-0.001767		0.001767	
mp:2017-08-15_21.00.00.News_Social.COM_ENM.RAREE	RAREE	2017-08-15T21:00:00.000Z	News_Social	2.2.19	158.0	0.002970	-0.072785	-0.025316			0.009494	0.063291	-0.047468		0.101266	0.000000	0.088608	0.112342			0.069620		0.056962		-0.044304		-0.050633	-0.037975		
mp:2017-08-15_21.00.00.News_Social.COM_ENM.SLVR	SLVR	2017-08-15T21:00:00.000Z	News_Social	2.2.19	2231.5	0.041952	-0.117634	-0.005378	0.002689	0.003137	0.003025	0.030249	0.004705	0.032265	0.048398	0.009859	0.047502	0.157417	-0.012324	0.000896	0.004929	0.000896	0.045888	0.000896	-0.001344		-0.004257	0.000896	0.016581	
mp:2017-08-15_21.00.00.News_Social.COM_ENM.STEE	STEE	2017-08-15T21:00:00.000Z	News_Social	2.2.19	4662.9	0.087663	-0.161487	-0.018765	0.018229	0.001930	0.004557	0.022947	-0.002466	0.042356	0.069806	0.014369	0.016299	0.167476	-0.005469	0.000214	0.008793	0.000000	0.024856	0.000214	0.011902	0.002574	0.005040	-0.000965		
mp:2017-08-15_21.00.00.News_Social.COM_ENM.URAN	URAN	2017-08-15T21:00:00.000Z	News_Social	2.2.19	136.5	0.002566	-0.175824	0.003663			0.009158	0.051282	0.000000	0.021978	0.095238	0.000000	0.000000	0.173993	-0.036630	-0.007326	0.014652		0.003663						0.007326	
mp:2017-08-15_21.00.00.News.COM_ENM.ALU	ALU	2017-08-15T21:00:00.000Z	News	2.2.19	1219.3	0.028481	-0.205036	-0.045108	0.006561	0.001640	-0.010457	0.012302	0.000820	0.043878	0.043878	0.030345	0.046338	0.172373	0.000000		0.004921		0.029771		0.000820		-0.024194	-0.000820		
mp:2017-08-15_21.00.00.News.COM_ENM.BIOF	BIOF	2017-08-15T21:00:00.000Z	News	2.2.19	233.9	0.005463	0.179564	0.076956			0.029927	0.008551	-0.106883	0.021377	0.029927	-0.004275	0.012826	0.154019	-0.002138	0.004275			0.023087	0.012826	0.047029		0.017101			
mp:2017-08-15_21.00.00.News.COM_ENM.COA	COA	2017-08-15T21:00:00.000Z	News	2.2.19	2109.3	0.049269	-0.159058	-0.018727	0.003319	0.008060	0.000711	0.030579	0.000474	0.032712	0.081781	-0.011615	0.021808	0.152266	-0.002133	0.000237	0.001422		0.027877	0.000474	-0.014223	0.007585	-0.023468	-0.000948	0.004504	
mp:2017-08-15_21.00.00.News.COM_ENM.CPPR	CPPR	2017-08-15T21:00:00.000Z	News	2.2.19	1781.8	0.041620	-0.147604	-0.004770	0.001684	0.003929	0.006875	0.004209	0.024694	0.017398	0.039847	-0.015434	0.026939	0.141009	0.003367		0.050511	0.000000	0.024975		-0.018240	0.003367	-0.038444	-0.001684	0.008418	
mp:2017-08-15_21.00.00.News.COM_ENM.CRU	CRU	2017-08-15T21:00:00.000Z	News	2.2.19	11854.7	0.276904	-0.319494	-0.010460	0.010207	0.001223	0.000801	0.004640	-0.026909	0.059723	0.070816	-0.009954	0.009026	0.142937	0.002109	-0.000253	-0.002910	-0.000127	0.053194	0.000084	-0.002952	0.000253	-0.004386	-0.000844	0.002446	
mp:2017-08-15_21.00.00.News.COM_ENM.BIOETH	BIOETH	2017-08-15T21:00:00.000Z	News	2.2.19	132.7	0.003100	-0.124341	0.037679		0.007536		0.045215	0.007536	0.037679	0.064054	0.015072	0.060286	0.092879	0.026375		0.007536		0.054258	0.007536	0.075358		-0.007536			
mp:2017-08-15_21.00.00.News.COM_ENM.MOG	MOG	2017-08-15T21:00:00.000Z	News	2.2.19	2781.7	0.064975	-0.173815	0.001438	0.029838		0.007639	0.024805	0.008089	0.055362	0.062911	-0.001258	0.020671	0.146862	0.008808		0.005752	0.007190	0.030629	0.000359	0.004314		0.019053	-0.001078	0.000359	
mp:2017-08-15_21.00.00.News.COM_ENM.GOL	GOL	2017-08-15T21:00:00.000Z	News	2.2.19	10673.6	0.249316	-0.223074	-0.014147	0.009275	0.004403	0.003139	0.022813	-0.008385	0.023750	0.092190	0.005481	0.027076	0.183900	0.003373	-0.001499	0.000468	0.000375	0.024856	0.000562	0.001733		-0.017660	-0.001124	0.008854	
mp:2017-08-15_21.00.00.News.COM_ENM.HOIL	HOIL	2017-08-15T21:00:00.000Z	News	2.2.19	156.2	0.003649	-0.326504									0.051216		0.127721			-0.025608	0.038412	0.001280	-0.006402			0.076825			
mp:2017-08-15_21.00.00.News.COM_ENM.IRN	IRN	2017-08-15T21:00:00.000Z	News	2.2.19	2338.3	0.054618	-0.214258	0.005132	0.017320	0.001711	0.004384	0.032930	0.010905	0.042125	0.103494	0.002352	0.013044	0.152654	-0.020955		-0.020314		0.020057	-0.000428	-0.017962		-0.014327	0.004277	0.002138	
mp:2017-08-15_21.00.00.News.COM_ENM.JET	JET	2017-08-15T21:00:00.000Z	News	2.2.19	186.2	0.004349	-0.214823						-0.053706		0.021482	0.064447	0.010741	0.051289			0.010741		0.009667				0.118153			
mp:2017-08-15_21.00.00.News.COM_ENM.LNG	LNG	2017-08-15T21:00:00.000Z	News	2.2.19	58.4	0.001364	-0.188356	-0.068493					0.102740	0.034247	0.085616	0.034247		0.194349	-0.119863		0.017123		0.006849							
mp:2017-08-15_21.00.00.News.COM_ENM.NAP	NAP	2017-08-15T21:00:00.000Z	News	2.2.19	47.0	0.001098	-0.127660							-0.021277	-0.042553			-0.132979					0.595745							
mp:2017-08-15_21.00.00.News.COM_ENM.NGS	NGS	2017-08-15T21:00:00.000Z	News	2.2.19	1877.8	0.043862	-0.058845	0.000533	0.001598	0.001065	0.003195	0.030355	-0.004793	0.048461	0.109437	0.011982	0.021834	0.157445	0.002130		0.001598		0.040420	0.022367	0.017041		0.001065	-0.001065	0.014379	
mp:2017-08-15_21.00.00.News.COM_ENM.NKL	NKL	2017-08-15T21:00:00.000Z	News	2.2.19	422.7	0.009873	-0.441211	-0.047315				0.007097	-0.014194	0.059144	0.082801	0.014194		0.112550	0.002366				0.017033		-0.014194		0.080435			
mp:2017-08-15_21.00.00.News.COM_ENM.NSEA	NSEA	2017-08-15T21:00:00.000Z	News	2.2.19	1154.7	0.026972	-0.426085	-0.022517	0.005196			0.003464	-0.063220	0.049363	0.063220	-0.038971	0.004330	0.152485	-0.002598		-0.000866		0.069022		-0.000866		0.015588	0.006928	0.000866	
mp:2017-08-15_21.00.00.News.COM_ENM.PALL	PALL	2017-08-15T21:00:00.000Z	News	2.2.19	94.0	0.002196	-0.414894	0.053191					0.031915					0.223404					0.053191							
mp:2017-08-15_21.00.00.News.COM_ENM.PLAT	PLAT	2017-08-15T21:00:00.000Z	News	2.2.19	279.0	0.006517	-0.383513	-0.046595		0.021505	0.002688	0.028674	0.035842	0.028674	0.028674	0.014337	0.017921	0.224910			0.003584		0.010753		0.003584		-0.003584		0.003584	
mp:2017-08-15_21.00.00.News.COM_ENM.RAREE	RAREE	2017-08-15T21:00:00.000Z	News	2.2.19	109.0	0.002546	-0.041284	-0.055046			0.009174	0.073394	-0.087156		0.146789	-0.009174	0.055046	0.133028					0.027523		-0.064220		-0.073394	-0.055046		
mp:2017-08-15_21.00.00.News.COM_ENM.SLVR	SLVR	2017-08-15T21:00:00.000Z	News	2.2.19	1670.8	0.039027	-0.118506	-0.003292	0.001796		0.002993	0.023043	-0.000299	0.032320	0.044589	-0.005087	0.056260	0.159265	-0.017656	0.000599	0.002993	0.000599	0.047642	0.001197	0.002394		-0.005387		0.020350	
mp:2017-08-15_21.00.00.News.COM_ENM.STEE	STEE	2017-08-15T21:00:00.000Z	News	2.2.19	3573.5	0.083470	-0.162026	-0.006436	0.021128	0.001399	0.007835	0.020708	-0.010074	0.046873	0.065062	0.011473	0.013012	0.163082	-0.007835	0.000280	0.008115	0.001119	0.026165	0.000280	0.015811	0.003078	0.009514	-0.001539		
mp:2017-08-15_21.00.00.News.COM_ENM.URAN	URAN	2017-08-15T21:00:00.000Z	News	2.2.19	57.0	0.001331	-0.280702	0.017544			0.004386	0.087719	0.070175		0.087719	0.035088	0.017544	0.184211	-0.035088										0.017544	
mp:2017-08-15_21.00.00.Social.COM_ENM.ALU	ALU	2017-08-15T21:00:00.000Z	Social	2.2.19	310.5	0.029914	-0.082126	-0.027375			-0.000805	0.038647	0.008052	0.011272	0.066023	0.009662	0.025765	0.202496	-0.004831	0.003221	-0.006441	-0.012882		0.012882	0.003221		-0.017713			
mp:2017-08-15_21.00.00.Social.COM_ENM.BIOF	BIOF	2017-08-15T21:00:00.000Z	Social	2.2.19	99.0	0.009538	0.474747	0.121212			0.017677		0.040404		0.050505		0.030303	0.181818	0.080808		0.010101		0.030303		0.010101		-0.040404		0.000000	
mp:2017-08-15_21.00.00.Social.COM_ENM.COA	COA	2017-08-15T21:00:00.000Z	Social	2.2.19	1089.5	0.104966	-0.148233	-0.018357	0.019734	0.000918	-0.005048	0.043598	0.031666	0.018357	0.108765	0.040385	0.014227	0.171409	-0.005507	-0.000918	0.002754		0.029371	0.000918	-0.010096	0.025700	-0.008720	0.000000	0.006425	0.000918
mp:2017-08-15_21.00.00.Social.COM_ENM.CPPR	CPPR	2017-08-15T21:00:00.000Z	Social	2.2.19	291.5	0.028084	-0.032590	0.008576		0.027444	0.003431	0.024014	0.018868	0.010292	0.037736	0.001715	0.027444	0.167667	0.006861	0.006861	0.034305		0.018868		-0.005146		-0.018868		0.013722	
mp:2017-08-15_21.00.00.Social.COM_ENM.CRU	CRU	2017-08-15T21:00:00.000Z	Social	2.2.19	1469.0	0.141528	-0.203540	-0.014636	0.006807	0.005446	0.001276	0.014976	-0.011232	0.055140	0.080667	-0.003744	0.014976	0.154952	-0.002723	-0.002042	-0.003404	-0.002042	0.023826	-0.000681	0.007488	0.000681	0.017018	-0.002723	0.001361	0.000681
mp:2017-08-15_21.00.00.Social.COM_ENM.BIOETH	BIOETH	2017-08-15T21:00:00.000Z	Social	2.2.19	75.0	0.007226	0.220000	0.013333			0.033333		0.000000	-0.013333	0.053333			0.093333	-0.006667		0.013333			0.013333	0.026667		-0.093333			
