id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	acreageCultivated	agDisease	subsidies	subsidiesSentiment	weatherDamage
mp:2017-08-13_18.00.00.Social.COM_AGR.CTTL	CTTL	2017-08-13T18:00:00.000Z	Social	2.2.19	133.0	0.177570	-0.195489	-0.015038	0.007519		0.000000	0.090226	0.015038	0.097744	0.052632	0.007519	0.015038	0.110902					0.142857							0.060150			
mp:2017-08-13_18.00.00.Social.COM_AGR.COF	COF	2017-08-13T18:00:00.000Z	Social	2.2.19	34.0	0.045394	0.117647						-0.044118			0.044118		0.147059									0.058824						0.117647
mp:2017-08-13_18.00.00.Social.COM_AGR.COR	COR	2017-08-13T18:00:00.000Z	Social	2.2.19	66.5	0.088785	-0.195489	-0.060150		0.030075	-0.011278	0.045113	-0.060150		0.105263	-0.037594	0.015038	0.110902			-0.030075		0.120301				0.030075						0.045113
mp:2017-08-13_18.00.00.Social.COM_AGR.COT	COT	2017-08-13T18:00:00.000Z	Social	2.2.19	120.0	0.160214	-0.062500	-0.050000		0.025000		0.054167	0.050000	0.016667	0.037500	0.041667	0.008333	0.145833	0.000000		0.016667		0.033333		0.045833		0.016667		0.008333				
mp:2017-08-13_18.00.00.Social.COM_AGR.HOGS	HOGS	2017-08-13T18:00:00.000Z	Social	2.2.19	12.0	0.016021	-0.500000							0.250000	0.250000			0.250000					0.000000										
mp:2017-08-13_18.00.00.Social.COM_AGR.RICE1	RICE1	2017-08-13T18:00:00.000Z	Social	2.2.19	103.0	0.137517	-0.126214	-0.019417		0.009709	0.002427		0.048544		0.058252	0.009709	0.009709	0.135922	0.000000						0.116505		-0.077670						
mp:2017-08-13_18.00.00.Social.COM_AGR.SOY1	SOY1	2017-08-13T18:00:00.000Z	Social	2.2.19	19.0	0.025367	-0.157895						0.052632		0.052632		0.052632	-0.039474	0.105263				0.157895				-0.105263						
mp:2017-08-13_18.00.00.Social.COM_AGR.SUG	SUG	2017-08-13T18:00:00.000Z	Social	2.2.19	81.5	0.108812	-0.134969	0.036810		0.012270			0.085890		0.116564	0.024540	0.012270	0.200920	0.012270	0.012270				0.024540	0.024540				-0.024540				
mp:2017-08-13_18.00.00.Social.COM_AGR.WHT	WHT	2017-08-13T18:00:00.000Z	Social	2.2.19	180.0	0.240320	-0.011111	0.033333	0.022222		-0.004167	0.011111	-0.041667		0.072222	-0.033333	0.002778	0.109722					0.016667		0.058333		0.055556	0.005556	0.041667				
mp:2017-08-13_18.00.00.News_Social.COM_AGR.CTTL	CTTL	2017-08-13T18:00:00.000Z	News_Social	2.2.19	434.5	0.148157	-0.191024	-0.006904	0.002301	0.011507	-0.021864	0.069045	0.013809	0.029919	0.062140	-0.016110	0.023015	0.170598	0.006904				0.048331				-0.020713		-0.001151	0.027618			
mp:2017-08-13_18.00.00.News_Social.COM_AGR.COC	COC	2017-08-13T18:00:00.000Z	News_Social	2.2.19	42.7	0.014560	-0.210773						0.023419	0.187354			0.023419	0.019321			-0.023419		0.121780				0.187354		0.058548				
mp:2017-08-13_18.00.00.News_Social.COM_AGR.COF	COF	2017-08-13T18:00:00.000Z	News_Social	2.2.19	123.5	0.042111	-0.020243	-0.040486	0.008097	0.024291			-0.060729		0.040486	-0.036437	0.008097	0.191296	-0.024291				0.016194		0.008097		0.024291						0.032389
mp:2017-08-13_18.00.00.News_Social.COM_AGR.COR	COR	2017-08-13T18:00:00.000Z	News_Social	2.2.19	306.5	0.104511	-0.154976	-0.021207		0.013051	-0.006525	0.006525	-0.026101	0.027732	0.068515	0.013051	0.004894	0.052202	0.003263		-0.019576	-0.009788	0.050571		0.009788		0.096248	0.048940	-0.003263				0.013051
mp:2017-08-13_18.00.00.News_Social.COM_AGR.COT	COT	2017-08-13T18:00:00.000Z	News_Social	2.2.19	571.7	0.194940	-0.114571	-0.015743	0.012244	0.005248	-0.009183	0.032360	0.043729	0.032360	0.078713	0.013993	0.008746	0.146187	-0.012244		-0.014868	-0.015743	0.024838		0.025363		-0.001749		0.003498	0.001749			
mp:2017-08-13_18.00.00.News_Social.COM_AGR.HOGS	HOGS	2017-08-13T18:00:00.000Z	News_Social	2.2.19	22.0	0.007502	-0.386364		0.045455				0.090909	0.136364	0.227273	0.068182		0.215909					0.045455										
mp:2017-08-13_18.00.00.News_Social.COM_AGR.POIL	POIL	2017-08-13T18:00:00.000Z	News_Social	2.2.19	31.0	0.010570	0.064516						0.064516					-0.064516			0.000000		0.032258		0.032258		-0.161290	-0.032258					
mp:2017-08-13_18.00.00.News_Social.COM_AGR.RICE1	RICE1	2017-08-13T18:00:00.000Z	News_Social	2.2.19	597.5	0.203737	-0.159833	0.012552		0.008368	0.002092	0.008368	0.046862	0.030126	0.061925	-0.007531	0.010042	0.132008	-0.002510		0.005021		0.011715	0.006695	0.039331		-0.068619	0.001674	0.000000				0.011715
