id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	loveHate	carryTrade	currencyPegInstability	priceMomentum
mp:2017-08-12_21.00.00.News.CUR.AUD	AUD	2017-08-12T21:00:00.000Z	News	2.2.18	24.0	0.007546	-0.375000	-0.041667				0.041667	0.041667	0.208333	0.125000			0.125000			-0.041667	-0.041667	0.041667				0.041667
mp:2017-08-12_21.00.00.News.CUR.CAD	CAD	2017-08-12T21:00:00.000Z	News	2.2.18	37.5	0.011790	0.093333	0.053333			0.066667		0.013333				0.026667	0.110000	0.053333		0.186667		0.013333				
mp:2017-08-12_21.00.00.News.CUR.CNY	CNY	2017-08-12T21:00:00.000Z	News	2.2.18	628.0	0.197441	0.033439	0.062102		0.001592	0.007962	0.023885	-0.014331	0.011146	0.013535	-0.013535	0.014331	0.066879	-0.007962		0.138535	0.023885	0.015924				0.108280
mp:2017-08-12_21.00.00.News.CUR.EUR	EUR	2017-08-12T21:00:00.000Z	News	2.2.18	415.2	0.130537	-0.113198	0.006021	0.004817	0.009634	0.000000	0.004817	0.013247	0.019268	0.080684	0.031310	0.004817	0.136862	0.018064	-0.001204	0.059008	0.002408	0.007707	0.002408		-0.002408	0.002408
mp:2017-08-12_21.00.00.News.CUR.INR	INR	2017-08-12T21:00:00.000Z	News	2.2.18	215.5	0.067752	-0.424594	-0.027842		0.004640	0.001160	0.004640	0.023202	0.023202	0.060325	0.037123	0.006961	0.120650			-0.027842		0.004640				-0.037123
mp:2017-08-12_21.00.00.News.CUR.IDR	IDR	2017-08-12T21:00:00.000Z	News	2.2.18	34.0	0.010689	0.205882						-0.294118			-0.147059		0.198529			-0.029412			0.147059			
mp:2017-08-12_21.00.00.News.CUR.JPY	JPY	2017-08-12T21:00:00.000Z	News	2.2.18	296.7	0.093281	-0.227503	-0.023593	0.023593			0.032019	0.011796	0.023593	0.104483	-0.003370	0.030334	0.122430	-0.003370	-0.006741	0.050556	0.003370	0.027637	0.003370			0.010111
mp:2017-08-12_21.00.00.News.CUR.MYR	MYR	2017-08-12T21:00:00.000Z	News	2.2.18	78.0	0.024523	-0.038462	-0.025641			0.006410	0.044872	0.044872		0.051282	0.025641		0.099359			0.115385		0.012821				0.012821
mp:2017-08-12_21.00.00.News.CUR.MXN	MXN	2017-08-12T21:00:00.000Z	News	2.2.18	271.4	0.085327	-0.143699					0.007369	0.007369	0.081061	0.036846	-0.022108		0.105564	0.014738		-0.051584		0.016212				0.007369
mp:2017-08-12_21.00.00.News.CUR.KRW	KRW	2017-08-12T21:00:00.000Z	News	2.2.18	3.0	0.000943	0.333333							0.666667				0.250000									
