id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	newExploration	safetyAccident
mp:2017-08-10_22.00.00.News.COM_ENM.ALU	ALU	2017-08-10T22:00:00.000Z	News	2.2.18	2463.8	0.055680	-0.077928	-0.010959	0.018467	0.001624	0.007965	0.019482	0.063926	0.007712	0.048705	0.002435	0.027600	0.149840	0.001624		0.020700	0.000812	0.033607	0.000812	0.000000	0.006088	-0.041805	-0.007306		
mp:2017-08-10_22.00.00.News.COM_ENM.BIOF	BIOF	2017-08-10T22:00:00.000Z	News	2.2.18	165.2	0.003733	-0.139225	0.072639			-0.001513	0.012107		0.048426	0.024213	0.006053	0.030266	0.176755	-0.006053				0.025424		-0.018160	0.012107	0.066586		0.012107	
mp:2017-08-10_22.00.00.News.COM_ENM.COA	COA	2017-08-10T22:00:00.000Z	News	2.2.18	3109.6	0.070274	-0.114002	-0.019777	0.003537	0.004824	0.002532	0.044057	0.018330	0.024119	0.074286	0.018330	0.026209	0.155076	-0.006592		0.005467	0.000643	0.034603	0.001286	-0.000161	0.002573	0.000161	0.002573	0.002251	0.000322
mp:2017-08-10_22.00.00.News.COM_ENM.CPPR	CPPR	2017-08-10T22:00:00.000Z	News	2.2.18	2440.5	0.055153	-0.101414	0.006556	0.006146	0.004507	0.007273	0.009834	0.013932	0.018439	0.029092	0.002459	0.006556	0.162456	0.006966		0.021717		0.036427		0.008195	0.000410	-0.003483	-0.003278	0.014341	
mp:2017-08-10_22.00.00.News.COM_ENM.CRU	CRU	2017-08-10T22:00:00.000Z	News	2.2.18	13380.9	0.302397	-0.223341	-0.009080	0.012144	0.005381	0.001308	0.006577	-0.005343	0.018235	0.047643	0.002317	0.007174	0.100029	0.004783	-0.000075	0.006053	0.000972	0.035977	0.003288	0.011509		-0.009790	-0.001270	0.000523	
mp:2017-08-10_22.00.00.News.COM_ENM.BIOETH	BIOETH	2017-08-10T22:00:00.000Z	News	2.2.18	167.2	0.003779	0.275120				0.008971		0.017943	0.005981	0.065789		0.035885	0.152213	-0.011962		0.017943		0.013158		0.077751		-0.005981			
mp:2017-08-10_22.00.00.News.COM_ENM.MOG	MOG	2017-08-10T22:00:00.000Z	News	2.2.18	1676.9	0.037897	-0.202457	-0.025344	0.029519	0.002982	0.005367	0.026835	0.039657	0.036973	0.072157	0.053074	0.007156	0.127259	0.002982		0.016697	-0.001789	0.022303	-0.007156	0.014908		0.013119	-0.002385	0.000596	
mp:2017-08-10_22.00.00.News.COM_ENM.GOL	GOL	2017-08-10T22:00:00.000Z	News	2.2.18	10706.7	0.241963	-0.122307	-0.009013	0.021809	0.001588	0.004063	0.021108	0.000887	0.016392	0.083126	0.001121	0.020735	0.166538	0.007192	0.000887	0.004016	0.000560	0.046887	0.000560	0.001868		-0.008313	0.000000	0.011208	0.000187
mp:2017-08-10_22.00.00.News.COM_ENM.HOIL	HOIL	2017-08-10T22:00:00.000Z	News	2.2.18	77.0	0.001740	-0.844156						-0.012987			0.051948		0.224026			-0.025974		0.012987							
mp:2017-08-10_22.00.00.News.COM_ENM.IRN	IRN	2017-08-10T22:00:00.000Z	News	2.2.18	541.7	0.012242	0.049843	-0.064611	-0.000923	0.001846	0.009692	0.005538	0.029537	0.005538	0.024922	-0.013845	0.015691	0.133976	-0.001846		0.035998		0.035444	-0.007384	-0.011076		0.059073	0.020306	0.011076	
mp:2017-08-10_22.00.00.News.COM_ENM.JET	JET	2017-08-10T22:00:00.000Z	News	2.2.18	51.0	0.001153	-0.274510	0.029412		-0.009804		0.019608	0.019608		0.058824	0.078431		0.132353	0.019608								-0.058824			
mp:2017-08-10_22.00.00.News.COM_ENM.LNG	LNG	2017-08-10T22:00:00.000Z	News	2.2.18	173.0	0.003910	-0.057803	0.011561			0.001445		-0.002890		0.127168	-0.028902	0.023121	0.124133	-0.011561				0.065318				-0.104046			
mp:2017-08-10_22.00.00.News.COM_ENM.NAP	NAP	2017-08-10T22:00:00.000Z	News	2.2.18	144.2	0.003259	0.201110	0.041609			0.000000		-0.027739	0.013870	0.013870	0.006935		0.081137	-0.013870				0.278779		0.006935		-0.027739			
mp:2017-08-10_22.00.00.News.COM_ENM.NGS	NGS	2017-08-10T22:00:00.000Z	News	2.2.18	1682.6	0.038025	-0.122727	-0.002080	0.004160	0.002377	-0.000966	0.016641	-0.004160	0.034768	0.060323	0.005349	0.030310	0.116828	0.009806	0.000000	0.000594		0.052597	0.000000	-0.002377	0.000594	0.007429	0.001189	0.010698	
mp:2017-08-10_22.00.00.News.COM_ENM.NKL	NKL	2017-08-10T22:00:00.000Z	News	2.2.18	1277.2	0.028864	-0.167163	-0.041889	0.014093		0.004208	0.007830	0.000391	0.078296	0.063811	-0.005872	0.016051	0.148274	0.018008		0.001174		0.043846		-0.016442	0.000783	0.033667	0.003132	0.008613	
mp:2017-08-10_22.00.00.News.COM_ENM.NSEA	NSEA	2017-08-10T22:00:00.000Z	News	2.2.18	1089.0	0.024611	-0.438476	-0.023875	0.008264			0.001837	-0.049587	0.011019	0.011019	0.009183	0.006428	0.154270	-0.001837		0.015611		0.019284		0.026630		-0.044536			
mp:2017-08-10_22.00.00.News.COM_ENM.PALL	PALL	2017-08-10T22:00:00.000Z	News	2.2.18	71.0	0.001605	0.507042			0.056338	0.003521		-0.028169			0.126761		0.214789					0.056338							
mp:2017-08-10_22.00.00.News.COM_ENM.PLAT	PLAT	2017-08-10T22:00:00.000Z	News	2.2.18	333.5	0.007537	0.013493	-0.005997		0.002999	0.001499	0.038981	-0.002999	0.029985	0.029985	-0.026987	0.011994	0.114318	0.014993		0.026987		0.017991		-0.034483		0.017991		0.002999	
mp:2017-08-10_22.00.00.News.COM_ENM.RAREE	RAREE	2017-08-10T22:00:00.000Z	News	2.2.18	97.0	0.002192	0.391753	0.164948			0.012887		0.082474	0.134021	0.020619	0.010309	0.072165	0.265464			0.030928									
