id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	newExploration	safetyAccident
mp:2017-08-13_22.00.00.News_Social.COM_ENM.ALU	ALU	2017-08-13T22:00:00.000Z	News_Social	2.2.19	289.5	0.028915	0.000000	-0.005181	0.003454	0.005181	0.000000	0.032815	0.018998	0.027634	0.074266	0.008636	0.012090	0.153282	0.003454		0.006908	0.003454	0.018998	0.003454	-0.010363	0.001727	0.003454	-0.006908		
mp:2017-08-13_22.00.00.News_Social.COM_ENM.COA	COA	2017-08-13T22:00:00.000Z	News_Social	2.2.19	804.6	0.080362	-0.117450	0.012429	0.013671	0.004971	-0.009943	0.027964	0.013050	0.033557	0.061521	0.011807	0.021129	0.154083	0.003729	0.001243	0.004971	-0.001243	0.023117	0.003729	0.013050	0.009321	-0.026721		0.002486	
mp:2017-08-13_22.00.00.News_Social.COM_ENM.CPPR	CPPR	2017-08-13T22:00:00.000Z	News_Social	2.2.19	351.7	0.035127	-0.130793	0.009952		0.002843	0.002132	0.008530	0.035542	0.021325	0.042650	-0.008530	0.039807	0.134205	0.008530		0.002843	0.000000	0.009099		-0.031277		-0.029855		0.002843	
mp:2017-08-13_22.00.00.News_Social.COM_ENM.CRU	CRU	2017-08-13T22:00:00.000Z	News_Social	2.2.19	2155.2	0.215257	-0.157294	0.001392	0.008120		0.000638	0.012760	0.021344	0.049415	0.078879	0.010904	0.028304	0.154313	0.010672	0.000464	0.014616	0.000464	0.032340	0.000928	0.001392	0.000928	0.018560	-0.000464	0.000464	
mp:2017-08-13_22.00.00.News_Social.COM_ENM.BIOETH	BIOETH	2017-08-13T22:00:00.000Z	News_Social	2.2.19	12.0	0.001199	-0.083333						-0.083333			-0.166667		-0.062500					0.083333		0.250000		-0.166667	-0.166667		
mp:2017-08-13_22.00.00.News_Social.COM_ENM.MOG	MOG	2017-08-13T22:00:00.000Z	News_Social	2.2.19	287.8	0.028745	0.050382	0.038221	0.010424		-0.004343	0.010424	0.010424	0.013899	0.022585	-0.017373		0.152189	-0.006949		-0.017373		0.028839		0.001737	0.003475	-0.019110	-0.003475		
mp:2017-08-13_22.00.00.News_Social.COM_ENM.GOL	GOL	2017-08-13T22:00:00.000Z	News_Social	2.2.19	3289.5	0.328549	0.044536	0.056392	0.010032	0.020672	0.000228	0.020520	0.015352	0.022192	0.054720	0.007296	0.036176	0.143373	0.009728	0.002432	0.005624	0.000304	0.040280	-0.000304	-0.002432	0.000304	-0.073567	-0.012160	0.003648	0.000304
mp:2017-08-13_22.00.00.News_Social.COM_ENM.HOIL	HOIL	2017-08-13T22:00:00.000Z	News_Social	2.2.19	1.0	0.000100	-1.000000											0.250000												
mp:2017-08-13_22.00.00.News_Social.COM_ENM.IRN	IRN	2017-08-13T22:00:00.000Z	News_Social	2.2.19	310.0	0.030962	-0.091935	-0.022581	0.009677		-0.004435	0.035484	-0.006452	0.025806	0.067742	0.029032	0.017742	0.171774	0.000000		-0.004839		0.014516				0.024194		0.012903	
mp:2017-08-13_22.00.00.News_Social.COM_ENM.JET	JET	2017-08-13T22:00:00.000Z	News_Social	2.2.19	5.0	0.000499	0.400000											-0.050000							0.200000		-0.400000			
