id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	loveHate	carryTrade	currencyPegInstability	priceMomentum
mp:2017-08-11_03.00.00.News.CUR.ARS	ARS	2017-08-11T03:00:00.000Z	News	2.2.18	10.0	0.000458	-0.400000							0.200000		-0.100000		0.100000	-0.100000		-0.200000						
mp:2017-08-11_03.00.00.News.CUR.AUD	AUD	2017-08-11T03:00:00.000Z	News	2.2.18	1494.7	0.068490	-0.160567	0.004014	0.007025		0.001673	0.008697	0.013715	0.020740	0.064561	0.034455	0.038135	0.093949	0.004683	-0.001338	-0.043822	0.001338	0.066769	0.012043	0.000669		-0.003345
mp:2017-08-11_03.00.00.News.CUR.CAD	CAD	2017-08-11T03:00:00.000Z	News	2.2.18	189.6	0.008688	-0.110759	0.015823				0.010549	-0.036920	0.010549	0.058017	-0.015823	0.005274	0.088871			0.110759		0.061181	0.010549			0.000000
mp:2017-08-11_03.00.00.News.CUR.CNY	CNY	2017-08-11T03:00:00.000Z	News	2.2.18	1911.6	0.087593	0.137581	0.009939	0.005493	0.001046	-0.002812	0.021448	0.008632	0.008108	0.041327	0.063559	0.005231	0.056942	-0.077945	0.000523	0.142289	0.002616	0.023070	0.004708			0.007324
mp:2017-08-11_03.00.00.News.CUR.EGP	EGP	2017-08-11T03:00:00.000Z	News	2.2.18	12.0	0.000550	-0.333333											-0.083333			0.333333						
mp:2017-08-11_03.00.00.News.CUR.EUR	EUR	2017-08-11T03:00:00.000Z	News	2.2.18	2380.3	0.109070	-0.113851	0.008402	0.006512	0.003361	0.010608	0.011343	-0.002941	0.012183	0.049784	0.002941	0.013864	0.082164	0.000210	-0.002101	0.095576	0.005882	0.009789	0.004621			0.013864
mp:2017-08-11_03.00.00.News.CUR.HKD	HKD	2017-08-11T03:00:00.000Z	News	2.2.18	235.0	0.010768	-0.072340				0.004255		0.025532	0.034043	0.072340	0.025532	0.059574	0.105319	-0.017021		0.072340	0.008511	0.017021		0.042553		0.017021
mp:2017-08-11_03.00.00.News.CUR.INR	INR	2017-08-11T03:00:00.000Z	News	2.2.18	416.0	0.019062	0.027644	0.007212			0.003606	0.002404	-0.019231	0.021635	0.045673	-0.031250	0.019231	0.019832	0.002404		0.102163	0.021635	0.036058	0.014423			0.014423
mp:2017-08-11_03.00.00.News.CUR.IDR	IDR	2017-08-11T03:00:00.000Z	News	2.2.18	1.0	0.000046												-0.500000			1.000000	1.000000					
mp:2017-08-11_03.00.00.News.CUR.ILS	ILS	2017-08-11T03:00:00.000Z	News	2.2.18	7.0	0.000321	0.571429	0.285714										0.107143			0.000000		0.142857				
mp:2017-08-11_03.00.00.News.CUR.JPY	JPY	2017-08-11T03:00:00.000Z	News	2.2.18	1921.8	0.088061	-0.205276	-0.017692	0.034343	0.001041	0.000650	0.031221	-0.005203	0.013009	0.151421	0.021855	0.002081	0.124909	0.000520	-0.000520	0.068165	0.002602	0.038401				0.005203
mp:2017-08-11_03.00.00.News.CUR.MYR	MYR	2017-08-11T03:00:00.000Z	News	2.2.18	626.0	0.028685	-0.067093	-0.022364	0.003195		0.000399	0.015974	-0.002396	0.033546	0.051118	0.006390	0.001597	0.051518	-0.003195	-0.012780	0.170927	-0.007987	0.007188				0.004792
mp:2017-08-11_03.00.00.News.CUR.MXN	MXN	2017-08-11T03:00:00.000Z	News	2.2.18	467.5	0.021422	-0.133690	-0.025668	0.019251		0.001070		0.002139	0.038503	0.048128	-0.018182		0.097059			0.109091	-0.010695	0.021390				0.010695
mp:2017-08-11_03.00.00.News.CUR.NZD	NZD	2017-08-11T03:00:00.000Z	News	2.2.18	209.1	0.009581	-0.234338	-0.019130			0.001196	0.019130	0.000000	0.004782	0.052606	-0.007174	0.019130	0.071616			-0.004782	0.014347	0.017217	0.009565			0.014347
mp:2017-08-11_03.00.00.News.CUR.PLN	PLN	2017-08-11T03:00:00.000Z	News	2.2.18	36.0	0.001650	-0.055556	0.111111					0.013889	0.111111	0.125000			0.215278			0.000000			0.027778			
mp:2017-08-11_03.00.00.News.CUR.RUB	RUB	2017-08-11T03:00:00.000Z	News	2.2.18	26.0	0.001191	0.096154								0.038462	-0.115385		0.048077	-0.057692		0.000000						0.076923
mp:2017-08-11_03.00.00.News.CUR.SGD	SGD	2017-08-11T03:00:00.000Z	News	2.2.18	113.0	0.005178	-0.044248							0.106195	0.061947	0.097345		-0.077434	0.008850		0.115044		0.106195				0.000000
mp:2017-08-11_03.00.00.News.CUR.ZAR	ZAR	2017-08-11T03:00:00.000Z	News	2.2.18	549.0	0.025156	-0.141166	0.016393	0.005464	-0.000911	-0.003643	0.010018	-0.009107	0.072860	0.060109	0.014572	0.007286	0.116120	0.025501	0.007286	-0.041894	-0.003643	0.015483				-0.007286
mp:2017-08-11_03.00.00.News.CUR.KRW	KRW	2017-08-11T03:00:00.000Z	News	2.2.18	258.5	0.011845	-0.431335					0.003868	0.003868	0.038685	0.079304	0.003868	-0.001934	0.068182	-0.023211		-0.116054		0.023211				-0.007737
mp:2017-08-11_03.00.00.News.CUR.CHF	CHF	2017-08-11T03:00:00.000Z	News	2.2.18	1037.0	0.047517	-0.106075	-0.014465	0.009643			0.020251	-0.017358	0.018322	0.143684	0.011572	0.000964	0.094986	-0.006750		0.086789		0.076181	0.003857			0.000964
mp:2017-08-11_03.00.00.News.CUR.TWD	TWD	2017-08-11T03:00:00.000Z	News	2.2.18	2.0	0.000092												-0.250000			1.000000						
mp:2017-08-11_03.00.00.News.CUR.THB	THB	2017-08-11T03:00:00.000Z	News	2.2.18	81.2	0.003721	-0.153941		0.012315		0.004618	0.012315	-0.012315	0.049261	0.080049	0.024631	0.012315	0.073276	-0.006158		0.123153		0.039409				
mp:2017-08-11_03.00.00.News.CUR.TRY	TRY	2017-08-11T03:00:00.000Z	News	2.2.18	84.0	0.003849	0.000000				0.011905	0.261905				-0.023810		-0.011905	0.107143		0.083333						
mp:2017-08-11_03.00.00.News.CUR.USD	USD	2017-08-11T03:00:00.000Z	News	2.2.18	9649.3	0.442150	-0.228203	-0.034096	0.016841	0.000674	0.001438	0.010053	-0.002228	0.052284	0.068295	0.031971	0.007721	0.064795	0.000829	0.001140	0.000466	-0.013162	0.041889	0.001140			-0.014146
mp:2017-08-11_03.00.00.News.CUR.GBP	GBP	2017-08-11T03:00:00.000Z	News	2.2.18	106.0	0.004857	-0.113208	-0.028302	0.009434		0.014151			0.009434		-0.009434	0.018868	0.054245	0.037736		0.113208	-0.009434					
mp:2017-08-11_03.00.00.Social.CUR.AUD	AUD	2017-08-11T03:00:00.000Z	Social	2.2.18	529.6	0.053011	-0.145393	0.000000		0.005665	0.008025	0.016050	0.053814	0.052870	0.081193	0.045317	0.015106	0.138595	-0.031156	-0.003776	0.024547	-0.001888	0.005476	0.016994			-0.003776
mp:2017-08-11_03.00.00.Social.CUR.BRL	BRL	2017-08-11T03:00:00.000Z	Social	2.2.18	27.5	0.002753	-0.290909				0.009091		-0.036364	0.036364	0.036364			0.113636	0.000000		0.054545		0.036364				
mp:2017-08-11_03.00.00.Social.CUR.CAD	CAD	2017-08-11T03:00:00.000Z	Social	2.2.18	96.0	0.009609	-0.093750	-0.026042		0.015625	0.000000	0.052083	0.020833	0.015625	0.078125		0.036458	0.106771	-0.010417		0.067708	0.010417	0.062500	0.010417			0.000000
mp:2017-08-11_03.00.00.Social.CUR.CNY	CNY	2017-08-11T03:00:00.000Z	Social	2.2.18	100.0	0.010010	0.025000	-0.010000		0.010000	-0.015000		0.040000	0.060000	0.050000	0.040000		0.105000	0.010000		0.155000		0.050000	0.010000			
mp:2017-08-11_03.00.00.Social.CUR.EUR	EUR	2017-08-11T03:00:00.000Z	Social	2.2.18	558.0	0.055854	-0.043011	0.016129	0.021505	0.007168	0.000896	0.019713	-0.000896	0.017025	0.054659	0.006272	0.019713	0.095430	0.002688		0.059140	-0.003584	0.031362	0.005376			-0.001792
mp:2017-08-11_03.00.00.Social.CUR.INR	INR	2017-08-11T03:00:00.000Z	Social	2.2.18	73.0	0.007307	-0.006849	0.013699		0.013699		0.054795	-0.082192			0.000000	0.027397	0.092466	0.020548		0.164384	0.013699					0.013699
mp:2017-08-11_03.00.00.Social.CUR.IDR	IDR	2017-08-11T03:00:00.000Z	Social	2.2.18	5.0	0.000500	0.600000											0.050000	-0.200000		0.200000						
mp:2017-08-11_03.00.00.Social.CUR.JPY	JPY	2017-08-11T03:00:00.000Z	Social	2.2.18	284.5	0.028478	-0.193322	-0.010545	0.038664		0.000000	0.010545	0.000000	0.042179	0.163445	0.017575	0.021090	0.158612	0.003515		0.021090	0.000000	0.028120				-0.003515
