id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	loveHate	anger	debtDefault	innovation	marketRisk	budgetDeficit	businessExpansion	centralBank	commercialRealEstateSentiment	consumerSentiment	creditEasyVsTight	economicGrowth	economicUncertainty	economicVolatility	financialSystemInstability	fiscalPolicyLooseVsTight	governmentAnger	governmentCorruption	governmentInstability	inflation	inflationForecast	interestRates	interestRatesForecast	investmentFlows	monetaryPolicyLooseVsTight	naturalDisasters	regimeChange	residentialRealEstateGrowth	residentialRealEstateSales	residentialRealEstateSentiment	residentialRealEstateValues	sanctions	socialInequality	socialUnrest	tradeBalance	unemployment
mp:2017-08-15_02.00.00.News_Social.COU.AF	AF	2017-08-15T02:00:00.000Z	News_Social	2.2.19	4393.1	0.001723	-0.159341	-0.006487	0.005008	0.005577	-0.003984	0.267237	0.036421	0.029933	0.058842	0.008650	0.007170	0.038908	0.002049	0.010812	0.000228	0.001024	-0.010186		-0.000228					0.000341	-0.001593	0.002322			0.000455	0.000114	0.014386			0.000228				0.002732	-0.000410			0.000455				0.016389		
mp:2017-08-15_02.00.00.News_Social.COU.DZ	DZ	2017-08-15T02:00:00.000Z	News_Social	2.2.19	2082.0	0.000817	-0.129203	-0.007685	0.017291	0.006484	0.000540	0.065082	0.095341	0.013208	0.061479	0.017771	0.015850	0.054689	-0.002882	0.012488		0.001441	-0.014073					-0.001921		0.005043	0.008646	0.077570			0.000961	0.000961	0.035687							0.002402	0.001825			-0.002882				0.022334		
mp:2017-08-15_02.00.00.News_Social.COU.AO	AO	2017-08-15T02:00:00.000Z	News_Social	2.2.19	286.0	0.000112	0.019231	0.000000	0.003497	0.006993	0.002622	0.048951	-0.013986	0.027972	0.062937	0.026224	0.020979	0.081949	0.003497	0.003497			-0.013112					0.003497		0.017483	-0.013986	0.013986					0.026224															0.010490		
mp:2017-08-15_02.00.00.News_Social.COU.AR	AR	2017-08-15T02:00:00.000Z	News_Social	2.2.19	9993.6	0.003921	-0.055886	0.000650	0.007605	0.006404	-0.002101	0.036874	0.025266	0.024266	0.056086	0.028168	0.009906	0.057875	0.003902	0.008305		0.002201	-0.007325		0.000400	0.000400		0.000300	0.000100	0.004403	-0.001451	0.015230		0.002101	0.008505	0.001201	0.017601	0.002301	0.000000	-0.001701		-0.000050		0.025867	0.000040	0.000400		-0.004703		0.000100		0.009456	-0.002402	0.000100
mp:2017-08-15_02.00.00.News_Social.COU.AM	AM	2017-08-15T02:00:00.000Z	News_Social	2.2.19	261.5	0.000103	-0.122371	-0.011472	0.007648	0.003824		0.246654	0.042065	0.011472	0.047801	0.017208	0.003824	0.025335	0.003824	0.003824			-0.009560					0.011472		0.015296		0.007648					0.005736							0.015296								0.024857		
mp:2017-08-15_02.00.00.News_Social.COU.AU	AU	2017-08-15T02:00:00.000Z	News_Social	2.2.19	76054.7	0.029837	-0.121847	-0.007120	0.007751	0.008310	-0.002912	0.029900	0.035409	0.025988	0.074335	0.016804	0.020932	0.084221	0.006114	0.013260	0.000283	0.001880	-0.015700	-0.000039	0.000861	0.001150	0.000039	0.000500	-0.000342	0.010091	-0.000381	0.011247		0.000013	0.000486	-0.000020	0.008268	0.001834	0.000197	0.000506	0.000066		-0.000053	0.002400	-0.000114	0.000999	0.000013	-0.005411	0.000164	0.000026	0.000118	0.003859	-0.000342	-0.000500
mp:2017-08-15_02.00.00.News_Social.COU.AT	AT	2017-08-15T02:00:00.000Z	News_Social	2.2.19	2329.5	0.000914	-0.177935	0.014595	0.020176	0.007942	-0.001932	0.037991	0.030908	0.074050	0.098090	0.026615	0.017171	0.093448	0.005151	0.006010		0.001717	-0.015883		0.000429					0.001073	0.000000	0.007298			0.002146	0.000429	0.023610	0.000429						0.005151				-0.001717				0.010517		
mp:2017-08-15_02.00.00.News_Social.COU.BH	BH	2017-08-15T02:00:00.000Z	News_Social	2.2.19	772.6	0.000303	0.040124	0.028475	0.006472	0.009060	0.007442	0.044007	-0.014238	0.011649	0.051126	0.048537	0.009060	0.091250	0.000000	0.002589		0.003883	0.011390		-0.007766	0.001294		0.003883		0.018121	-0.001294	-0.003883		0.001294		-0.001294	-0.005177							0.001294				0.002589				0.015532		-0.001294
mp:2017-08-15_02.00.00.News_Social.COU.BD	BD	2017-08-15T02:00:00.000Z	News_Social	2.2.19	5361.3	0.002103	-0.229515	-0.034693	0.008300	0.003357	-0.004150	0.086360	0.014269	0.045791	0.104266	0.012031	0.005409	0.058743	0.002145	0.007181	0.001119	0.000746	-0.027204	0.000187		0.001119		0.000746	-0.000933	0.000746	0.000373	0.004663			0.000187	0.000187	0.018279	0.002611	0.000373	-0.000187	-0.000187		0.000187	0.095313		0.000187		-0.008580			0.000187	0.008860	-0.001492	
mp:2017-08-15_02.00.00.News_Social.COU.BY	BY	2017-08-15T02:00:00.000Z	News_Social	2.2.19	493.5	0.000194	-0.004053	0.051672		0.014184	-0.008105	0.010132	-0.014184	0.009119	0.068896	0.044580	0.002026	0.024569	0.012158	0.004053			0.017224					-0.001013	0.002026	0.041540		0.020263			0.002026		0.166160									0.002026						0.010132	0.004053	
mp:2017-08-15_02.00.00.News_Social.COU.BE	BE	2017-08-15T02:00:00.000Z	News_Social	2.2.19	1417.1	0.000556	-0.143603	-0.008115	0.010585	0.009879	-0.002470	0.053278	0.038459	0.039517	0.079740	0.017994	0.015877	0.087397	0.006351	0.018347		0.002117	-0.018206			0.002117		-0.004234		0.009879	-0.002823	0.006492				0.004234	0.009526	0.000000		0.001411				0.006351								0.002470		
mp:2017-08-15_02.00.00.News_Social.COU.BO	BO	2017-08-15T02:00:00.000Z	News_Social	2.2.19	500.9	0.000197	0.009982	-0.003993	0.005989	0.007986	0.001996	0.051907	0.002995	0.007986	0.038930	0.023957	0.001996	0.053404	0.001996	0.011978			0.005390							0.107806							0.003993	0.071871						0.001996								0.033939		
mp:2017-08-15_02.00.00.News_Social.COU.BA	BA	2017-08-15T02:00:00.000Z	News_Social	2.2.19	175.5	0.000069	0.125356	0.000000		0.085470	-0.001425	0.113960	-0.022792	0.005698	0.074074	-0.008547	0.005698	0.081553		0.017094			0.005698							0.005698							-0.034188							0.005698								0.005698		
mp:2017-08-15_02.00.00.News_Social.COU.BR	BR	2017-08-15T02:00:00.000Z	News_Social	2.2.19	7792.3	0.003057	-0.097019	-0.020212	0.004941	0.007828	-0.006529	0.030864	0.007122	0.025731	0.048445	0.032275	0.010523	0.068970	0.004427	0.005967	0.002182	0.000770	-0.004851	0.001283	0.002823	0.001668		0.002823	0.005903	0.010523	-0.003272	0.024922		0.000642	-0.000064	0.000898	0.010125	0.004748	0.000898	-0.000770	0.000128			0.005326	0.000051			-0.001155		0.000257		0.004620	0.003722	
mp:2017-08-15_02.00.00.News_Social.COU.BG	BG	2017-08-15T02:00:00.000Z	News_Social	2.2.19	798.0	0.000313	0.030075	0.018797	0.002506	0.011278	0.001880	0.024436	-0.011278	0.013784	0.055764	0.021930	0.020050	0.071429	0.010025	0.003759			-0.002506	-0.033835						0.006266		0.005013				-0.002506	-0.001880	-0.013784	0.002506					0.018797				-0.005013				0.017544	0.005013	
mp:2017-08-15_02.00.00.News_Social.COU.KH	KH	2017-08-15T02:00:00.000Z	News_Social	2.2.19	645.9	0.000253	-0.272488	0.017805	0.001548	0.018579	-0.000774	0.041802	0.082056	0.015482	0.059607	0.029416	0.020127	0.077237	0.001548	0.002322			-0.004258		0.001548				0.013934	0.010838	0.007741	0.003096					0.049079	0.000774							0.000310			0.003096				0.010838		
mp:2017-08-15_02.00.00.News_Social.COU.CA	CA	2017-08-15T02:00:00.000Z	News_Social	2.2.19	65649.2	0.025755	-0.093307	0.004737	0.006154	0.009566	-0.000048	0.050039	0.017517	0.034441	0.076604	0.014265	0.019658	0.079146	0.006466	0.005088	0.000640	0.002605	-0.004892		0.002430	0.000548	0.000061	0.000739	0.000160	0.018165	-0.001676	0.009395		-0.000091	0.000335	-0.000030	0.003011	0.001759	0.000145	0.000114	0.000046			0.005118	0.000110	0.000647	-0.000076	-0.002026	0.000609	0.000213	0.000069	0.007213	-0.000335	-0.000381
mp:2017-08-15_02.00.00.News_Social.COU.KY	KY	2017-08-15T02:00:00.000Z	News_Social	2.2.19	123.5	0.000048	-0.202429					0.008097	0.044534	0.032389	0.008097			0.009615	-0.008097	0.008097			-0.008097		0.024291					-0.105263	-0.008097																							
mp:2017-08-15_02.00.00.News_Social.COU.CL	CL	2017-08-15T02:00:00.000Z	News_Social	2.2.19	1113.9	0.000437	-0.110872	0.010324	0.003591	0.008977	-0.005835	0.054763	0.025586	0.017955	0.070922	0.014813	0.017057	0.072246	0.003591	0.026035		0.001795	-0.022578		0.002693	0.002693			0.000898	0.035012	-0.002693	0.001077				0.001795	0.000898	-0.001795						0.005386							0.001795	0.008977	0.048478	
mp:2017-08-15_02.00.00.News_Social.COU.CN	CN	2017-08-15T02:00:00.000Z	News_Social	2.2.19	152804.4	0.059947	-0.074615	-0.009558	0.010369	0.004466	-0.000281	0.031216	0.013085	0.023190	0.059128	0.015301	0.015788	0.063041	0.003432	0.004876	0.000942	0.002497	-0.010531	0.000007	0.002827	0.000596	0.000249	0.000910	-0.001469	0.022948	-0.000612	0.019768	0.000190	0.000049	0.000563	0.003318	0.005682	0.001953	0.000141	0.001266	0.000033	0.000092	-0.000039	0.004008	0.000159	0.001394	0.000334	-0.005000	0.000556	0.002340	0.000121	0.005766	0.000648	-0.000026
mp:2017-08-15_02.00.00.News_Social.COU.CO	CO	2017-08-15T02:00:00.000Z	News_Social	2.2.19	4587.9	0.001800	-0.126093	-0.001526	0.006975	0.002834	0.000845	0.073454	0.052094	0.026810	0.057979	0.019617	0.008610	0.046560	0.005885	0.006539	0.000218	0.001090	-0.014135		0.000436			-0.000109		-0.009155	-0.005885	0.011247			0.001635	-0.001526	0.042176	0.000436						0.001962	0.000218	0.000436		-0.000872		0.002834		0.011007	-0.005449	
mp:2017-08-15_02.00.00.News_Social.COU.CD	CD	2017-08-15T02:00:00.000Z	News_Social	2.2.19	2933.9	0.001151	-0.196326	-0.006646	0.004601	0.003408	0.000298	0.080269	0.045673	0.051638	0.073281	0.041412	0.006646	0.063405	0.001363	0.004772		0.000341	-0.010293		0.002386	0.000682		-0.000682	-0.003068	-0.002045	-0.002215	0.010737		0.000682		-0.001023	-0.018780	-0.001023						0.016701	0.000988			-0.010907		0.000341		0.023348	-0.003408	
mp:2017-08-15_02.00.00.News_Social.COU.CR	CR	2017-08-15T02:00:00.000Z	News_Social	2.2.19	905.7	0.000355	-0.067351	-0.003312	0.001104		-0.002484	0.083361	0.006073	0.027051	0.051342	0.017114	0.004416	0.060727	0.000000	0.008281		0.003312	-0.012863		0.002208				-0.002208	0.018218	-0.002208	0.001656			0.002208	0.003312	0.005521	0.011041		0.004416				0.004416		0.001104		0.002208			0.001104	0.017114		-0.005521
mp:2017-08-15_02.00.00.News_Social.COU.HR	HR	2017-08-15T02:00:00.000Z	News_Social	2.2.19	304.5	0.000119	0.021346	0.059113		0.022989	-0.002053	0.006568	-0.036125	0.016420	0.049261	0.093596	0.006568	0.047003				0.003284	0.024631		0.088670					0.177340		0.003284					0.003284					-0.059113		0.003284				-0.006568	0.019704					
mp:2017-08-15_02.00.00.News_Social.COU.CU	CU	2017-08-15T02:00:00.000Z	News_Social	2.2.19	3743.8	0.001469	-0.173353	-0.018297	0.016026	0.014825	-0.003372	0.096426	0.042337	0.049415	0.096159	0.008280	0.008948	0.077047	0.007078	0.007746		0.000801	-0.029395		0.000267				0.003472	-0.005743	-0.004541	0.011860			0.001603	0.001336	0.022704	-0.000267		-0.003205	-0.003205			0.000935	0.000668			-0.000534		0.000801		0.019232		
mp:2017-08-15_02.00.00.News_Social.COU.CY	CY	2017-08-15T02:00:00.000Z	News_Social	2.2.19	616.5	0.000242	-0.261963	0.008110		0.007299	0.002433	0.034063	0.028386	0.024331	0.036496	0.012976	0.008110	0.049878	0.005677	0.012976		0.003244	0.000000		0.001622					-0.201135	0.003244	0.004866					0.009732	0.004866										-0.001622				0.017843		
