id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	newExploration	safetyAccident
mp:2017-08-15_01.00.00.News_Social.COM_ENM.ALU	ALU	2017-08-15T01:00:00.000Z	News_Social	2.2.19	2804.3	0.046814	-0.021396	-0.017651	0.001783	0.001783	0.003923	0.004814	0.004101	0.012481	0.036551	0.013551	0.028884	0.121572	-0.009985		0.023179		0.065007	0.001426	-0.022465	-0.000357	0.013194	-0.001070		
mp:2017-08-15_01.00.00.News_Social.COM_ENM.BIOF	BIOF	2017-08-15T01:00:00.000Z	News_Social	2.2.19	229.0	0.003823	0.301310	0.082969			0.016376	0.008734	0.021834	0.008734	0.052402	0.013100	0.026201	0.162664	0.052402	0.004367	0.004367		0.043668		0.026201		-0.017467		0.000000	
mp:2017-08-15_01.00.00.News_Social.COM_ENM.COA	COA	2017-08-15T01:00:00.000Z	News_Social	2.2.19	4629.7	0.077287	-0.150334	-0.016308	0.007236	0.002808	0.001215	0.070091	0.033479	0.029916	0.079595	-0.005400	0.005400	0.148244	0.004320	0.001080	-0.005616	-0.001296	0.027475	0.001080	0.000108	0.012096	0.001296	0.000648	0.004968	0.000216
mp:2017-08-15_01.00.00.News_Social.COM_ENM.CPPR	CPPR	2017-08-15T01:00:00.000Z	News_Social	2.2.19	2156.4	0.035998	0.039881	0.014608	0.006029	0.003246	0.006724	0.012057	0.030375	0.017622	0.038490	0.003014	0.047533	0.152986	0.015767	0.005101	0.051707		0.024532	0.000000	-0.002087		0.007652	-0.000927	0.013448	0.000927
mp:2017-08-15_01.00.00.News_Social.COM_ENM.CRU	CRU	2017-08-15T01:00:00.000Z	News_Social	2.2.19	16338.6	0.272753	-0.199497	-0.010741	0.016678	0.001040	0.000497	0.005998	-0.000428	0.024115	0.067601	-0.002509	0.015607	0.121773	0.003580	0.000306	-0.004652	-0.000490	0.040799	0.000245	-0.001071	0.001040	0.008232	-0.000245	0.001040	0.000061
mp:2017-08-15_01.00.00.News_Social.COM_ENM.BIOETH	BIOETH	2017-08-15T01:00:00.000Z	News_Social	2.2.19	121.0	0.002020	0.177686	-0.016529		0.066116	0.004132	0.016529	0.016529	0.024793	0.037190	-0.016529	0.008264	0.183884	0.033058	0.016529	0.000000		0.024793	0.008264	-0.016529		0.000000			
mp:2017-08-15_01.00.00.News_Social.COM_ENM.MOG	MOG	2017-08-15T01:00:00.000Z	News_Social	2.2.19	1598.7	0.026688	-0.062551	0.026897	0.011885	0.005004	0.005630	0.021893	0.005630	0.027835	0.045662	0.008132	0.010634	0.097298	0.026271	0.001877	0.006568	0.003753	0.034591	0.008757	0.008444		-0.049415	-0.045037	0.001877	
mp:2017-08-15_01.00.00.News_Social.COM_ENM.GOL	GOL	2017-08-15T01:00:00.000Z	News_Social	2.2.19	14572.8	0.243275	-0.051912	0.022576	0.008783	0.024635	0.005979	0.027757	-0.004117	0.016675	0.074488	-0.000858	0.022542	0.173549	0.001818	-0.000069	0.004255	0.000618	0.029274	0.000274	-0.000618		-0.010602	-0.001887	0.010739	0.000206
mp:2017-08-15_01.00.00.News_Social.COM_ENM.HOIL	HOIL	2017-08-15T01:00:00.000Z	News_Social	2.2.19	96.0	0.001603	-0.343750	0.020833			-0.015625		-0.010417		0.010417	0.125000		0.093750			0.041667	0.062500	0.083333	-0.010417			0.114583			
mp:2017-08-15_01.00.00.News_Social.COM_ENM.IRN	IRN	2017-08-15T01:00:00.000Z	News_Social	2.2.19	4679.8	0.078124	-0.249690	-0.005449	0.023933	0.001282	-0.003205	0.049468	0.038784	0.018056	0.119129	-0.025749	0.015385	0.159414	-0.000641		-0.000748	0.000427	0.027864	0.000855	-0.000321	0.000214	0.013889	0.006411	0.000427	
mp:2017-08-15_01.00.00.News_Social.COM_ENM.JET	JET	2017-08-15T01:00:00.000Z	News_Social	2.2.19	33.2	0.000554	-0.030120	0.090361			-0.045181			0.030120	0.045181	0.240964	0.015060	0.262048					0.036145				-0.060241	-0.030120		
mp:2017-08-15_01.00.00.News_Social.COM_ENM.LNG	LNG	2017-08-15T01:00:00.000Z	News_Social	2.2.19	244.5	0.004082	-0.141104	-0.008180	0.008180		0.000000	0.020450	0.020450	0.036810	0.053170	0.004090	0.032720	0.134458	0.000000	0.012270	-0.008180		0.008180		0.032720		-0.012270		0.004090	0.008180
mp:2017-08-15_01.00.00.News_Social.COM_ENM.NAP	NAP	2017-08-15T01:00:00.000Z	News_Social	2.2.19	115.0	0.001920	-0.243478	0.017391		0.017391	0.052174		-0.008696	-0.034783	0.000000	-0.008696		0.097826					0.243478				0.034783			
mp:2017-08-15_01.00.00.News_Social.COM_ENM.NGS	NGS	2017-08-15T01:00:00.000Z	News_Social	2.2.19	1915.9	0.031984	-0.092646	0.018268	0.002610	0.000522	0.002218	0.016180	0.008351	0.033666	0.050368	0.018268	0.027402	0.129339	0.000261	0.002088	-0.001044		0.028864	0.001566	0.050890	0.000522	-0.048280	-0.002088	0.007307	
mp:2017-08-15_01.00.00.News_Social.COM_ENM.NKL	NKL	2017-08-15T01:00:00.000Z	News_Social	2.2.19	437.5	0.007304	0.012571	-0.002286	0.009143	0.011429	0.026857	0.029714	0.036571	0.034286	0.052571	0.089143	0.011429	0.139143	0.006857	0.004571	-0.002286		0.065143		-0.022857		0.034286		0.003429	
mp:2017-08-15_01.00.00.News_Social.COM_ENM.NSEA	NSEA	2017-08-15T01:00:00.000Z	News_Social	2.2.19	659.0	0.011001	-0.371017	0.003035	0.037936			0.009105	-0.033384	0.003035	0.053111	-0.031866	0.009105	0.134294	0.006070		-0.057663		0.052352				-0.003035		0.001517	
mp:2017-08-15_01.00.00.News_Social.COM_ENM.PALL	PALL	2017-08-15T01:00:00.000Z	News_Social	2.2.19	37.0	0.000618	0.216216						0.054054	0.054054	0.081081	-0.081081		0.209459	-0.027027				0.027027							
mp:2017-08-15_01.00.00.News_Social.COM_ENM.PLAT	PLAT	2017-08-15T01:00:00.000Z	News_Social	2.2.19	570.5	0.009524	-0.071867	0.021911		0.056091	0.009202	0.003506	-0.021911	0.036810	0.030675	-0.004382	0.007011	0.219325	0.010517	0.001753			0.008764		0.003506		-0.002629		0.001753	
mp:2017-08-15_01.00.00.News_Social.COM_ENM.RAREE	RAREE	2017-08-15T01:00:00.000Z	News_Social	2.2.19	248.0	0.004140	-0.066532	-0.020161			0.005040	0.016129	0.068548	0.008065	0.161290	0.012097	0.020161	0.075605			-0.004032		0.004032		-0.044355		0.141129			
mp:2017-08-15_01.00.00.News_Social.COM_ENM.SLVR	SLVR	2017-08-15T01:00:00.000Z	News_Social	2.2.19	2000.3	0.033393	-0.047243	0.037744	0.003999	0.022997	0.003250	0.017997	0.000500	0.016747	0.041494	0.005499	0.038994	0.178223	-0.003250	0.003499	0.002750	-0.000750	0.023946		-0.000500		-0.010248	0.001000	0.014998	
mp:2017-08-15_01.00.00.News_Social.COM_ENM.STEE	STEE	2017-08-15T01:00:00.000Z	News_Social	2.2.19	6167.8	0.102964	-0.172347	-0.023996	0.012241	0.001135	0.002027	0.030724	0.021564	0.040128	0.067204	0.009566	0.013862	0.135571	0.001459	0.000162	0.020996	0.000486	0.052823	0.000973	0.015727	0.000486	-0.002513	-0.002918		
mp:2017-08-15_01.00.00.News_Social.COM_ENM.URAN	URAN	2017-08-15T01:00:00.000Z	News_Social	2.2.19	247.5	0.004132	-0.117172	-0.006061	0.008081		0.001010	0.048485	0.036364	0.034343	0.058586	0.010101	0.048485	0.162121	-0.002020		0.016162		0.064646						0.028283	0.004040
mp:2017-08-15_01.00.00.News.COM_ENM.ALU	ALU	2017-08-15T01:00:00.000Z	News	2.2.19	2149.4	0.047107	-0.043501	-0.022099	0.001396		0.002152	0.003489	-0.010933	0.010933	0.023262	0.013957	0.029078	0.114055	-0.012562		0.029311		0.074625	0.000465	-0.026984	-0.000465	0.016051			
mp:2017-08-15_01.00.00.News.COM_ENM.BIOF	BIOF	2017-08-15T01:00:00.000Z	News	2.2.19	63.0	0.001381	0.071429	-0.031746			0.011905	0.031746	-0.015873	0.031746	0.079365	0.031746	0.031746	0.126984	0.063492	0.015873			0.063492		0.047619		0.007937			
mp:2017-08-15_01.00.00.News.COM_ENM.COA	COA	2017-08-15T01:00:00.000Z	News	2.2.19	2780.7	0.060943	-0.156256	-0.014565	0.001798	0.001079	0.004271	0.069227	0.035782	0.033445	0.070126	-0.021757	0.006833	0.133177	0.003057	0.000000	-0.010429	-0.002158	0.032797	0.002158	0.001978	0.005035	0.009530	0.000360	0.005754	
mp:2017-08-15_01.00.00.News.COM_ENM.CPPR	CPPR	2017-08-15T01:00:00.000Z	News	2.2.19	1691.0	0.037060	0.038439	0.019219	0.006505	0.003548	0.005618	0.012419	0.030751	0.018332	0.033708	0.002365	0.051449	0.152129	0.014784	0.004140	0.058250		0.022472	0.000000	-0.002661		-0.002070	-0.001183	0.016558	0.001183
mp:2017-08-15_01.00.00.News.COM_ENM.CRU	CRU	2017-08-15T01:00:00.000Z	News	2.2.19	14059.0	0.308121	-0.194004	-0.010598	0.018245	0.000925	0.000293	0.005726	-0.003841	0.024006	0.065723	-0.003877	0.015186	0.116633	0.003272	0.000427	-0.004872	-0.000249	0.041859	0.000071	-0.001423	0.000996	0.010954	-0.000356	0.000925	
mp:2017-08-15_01.00.00.News.COM_ENM.BIOETH	BIOETH	2017-08-15T01:00:00.000Z	News	2.2.19	74.1	0.001624	0.371120	-0.033738		0.107962	0.006748		-0.013495		0.006748	-0.040486	0.013495	0.195344	0.053981	0.026991	0.013495		0.021592	0.013495			0.013495			
mp:2017-08-15_01.00.00.News.COM_ENM.MOG	MOG	2017-08-15T01:00:00.000Z	News	2.2.19	1274.3	0.027928	-0.080044	0.029036	0.014518	0.006278	0.005689	0.026681	0.008240	0.031390	0.045123	0.005493	0.011379	0.085753	0.029036	0.002354	0.006278	0.004708	0.034058	0.010986	0.006670		-0.061210	-0.056502	0.002354	
mp:2017-08-15_01.00.00.News.COM_ENM.GOL	GOL	2017-08-15T01:00:00.000Z	News	2.2.19	10950.8	0.240001	-0.065703	0.023560	0.008447	0.018811	0.005776	0.030637	-0.001415	0.015433	0.079675	0.006757	0.022875	0.174816	0.002055	0.000183	0.003698	0.000731	0.029432	0.000457	-0.003013		-0.011232	-0.002603	0.012008	
mp:2017-08-15_01.00.00.News.COM_ENM.HOIL	HOIL	2017-08-15T01:00:00.000Z	News	2.2.19	87.0	0.001907	-0.310345	0.022989			-0.017241				0.011494	0.149425		0.083333			0.045977	0.068966	0.091954	-0.011494			0.126437			
mp:2017-08-15_01.00.00.News.COM_ENM.IRN	IRN	2017-08-15T01:00:00.000Z	News	2.2.19	3607.7	0.079067	-0.262494	-0.005405	0.024947		-0.003950	0.047399	0.040330	0.016354	0.129445	-0.035895	0.015800	0.169651	-0.004435		-0.001386	0.000277	0.025446	0.000554	-0.000139	0.000277	0.007761	0.008316	0.000277	
