id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	newExploration	safetyAccident
mp:2017-08-11_09.00.00.News.COM_ENM.ALU	ALU	2017-08-11T09:00:00.000Z	News	2.2.18	1708.1	0.036035	-0.173292	0.003513	0.025467	0.001756	0.007611	0.023418	0.052105	0.021076	0.075523	0.014051	0.014051	0.138882	-0.002927		0.015807	0.007611	0.034307	0.001171	0.006440	0.005854	-0.028687	-0.011123		
mp:2017-08-11_09.00.00.News.COM_ENM.BIOF	BIOF	2017-08-11T09:00:00.000Z	News	2.2.18	273.2	0.005764	-0.188507	0.014641	0.003660		0.000915	0.007321	-0.001830	0.051245	0.051245	0.003660	0.025622	0.141654	0.000000				0.022694	-0.001830	-0.038433	0.014641	0.036603	-0.014641	0.014641	
mp:2017-08-11_09.00.00.News.COM_ENM.COA	COA	2017-08-11T09:00:00.000Z	News	2.2.18	3327.9	0.070206	-0.138676	-0.012921	0.005709	0.002704	0.007587	0.031852	0.025842	0.035608	0.063103	0.008564	0.013973	0.158674	-0.007212		0.005108	0.000601	0.032092	0.000901	-0.006911	0.004207	0.013222	0.002404	0.005409	0.000300
mp:2017-08-11_09.00.00.News.COM_ENM.CPPR	CPPR	2017-08-11T09:00:00.000Z	News	2.2.18	2365.6	0.049905	-0.236092	0.001480	0.002959	0.002536	0.005707	0.012682	0.035086	0.020079	0.033818	0.015218	0.012682	0.181370	-0.001480		0.004861		0.020967	0.000423	0.006341	0.000423	-0.001480	-0.000845	0.016486	
mp:2017-08-11_09.00.00.News.COM_ENM.CRU	CRU	2017-08-11T09:00:00.000Z	News	2.2.18	15483.4	0.326643	-0.285080	-0.003617	0.035490	0.004650	0.001897	0.005619	0.002325	0.023122	0.054607	-0.009429	0.007653	0.117729	0.004553	0.000000	0.000581	0.000194	0.025020	0.002583	0.015565		0.015662	-0.000581	0.000581	
mp:2017-08-11_09.00.00.News.COM_ENM.BIOETH	BIOETH	2017-08-11T09:00:00.000Z	News	2.2.18	225.2	0.004751	0.128774	-0.031083			0.011101		0.017762	0.039964	0.084369		0.026643	0.162966	-0.039964		0.013321		0.014210		0.066607		0.004440			
mp:2017-08-11_09.00.00.News.COM_ENM.MOG	MOG	2017-08-11T09:00:00.000Z	News	2.2.18	804.5	0.016972	-0.266004	0.019888	0.011187	0.003729	0.000622	0.009944	0.003108	0.028589	0.034183	0.039776	0.013673	0.136731	-0.003729		0.011187	-0.003729	0.023617	0.001243	0.015538		-0.007458	-0.002486	0.001243	
mp:2017-08-11_09.00.00.News.COM_ENM.GOL	GOL	2017-08-11T09:00:00.000Z	News	2.2.18	13695.1	0.288916	-0.087586	-0.011610	0.019240	0.000949	0.002483	0.023001	0.004491	0.015553	0.080868	-0.006243	0.023877	0.164984	0.009565	0.000913	0.002921	0.000438	0.043804	0.000584	0.005038		-0.004053	0.000073	0.008251	0.000256
mp:2017-08-11_09.00.00.News.COM_ENM.HOIL	HOIL	2017-08-11T09:00:00.000Z	News	2.2.18	94.0	0.001983	-0.851064						0.000000			0.042553		0.223404			-0.031915		0.010638							
mp:2017-08-11_09.00.00.News.COM_ENM.IRN	IRN	2017-08-11T09:00:00.000Z	News	2.2.18	960.2	0.020257	-0.040617	-0.037492	0.006769	0.001041	0.013278	0.015622	0.022391	0.034368	0.047907	0.030723	0.022912	0.144970	0.000000	0.001041	-0.000521		0.028327	-0.002083	0.000000		0.007290	0.011456	0.008332	
