id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	acreageCultivated	agDisease	subsidies	subsidiesSentiment	weatherDamage
mp:2017-08-13_09.00.00.Social.COM_AGR.CTTL	CTTL	2017-08-13T09:00:00.000Z	Social	2.2.19	136.0	0.185286	-0.003676	-0.022059	0.007353	0.014706	0.014706	0.025735	-0.018382	0.029412	0.044118	0.014706	0.029412	0.147059					0.106618		0.007353					0.073529			
mp:2017-08-13_09.00.00.Social.COM_AGR.COF	COF	2017-08-13T09:00:00.000Z	Social	2.2.19	76.0	0.103542	0.118421	0.026316		0.052632	-0.006579		-0.019737	0.026316	0.052632	0.019737	0.026316	0.138158	0.078947								0.026316						0.092105
mp:2017-08-13_09.00.00.Social.COM_AGR.COR	COR	2017-08-13T09:00:00.000Z	Social	2.2.19	72.0	0.098093	-0.208333	-0.027778				0.041667	0.027778	0.069444	0.055556	0.013889	0.013889	0.173611							0.041667				-0.069444				0.013889
mp:2017-08-13_09.00.00.Social.COM_AGR.COT	COT	2017-08-13T09:00:00.000Z	Social	2.2.19	92.5	0.126022	0.059459			0.032432		0.021622	0.091892		0.010811	0.054054		0.122973	0.010811		0.021622		0.043243		0.027027		0.021622		0.021622				0.010811
mp:2017-08-13_09.00.00.Social.COM_AGR.HOGS	HOGS	2017-08-13T09:00:00.000Z	Social	2.2.19	24.5	0.033379	-0.204082					0.040816	0.020408	0.081633	0.122449	-0.040816	0.081633	0.086735					0.081633		0.000000		0.040816						
mp:2017-08-13_09.00.00.Social.COM_AGR.RICE1	RICE1	2017-08-13T09:00:00.000Z	Social	2.2.19	72.0	0.098093	-0.069444			0.027778	0.003472	0.111111	0.027778	0.055556	0.097222	0.013889		0.083333	0.152778				0.027778		0.013889		-0.027778						
mp:2017-08-13_09.00.00.Social.COM_AGR.SOY1	SOY1	2017-08-13T09:00:00.000Z	Social	2.2.19	24.0	0.032698	-0.333333						0.041667		0.041667		0.041667	0.020833	0.083333				0.125000				-0.083333						
mp:2017-08-13_09.00.00.Social.COM_AGR.SUG	SUG	2017-08-13T09:00:00.000Z	Social	2.2.19	59.0	0.080381	-0.118644	0.033898		0.016949			0.033898		0.033898	0.033898	0.016949	0.156780	0.016949	0.016949			0.016949	0.033898	0.033898		-0.033898		-0.033898				0.033898
mp:2017-08-13_09.00.00.Social.COM_AGR.WHT	WHT	2017-08-13T09:00:00.000Z	Social	2.2.19	178.0	0.242507	-0.056180	0.050562	0.016854		-0.008427	0.011236	0.036517		0.073034	0.016854	0.002809	0.129213					0.011236		0.056180		0.028090	0.005618	0.005618				0.005618
mp:2017-08-13_09.00.00.News_Social.COM_AGR.CTTL	CTTL	2017-08-13T09:00:00.000Z	News_Social	2.2.19	497.5	0.164116	-0.130653	-0.012060	0.002010	0.014070	-0.022613	0.035176	0.018090	0.020101	0.058291	-0.016080	0.018090	0.191709	-0.006030				0.035176		0.002010	0.016080	-0.010050		-0.001005	0.020101			
