id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	acreageCultivated	agDisease	subsidies	subsidiesSentiment	weatherDamage
mp:2017-08-12_14.00.00.News.COM_AGR.CTTL	CTTL	2017-08-12T14:00:00.000Z	News	2.2.18	793.0	0.105757	-0.182850	-0.005675	0.015132	0.003783	0.002837	0.079445	0.022068	0.027743	0.054224	0.012610	0.011349	0.128783	-0.001261		0.006305		0.031526		0.001261		-0.002522	0.002522	0.003783	0.002522	0.002522	0.002522	0.005675
mp:2017-08-12_14.00.00.News.COM_AGR.COC	COC	2017-08-12T14:00:00.000Z	News	2.2.18	270.1	0.036021	-0.273973				0.000926		0.025916	0.140689	0.029619		0.011107	0.044335	-0.029619		-0.029619		0.072566				0.148093		0.031470				
mp:2017-08-12_14.00.00.News.COM_AGR.COF	COF	2017-08-12T14:00:00.000Z	News	2.2.18	313.0	0.041743	0.041534	0.015974		0.000000	0.000000	0.015974	-0.003195	0.031949	0.063898	0.015974	0.003195	0.134984	-0.006390		0.012780		0.070288		0.006390		-0.015974						
mp:2017-08-12_14.00.00.News.COM_AGR.COR	COR	2017-08-12T14:00:00.000Z	News	2.2.18	1555.5	0.207447	-0.012536	-0.003536	0.002572	0.016715	0.007393	0.005786	-0.022501	0.045002	0.018644	-0.007715	0.027001	0.029251	0.016072		0.002893		0.055288		0.041144		0.171649	0.040501	-0.000643				0.001929
mp:2017-08-12_14.00.00.News.COM_AGR.COT	COT	2017-08-12T14:00:00.000Z	News	2.2.18	549.2	0.073243	-0.173889	-0.000910	0.023671		0.001138	0.030954	0.010925	0.074654	0.110160	0.030954	0.012746	0.098689	0.003642		-0.014567		0.009468		-0.010925		-0.005462	0.003642	0.010925	0.005462			0.005462
mp:2017-08-12_14.00.00.News.COM_AGR.HOGS	HOGS	2017-08-12T14:00:00.000Z	News	2.2.18	92.0	0.012269	0.032609	0.086957	0.021739			0.032609	-0.086957		0.021739	-0.043478		0.114130	0.043478		0.086957												
mp:2017-08-12_14.00.00.News.COM_AGR.POIL	POIL	2017-08-12T14:00:00.000Z	News	2.2.18	309.5	0.041276	0.093700	0.000000	0.006462			0.006462	0.029079	0.038772	0.054927	0.012924		0.119144	-0.029079		-0.054927		0.016155	0.006462	0.022617		-0.033926	0.006462	-0.003231				
mp:2017-08-12_14.00.00.News.COM_AGR.RICE1	RICE1	2017-08-12T14:00:00.000Z	News	2.2.18	337.0	0.044944	0.096439	0.077151		-0.001484	0.002226	0.023739	-0.002967	0.017804	0.045994	0.026706	0.038576	0.110905	-0.008902		0.005935		0.047478	-0.002967	0.007418		0.010386	-0.002967	0.005935				0.038576
mp:2017-08-12_14.00.00.News.COM_AGR.SOY1	SOY1	2017-08-12T14:00:00.000Z	News	2.2.18	831.5	0.110892	-0.117859	0.001203			0.001203	0.009621	-0.050511	0.033674	0.022850	-0.022249	0.026458	0.019092	0.019242		-0.009621		0.054119		0.050511		0.150331	0.052916	-0.007216				
mp:2017-08-12_14.00.00.News.COM_AGR.SUG	SUG	2017-08-12T14:00:00.000Z	News	2.2.18	575.9	0.076804	-0.229206	-0.022573	0.005209	0.010418	0.000000		-0.026046	0.050356	0.039069	-0.015628	0.015628	0.150677	-0.060774		-0.010418		0.021532		-0.003473		0.052092	0.015628	-0.003473				
