id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	acreageCultivated	agDisease	subsidies	subsidiesSentiment	weatherDamage
mp:2017-08-15_10.00.00.Social.COM_AGR.CTTL	CTTL	2017-08-15T10:00:00.000Z	Social	2.2.19	374.4	0.162057	-0.026709	0.026709	0.008013	0.002671	-0.012019	0.049412	-0.006677	0.013355	0.081464	-0.008013	0.021368	0.129941	0.013355				0.074519		0.037393		-0.013355		0.045406	0.010684			
mp:2017-08-15_10.00.00.Social.COM_AGR.COC	COC	2017-08-15T10:00:00.000Z	Social	2.2.19	57.5	0.024889	0.139130				0.052174		0.034783		0.017391	0.121739		0.163043			0.017391				0.017391		0.130435						
mp:2017-08-15_10.00.00.Social.COM_AGR.COF	COF	2017-08-15T10:00:00.000Z	Social	2.2.19	191.1	0.082717	-0.130822	0.010466	0.005233	0.015699	0.001308	0.068027	0.005233	0.049712	0.115123	-0.005233	0.036630	0.141156	0.026164	0.005233	0.000000		0.013605		-0.010466		0.020931	0.010466		0.005233			0.020931
mp:2017-08-15_10.00.00.Social.COM_AGR.COR	COR	2017-08-15T10:00:00.000Z	Social	2.2.19	531.4	0.230013	-0.001882	-0.006586	0.003764	0.026346	0.004469		-0.049868	0.041400	0.039518	-0.002823	0.020700	0.151675	-0.005645		-0.000941	-0.000941	0.007339		0.026346		0.003764	0.001882	0.026346	-0.000941			0.037636
mp:2017-08-15_10.00.00.Social.COM_AGR.COT	COT	2017-08-15T10:00:00.000Z	Social	2.2.19	241.4	0.104489	-0.082850	0.020713		0.016570		0.008285	-0.004143	0.016570	0.078708	0.004143	0.020713	0.176263	0.000000		0.024855		0.018227		0.000000		0.016570		-0.004143				0.012428
mp:2017-08-15_10.00.00.Social.COM_AGR.HOGS	HOGS	2017-08-15T10:00:00.000Z	Social	2.2.19	26.0	0.011254	-0.115385	0.038462		0.076923		0.076923	0.000000		0.076923			0.125000	-0.038462				0.038462								-0.019231	-0.057692	
mp:2017-08-15_10.00.00.Social.COM_AGR.POIL	POIL	2017-08-15T10:00:00.000Z	Social	2.2.19	3.0	0.001299	-0.333333	0.333333										0.333333															
mp:2017-08-15_10.00.00.Social.COM_AGR.RICE1	RICE1	2017-08-15T10:00:00.000Z	Social	2.2.19	227.5	0.098472	-0.006593	0.039560		0.008791	0.003297	0.026374	0.021978	0.017582	0.079121	0.008791	0.017582	0.132418	-0.004396		0.004396		0.017582		0.004396		-0.030769		0.013187	0.004396			0.105495
mp:2017-08-15_10.00.00.Social.COM_AGR.SOY1	SOY1	2017-08-15T10:00:00.000Z	Social	2.2.19	234.3	0.101415	-0.072557	0.008536		0.004268	0.003201	-0.002134	0.019206	0.019206	0.113103	-0.012804	0.034144	0.027956	0.038412		-0.034144	-0.002134	0.075971		0.038412		-0.040546	0.008536	0.042680				0.029876
mp:2017-08-15_10.00.00.Social.COM_AGR.SUG	SUG	2017-08-15T10:00:00.000Z	Social	2.2.19	221.9	0.096048	-0.119423	-0.051825		-0.002253	0.003380	0.022533	0.042812	0.027039	0.189274	0.004507	0.027039	0.190063	0.013520				0.017575		-0.004507		0.022533	0.018026					0.004507
mp:2017-08-15_10.00.00.Social.COM_AGR.WHT	WHT	2017-08-15T10:00:00.000Z	Social	2.2.19	201.8	0.087348	-0.118930	0.039643	0.004955			0.029732	0.034688	0.014866	0.094153	-0.007433	0.029732	0.149777	0.034688		-0.002478	-0.002478	0.008920		-0.014866		0.004955	0.009911	-0.009911		0.009911		0.004955
mp:2017-08-15_10.00.00.News_Social.COM_AGR.CTTL	CTTL	2017-08-15T10:00:00.000Z	News_Social	2.2.19	1371.9	0.093099	-0.137765	-0.016036	0.004373	0.001458	-0.002369	0.044099	0.012392	0.024054	0.090386	0.008747	0.009476	0.134904	-0.001093		-0.025512	-0.019681	0.032218	-0.000729	0.005831	0.006560	0.013849		0.013485	0.005831			0.000729
mp:2017-08-15_10.00.00.News_Social.COM_AGR.COC	COC	2017-08-15T10:00:00.000Z	News_Social	2.2.19	520.5	0.035322	-0.347743	-0.007685		0.005764	0.005764	0.007685	-0.007685	0.028818	0.088377	0.001921		0.157781			-0.023055		0.005764		-0.003842		0.083573		0.007685				
mp:2017-08-15_10.00.00.News_Social.COM_AGR.COF	COF	2017-08-15T10:00:00.000Z	News_Social	2.2.19	982.1	0.066647	-0.143570	-0.026983	0.017310	0.007128	0.004327	0.017310	-0.019346	0.044293	0.052439	-0.005600	0.020874	0.165182	0.026474	0.001018	-0.006109		0.019957	0.003055	0.013237		0.005091	-0.002036	-0.004073	0.002036			0.009164
mp:2017-08-15_10.00.00.News_Social.COM_AGR.COR	COR	2017-08-15T10:00:00.000Z	News_Social	2.2.19	2024.8	0.137406	-0.031114	0.013829	0.003457	0.007902	0.002716	0.016298	-0.023212	0.015310	0.037041	-0.021977	0.026669	0.111888	-0.002716		0.002222	0.000494	0.017335		0.004939		-0.000741	0.002963	0.005927	-0.000247			0.010371
mp:2017-08-15_10.00.00.News_Social.COM_AGR.COT	COT	2017-08-15T10:00:00.000Z	News_Social	2.2.19	547.4	0.037147	-0.200950	0.014615	0.032883	0.007307	0.000000	0.021922	0.023749	0.045670	0.073073	0.003654	0.012788	0.169529	-0.001827		0.010961		0.015345		0.010961		0.036536		0.000000				0.005480
mp:2017-08-15_10.00.00.News_Social.COM_AGR.HOGS	HOGS	2017-08-15T10:00:00.000Z	News_Social	2.2.19	86.0	0.005836	-0.069767	0.046512		0.023256		0.023256	-0.011628		0.058140	-0.023256		0.011628	-0.058140		0.000000		0.011628	0.046512	0.046512		0.023256	0.069767			-0.005814	-0.017442	
mp:2017-08-15_10.00.00.News_Social.COM_AGR.ORJ	ORJ	2017-08-15T10:00:00.000Z	News_Social	2.2.19	6.0	0.000407	-1.000000											0.250000															
mp:2017-08-15_10.00.00.News_Social.COM_AGR.POIL	POIL	2017-08-15T10:00:00.000Z	News_Social	2.2.19	563.0	0.038206	-0.015986	-0.008881		0.017762	0.010657	0.028419	-0.026643	0.019538	0.042629	-0.012433		0.063943	0.028419	0.014210	0.008881		0.008881		0.008881		-0.124334	-0.028419	0.001776				
