id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	loveHate	anger	debtDefault	innovation	marketRisk	budgetDeficit	businessExpansion	centralBank	commercialRealEstateSentiment	consumerSentiment	creditEasyVsTight	economicGrowth	economicUncertainty	economicVolatility	financialSystemInstability	fiscalPolicyLooseVsTight	governmentAnger	governmentCorruption	governmentInstability	inflation	inflationForecast	interestRates	interestRatesForecast	investmentFlows	monetaryPolicyLooseVsTight	naturalDisasters	regimeChange	residentialRealEstateGrowth	residentialRealEstateSales	residentialRealEstateSentiment	residentialRealEstateValues	sanctions	socialInequality	socialUnrest	tradeBalance	unemployment
mp:2017-08-14_10.00.00.News_Social.COU.AF	AF	2017-08-14T10:00:00.000Z	News_Social	2.2.19	3829.0	0.002371	-0.176809	-0.015148	0.006660	0.001045	-0.004832	0.329851	0.042700	0.027683	0.053016	0.005093	0.006921	0.024083	0.000783	0.006921		0.000261	-0.012575							-0.003265	-0.001045	0.003134			0.000392	0.001045	0.007548							0.001828	-0.000157			-0.000522				0.037608		
mp:2017-08-14_10.00.00.News_Social.COU.DZ	DZ	2017-08-14T10:00:00.000Z	News_Social	2.2.19	1016.5	0.000630	-0.133792	0.003443	0.001968	0.001476	0.002459	0.038367	0.119036	0.025578	0.085096	0.007378	0.007378	0.067327	0.000000	0.013773		0.000984	-0.002951					-0.001968		0.024594	-0.001968	0.093458					-0.003935							0.001968								0.011805		
mp:2017-08-14_10.00.00.News_Social.COU.AO	AO	2017-08-14T10:00:00.000Z	News_Social	2.2.19	207.5	0.000129	-0.106024	-0.009639	0.009639	0.004819	-0.008434	0.072289	0.019277	0.019277	0.067470	0.040964	0.038554	0.068072	0.004819	0.004819			-0.027711					0.004819		0.038554	-0.004819	0.014458					0.036145											0.009639				0.019277		
mp:2017-08-14_10.00.00.News_Social.COU.AR	AR	2017-08-14T10:00:00.000Z	News_Social	2.2.19	8611.2	0.005333	-0.103586	0.003194	0.006677	0.002439	-0.006590	0.025026	0.029729	0.031471	0.059748	0.045522	0.007723	0.057048	0.003716	0.006445	0.000581	0.002671	-0.005475		0.000116	0.000813		0.000174		-0.016084	0.001568	0.018197		0.003600	0.007432	0.004761	0.025072	0.001742		-0.000581				0.022006	0.000046			-0.012310				0.009639	-0.000697	0.000116
mp:2017-08-14_10.00.00.News_Social.COU.AM	AM	2017-08-14T10:00:00.000Z	News_Social	2.2.19	201.5	0.000125	-0.223325	-0.059553		0.004963	0.002481	0.287841	0.049628	0.024814	0.054591	-0.017370	0.004963	0.028846	0.004963				-0.007444						0.004963	-0.024814	0.004963						-0.004963							0.029777								0.019851		
mp:2017-08-14_10.00.00.News_Social.COU.AU	AU	2017-08-14T10:00:00.000Z	News_Social	2.2.19	65678.8	0.040677	-0.131488	-0.004750	0.008922	0.008366	-0.004471	0.035879	0.037112	0.025663	0.076509	0.015370	0.018682	0.083091	0.004552	0.012318	0.000982	0.001500	-0.013819	-0.000046	0.000799	0.000853		-0.000518	0.000320	0.004217	-0.000114	0.013015		0.000030	0.000107	-0.000594	0.007963	0.002154	0.000069	0.000114	-0.000091	-0.000015		0.003510	0.000084	0.000160	0.000076	-0.007674	0.000708	0.000061	0.000061	0.004492	-0.000594	0.000061
mp:2017-08-14_10.00.00.News_Social.COU.AT	AT	2017-08-14T10:00:00.000Z	News_Social	2.2.19	1099.7	0.000681	-0.015459	0.013640	0.006365	0.019096	0.001364	0.086387	0.019551	0.035919	0.080476	0.057288	0.011821	0.087751	0.008184	0.002273		0.004547	-0.000591							-0.010003		0.004547				-0.002728	-0.002728	0.002728						0.000909						0.002728		0.007275		
mp:2017-08-14_10.00.00.News_Social.COU.BH	BH	2017-08-14T10:00:00.000Z	News_Social	2.2.19	635.8	0.000394	0.095156	0.036175	0.003146	0.004718	0.009437	0.132117	0.007078	0.012583	0.036175	0.038534	0.007864	0.068811	0.001573	0.001573			0.013212		-0.003146			0.003146		0.033029	0.000000	0.001573			0.001573		0.004718													0.001573		0.014942		
mp:2017-08-14_10.00.00.News_Social.COU.BD	BD	2017-08-14T10:00:00.000Z	News_Social	2.2.19	4467.9	0.002767	-0.193156	-0.001007	0.008393	0.003133	-0.000392	0.087961	0.024844	0.033909	0.080799	0.017122	0.020815	0.070699	0.008057	0.006267	0.000224	0.000895	-0.013328	0.000448	-0.000224	0.001567		-0.000448	-0.000671	0.000671	-0.002686	0.007050			0.001119	-0.001343	0.014212	0.001791					0.000448	0.037266		0.000448		-0.006938				0.013541	-0.000448	
mp:2017-08-14_10.00.00.News_Social.COU.BY	BY	2017-08-14T10:00:00.000Z	News_Social	2.2.19	245.0	0.000152	-0.179592	-0.014286	0.008163	0.008163	-0.010204	0.085714	0.000000	0.022449	0.130612	0.030612		0.082908	0.016327	0.012245			-0.016327														0.036735									0.004082						0.024490		
mp:2017-08-14_10.00.00.News_Social.COU.BE	BE	2017-08-14T10:00:00.000Z	News_Social	2.2.19	667.0	0.000413	-0.078711	0.010495	0.003748	0.019490	-0.007309	0.034483	0.034483	0.009745	0.080210	0.032234	0.019490	0.090798	0.012744	0.032984		0.001499	-0.016492			0.004498				0.008246	0.001499	0.001499				0.004498	0.008996	0.001499						0.005997								0.005997		
mp:2017-08-14_10.00.00.News_Social.COU.BO	BO	2017-08-14T10:00:00.000Z	News_Social	2.2.19	220.5	0.000137	-0.104308	0.018141	0.006803	0.027211	0.015873	0.090703	0.049887	0.009070	0.049887	0.022676		0.087018	0.022676	0.027211			-0.010204							-0.004535																						0.049887		
mp:2017-08-14_10.00.00.News_Social.COU.BA	BA	2017-08-14T10:00:00.000Z	News_Social	2.2.19	101.0	0.000063	0.089109	0.019802		0.059406	0.009901	0.009901	0.019802	0.099010	0.029703	0.029703	0.009901	0.087871		0.009901			0.019802							-0.019802		0.009901												0.108911										
mp:2017-08-14_10.00.00.News_Social.COU.BR	BR	2017-08-14T10:00:00.000Z	News_Social	2.2.19	2985.9	0.001849	-0.121906	0.016410	0.006531	0.013731	-0.012308	0.064302	0.032151	0.035668	0.054088	0.032486	0.015071	0.077975	0.001005	0.013061	0.000670	0.001005	-0.003014	0.000335	0.002009	0.001005		0.002344	0.009377	0.015071	0.005693	0.007502		-0.000670		0.001340	0.009712	0.000000						0.001172	0.000670			-0.005359		0.000335	0.000335	0.014066	0.012057	
mp:2017-08-14_10.00.00.News_Social.COU.BG	BG	2017-08-14T10:00:00.000Z	News_Social	2.2.19	382.5	0.000237	0.024837	0.005229		0.010458	-0.003922	0.007843	-0.019608	0.026144	0.058824	0.022222	0.023529	0.088562	0.010458	0.002614			-0.001961							0.000000		0.002614					0.002614	-0.033987	0.005229					0.018301								0.018301		
mp:2017-08-14_10.00.00.News_Social.COU.KH	KH	2017-08-14T10:00:00.000Z	News_Social	2.2.19	135.0	0.000084	-0.033333	0.029630		0.007407	0.001852	0.066667	0.018519	0.007407	0.048148	0.007407	0.029630	0.050926	0.000000	0.018519			-0.009259						0.066667	-0.025926		0.014815				-0.007407		0.003704										0.000000				0.014815		
mp:2017-08-14_10.00.00.News_Social.COU.CA	CA	2017-08-14T10:00:00.000Z	News_Social	2.2.19	19694.8	0.012198	-0.109750	-0.002234	0.005128	0.014445	0.000800	0.059660	0.017314	0.040544	0.075731	0.025007	0.014852	0.078397	0.009292	0.007413	0.000711	0.001879	-0.007779		0.000660	0.000508		-0.000482	0.000000	0.001828	-0.001879	0.011455		-0.000051	0.000939	0.001066	0.007738	0.000838		0.001523				0.014826	0.000020	0.000178	-0.000102	0.000355	0.000102	0.000102		0.008556	0.000305	-0.000203
mp:2017-08-14_10.00.00.News_Social.COU.KY	KY	2017-08-14T10:00:00.000Z	News_Social	2.2.19	63.0	0.000039	-0.023810				-0.007937		0.071429			0.015873		0.033730					-0.023810		0.047619					0.253968																								
mp:2017-08-14_10.00.00.News_Social.COU.CL	CL	2017-08-14T10:00:00.000Z	News_Social	2.2.19	603.4	0.000374	-0.031488	0.043089		0.006629	0.007872	0.027345	0.006629	0.013258	0.040603	0.019059	0.019887	0.075157	0.003315	0.006629	0.016573	0.001657	0.010938			0.004972				0.059662	-0.003315	0.005303					-0.001657	0.000000		0.003315				0.001657							0.001657	0.014087		
mp:2017-08-14_10.00.00.News_Social.COU.CN	CN	2017-08-14T10:00:00.000Z	News_Social	2.2.19	95350.9	0.059054	-0.064226	-0.011154	0.008458	0.004688	0.002918	0.027745	0.009864	0.024918	0.061069	0.021237	0.014992	0.059952	0.003870	0.004877	0.000676	0.002082	-0.009923	0.000010	0.003267	0.000634	0.000273	0.001127	-0.003104	0.033691	-0.000870	0.016133	0.000294	0.000063	0.000708	-0.000409	0.004328	0.002428	0.000315	0.001316	0.000021	0.000042	-0.000105	0.005779	0.000186	0.001961	0.000514	-0.005270	0.001196	0.001484	0.000042	0.005621	-0.000461	-0.000031
mp:2017-08-14_10.00.00.News_Social.COU.CO	CO	2017-08-14T10:00:00.000Z	News_Social	2.2.19	3460.5	0.002143	-0.058229	-0.000433	0.006791	0.004335	-0.001553	0.081491	0.043346	0.019650	0.053316	0.001589	0.007513	0.050000	0.007947	0.009536	0.000867	0.006357	-0.008568							0.005202	-0.004335	0.012426			0.002312	-0.000578	0.080884	0.000289						-0.000144	0.001271	0.002312		-0.004046		0.002890		0.021962		
mp:2017-08-14_10.00.00.News_Social.COU.CD	CD	2017-08-14T10:00:00.000Z	News_Social	2.2.19	1547.0	0.000958	-0.150614	-0.010989	0.001939	0.009050	-0.000808	0.079832	0.030381	0.057207	0.075307	0.019716	0.011635	0.061143	0.000646	0.011635		0.000646	-0.016257		0.004525	0.001293		-0.001293	-0.000646	-0.000646	-0.004848	0.017776		0.001293		-0.001939	0.006399	-0.002586						0.010989	-0.000065			-0.007757				0.031997	-0.007757	
mp:2017-08-14_10.00.00.News_Social.COU.CR	CR	2017-08-14T10:00:00.000Z	News_Social	2.2.19	317.1	0.000196	0.055188	0.000000		0.012614	0.000788	0.031536	0.022075	0.003154	0.072532	0.040997	0.009461	0.083767	-0.009461	0.037843		0.003154	-0.021129							0.025229	-0.006307	0.006307					-0.018921	0.003154														0.037843		
