id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	loveHate	anger	debtDefault	innovation	marketRisk	budgetDeficit	businessExpansion	centralBank	commercialRealEstateSentiment	consumerSentiment	creditEasyVsTight	economicGrowth	economicUncertainty	economicVolatility	financialSystemInstability	fiscalPolicyLooseVsTight	governmentAnger	governmentCorruption	governmentInstability	inflation	inflationForecast	interestRates	interestRatesForecast	investmentFlows	monetaryPolicyLooseVsTight	naturalDisasters	regimeChange	residentialRealEstateGrowth	residentialRealEstateSales	residentialRealEstateSentiment	residentialRealEstateValues	sanctions	socialInequality	socialUnrest	tradeBalance	unemployment
mp:2017-08-12_07.00.00.News.COU.AF	AF	2017-08-12T07:00:00.000Z	News	2.2.18	5738.9	0.004242	-0.167541	-0.005750	0.001655	0.001394	-0.002135	0.346843	0.052188	0.025876	0.058548	0.011762	0.008364	0.016445	0.000348	0.008451			-0.010377		0.000174				0.000523	-0.001220	0.000000	0.002004			0.001307	0.001742	0.015334							0.006273	-0.000174			-0.001045		0.001220		0.038073		-0.000871
mp:2017-08-12_07.00.00.News.COU.DZ	DZ	2017-08-12T07:00:00.000Z	News	2.2.18	463.4	0.000343	-0.241692	-0.012948	0.008632	0.004316	0.000539	0.028054	0.043159	0.006474	0.056107	-0.012948	0.064739	0.078253	0.019422	0.010790			-0.017264		0.002158					0.004316		0.002158			0.004316		-0.017911							0.010790	0.000432							0.012948		
mp:2017-08-12_07.00.00.News.COU.AO	AO	2017-08-12T07:00:00.000Z	News	2.2.18	258.0	0.000191	-0.120155	0.000000	0.003876	0.007752	0.000969	0.042636	-0.027132		0.093023	-0.023256		0.050388	0.065891		0.104651		-0.003876						-0.007752	-0.046512							0.054264																	
mp:2017-08-12_07.00.00.News.COU.AR	AR	2017-08-12T07:00:00.000Z	News	2.2.18	2276.2	0.001682	-0.164089	-0.005931	0.010983	0.005711	-0.001977	0.052719	0.034927	0.025042	0.066778	0.016694	0.017793	0.074137	0.004393	0.004833	0.000879	0.000879	-0.011159		0.001757	0.000879				0.005052	-0.004393	0.006151		-0.000439	0.000879	0.000879	0.018232	0.003075	0.000439	0.000879			0.000879	0.007469		0.000879		0.002856			0.001318	0.025261	0.007908	
mp:2017-08-12_07.00.00.News.COU.AM	AM	2017-08-12T07:00:00.000Z	News	2.2.18	23.5	0.000017	0.170213				-0.021277	0.106383	-0.063830	0.042553	0.063830			0.082447		0.042553			-0.021277						0.042553																							0.042553		
mp:2017-08-12_07.00.00.News.COU.AU	AU	2017-08-12T07:00:00.000Z	News	2.2.18	42762.7	0.031609	-0.123028	-0.001578	0.007916	0.009120	-0.002341	0.050687	0.034177	0.030973	0.069020	0.023513	0.017772	0.084610	0.004338	0.008875	0.000117	0.001006	-0.007753		0.001684	0.001380		-0.000526	-0.000199	0.003554	0.001649	0.009948	0.000047		0.002081	0.000175	0.011117	0.000795		0.000152	0.000023		0.000023	0.002865	0.000080	0.000783		-0.004467	0.000210	0.000023	0.000175	0.007974	-0.000117	-0.000070
mp:2017-08-12_07.00.00.News.COU.AT	AT	2017-08-12T07:00:00.000Z	News	2.2.18	474.5	0.000351	-0.088514	0.023182	0.004215	0.004215	-0.009484	0.050580	0.044257	0.031612	0.047418	0.010537	0.006322	0.076528		0.008430		0.006322	-0.022129							0.002107	0.016860	0.003161			0.002107		0.012645	0.023182						0.013699								0.006322	-0.004215	
mp:2017-08-12_07.00.00.News.COU.BH	BH	2017-08-12T07:00:00.000Z	News	2.2.18	148.2	0.000110	0.168691	0.026991			0.005061	0.053981	-0.020243	0.006748	0.026991	0.013495	0.033738	0.090250		0.006748			0.000675							-0.006748					0.006748	-0.026991	0.026991								0.006748							0.013495		
mp:2017-08-12_07.00.00.News.COU.BD	BD	2017-08-12T07:00:00.000Z	News	2.2.18	4315.2	0.003190	-0.162217	0.005793	0.003013	0.004055	-0.009588	0.071723	0.039511	0.031285	0.067668	0.010081	0.014715	0.077465	0.010892	0.009849		0.002086	-0.008447		0.000695	0.002317		0.000927	0.000000	0.002086	-0.000463	0.015248			0.000695	0.006952	0.019814	0.000232						0.013209	0.000463	0.000695		-0.001854				0.024448	0.000000	-0.000232
mp:2017-08-12_07.00.00.News.COU.BY	BY	2017-08-12T07:00:00.000Z	News	2.2.18	102.5	0.000076	0.058537	0.039024			-0.002439		-0.039024	0.039024		0.063415	0.009756	0.087195	0.009756			0.009756	0.009756		0.009756					0.009756						0.009756	0.009756	0.009756						0.009756		0.019512						0.029268		
mp:2017-08-12_07.00.00.News.COU.BE	BE	2017-08-12T07:00:00.000Z	News	2.2.18	3866.5	0.002858	-0.264968	-0.011250	0.012802	0.009052	-0.021854	0.065434	0.039441	0.031424	0.084443	0.001164	0.013449	0.086561	0.003104	0.004914		0.001552	-0.020885		0.000517			-0.001552		0.001035	-0.003621	0.005949			0.001035	0.010216	0.030131	0.000517						0.001552		0.000000		-0.001035		0.000517		0.029225		-0.005690
mp:2017-08-12_07.00.00.News.COU.BO	BO	2017-08-12T07:00:00.000Z	News	2.2.18	353.0	0.000261	-0.036827	0.050992		0.011331	0.004249	0.022663	0.084986	0.011331	0.076487	0.002833	0.045326	0.081445	0.005666				0.007082		0.011331					0.025496	0.011331	0.011331					0.002833	0.045326	0.045326									-0.005666				0.002833		
mp:2017-08-12_07.00.00.News.COU.BA	BA	2017-08-12T07:00:00.000Z	News	2.2.18	168.0	0.000124	0.050595	0.071429		0.083333	-0.002976	0.059524	0.050595	0.026786	0.038690	-0.005952	0.000000	0.093006					0.044643							0.011905							-0.005952															0.017857		
mp:2017-08-12_07.00.00.News.COU.BR	BR	2017-08-12T07:00:00.000Z	News	2.2.18	9594.3	0.007092	-0.120853	-0.015791	0.003231	0.006931	0.002918	0.020116	0.011934	0.044141	0.059462	0.006879	0.008912	0.071872	0.001563	0.004430	0.003752	0.002658	-0.009162	0.001980	0.003909	0.006983		-0.000730	0.001511	0.002554	-0.003700	0.023451			0.004586	0.027308	0.041691	-0.001563		-0.001147	-0.000417			0.002710	0.000104			-0.000417		0.000208		0.005316	0.001876	-0.002189
mp:2017-08-12_07.00.00.News.COU.BG	BG	2017-08-12T07:00:00.000Z	News	2.2.18	243.0	0.000180	0.047325				-0.002058		-0.010288	0.069959	0.106996		0.057613	0.076132	0.024691				-0.049383							0.004115	0.012346	0.037037																					0.016461	
mp:2017-08-12_07.00.00.News.COU.KH	KH	2017-08-12T07:00:00.000Z	News	2.2.18	952.0	0.000704	-0.208508	0.007353	0.000525	0.006303	-0.003414	0.091912	0.115546	0.003151	0.098214	-0.006828	0.023109	0.085938	-0.004202	0.020483			-0.016544					0.000000	-0.004202	-0.001050	-0.003151	0.003151			0.002101		0.006303	0.001050														0.006828		
mp:2017-08-12_07.00.00.News.COU.CA	CA	2017-08-12T07:00:00.000Z	News	2.2.18	39905.5	0.029497	-0.062748	0.006453	0.006804	0.007981	0.001428	0.039957	0.020649	0.026575	0.065906	0.011440	0.021977	0.076549	0.004323	0.003972	0.000977	0.004548	-0.008108		0.003859	0.000451	0.000050	0.001729	-0.000050	0.022253	-0.003558	0.010953			0.000238	-0.000652	0.006265	0.001691	0.000276	0.000050	0.000226			0.007079	0.000363	0.000464	0.000175	-0.002280	0.000351	0.000200		0.003934	0.000150	-0.000313
mp:2017-08-12_07.00.00.News.COU.KY	KY	2017-08-12T07:00:00.000Z	News	2.2.18	134.7	0.000100	0.334076	0.014848			0.012992		-0.070527		0.089087	0.022272	0.051967	0.096047			0.014848		-0.014105		0.007424					0.007424							-0.007424																	
mp:2017-08-12_07.00.00.News.COU.CL	CL	2017-08-12T07:00:00.000Z	News	2.2.18	2861.0	0.002115	-0.139986	0.010311	0.007340	0.000350	-0.003539	0.068508	0.037400	0.026914	0.043516	-0.002796	0.018001	0.046243	-0.000699	0.004020	0.001398	0.000350	0.005225			0.003845		0.001398	0.000350	-0.023069	-0.006991	0.007026		-0.000350		0.001049	-0.021146	-0.001398						0.005243	0.000350						0.000350	0.012933	-0.009787	-0.001748
mp:2017-08-12_07.00.00.News.COU.CN	CN	2017-08-12T07:00:00.000Z	News	2.2.18	74790.2	0.055282	-0.143849	0.000100	0.010623	0.003283	-0.000353	0.048783	0.025866	0.029309	0.079369	0.015878	0.011987	0.075159	0.002407	0.008417	0.000495	0.002982	-0.013276	-0.000040	0.002153	0.000642	-0.000013	0.001016	-0.000334	0.024776	0.000221	0.012753	0.000007	0.000080	0.001257	0.001043	0.013078	0.001237	0.000134	0.000394	-0.000027	-0.000027	-0.000013	0.014487	0.000182	-0.000020	-0.000027	-0.003717	0.000067	0.000675	0.000027	0.006231	0.000909	-0.000067
mp:2017-08-12_07.00.00.News.COU.CO	CO	2017-08-12T07:00:00.000Z	News	2.2.18	1536.3	0.001136	-0.074855	0.000000	0.006509	0.002604	-0.005614	0.042309	0.024409	0.022782	0.072577	0.011391	0.014320	0.077581	0.007811	0.005858		0.001953	-0.012432		0.001302	0.001953				0.010740	-0.001302	0.005663			0.002604	0.045239	0.063399	-0.005207	0.000000	-0.001302	-0.001302				0.000260			-0.001302		0.001302		0.006509		
