id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	acreageCultivated	agDisease	subsidies	subsidiesSentiment	weatherDamage
mp:2017-08-10_18.00.00.Social.COM_AGR.CTTL	CTTL	2017-08-10T18:00:00.000Z	Social	2.2.18	197.4	0.071530	-0.055724	-0.050659	0.015198	0.005066	-0.003799	0.050659	0.002533	0.015198	0.030395	0.017730	0.027862	0.105623	0.002533				0.179331		0.000000		0.000000		0.010132				
mp:2017-08-10_18.00.00.Social.COM_AGR.COC	COC	2017-08-10T18:00:00.000Z	Social	2.2.18	110.5	0.040041	0.276018	-0.022624	0.027149	0.036199		0.054299	0.054299	0.054299	0.018100	0.036199		0.150452	-0.031674				0.036199						0.018100				
mp:2017-08-10_18.00.00.Social.COM_AGR.COF	COF	2017-08-10T18:00:00.000Z	Social	2.2.18	605.5	0.219408	-0.000826	0.011561		0.006606	0.009083	0.008258	0.052023	0.003303	0.034682	0.020644	0.014864	0.045623	0.049546	0.036334	0.001652	0.001652	0.001652	0.003303	-0.008258		0.186623	-0.001652					0.011561
mp:2017-08-10_18.00.00.Social.COM_AGR.COR	COR	2017-08-10T18:00:00.000Z	Social	2.2.18	330.5	0.119759	-0.107413	-0.087746	0.009077	0.006051	0.007564	0.009077	-0.003026	0.021180	0.016641	0.025719	0.003026	0.013238	0.012103		0.003026		0.042360		-0.006051		0.021180	-0.006051	0.006051	0.042360			0.048411
mp:2017-08-10_18.00.00.Social.COM_AGR.COT	COT	2017-08-10T18:00:00.000Z	Social	2.2.18	418.0	0.151466	-0.095694	-0.007177	0.002392	0.011962	0.004187	0.014354	0.023923	0.031100	0.059809	0.002392	0.038278	0.156100	0.005981	0.003589	0.004785		0.043062	0.009569	0.000000		-0.019139	-0.009569	-0.010766	0.009569			0.002392
mp:2017-08-10_18.00.00.Social.COM_AGR.HOGS	HOGS	2017-08-10T18:00:00.000Z	Social	2.2.18	40.0	0.014494	-0.400000	-0.025000						0.150000	0.150000			0.162500	0.050000				0.075000		0.000000								
mp:2017-08-10_18.00.00.Social.COM_AGR.POIL	POIL	2017-08-10T18:00:00.000Z	Social	2.2.18	27.0	0.009784	-0.074074					0.185185	0.000000		0.037037	0.037037		0.120370	0.037037								0.037037						
mp:2017-08-10_18.00.00.Social.COM_AGR.RICE1	RICE1	2017-08-10T18:00:00.000Z	Social	2.2.18	531.0	0.192412	-0.099812	0.022599		0.011299	0.001883	0.030132	0.025424	0.047081	0.052731	0.030132	0.005650	0.107345	0.000000		0.000000		0.049906	-0.007533	0.011299		0.005650	0.003766	0.024482	0.047081	0.009416	0.001883	0.016949
mp:2017-08-10_18.00.00.Social.COM_AGR.SOY1	SOY1	2017-08-10T18:00:00.000Z	Social	2.2.18	125.8	0.045585	-0.174881	-0.151033	0.023847		0.000000	0.031797	0.047695	0.047695	0.095390	-0.023847	0.007949	0.147456					0.014308		-0.015898	0.007949	-0.031797		0.015898				0.031797
mp:2017-08-10_18.00.00.Social.COM_AGR.SUG	SUG	2017-08-10T18:00:00.000Z	Social	2.2.18	178.0	0.064500	-0.070225	-0.005618	0.005618	0.053371	0.002809	0.002809	0.028090	0.056180	0.075843	0.016854	0.033708	0.150281	0.000000				0.101124		-0.005618		-0.011236						
