id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	acreageCultivated	agDisease	subsidies	subsidiesSentiment	weatherDamage
mp:2017-08-12_12.00.00.News.COM_AGR.CTTL	CTTL	2017-08-12T12:00:00.000Z	News	2.2.18	900.0	0.101688	-0.213889	-0.006111	0.012778	0.003333	0.002500	0.078889	0.026111	0.024444	0.056667	0.015000	0.010000	0.129583	-0.001111		0.005556		0.035000		0.000556		-0.008333	0.002222	0.003333	0.002222	0.002222	0.002222	0.005000
mp:2017-08-12_12.00.00.News.COM_AGR.COC	COC	2017-08-12T12:00:00.000Z	News	2.2.18	279.6	0.031591	-0.361230				0.000894		0.039342	0.114449	0.035765		0.010730	0.075465	-0.028612		-0.021459		0.062947				0.114449		0.028612				
mp:2017-08-12_12.00.00.News.COM_AGR.COF	COF	2017-08-12T12:00:00.000Z	News	2.2.18	375.0	0.042370	-0.066667	0.013333	0.002667	0.005333	0.000000	0.013333	-0.002667	0.037333	0.066667	0.018667	0.002667	0.151333	-0.010667		0.010667		0.058667		0.005333		-0.013333						
mp:2017-08-12_12.00.00.News.COM_AGR.COR	COR	2017-08-12T12:00:00.000Z	News	2.2.18	1837.5	0.207613	-0.027755	-0.001361	0.002177	0.014150	0.006259	0.004898	-0.026667	0.042993	0.017959	-0.005170	0.024762	0.042109	0.013605		0.004626		0.048707		0.032653		0.146939	0.034286	-0.001633				0.001361
mp:2017-08-12_12.00.00.News.COM_AGR.COT	COT	2017-08-12T12:00:00.000Z	News	2.2.18	578.7	0.065385	-0.179713	-0.007776	0.022464		0.001944	0.029376	0.012096	0.076032	0.111457	0.029376	0.012096	0.096034	0.003456		-0.013824		0.015898		-0.010368		-0.003456	0.003456	0.027648	0.005184			0.005184
mp:2017-08-12_12.00.00.News.COM_AGR.HOGS	HOGS	2017-08-12T12:00:00.000Z	News	2.2.18	92.0	0.010395	0.032609	0.086957	0.021739			0.032609	-0.086957		0.021739	-0.043478		0.114130	0.043478		0.086957												
mp:2017-08-12_12.00.00.News.COM_AGR.POIL	POIL	2017-08-12T12:00:00.000Z	News	2.2.18	325.5	0.036777	0.125960	0.006144	0.006144			0.006144	0.027650	0.036866	0.052227	0.012289		0.121736	-0.027650		-0.052227		0.015361	0.006144	0.024578		-0.029186	0.009217	-0.003072				
mp:2017-08-12_12.00.00.News.COM_AGR.RICE1	RICE1	2017-08-12T12:00:00.000Z	News	2.2.18	358.0	0.040449	0.068436	0.058659		-0.001397	0.004888	0.022346	-0.008380	0.019553	0.057263	0.025140	0.036313	0.112081	-0.008380		0.005587		0.058659	-0.002793	0.006983		0.015363	-0.002793	0.008380				0.036313
mp:2017-08-12_12.00.00.News.COM_AGR.SOY1	SOY1	2017-08-12T12:00:00.000Z	News	2.2.18	1163.0	0.131404	-0.140585	-0.002580	0.002580		0.000860	0.008598	-0.048151	0.038693	0.037833	-0.011608	0.021496	0.042132	0.015477		-0.006019		0.061909		0.041273		0.123818	0.055030	-0.005159				
mp:2017-08-12_12.00.00.News.COM_AGR.SUG	SUG	2017-08-12T12:00:00.000Z	News	2.2.18	688.9	0.077837	-0.182900	-0.015967	0.004355	0.008710	0.000000		-0.027580	0.042096	0.041370	-0.011613	0.014516	0.144469	-0.050806		-0.013064		0.033967		0.002903		0.042096	0.013064	0.000000				
mp:2017-08-12_12.00.00.News.COM_AGR.WHT	WHT	2017-08-12T12:00:00.000Z	News	2.2.18	2252.4	0.254491	-0.269046	0.018647	0.005772	0.000888	0.002664	0.003996	0.005328	0.018647	0.075697	-0.032410	0.061934	0.123490	0.011765	0.001332	0.000444		0.031700		0.004440		0.039957	0.007548	0.000222				0.002664
mp:2017-08-12_12.00.00.News_Social.COM_AGR.CTTL	CTTL	2017-08-12T12:00:00.000Z	News_Social	2.2.18	1138.5	0.108104	-0.164690	-0.006588	0.010101	0.008783	0.000769	0.073342	0.022837	0.026350	0.053579	0.009662	0.009662	0.137681	-0.002635		0.004392		0.038647	0.000878	0.000439		-0.010101	0.001757	0.004392	0.001757	0.001757	0.001757	0.004831
mp:2017-08-12_12.00.00.News_Social.COM_AGR.COC	COC	2017-08-12T12:00:00.000Z	News_Social	2.2.18	283.6	0.026929	-0.349083				0.000882	-0.001763	0.033498	0.112835	0.035261		0.010578	0.077045	-0.028209		-0.021157		0.062059				0.112835		0.028209				
mp:2017-08-12_12.00.00.News_Social.COM_AGR.COF	COF	2017-08-12T12:00:00.000Z	News_Social	2.2.18	515.5	0.048948	-0.035887	0.013579	0.001940	0.003880	-0.000970	0.013579	-0.008729	0.034918	0.053346	0.017459	0.007759	0.145247	-0.011639	0.001940	0.009699		0.065955		0.003880		-0.005820	0.003880					0.007759
