id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	newExploration	safetyAccident
mp:2017-08-14_13.00.00.News_Social.COM_ENM.ALU	ALU	2017-08-14T13:00:00.000Z	News_Social	2.2.19	2163.5	0.057226	-0.014329	-0.014560	0.001387	0.001156	0.004160	0.006471	-0.003235	0.009013	0.035128	0.009706	0.027964	0.115727	-0.012018	0.000000	0.023573	0.000462	0.061012	0.000924	-0.031431	-0.000231	0.021262	-0.002311		
mp:2017-08-14_13.00.00.News_Social.COM_ENM.BIOF	BIOF	2017-08-14T13:00:00.000Z	News_Social	2.2.19	83.5	0.002209	0.239521	0.095808			0.011976		0.017964		0.023952	0.011976	-0.005988	0.124251					0.041916	0.000000	0.059880		0.011976	0.000000		
mp:2017-08-14_13.00.00.News_Social.COM_ENM.COA	COA	2017-08-14T13:00:00.000Z	News_Social	2.2.19	3251.5	0.086004	-0.147163	-0.011072	0.003076	0.002768	0.003537	0.066892	0.026142	0.029679	0.066277	-0.017069	0.010610	0.147770	0.007074	-0.000461	-0.008304	-0.001230	0.031555	0.000308	0.005690	0.005690	0.009073	-0.000154	0.001230	0.000308
mp:2017-08-14_13.00.00.News_Social.COM_ENM.CPPR	CPPR	2017-08-14T13:00:00.000Z	News_Social	2.2.19	1359.4	0.035957	0.157790	0.025747	0.004414		0.004046	0.013977	0.013977	0.015448	0.033471	-0.000368	0.039356	0.141717	0.019126	0.006621	0.070987	0.000000	0.029719	0.000000	0.001471		0.014345		0.005149	0.001471
mp:2017-08-14_13.00.00.News_Social.COM_ENM.CRU	CRU	2017-08-14T13:00:00.000Z	News_Social	2.2.19	8577.1	0.226870	-0.141948	-0.013000	0.011076	0.000700	0.004081	0.008045	-0.001632	0.023260	0.060102	-0.007345	0.019121	0.104359	0.004081	0.000117	-0.001108	-0.000291	0.030908	0.000117	-0.002623	0.000350	0.010376	0.001399	0.000583	0.000117
mp:2017-08-14_13.00.00.News_Social.COM_ENM.BIOETH	BIOETH	2017-08-14T13:00:00.000Z	News_Social	2.2.19	29.6	0.000783	0.202703			0.101351	0.016892		-0.033784			-0.067568	0.033784	0.113176					0.054054				-0.033784	-0.067568		
mp:2017-08-14_13.00.00.News_Social.COM_ENM.MOG	MOG	2017-08-14T13:00:00.000Z	News_Social	2.2.19	630.8	0.016685	-0.003171	0.045973	0.013475	0.009512	0.002378	0.034084	-0.001585		0.040425	0.009512	0.010304	0.046053	0.012682	0.001585	0.006341		0.040900	0.012682	0.011890		-0.120482	-0.117311	0.004756	
mp:2017-08-14_13.00.00.News_Social.COM_ENM.GOL	GOL	2017-08-14T13:00:00.000Z	News_Social	2.2.19	9452.3	0.250020	-0.006083	0.024438	0.007247	0.031421	0.004761	0.030151	-0.000106	0.020947	0.076595	-0.003756	0.023645	0.174000	0.005977	0.000846	0.006348	0.000635	0.032172	0.000423	0.004126		-0.015869	-0.003861	0.007353	0.000317
mp:2017-08-14_13.00.00.News_Social.COM_ENM.HOIL	HOIL	2017-08-14T13:00:00.000Z	News_Social	2.2.19	9.0	0.000238	0.111111	0.222222			-0.166667					0.222222		0.472222												
mp:2017-08-14_13.00.00.News_Social.COM_ENM.IRN	IRN	2017-08-14T13:00:00.000Z	News_Social	2.2.19	3380.5	0.089417	-0.278509	-0.013312	0.025144		-0.002884	0.053542	0.038012	0.027067	0.108712	-0.032244	0.009170	0.162217	0.005916		-0.004733	0.000592	0.020411		0.000887	0.000296	0.027067	0.005916	0.000592	
