id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	acreageCultivated	agDisease	subsidies	subsidiesSentiment	weatherDamage
mp:2017-08-12_21.00.00.News.COM_AGR.CTTL	CTTL	2017-08-12T21:00:00.000Z	News	2.2.18	633.5	0.207814	-0.234412	0.013418	0.012628	0.009471	-0.013418	0.078927	0.052881	0.017364	0.064720	-0.000789	0.017364	0.153118	-0.015785		0.001579		0.017364			0.012628	-0.011050		0.003157	0.000000	0.003157	0.003157	0.003157
mp:2017-08-12_21.00.00.News.COM_AGR.COC	COC	2017-08-12T21:00:00.000Z	News	2.2.18	234.1	0.076794	-0.222127				0.002136		0.017087	0.162324	0.034173		0.012815	0.038338	-0.034173		-0.034173		0.083725				0.170867		0.036309				
mp:2017-08-12_21.00.00.News.COM_AGR.COF	COF	2017-08-12T21:00:00.000Z	News	2.2.18	104.0	0.034116	-0.177885	-0.048077			-0.002404		0.014423	0.038462	0.076923	-0.028846	0.009615	0.153846			0.009615		0.057692		0.019231		-0.028846						
mp:2017-08-12_21.00.00.News.COM_AGR.COR	COR	2017-08-12T21:00:00.000Z	News	2.2.18	572.0	0.187639	0.136364	0.005245		0.017483	0.011364	0.001748	-0.017483	0.033217	0.033217	-0.012238	0.001748	0.007430	0.017483		0.001748		0.048951		0.036713		0.208042	0.006993	-0.001748				0.001748
mp:2017-08-12_21.00.00.News.COM_AGR.COT	COT	2017-08-12T21:00:00.000Z	News	2.2.18	409.2	0.134234	-0.239492	0.007331	0.034213		-0.002138	0.041544	0.031769	0.075758	0.136852	0.024438	0.002444	0.127261	-0.004888		-0.012219		0.005376		-0.007331		-0.036657	0.004888	0.007331	0.004888			0.004888
mp:2017-08-12_21.00.00.News.COM_AGR.HOGS	HOGS	2017-08-12T21:00:00.000Z	News	2.2.18	4.0	0.001312	0.250000				0.062500				0.250000	-0.250000		0.250000															
mp:2017-08-12_21.00.00.News.COM_AGR.POIL	POIL	2017-08-12T21:00:00.000Z	News	2.2.18	116.5	0.038217	0.111588	0.017167				0.017167	0.042918			0.025751		0.071888			-0.051502		0.025751	0.017167	0.017167		-0.090129	0.017167	-0.008584				
mp:2017-08-12_21.00.00.News.COM_AGR.RICE1	RICE1	2017-08-12T21:00:00.000Z	News	2.2.18	169.5	0.055603	0.008850	0.135693		-0.002950	0.002950	0.011799	0.017699	0.000000	0.026549	-0.005900	0.023599	0.095870	-0.017699		0.011799		0.053097	-0.005900	0.000000		-0.008850	-0.005900	0.005900				0.070796
mp:2017-08-12_21.00.00.News.COM_AGR.SOY1	SOY1	2017-08-12T21:00:00.000Z	News	2.2.18	200.5	0.065772	-0.094763	0.004988			0.004988		-0.024938	0.029925	0.094763	-0.037406	0.039900	0.129052	-0.004988		-0.029925		0.004988		0.000000		-0.054863		-0.014963				
mp:2017-08-12_21.00.00.News.COM_AGR.SUG	SUG	2017-08-12T21:00:00.000Z	News	2.2.18	186.0	0.061016	-0.220430	0.010753	0.005376	0.032258	-0.002688		-0.048387		0.043011	-0.043011	0.016129	0.112903	-0.021505				0.037634	0.010753			0.048387	0.048387					
mp:2017-08-12_21.00.00.News.COM_AGR.WHT	WHT	2017-08-12T21:00:00.000Z	News	2.2.18	419.1	0.137482	-0.052493	0.014316			0.003579	0.014316	-0.009544		0.059652	-0.084705		0.104331	0.069196	0.007158	0.002386		0.034837		-0.011930		0.045335	0.021475		0.014316			0.004772
mp:2017-08-12_21.00.00.News_Social.COM_AGR.CTTL	CTTL	2017-08-12T21:00:00.000Z	News_Social	2.2.18	813.0	0.192194	-0.182657	0.010455	0.011070	0.013530	-0.011993	0.070726	0.036900	0.018450	0.063961	-0.001230	0.019680	0.159440	-0.013530		0.001230		0.028905		0.001845	0.009840	-0.008610		0.004920	0.002460	0.002460	0.002460	0.003690
mp:2017-08-12_21.00.00.News_Social.COM_AGR.COC	COC	2017-08-12T21:00:00.000Z	News_Social	2.2.18	238.1	0.056287	-0.209996				0.002100	-0.002100	0.010500	0.159597	0.033599		0.012600	0.040844	-0.033599		-0.033599		0.082318				0.167997		0.035699				
mp:2017-08-12_21.00.00.News_Social.COM_AGR.COF	COF	2017-08-12T21:00:00.000Z	News_Social	2.2.18	198.5	0.046926	-0.052897	-0.015113		0.020151	-0.003778		0.010076	0.030227	0.062972	-0.017632	0.015113	0.149244	0.040302	0.005038	0.005038		0.030227		0.010076		-0.005038	0.010076					0.035264
mp:2017-08-12_21.00.00.News_Social.COM_AGR.COR	COR	2017-08-12T21:00:00.000Z	News_Social	2.2.18	696.5	0.164653	0.089734	0.000000	0.001436	0.014358	0.009332	0.005743	-0.010050	0.038765	0.034458	-0.010050	0.001436	0.033561	0.014358		0.001436		0.051687		0.037330		0.173726	0.005743	-0.007179				0.002872
mp:2017-08-12_21.00.00.News_Social.COM_AGR.COT	COT	2017-08-12T21:00:00.000Z	News_Social	2.2.18	497.7	0.117657	-0.181836	0.006028	0.028129		-0.001758	0.050231	0.041189	0.066305	0.118545	0.020092	0.012055	0.121961	0.001005		-0.010046		0.008439		-0.006028		-0.026120	0.004018	0.010046	0.004018			0.010046
mp:2017-08-12_21.00.00.News_Social.COM_AGR.HOGS	HOGS	2017-08-12T21:00:00.000Z	News_Social	2.2.18	32.7	0.007730	-0.152905				0.007645	0.030581	0.045872	0.061162	0.122324	-0.030581	0.091743	0.124618					0.067278		0.000000		0.030581						
mp:2017-08-12_21.00.00.News_Social.COM_AGR.POIL	POIL	2017-08-12T21:00:00.000Z	News_Social	2.2.18	143.5	0.033924	0.125436	0.020906			0.006969	0.013937	0.027875		0.013937	0.041812		0.091463	0.006969		-0.041812		0.020906	0.013937	0.006969		-0.066202	0.013937	-0.006969				
