id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	loveHate	carryTrade	currencyPegInstability	priceMomentum
mp:2017-08-10_23.00.00.News.CUR.AUD	AUD	2017-08-10T23:00:00.000Z	News	2.2.18	1394.2	0.074447	-0.173218	0.002152	0.007531		0.001793	0.007890	0.013987	0.014345	0.068857	0.030125	0.040884	0.106907	0.005021	-0.001435	-0.057022	-0.000717	0.065127	0.013628	0.000717		0.001435
mp:2017-08-10_23.00.00.News.CUR.CAD	CAD	2017-08-10T23:00:00.000Z	News	2.2.18	169.6	0.009056	-0.129717	0.017689				0.011792	-0.041274	0.011792	0.064858		0.005896	0.087559			0.088443		0.068396	0.011792			0.000000
mp:2017-08-10_23.00.00.News.CUR.CNY	CNY	2017-08-10T23:00:00.000Z	News	2.2.18	2344.6	0.125196	0.149279	0.014715	0.004478	0.001706	-0.000906	0.022179	0.008743	0.014715	0.048836	0.055660	0.007251	0.062313	-0.063550	0.000427	0.133072	0.004265	0.023927	0.004265			0.005971
mp:2017-08-10_23.00.00.News.CUR.EGP	EGP	2017-08-10T23:00:00.000Z	News	2.2.18	12.0	0.000641	-0.333333											-0.083333			0.333333						
mp:2017-08-10_23.00.00.News.CUR.EUR	EUR	2017-08-10T23:00:00.000Z	News	2.2.18	2368.6	0.126478	-0.116736	0.007599	0.006544	0.003378	0.010660	0.011399	-0.002744	0.012244	0.050030	0.002533	0.013932	0.081852	0.000211	-0.002111	0.095204	0.005911	0.009753	0.004433			0.013932
mp:2017-08-10_23.00.00.News.CUR.HKD	HKD	2017-08-10T23:00:00.000Z	News	2.2.18	464.0	0.024777	-0.109914				0.003233		0.030172	0.043103	0.071121	0.019397	0.064655	0.106681	-0.019397		0.051724	0.008621	0.017241		0.038793		0.017241
mp:2017-08-10_23.00.00.News.CUR.INR	INR	2017-08-10T23:00:00.000Z	News	2.2.18	421.5	0.022507	0.029656	0.011862			0.003262	0.002372	-0.018980	0.021352	0.045077	-0.028470	0.018980	0.019870	0.002372		0.098458	0.021352	0.040332	0.016607			0.014235
mp:2017-08-10_23.00.00.News.CUR.IDR	IDR	2017-08-10T23:00:00.000Z	News	2.2.18	2.0	0.000107												-0.375000			0.500000	0.500000	0.500000				
mp:2017-08-10_23.00.00.News.CUR.ILS	ILS	2017-08-10T23:00:00.000Z	News	2.2.18	7.0	0.000374	0.571429	0.285714										0.107143			0.000000		0.142857				
mp:2017-08-10_23.00.00.News.CUR.JPY	JPY	2017-08-10T23:00:00.000Z	News	2.2.18	1623.0	0.086664	-0.153420	-0.015404	0.028343	0.001232	0.000924	0.024030	-0.008010	0.016020	0.138324	0.024646	0.003697	0.117067	0.003081		0.082255	0.003697	0.044362	-0.000616			0.006161
mp:2017-08-10_23.00.00.News.CUR.MYR	MYR	2017-08-10T23:00:00.000Z	News	2.2.18	637.6	0.034046	-0.063519	-0.018821	0.003137		0.000392	0.015684	-0.005489	0.032936	0.050188	0.002353	0.001568	0.054266	-0.007842	-0.014115	0.159975	-0.001568	0.012704				0.004705
mp:2017-08-10_23.00.00.News.CUR.MXN	MXN	2017-08-10T23:00:00.000Z	News	2.2.18	467.5	0.024963	-0.133690	-0.025668	0.019251		0.001070		0.002139	0.038503	0.048128	-0.018182		0.097059			0.109091	-0.010695	0.021390				0.010695
mp:2017-08-10_23.00.00.News.CUR.NZD	NZD	2017-08-10T23:00:00.000Z	News	2.2.18	358.7	0.019154	-0.167271	-0.022303	0.005576		0.002091	0.016727	0.002788		0.036242	-0.057151	0.005576	0.025997			0.044606	0.008364	0.025648	0.008364			0.069696
mp:2017-08-10_23.00.00.News.CUR.PLN	PLN	2017-08-10T23:00:00.000Z	News	2.2.18	36.0	0.001922	-0.055556	0.111111					0.013889	0.111111	0.125000			0.215278			0.000000			0.027778			
mp:2017-08-10_23.00.00.News.CUR.RUB	RUB	2017-08-10T23:00:00.000Z	News	2.2.18	26.0	0.001388	0.096154								0.038462	-0.115385		0.048077	-0.057692		0.000000						0.076923
mp:2017-08-10_23.00.00.News.CUR.SGD	SGD	2017-08-10T23:00:00.000Z	News	2.2.18	3.0	0.000160	0.333333								0.333333	-0.333333		0.250000									
mp:2017-08-10_23.00.00.News.CUR.ZAR	ZAR	2017-08-10T23:00:00.000Z	News	2.2.18	549.0	0.029315	-0.141166	0.016393	0.005464	-0.000911	-0.003643	0.010018	-0.009107	0.072860	0.060109	0.014572	0.007286	0.116120	0.025501	0.007286	-0.041894	-0.003643	0.015483				-0.007286
mp:2017-08-10_23.00.00.News.CUR.KRW	KRW	2017-08-10T23:00:00.000Z	News	2.2.18	29.0	0.001549	-0.051724							0.068966	0.068966			0.017241	-0.068966		0.120690		0.034483				
mp:2017-08-10_23.00.00.News.CUR.CHF	CHF	2017-08-10T23:00:00.000Z	News	2.2.18	1385.5	0.073983	-0.101768	-0.015879	0.007218			0.015157	-0.024540	0.018766	0.142187	0.008661	0.000722	0.078762	-0.010105		0.061350		0.084807	0.002887			0.000722
