id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	acreageCultivated	agDisease	subsidies	subsidiesSentiment	weatherDamage
mp:2017-08-14_19.00.00.Social.COM_AGR.CTTL	CTTL	2017-08-14T19:00:00.000Z	Social	2.2.19	269.0	0.136500	-0.050186	0.018587	0.000000	0.003717		0.068773	-0.040892	0.022305	0.052045	-0.011152	0.003717	0.131970	0.007435		0.007435		0.026022		0.037175				0.052045				
mp:2017-08-14_19.00.00.Social.COM_AGR.COC	COC	2017-08-14T19:00:00.000Z	Social	2.2.19	2.0	0.001015	-1.000000											0.250000															
mp:2017-08-14_19.00.00.Social.COM_AGR.COF	COF	2017-08-14T19:00:00.000Z	Social	2.2.19	203.4	0.103212	-0.046706	-0.004916	0.004916	0.014749	0.000000	0.014749	0.029499	0.027040	0.132743	0.022124	0.034415	0.153147	0.002458		0.000000		0.026549	0.004916	-0.004916		-0.004916			0.004916			0.014749
mp:2017-08-14_19.00.00.Social.COM_AGR.COR	COR	2017-08-14T19:00:00.000Z	Social	2.2.19	492.9	0.250114	-0.131873	-0.004058	0.012173	0.022317	0.004058	0.006086	-0.028403	0.036519	0.048691	0.002029	0.020288	0.164283	-0.008115				0.008927		0.004058		-0.010144	-0.004058	0.010144	-0.001014			0.032461
mp:2017-08-14_19.00.00.Social.COM_AGR.COT	COT	2017-08-14T19:00:00.000Z	Social	2.2.19	210.4	0.106764	-0.247148	0.004753		0.009506	-0.002376	0.009506	0.059411	0.033270	0.087928	-0.002376	0.030894	0.160646	0.004753				0.011407		0.000000		0.019011		-0.004753				0.009506
mp:2017-08-14_19.00.00.Social.COM_AGR.HOGS	HOGS	2017-08-14T19:00:00.000Z	Social	2.2.19	35.5	0.018014	-0.084507			0.056338		0.028169	0.014085	0.056338	0.084507	-0.028169	0.056338	0.095070					0.056338		0.000000		0.028169				-0.014085	-0.042254	
mp:2017-08-14_19.00.00.Social.COM_AGR.ORJ	ORJ	2017-08-14T19:00:00.000Z	Social	2.2.19	11.0	0.005582	-0.363636			-0.090909			-0.363636			-0.090909		0.068182	-0.090909														
mp:2017-08-14_19.00.00.Social.COM_AGR.RICE1	RICE1	2017-08-14T19:00:00.000Z	Social	2.2.19	196.5	0.099711	-0.206107	-0.025445		0.010178		0.045802	0.045802	0.020356	0.106870	-0.005089	0.015267	0.140585	0.010178				0.010178		0.005089		-0.030534		0.015267				0.096692
mp:2017-08-14_19.00.00.Social.COM_AGR.SOY1	SOY1	2017-08-14T19:00:00.000Z	Social	2.2.19	113.8	0.057746	-0.140598	0.000000					0.008787	0.026362	0.079086	-0.035149	0.026362	0.053163	0.017575				0.059754		0.079086		0.000000		0.026362				0.061511
mp:2017-08-14_19.00.00.Social.COM_AGR.SUG	SUG	2017-08-14T19:00:00.000Z	Social	2.2.19	193.4	0.098138	-0.142192	0.007756		-0.002585	0.003878	0.031024	0.031024	0.036194	0.098242	0.005171	0.010341	0.167011	0.020683				0.040848		0.000000		0.000000		-0.010341				
