id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	loveHate	anger	debtDefault	innovation	marketRisk	budgetDeficit	businessExpansion	centralBank	commercialRealEstateSentiment	consumerSentiment	creditEasyVsTight	economicGrowth	economicUncertainty	economicVolatility	financialSystemInstability	fiscalPolicyLooseVsTight	governmentAnger	governmentCorruption	governmentInstability	inflation	inflationForecast	interestRates	interestRatesForecast	investmentFlows	monetaryPolicyLooseVsTight	naturalDisasters	regimeChange	residentialRealEstateGrowth	residentialRealEstateSales	residentialRealEstateSentiment	residentialRealEstateValues	sanctions	socialInequality	socialUnrest	tradeBalance	unemployment
mp:2017-08-14_09.00.00.News_Social.COU.AF	AF	2017-08-14T09:00:00.000Z	News_Social	2.2.19	4298.7	0.002762	-0.177496	-0.018494	0.008258	0.000931	-0.004536	0.333473	0.046758	0.028497	0.053388	0.005467	0.005234	0.023603	0.000465	0.008491		0.000233	-0.016121							-0.002908	-0.000931	0.002792			0.000814	0.001396	0.010212							0.000931	-0.000023			-0.000465		0.000698		0.039779		
mp:2017-08-14_09.00.00.News_Social.COU.DZ	DZ	2017-08-14T09:00:00.000Z	News_Social	2.2.19	792.5	0.000509	-0.130599	0.005047	0.002524	0.002524	0.004101	0.049211	0.111041	0.027760	0.075079	0.007571	0.009464	0.070584	0.000000	0.016404			-0.002524					-0.002524		0.031546		0.071924					-0.005047							0.002524								0.015142		
mp:2017-08-14_09.00.00.News_Social.COU.AO	AO	2017-08-14T09:00:00.000Z	News_Social	2.2.19	131.5	0.000084	-0.117871	0.015209	0.015209	0.007605	-0.001901	0.091255	0.007605	0.015209	0.068441	0.045627	0.030418	0.065114	0.007605	0.007605			-0.026616					0.007605		0.045627	0.007605	0.022814																0.015209				0.007605		
mp:2017-08-14_09.00.00.News_Social.COU.AR	AR	2017-08-14T09:00:00.000Z	News_Social	2.2.19	8534.6	0.005484	-0.100239	0.003339	0.006737	0.002461	-0.006356	0.024781	0.029468	0.030464	0.060694	0.046341	0.007792	0.056813	0.003749	0.006503	0.001992	0.002695	-0.005325		0.000117	0.000820		0.000176		-0.016345	0.001582	0.018126		0.003632	0.007499	0.004804	0.025414	0.001640		0.000000				0.022087	0.000047			-0.012420				0.009374	-0.000703	0.000117
mp:2017-08-14_09.00.00.News_Social.COU.AM	AM	2017-08-14T09:00:00.000Z	News_Social	2.2.19	195.5	0.000126	-0.240409	-0.061381		0.005115	0.002558	0.296675	0.056266	0.025575	0.051151	-0.012788	0.005115	0.026535	0.005115				-0.010230						0.005115	-0.025575	0.005115						-0.005115							0.030691								0.020460		
mp:2017-08-14_09.00.00.News_Social.COU.AU	AU	2017-08-14T09:00:00.000Z	News_Social	2.2.19	64567.1	0.041485	-0.134666	-0.005034	0.008998	0.008689	-0.004536	0.036319	0.037109	0.025927	0.077299	0.015852	0.018547	0.083173	0.004313	0.012421	0.000983	0.001464	-0.013934	-0.000046	0.000736	0.000821		-0.000263	0.000062	0.004097	-0.000101	0.012650		0.000031	0.000070	-0.000728	0.008069	0.002091	0.000070	0.000101	-0.000124	-0.000015		0.003508	0.000085	0.000116	0.000062	-0.007759	0.000705	0.000062	0.000062	0.004414	-0.000604	0.000093
mp:2017-08-14_09.00.00.News_Social.COU.AT	AT	2017-08-14T09:00:00.000Z	News_Social	2.2.19	1116.7	0.000717	-0.008059	0.013432	0.004477	0.018805	0.001343	0.083281	0.020149	0.035820	0.077908	0.055073	0.013432	0.084960	0.007164	0.002686		0.004477	0.000537							-0.007164	0.001791	0.009850	-0.000895			-0.002686	-0.002686	0.006268	0.000895				0.002686	0.000895						0.002686		0.005373		
mp:2017-08-14_09.00.00.News_Social.COU.BH	BH	2017-08-14T09:00:00.000Z	News_Social	2.2.19	635.8	0.000409	0.109311	0.044039	0.003146	0.004718	0.009437	0.132117	0.007078	0.012583	0.036175	0.038534	0.007864	0.069008	0.003146	0.001573			0.013212		-0.003146			0.003146		0.031456	0.000000	0.001573			0.001573		0.004718													0.001573		0.014942		
mp:2017-08-14_09.00.00.News_Social.COU.BD	BD	2017-08-14T09:00:00.000Z	News_Social	2.2.19	3894.4	0.002502	-0.175765	0.004494	0.008859	0.003595	0.000835	0.093211	0.026705	0.032483	0.071641	0.019130	0.023880	0.071031	0.009244	0.005906	0.000257	0.001027	-0.010220	0.000514	-0.000257	0.001797		-0.000514	-0.000770	0.000770	-0.003081	0.008089			0.001284	-0.001541	0.012711	0.002054					0.000514	0.027219		0.000514		-0.004879				0.015022	-0.000514	
mp:2017-08-14_09.00.00.News_Social.COU.BY	BY	2017-08-14T09:00:00.000Z	News_Social	2.2.19	444.0	0.000285	-0.238739	-0.007883	0.013514	0.004505	-0.003378	0.078829	0.051802	0.016892	0.092342	0.012387	0.004505	0.070242	0.009009	0.011261			-0.013514							-0.031532	-0.004505	0.013514					0.038288	-0.009009						0.009009		0.002252						0.029279		
