id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	acreageCultivated	agDisease	subsidies	subsidiesSentiment	weatherDamage
mp:2017-08-15_12.00.00.Social.COM_AGR.CTTL	CTTL	2017-08-15T12:00:00.000Z	Social	2.2.19	367.4	0.168857	-0.028579	0.027218	0.008165	0.002722	-0.012248	0.046271	-0.006805	0.013609	0.083016	-0.010887	0.021775	0.132417	0.013609				0.075939		0.038106		-0.013609		0.046271	0.010887			
mp:2017-08-15_12.00.00.Social.COM_AGR.COC	COC	2017-08-15T12:00:00.000Z	Social	2.2.19	57.5	0.026427	0.139130				0.052174		0.034783		0.017391	0.121739		0.163043			0.017391				0.017391		0.130435						
mp:2017-08-15_12.00.00.Social.COM_AGR.COF	COF	2017-08-15T12:00:00.000Z	Social	2.2.19	152.1	0.069905	-0.164366	0.013149	0.006575		0.001644	0.085470	-0.013149	0.042735	0.085470	0.013149	0.032873	0.128041	0.026298	0.006575	0.000000		0.017094		0.013149		0.013149	0.013149		0.006575			0.026298
mp:2017-08-15_12.00.00.Social.COM_AGR.COR	COR	2017-08-15T12:00:00.000Z	Social	2.2.19	475.4	0.218494	-0.010517	-0.011569	0.004207	0.023138	0.004470		-0.041018	0.046277	0.042070	-0.001052	0.025242	0.146403	-0.006310		-0.001052	-0.001052	0.008204		0.027345		0.002103	0.002103	0.029449	-0.001052			0.037863
mp:2017-08-15_12.00.00.Social.COM_AGR.COT	COT	2017-08-15T12:00:00.000Z	Social	2.2.19	218.4	0.100377	0.109890	0.032051		0.013736	-0.004579	0.009158	-0.004579	0.013736	0.082418	-0.004579	0.027473	0.167353	0.000000		0.027473		0.020147		0.000000		0.018315		-0.004579				0.009158
mp:2017-08-15_12.00.00.Social.COM_AGR.HOGS	HOGS	2017-08-15T12:00:00.000Z	Social	2.2.19	26.0	0.011950	-0.115385	0.038462		0.076923		0.076923	0.000000		0.076923			0.125000	-0.038462				0.038462								-0.019231	-0.057692	
mp:2017-08-15_12.00.00.Social.COM_AGR.POIL	POIL	2017-08-15T12:00:00.000Z	Social	2.2.19	3.0	0.001379	-0.333333	0.333333										0.333333															
mp:2017-08-15_12.00.00.Social.COM_AGR.RICE1	RICE1	2017-08-15T12:00:00.000Z	Social	2.2.19	215.5	0.099044	0.025522	0.041763		0.009281	0.006961	0.023202	0.023202	0.013921	0.069606	0.009281	0.018561	0.139791	-0.004640		0.004640		0.018561		0.004640		-0.023202		0.009281	0.004640			0.092807
mp:2017-08-15_12.00.00.Social.COM_AGR.SOY1	SOY1	2017-08-15T12:00:00.000Z	Social	2.2.19	233.3	0.107225	-0.072868	0.008573		0.004286	0.003215	-0.002143	0.019288	0.019288	0.113588	-0.012859	0.034291	0.029147	0.034291		-0.034291	-0.002143	0.076297		0.038577		-0.040720	0.008573	0.042863				0.030004
mp:2017-08-15_12.00.00.Social.COM_AGR.SUG	SUG	2017-08-15T12:00:00.000Z	Social	2.2.19	238.4	0.109569	-0.073406	-0.046141		0.000000	0.005243	0.020973	0.044044	0.025168	0.184564	0.000000	0.020973	0.198406	0.012584				0.018456		-0.004195		0.020973	0.016779					0.004195
