id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	loveHate	anger	debtDefault	innovation	marketRisk	budgetDeficit	businessExpansion	centralBank	commercialRealEstateSentiment	consumerSentiment	creditEasyVsTight	economicGrowth	economicUncertainty	economicVolatility	financialSystemInstability	fiscalPolicyLooseVsTight	governmentAnger	governmentCorruption	governmentInstability	inflation	inflationForecast	interestRates	interestRatesForecast	investmentFlows	monetaryPolicyLooseVsTight	naturalDisasters	regimeChange	residentialRealEstateGrowth	residentialRealEstateSales	residentialRealEstateSentiment	residentialRealEstateValues	sanctions	socialInequality	socialUnrest	tradeBalance	unemployment
mp:2017-08-13_16.00.00.News_Social.COU.AF	AF	2017-08-13T16:00:00.000Z	News_Social	2.2.19	5887.0	0.004713	-0.156956	-0.024036	0.010447	0.000000	-0.003270	0.327926	0.061661	0.035587	0.055376	0.009258	0.006625	0.019220	0.000679	0.008918		0.000170	-0.020664							-0.001104	-0.000170	0.004077			0.001019	0.004756	0.019603	-0.000170		-0.000170				0.000510	0.001002			-0.001699		0.000510		0.046798	0.003822	0.001699
mp:2017-08-13_16.00.00.News_Social.COU.DZ	DZ	2017-08-13T16:00:00.000Z	News_Social	2.2.19	400.9	0.000321	-0.152158	-0.007483	0.008730		0.002494	0.133450	0.032427	0.074832	0.066101	0.082315	0.008730	0.067193	0.000000	0.026191			-0.018209					-0.002494		-0.002494		0.002494			0.002494	-0.002494	0.007483								0.004989							0.037416		
mp:2017-08-13_16.00.00.News_Social.COU.AO	AO	2017-08-13T16:00:00.000Z	News_Social	2.2.19	222.9	0.000178	-0.062808	0.026918	0.002243	0.004486	0.021310	0.042620	-0.011216	0.017945	0.035891	0.022432	0.017945	0.077109	0.008973	0.004486			0.019964							-0.031404	0.004486	0.013459			0.004486		0.004486											0.026918				0.004486	-0.017945	
mp:2017-08-13_16.00.00.News_Social.COU.AR	AR	2017-08-13T16:00:00.000Z	News_Social	2.2.19	4360.8	0.003491	-0.154444	0.003096	0.005160	0.005504	-0.003755	0.042882	0.015823	0.036232	0.076935	0.049876	0.008829	0.070102	0.006879	0.001835	0.003898	0.005962	-0.003681		0.000459	0.002752		0.000459		-0.013186	-0.000115	0.011236			0.000917	0.000917	0.003830	0.000000						0.049188	0.000046			-0.008485		0.000229		0.012727	0.004128	
mp:2017-08-13_16.00.00.News_Social.COU.AM	AM	2017-08-13T16:00:00.000Z	News_Social	2.2.19	153.0	0.000122	-0.258170	-0.039216	0.006536		0.004902	0.228758	0.084967	0.029412	0.081699	0.006536	0.006536	0.043709					-0.014706							-0.026144							-0.013072							0.039216								0.013072		
mp:2017-08-13_16.00.00.News_Social.COU.AU	AU	2017-08-13T16:00:00.000Z	News_Social	2.2.19	38060.0	0.030471	-0.145415	0.000709	0.009051	0.011784	-0.003563	0.041264	0.037809	0.026432	0.085956	0.017709	0.016737	0.086124	0.003127	0.012428	0.000998	0.001708	-0.011315		0.000604	0.000683		0.000250	-0.000315	0.001130	-0.000762	0.014241	0.000105	0.000210	0.000486	-0.000933	0.007940	0.002154	0.000171	-0.000696	-0.000184			0.003639	0.000032	0.000670	-0.000026	-0.009406	0.000933	0.000039	0.000276	0.005977	-0.000263	-0.000079
mp:2017-08-13_16.00.00.News_Social.COU.AT	AT	2017-08-13T16:00:00.000Z	News_Social	2.2.19	723.0	0.000579	0.004841	0.004841	0.008299	0.026279	0.001210	0.105809	0.024896	0.024205	0.052559	0.065698	0.012448	0.075640	0.006916	0.002075		0.001383	0.004841							-0.008299	0.002766	0.013831	-0.001383			-0.001383	0.002766	0.006916	0.001383				0.004149							0.004149		0.005533		
mp:2017-08-13_16.00.00.News_Social.COU.BH	BH	2017-08-13T16:00:00.000Z	News_Social	2.2.19	961.5	0.000770	-0.127405	0.017681	0.002080	0.002080	0.002860	0.057722	0.008320	0.075403	0.076963	0.042642	0.003120	0.080343	0.004160	0.002600			-0.001300		-0.002080			0.002080		0.063443	-0.001040						0.007800								0.000520			-0.001040				0.017161		
mp:2017-08-13_16.00.00.News_Social.COU.BD	BD	2017-08-13T16:00:00.000Z	News_Social	2.2.19	4105.5	0.003287	-0.166971	0.003045	0.009499	0.002679	-0.006394	0.088296	0.038729	0.041530	0.072464	0.007673	0.016076	0.074504	0.006455	0.005968		0.000731	-0.007977	0.000244		0.003410		-0.000731	0.000487	0.004384	-0.002314	0.004750			0.001218	0.002923	0.017416	0.004993		0.000000				0.006820	0.000244	0.000731		-0.002679				0.018268	0.001461	-0.000244
mp:2017-08-13_16.00.00.News_Social.COU.BY	BY	2017-08-13T16:00:00.000Z	News_Social	2.2.19	281.5	0.000225	-0.238011		0.014210		0.003552	0.071048	0.088810	0.010657	0.065719	-0.007105	0.014210	0.054396	0.003552	0.021314			-0.019538							-0.049734	-0.007105	0.021314					0.060391	-0.014210						0.014210								0.042629		
mp:2017-08-13_16.00.00.News_Social.COU.BE	BE	2017-08-13T16:00:00.000Z	News_Social	2.2.19	734.4	0.000588	-0.105528	0.006127	0.011574	0.023829	-0.006808	0.091912	-0.006127	0.055147	0.087146	0.002723	0.019063	0.090465	0.008851	0.006127		0.005447	-0.005174							0.002723		0.000000				0.001362	0.012255							0.000681								0.008170		
