id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	newExploration	safetyAccident
mp:2017-08-11_00.00.00.News.COM_ENM.ALU	ALU	2017-08-11T00:00:00.000Z	News	2.2.18	2426.8	0.053163	-0.080765	-0.007005	0.018749	0.001648	0.007469	0.017719	0.062016	0.008241	0.049036	0.002060	0.028020	0.149343	0.001648		0.021015	0.000824	0.033707	0.000824	0.000824	0.006593	-0.041619	-0.007417		
mp:2017-08-11_00.00.00.News.COM_ENM.BIOF	BIOF	2017-08-11T00:00:00.000Z	News	2.2.18	165.2	0.003619	-0.139225	0.072639			-0.001513	0.012107		0.048426	0.024213	0.006053	0.030266	0.176755	-0.006053				0.025424		-0.018160	0.012107	0.066586		0.012107	
mp:2017-08-11_00.00.00.News.COM_ENM.COA	COA	2017-08-11T00:00:00.000Z	News	2.2.18	3579.4	0.078413	-0.145974	-0.017740	0.003911	0.002514	0.003038	0.041348	0.031430	0.024026	0.074733	0.014109	0.024026	0.157408	-0.005448		0.004470	0.000559	0.034307	0.001118	-0.000419	0.003073	0.001816	0.002235	0.001956	0.000279
mp:2017-08-11_00.00.00.News.COM_ENM.CPPR	CPPR	2017-08-11T00:00:00.000Z	News	2.2.18	2510.0	0.054986	-0.082470	0.010159	0.007171	0.004382	0.007072	0.009163	0.008765	0.017729	0.027888	0.001992	0.010757	0.160598	0.007769		0.020916		0.035020		0.012749	0.000398	0.000598	-0.003187	0.014343	
mp:2017-08-11_00.00.00.News.COM_ENM.CRU	CRU	2017-08-11T00:00:00.000Z	News	2.2.18	13686.3	0.299821	-0.234687	-0.010412	0.014284	0.005261	0.001260	0.006722	-0.005151	0.018340	0.048771	0.002484	0.007599	0.101233	0.004676	0.000000	0.006576	0.000950	0.036591	0.002776	0.011179		-0.008183	-0.001315	0.000511	
mp:2017-08-11_00.00.00.News.COM_ENM.BIOETH	BIOETH	2017-08-11T00:00:00.000Z	News	2.2.18	203.2	0.004451	0.152559	-0.034449			0.007382		0.014764	0.039370	0.088583		0.029528	0.160925	-0.044291		0.014764		0.010827		0.063976		-0.004921			
mp:2017-08-11_00.00.00.News.COM_ENM.MOG	MOG	2017-08-11T00:00:00.000Z	News	2.2.18	1639.9	0.035925	-0.215867	-0.026526	0.029575	0.003049	0.003125	0.027441	0.040246	0.040856	0.074395	0.059150	0.006708	0.129215	0.000000		0.015245	-0.001829	0.020977	-0.007318	0.013415		0.016769	-0.002439	0.000610	
mp:2017-08-11_00.00.00.News.COM_ENM.GOL	GOL	2017-08-11T00:00:00.000Z	News	2.2.18	11554.9	0.253129	-0.125315	-0.008005	0.024016	0.001644	0.003840	0.023323	0.003116	0.016270	0.078581	0.002250	0.020554	0.168091	0.007010	0.000822	0.003721	0.000519	0.047183	0.000519	0.003116		-0.006967	0.000346	0.010472	0.000173
mp:2017-08-11_00.00.00.News.COM_ENM.HOIL	HOIL	2017-08-11T00:00:00.000Z	News	2.2.18	85.0	0.001862	-0.811765						-0.011765			0.094118		0.226471			-0.023529		0.011765							
mp:2017-08-11_00.00.00.News.COM_ENM.IRN	IRN	2017-08-11T00:00:00.000Z	News	2.2.18	605.2	0.013258	0.013219	-0.064442	-0.000826	0.001652	0.009501	0.013219	0.034699	0.008262	0.028916	-0.010740	0.014871	0.138301	0.001652	0.001652	0.037178		0.035030	-0.006609	-0.013219		0.052875	0.018176	0.008262	
mp:2017-08-11_00.00.00.News.COM_ENM.JET	JET	2017-08-11T00:00:00.000Z	News	2.2.18	55.0	0.001205	-0.254545	0.027273		-0.009091		0.018182	0.018182		0.054545	0.145455		0.140909	0.018182								-0.054545			
mp:2017-08-11_00.00.00.News.COM_ENM.LNG	LNG	2017-08-11T00:00:00.000Z	News	2.2.18	130.0	0.002848	0.023077	0.015385			0.001923		-0.003846		0.138462	-0.038462	0.030769	0.113269	-0.015385				0.025385				-0.138462			
mp:2017-08-11_00.00.00.News.COM_ENM.NAP	NAP	2017-08-11T00:00:00.000Z	News	2.2.18	144.2	0.003159	0.201110	0.041609			0.000000		-0.027739	0.013870	0.013870	0.006935		0.081137	-0.013870				0.278779		0.006935		-0.027739			
mp:2017-08-11_00.00.00.News.COM_ENM.NGS	NGS	2017-08-11T00:00:00.000Z	News	2.2.18	1652.4	0.036199	-0.126180	-0.008775	0.006052	0.002421	-0.002345	0.017550	0.000000	0.040850	0.055979	0.007262	0.028443	0.120053	0.008473	0.000000	0.007867		0.045873	0.000605	-0.006657	0.000605	0.017853	0.001210	0.011498	
mp:2017-08-11_00.00.00.News.COM_ENM.NKL	NKL	2017-08-11T00:00:00.000Z	News	2.2.18	827.9	0.018137	-0.126827	-0.021138	0.013287		0.005888	0.012079	0.007851	0.047107	0.059186	0.000604	0.023554	0.144522	0.022950		0.002416		0.036719		-0.024158	0.001208	0.018118		0.013287	
mp:2017-08-11_00.00.00.News.COM_ENM.NSEA	NSEA	2017-08-11T00:00:00.000Z	News	2.2.18	1105.0	0.024207	-0.447511	-0.023529	0.009955			0.001810	-0.048869	0.010860	0.012670	0.009050	0.006335	0.152489	-0.001810		0.012670		0.022624		0.026244		-0.043891			
mp:2017-08-11_00.00.00.News.COM_ENM.PALL	PALL	2017-08-11T00:00:00.000Z	News	2.2.18	71.0	0.001555	0.507042			0.056338	0.003521		-0.028169			0.126761		0.214789					0.056338							
mp:2017-08-11_00.00.00.News.COM_ENM.PLAT	PLAT	2017-08-11T00:00:00.000Z	News	2.2.18	375.0	0.008215	0.069333	0.021333		0.008000	0.007000	0.034667	-0.002667	0.026667	0.028000	-0.024000	0.010667	0.143333	0.013333		0.024000		0.016000		-0.005333		0.020000	0.005333	0.002667	
mp:2017-08-11_00.00.00.News.COM_ENM.RAREE	RAREE	2017-08-11T00:00:00.000Z	News	2.2.18	97.0	0.002125	0.391753	0.164948			0.012887		0.082474	0.134021	0.020619	0.010309	0.072165	0.265464			0.030928									
mp:2017-08-11_00.00.00.News.COM_ENM.SLVR	SLVR	2017-08-11T00:00:00.000Z	News	2.2.18	1060.2	0.023225	0.196189	-0.006603	0.001415		0.002358	0.019336	-0.013677	0.013677	0.042445	-0.000943	0.035842	0.163955	0.004716	0.001886	0.010375	0.005659	0.028485		0.004716		0.001415		0.016035	
