id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	loveHate	carryTrade	currencyPegInstability	priceMomentum
mp:2017-08-14_05.00.00.News_Social.CUR.ARS	ARS	2017-08-14T05:00:00.000Z	News_Social	2.2.19	5.0	0.000489	0.000000											0.150000			-0.200000						
mp:2017-08-14_05.00.00.News_Social.CUR.AUD	AUD	2017-08-14T05:00:00.000Z	News_Social	2.2.19	397.5	0.038886	0.032704	0.000000	0.002516	0.002516	0.000629	0.005031	0.025157	0.025157	0.055346	0.005031	0.037736	0.068868	-0.002516		0.114465	0.002516	0.042767	0.005031			-0.002516
mp:2017-08-14_05.00.00.News_Social.CUR.BRL	BRL	2017-08-14T05:00:00.000Z	News_Social	2.2.19	21.5	0.002103	-0.465116						-0.046512	0.046512	0.046512			0.145349	-0.046512		0.023256		0.046512				
mp:2017-08-14_05.00.00.News_Social.CUR.CAD	CAD	2017-08-14T05:00:00.000Z	News_Social	2.2.19	19.0	0.001859	-0.078947		0.052632		-0.006579				0.052632		0.052632	0.118421			-0.052632						-0.052632
mp:2017-08-14_05.00.00.News_Social.CUR.CNY	CNY	2017-08-14T05:00:00.000Z	News_Social	2.2.19	1635.7	0.160014	-0.024760	-0.015590	0.012227	0.001223	0.003210	0.014061	0.001223	0.011004	0.053494	0.060219	0.005197	0.066730	-0.086813	-0.000611	0.052271	-0.004891	0.030262	0.000611			0.007948
mp:2017-08-14_05.00.00.News_Social.CUR.EGP	EGP	2017-08-14T05:00:00.000Z	News_Social	2.2.19	28.0	0.002739	0.107143						-0.035714	0.071429	0.071429			0.107143	0.035714		0.178571						
mp:2017-08-14_05.00.00.News_Social.CUR.EUR	EUR	2017-08-14T05:00:00.000Z	News_Social	2.2.19	980.6	0.095928	-0.085152	0.016317	0.019376	0.005099	0.010453	0.013257	0.024985	0.012237	0.096370	0.000000	0.022435	0.137084	-0.002040	0.005099	0.056088	0.010198	0.016724	0.002040			0.005609
mp:2017-08-14_05.00.00.News_Social.CUR.HKD	HKD	2017-08-14T05:00:00.000Z	News_Social	2.2.19	34.0	0.003326	-0.176471	0.029412	0.088235				0.029412		0.088235			0.007353			0.088235	0.029412		0.029412			0.147059
mp:2017-08-14_05.00.00.News_Social.CUR.INR	INR	2017-08-14T05:00:00.000Z	News_Social	2.2.19	600.5	0.058745	0.248959	0.044130	-0.000833	0.001665	-0.014155		0.004163	0.011657	0.027477	-0.012490	0.006661	0.082431	0.001665		0.239800	0.000000	0.019983	0.001665			0.006661
mp:2017-08-14_05.00.00.News_Social.CUR.IDR	IDR	2017-08-14T05:00:00.000Z	News_Social	2.2.19	93.3	0.009127	-0.262594	0.064309				0.010718	-0.037513	0.021436	0.021436	-0.010718	0.010718	0.089228	-0.010718		-0.101822		0.046088	0.010718			0.037513
