id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	acreageCultivated	agDisease	subsidies	subsidiesSentiment	weatherDamage
mp:2017-08-16_08.00.00.News.COM_AGR.CTTL	CTTL	2017-08-16T08:00:00.000Z	News	2.2.19	972.2	0.086204	-0.089488	-0.003086	0.005143	0.004114	-0.004114	0.047315	0.028801	0.021600	0.080230	0.015429	0.004114	0.104608	0.020572		0.005143	0.002057	0.051635		0.021600	0.018515	-0.006172		0.004114	0.002057			
mp:2017-08-16_08.00.00.News.COM_AGR.COC	COC	2017-08-16T08:00:00.000Z	News	2.2.19	661.2	0.058628	-0.313067	0.015124	0.033273				0.006050	0.012099	0.125529			0.109952	0.004537	0.012099	-0.030248		0.038113				0.078645		-0.004537				
mp:2017-08-16_08.00.00.News.COM_AGR.COF	COF	2017-08-16T08:00:00.000Z	News	2.2.19	662.5	0.058743	-0.146415	-0.009057	0.006038		0.002642	0.013585	-0.025660	0.018113	0.073208	0.015094	0.007547	0.140943	0.006038	0.012075	0.030189		0.034717	0.000000	0.006038		0.012075		-0.003019	0.001509			0.006038
mp:2017-08-16_08.00.00.News.COM_AGR.COR	COR	2017-08-16T08:00:00.000Z	News	2.2.19	1595.7	0.141489	-0.095569	0.005013	0.005013	0.001253	0.001253	0.021307	-0.016920	0.028201	0.047628	0.003760	0.035094	0.099846	-0.010027		-0.010967	0.001253	0.041486		0.000627		0.040421	0.003760	-0.008774				0.008147
mp:2017-08-16_08.00.00.News.COM_AGR.COT	COT	2017-08-16T08:00:00.000Z	News	2.2.19	469.2	0.041603	-0.065004	-0.029838	0.004263		-0.004263	0.025575	0.000000	0.027707	0.093777	0.004263	0.006394	0.122442	0.004263		-0.006394		0.004689		0.027707		0.006394		-0.005328				
mp:2017-08-16_08.00.00.News.COM_AGR.HOGS	HOGS	2017-08-16T08:00:00.000Z	News	2.2.19	20.0	0.001773	0.400000											-0.050000			0.100000						0.300000						
mp:2017-08-16_08.00.00.News.COM_AGR.ORJ	ORJ	2017-08-16T08:00:00.000Z	News	2.2.19	6.0	0.000532	1.000000											0.250000															
mp:2017-08-16_08.00.00.News.COM_AGR.POIL	POIL	2017-08-16T08:00:00.000Z	News	2.2.19	699.4	0.062015	-0.154418	-0.021447			0.012153	0.035745	0.002860	0.085788	0.072920	-0.008579		0.083500	0.002860	-0.001430	-0.005719		0.054904		0.038605		0.054332	-0.001430					
mp:2017-08-16_08.00.00.News.COM_AGR.RICE1	RICE1	2017-08-16T08:00:00.000Z	News	2.2.19	766.1	0.067929	-0.257799	-0.028717	0.003916		-0.013706	0.023496	0.044381	0.019580	0.023496	0.011748	0.041770	0.120970	0.016969				0.015403		0.010443		-0.028717	0.002611	0.007832	0.001305	0.010443		0.050907
mp:2017-08-16_08.00.00.News.COM_AGR.SOY1	SOY1	2017-08-16T08:00:00.000Z	News	2.2.19	1634.4	0.144921	-0.313265	0.002753	0.000612	0.000612	0.002753	0.013767	-0.009484	0.016826	0.033040	0.007648	0.017744	0.087892	0.003977		-0.024474	-0.000612	0.041544	-0.000918	0.008872		0.096366	0.004895	0.001836	0.001224			0.002447
mp:2017-08-16_08.00.00.News.COM_AGR.SUG	SUG	2017-08-16T08:00:00.000Z	News	2.2.19	1670.0	0.148077	-0.203593	-0.027545	0.026347	0.001796	-0.002919	0.091617	0.041018	0.047305	0.078443	0.046108	0.004192	0.159281	-0.008982		-0.000599		0.017964	0.001198	0.001198		0.020359	0.002395	0.000000				0.010180
mp:2017-08-16_08.00.00.News.COM_AGR.WHT	WHT	2017-08-16T08:00:00.000Z	News	2.2.19	2121.2	0.188085	-0.155337	-0.012493	0.004243	0.001414	-0.001414	0.006129	0.004007	0.016500	0.063643	-0.005893	0.066943	0.134924	0.014379	-0.000471	-0.007071	-0.001414	0.041580		0.001414		0.025693	0.003771	-0.000943		0.007543		0.000471
mp:2017-08-16_08.00.00.News_Social.COM_AGR.CTTL	CTTL	2017-08-16T08:00:00.000Z	News_Social	2.2.19	1337.9	0.100956	-0.111742	-0.002990	0.007474	0.005232	-0.000934	0.071007	0.022797	0.017939	0.072502	0.025787	0.005232	0.106903	0.014201		0.004485	0.001495	0.051125	-0.001495	0.013454	0.013454	-0.007474		0.003737	0.002242			0.000747
mp:2017-08-16_08.00.00.News_Social.COM_AGR.COC	COC	2017-08-16T08:00:00.000Z	News_Social	2.2.19	676.6	0.051055	-0.316287	0.014780	0.032516				0.005912	0.011824	0.122672			0.108410	0.004434	0.011824	-0.029560		0.037836				0.076855		-0.013302				
mp:2017-08-16_08.00.00.News_Social.COM_AGR.COF	COF	2017-08-16T08:00:00.000Z	News_Social	2.2.19	831.5	0.062744	-0.090800	-0.002405	0.004811	0.016837	0.002105	0.010824	-0.032471	0.019844	0.061936	0.027661	0.015634	0.145069	0.012026	0.009621	0.024053		0.037282	0.000000	0.007216		0.002405		-0.002405	0.001203			0.014432
mp:2017-08-16_08.00.00.News_Social.COM_AGR.COR	COR	2017-08-16T08:00:00.000Z	News_Social	2.2.19	1860.6	0.140398	-0.093249	0.001075	0.004300	0.002150	0.001209	0.018274	-0.018811	0.022842	0.051059	0.012362	0.032248	0.096394	-0.008599		-0.011555	0.001075	0.043857		0.001612		0.041116	0.008599	-0.006450	0.001075			0.016124
mp:2017-08-16_08.00.00.News_Social.COM_AGR.COT	COT	2017-08-16T08:00:00.000Z	News_Social	2.2.19	681.2	0.051402	-0.060188	-0.021286	0.002202	-0.000734	-0.006055	0.017616	-0.007340	0.025690	0.078538	0.002202	0.015414	0.147277	-0.000734		-0.008808		0.004698		0.026424		0.007340	0.002936	-0.003670				0.001468
mp:2017-08-16_08.00.00.News_Social.COM_AGR.HOGS	HOGS	2017-08-16T08:00:00.000Z	News_Social	2.2.19	28.5	0.002151	0.333333	-0.070175							-0.017544	-0.035088		-0.021930	-0.035088		0.070175		0.017544				0.210526						
mp:2017-08-16_08.00.00.News_Social.COM_AGR.ORJ	ORJ	2017-08-16T08:00:00.000Z	News_Social	2.2.19	6.0	0.000453	1.000000											0.250000															
mp:2017-08-16_08.00.00.News_Social.COM_AGR.POIL	POIL	2017-08-16T08:00:00.000Z	News_Social	2.2.19	725.4	0.054738	-0.133719	-0.012407			0.015164	0.034464	0.002757	0.082713	0.070306	-0.008271		0.088089	0.002757	-0.001379	-0.005514		0.054315		0.042735		0.055142	-0.001379					
mp:2017-08-16_08.00.00.News_Social.COM_AGR.RICE1	RICE1	2017-08-16T08:00:00.000Z	News_Social	2.2.19	866.1	0.065355	-0.252280	-0.026556	0.003464		-0.010391	0.028865	0.045029	0.017319	0.020783	0.012701	0.036947	0.108446	0.015010	-0.001155			0.013624		0.009237		-0.016164	0.002309	0.006928	0.002309	0.009237		0.070431
mp:2017-08-16_08.00.00.News_Social.COM_AGR.SOY1	SOY1	2017-08-16T08:00:00.000Z	News_Social	2.2.19	1992.2	0.150329	-0.272061	0.000753	0.003012	0.000753	0.002384	0.011043	-0.017318	0.020329	0.034886	0.007278	0.016565	0.078657	0.002259	-0.001004	-0.022839	-0.001004	0.047535	-0.000251	0.013051		0.094368	0.015059	0.003012	0.002008	0.003012		0.002510
mp:2017-08-16_08.00.00.News_Social.COM_AGR.SUG	SUG	2017-08-16T08:00:00.000Z	News_Social	2.2.19	1969.1	0.148586	-0.141689	-0.021330	0.022345	0.005078	-0.001333	0.078716	0.038850	0.050277	0.083033	0.033518	0.006348	0.162777	-0.006602		-0.000508		0.017216	0.002539	0.000508		0.021330	0.002031	0.000000	0.002031			0.009649
mp:2017-08-16_08.00.00.News_Social.COM_AGR.WHT	WHT	2017-08-16T08:00:00.000Z	News_Social	2.2.19	2277.2	0.171834	-0.156552	-0.010320	0.004391	0.001757	-0.001647	0.008344	0.004172	0.018444	0.063236	-0.002415	0.064553	0.135012	0.013394	-0.000439	-0.007465	-0.001317	0.042684		0.001317		0.022176	0.003513	-0.000878	0.002196	0.007026		0.001317
mp:2017-08-16_08.00.00.Social.COM_AGR.CTTL	CTTL	2017-08-16T08:00:00.000Z	Social	2.2.19	365.7	0.185221	-0.170905	-0.002734	0.013672	0.008203	0.007520	0.133990	0.006836	0.008203	0.051955	0.053322	0.008203	0.113002	-0.002734		0.002734		0.049768	-0.005469	-0.008203		-0.010938		0.002734	0.002734			0.002734
mp:2017-08-16_08.00.00.Social.COM_AGR.COC	COC	2017-08-16T08:00:00.000Z	Social	2.2.19	15.4	0.007800	-0.454545											0.042208					0.025974						-0.389610				
