id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	loveHate	carryTrade	currencyPegInstability	priceMomentum
mp:2017-08-14_10.00.00.News_Social.CUR.ARS	ARS	2017-08-14T10:00:00.000Z	News_Social	2.2.19	5.0	0.000229	0.000000											0.150000			-0.200000						
mp:2017-08-14_10.00.00.News_Social.CUR.AUD	AUD	2017-08-14T10:00:00.000Z	News_Social	2.2.19	504.0	0.023040	-0.010913	0.007937	0.003968	0.000992	0.000496	0.007937	0.019841	0.037698	0.067460	0.001984	0.031746	0.089534	-0.003968		0.084325	0.001984	0.031746	0.002976			-0.001984
mp:2017-08-14_10.00.00.News_Social.CUR.CAD	CAD	2017-08-14T10:00:00.000Z	News_Social	2.2.19	15.0	0.000686	-0.200000		0.066667					0.000000	0.066667			0.116667			-0.066667						-0.066667
mp:2017-08-14_10.00.00.News_Social.CUR.CNY	CNY	2017-08-14T10:00:00.000Z	News_Social	2.2.19	2506.8	0.114595	-0.005385	-0.016156	0.009574	0.000399	0.001995	0.009574	0.005385	0.010571	0.052258	0.042086	0.004388	0.074697	-0.058242	-0.000399	0.078985	-0.003590	0.025211	0.001596			0.009574
mp:2017-08-14_10.00.00.News_Social.CUR.EGP	EGP	2017-08-14T10:00:00.000Z	News_Social	2.2.19	35.0	0.001600	0.085714						-0.028571	0.085714	0.057143			0.107143	0.028571		0.142857						
mp:2017-08-14_10.00.00.News_Social.CUR.EUR	EUR	2017-08-14T10:00:00.000Z	News_Social	2.2.19	2118.4	0.096840	-0.175132	-0.026435	0.015578	0.004248	0.005311	0.012273	0.006373	0.016522	0.068684	-0.001416	0.016758	0.101952	-0.001652	-0.000944	0.030684	0.003776	0.027710	0.002832			0.004957
mp:2017-08-14_10.00.00.News_Social.CUR.HKD	HKD	2017-08-14T10:00:00.000Z	News_Social	2.2.19	34.0	0.001554	-0.176471	0.029412	0.088235				0.029412		0.088235			0.007353			0.088235	0.029412		0.029412			0.147059
mp:2017-08-14_10.00.00.News_Social.CUR.INR	INR	2017-08-14T10:00:00.000Z	News_Social	2.2.19	562.5	0.025714	0.106667	0.038222	-0.001778	0.010667	-0.004444		0.013333	0.017778	0.032000	-0.008000	0.016000	0.079111	-0.003556	-0.003556	0.162667	0.001778	0.023111	0.003556			0.012444
mp:2017-08-14_10.00.00.News_Social.CUR.IDR	IDR	2017-08-14T10:00:00.000Z	News_Social	2.2.19	142.8	0.006528	-0.231092	0.056022				0.014006	-0.049020	0.028011	0.028011	-0.014006	0.014006	0.087185	-0.014006		-0.077031		0.054622	0.014006			0.035014
mp:2017-08-14_10.00.00.News_Social.CUR.ILS	ILS	2017-08-14T10:00:00.000Z	News_Social	2.2.19	29.0	0.001326	0.068966				0.008621					-0.034483		0.025862	0.000000		0.241379						
mp:2017-08-14_10.00.00.News_Social.CUR.JPY	JPY	2017-08-14T10:00:00.000Z	News_Social	2.2.19	950.0	0.043428	-0.098947	-0.014737	0.011579		0.009868	0.020000	0.017895	0.028421	0.071579	0.010526	0.015789	0.120921	-0.001579	0.000526	-0.007895	0.001053	0.023158	0.001053			0.003684
mp:2017-08-14_10.00.00.News_Social.CUR.MYR	MYR	2017-08-14T10:00:00.000Z	News_Social	2.2.19	316.3	0.014459	-0.135947	0.025292	0.018969		0.031616	0.037939	-0.022131	0.025292	0.031616	0.025292	0.009485	0.087496	0.023712		0.088524		0.097376	0.015808			0.006323
mp:2017-08-14_10.00.00.News_Social.CUR.MXN	MXN	2017-08-14T10:00:00.000Z	News_Social	2.2.19	38.0	0.001737	-0.447368						0.052632	0.105263	0.184211	0.026316		0.157895			0.000000		0.078947				
mp:2017-08-14_10.00.00.News_Social.CUR.NZD	NZD	2017-08-14T10:00:00.000Z	News_Social	2.2.19	229.5	0.010491	-0.043573	-0.013072	0.004357	0.008715	0.018519	0.004357	0.002179	0.013072	0.034858	0.021786	0.039216	0.082244			0.150327	0.017429	0.006536	0.004357			0.000000
mp:2017-08-14_10.00.00.News_Social.CUR.SGD	SGD	2017-08-14T10:00:00.000Z	News_Social	2.2.19	43.5	0.001989	0.149425	0.045977		0.057471	0.011494	-0.011494	-0.045977	0.045977	0.091954		0.045977	0.117816	-0.091954		0.091954						
mp:2017-08-14_10.00.00.News_Social.CUR.ZAR	ZAR	2017-08-14T10:00:00.000Z	News_Social	2.2.19	242.5	0.011086	0.004124		0.012371	0.024742			0.000000	0.037113	0.026804	0.024742	0.008247	0.121134	0.012371		0.053608			0.045361			0.016495
mp:2017-08-14_10.00.00.News_Social.CUR.KRW	KRW	2017-08-14T10:00:00.000Z	News_Social	2.2.19	24.0	0.001097	-0.416667				-0.010417	0.041667	0.000000	0.083333	0.125000		0.041667	0.177083			-0.083333						
mp:2017-08-14_10.00.00.News_Social.CUR.CHF	CHF	2017-08-14T10:00:00.000Z	News_Social	2.2.19	159.2	0.007278	-0.609296											0.060930	-0.006281		-0.157035		0.001256				0.000000
mp:2017-08-14_10.00.00.News_Social.CUR.THB	THB	2017-08-14T10:00:00.000Z	News_Social	2.2.19	208.2	0.009518	0.141691	0.012008	0.009606		0.010807	0.028818	-0.004803	0.014409	0.045629	0.007205		0.081412	0.019212	-0.004803	0.129683	0.019212	0.039385	0.014409			0.004803
mp:2017-08-14_10.00.00.News_Social.CUR.TRY	TRY	2017-08-14T10:00:00.000Z	News_Social	2.2.19	13.0	0.000594	-0.076923	0.230769					-0.076923			0.076923		0.076923	-0.153846		-0.076923	-0.076923					
