id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	newExploration	safetyAccident
mp:2017-08-10_12.00.00.News.COM_ENM.ALU	ALU	2017-08-10T12:00:00.000Z	News	2.2.18	3144.3	0.073062	-0.111949	-0.043571	0.011449	0.000954	0.005168	0.026079	0.067901	0.011131	0.056928	0.004771	0.022422	0.174459	0.000636		0.018128	0.000636	0.023630		-0.003816	0.008587	-0.026874	-0.001272		
mp:2017-08-10_12.00.00.News.COM_ENM.BIOF	BIOF	2017-08-10T12:00:00.000Z	News	2.2.18	197.2	0.004582	-0.380325	0.030426	0.005071	0.010142	-0.034229		0.000000		0.096349	0.000000	0.035497	0.211460	0.005071				0.021298	0.005071			0.035497			
mp:2017-08-10_12.00.00.News.COM_ENM.COA	COA	2017-08-10T12:00:00.000Z	News	2.2.18	2644.4	0.061446	-0.110989	-0.009265	0.007563	0.005672	0.001087	0.035925	0.030820	0.015504	0.078279	0.013803	0.026849	0.156283	0.001324		0.009454	0.003025	0.033429	0.003403	-0.002647	0.003403	-0.020610	-0.000378	0.001513	
mp:2017-08-10_12.00.00.News.COM_ENM.CPPR	CPPR	2017-08-10T12:00:00.000Z	News	2.2.18	2041.0	0.047425	-0.016659	0.024008	0.005879	0.007839	0.003675	0.006369	0.016659	0.007839	0.033807	0.003430	0.010289	0.151347	0.021068	0.001470	0.031357		0.046497		0.017638	0.000980	-0.001715	-0.000980	0.015189	
mp:2017-08-10_12.00.00.News.COM_ENM.CRU	CRU	2017-08-10T12:00:00.000Z	News	2.2.18	12479.5	0.289977	-0.213029	-0.014744	0.004728	0.003446	0.000671	0.009215	-0.011138	0.022918	0.053848	-0.003205	0.008654	0.095847	0.002644	-0.000240	0.006491	0.000962	0.036019	0.007132	0.010217		-0.009656	-0.001282	0.001122	
mp:2017-08-10_12.00.00.News.COM_ENM.BIOETH	BIOETH	2017-08-10T12:00:00.000Z	News	2.2.18	99.7	0.002317	-0.050150		0.010030				0.010030	0.070211	0.040120		0.060181	0.113591	-0.015045				0.012036		0.130391		0.040120			
mp:2017-08-10_12.00.00.News.COM_ENM.MOG	MOG	2017-08-10T12:00:00.000Z	News	2.2.18	2903.7	0.067471	-0.165134	-0.027034	0.018769	0.001722	0.010418	0.016186	0.015497	0.047353	0.049592	0.054069	0.005510	0.100114	0.008093	0.000344	0.009987	-0.008265	0.041395	-0.003444	0.007577		0.002239	0.002066	0.000344	
mp:2017-08-10_12.00.00.News.COM_ENM.GOL	GOL	2017-08-10T12:00:00.000Z	News	2.2.18	10108.9	0.234893	-0.150214	-0.001187	0.021268	0.002473	0.004625	0.027303	0.007864	0.008953	0.077555	0.013206	0.018004	0.160806	0.001682	0.000495	0.006084	0.000495	0.051756	0.000495	0.001286		-0.010832	-0.000297	0.015135	0.000396
mp:2017-08-10_12.00.00.News.COM_ENM.HOIL	HOIL	2017-08-10T12:00:00.000Z	News	2.2.18	104.0	0.002417	-0.528846	0.038462						0.105769		0.038462		0.182692			-0.019231			-0.009615			-0.125000			
mp:2017-08-10_12.00.00.News.COM_ENM.IRN	IRN	2017-08-10T12:00:00.000Z	News	2.2.18	492.5	0.011444	-0.088325	-0.054822	0.008122		0.020305	0.004061	0.014213	0.021320	0.029442	-0.030457	0.002030	0.136548	0.006091		0.019289		0.036548	-0.008122	0.000000		0.050761	0.008122	0.004061	
